time,tasmin,tasmax,pcp,week_of_year
2019-02-19,-7.7,-1.1,8.1,8
2019-02-20,-15.4,-5.6,2.2,8
2019-02-21,-18.3,-5.5,2.0,8
2019-02-22,-9.1,-1.1,7.2,8
2019-02-23,-18.5,-10.8,0.6,8
2019-02-24,-24.0,-10.4,0.7,8
2019-02-25,-24.9,-9.6,1.2,8
