AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
None, 0.0, None,2021-07-30 00:00:00, 10.7, 23.9,31
12.9, None, -2.0,2021-07-30 00:10:00, None, None,31
12.4, None, -2.0,2021-07-30 00:25:00, None, None,31
12.6, None, -2.0,2021-07-30 00:40:00, None, None,31
12.6, None, -2.0,2021-07-30 00:55:00, None, None,31
12.0, None, -2.0,2021-07-30 01:10:00, None, None,31
11.9, None, -2.0,2021-07-30 01:25:00, None, None,31
11.7, None, -2.0,2021-07-30 01:40:00, None, None,31
11.7, None, -2.0,2021-07-30 01:55:00, None, None,31
11.6, None, -2.0,2021-07-30 02:10:00, None, None,31
11.3, None, -2.0,2021-07-30 02:25:00, None, None,31
11.1, None, -2.0,2021-07-30 02:40:00, None, None,31
10.9, None, -2.0,2021-07-30 02:55:00, None, None,31
10.8, None, -2.0,2021-07-30 03:10:00, None, None,31
10.9, None, -2.0,2021-07-30 03:25:00, None, None,31
10.7, None, -2.0,2021-07-30 03:40:00, None, None,31
10.7, None, -2.0,2021-07-30 03:55:00, None, None,31
10.7, None, -2.0,2021-07-30 04:10:00, None, None,31
10.8, None, -2.0,2021-07-30 04:25:00, None, None,31
10.7, None, -2.0,2021-07-30 04:40:00, None, None,31
10.7, None, -2.0,2021-07-30 04:55:00, None, None,31
10.8, None, -2.0,2021-07-30 05:10:00, None, None,31
11.0, None, -2.0,2021-07-30 05:25:00, None, None,31
11.1, None, -3.0,2021-07-30 05:40:00, None, None,31
11.8, None, -3.0,2021-07-30 05:55:00, None, None,31
12.3, None, -3.0,2021-07-30 06:10:00, None, None,31
12.8, None, -3.0,2021-07-30 06:25:00, None, None,31
13.4, None, -3.0,2021-07-30 06:40:00, None, None,31
14.2, None, -3.0,2021-07-30 06:55:00, None, None,31
15.8, None, -3.0,2021-07-30 07:10:00, None, None,31
17.3, None, -3.0,2021-07-30 07:25:00, None, None,31
18.0, None, -3.0,2021-07-30 07:40:00, None, None,31
18.1, None, -3.0,2021-07-30 07:55:00, None, None,31
18.1, None, -4.0,2021-07-30 08:10:00, None, None,31
18.5, None, -4.0,2021-07-30 08:25:00, None, None,31
18.8, None, -4.0,2021-07-30 08:40:00, None, None,31
19.1, None, -4.0,2021-07-30 08:55:00, None, None,31
19.8, None, -4.0,2021-07-30 09:10:00, None, None,31
19.9, None, -4.0,2021-07-30 09:25:00, None, None,31
20.2, None, -4.0,2021-07-30 09:40:00, None, None,31
20.6, None, -4.0,2021-07-30 09:55:00, None, None,31
20.6, None, -4.0,2021-07-30 10:10:00, None, None,31
21.0, None, -4.0,2021-07-30 10:25:00, None, None,31
21.3, None, -4.0,2021-07-30 10:40:00, None, None,31
21.4, None, -4.0,2021-07-30 10:55:00, None, None,31
21.8, None, -4.0,2021-07-30 11:10:00, None, None,31
22.4, None, -4.0,2021-07-30 11:25:00, None, None,31
22.3, None, -4.0,2021-07-30 11:40:00, None, None,31
22.4, None, -3.0,2021-07-30 11:55:00, None, None,31
22.5, None, -3.0,2021-07-30 12:10:00, None, None,31
22.6, None, -3.0,2021-07-30 12:25:00, None, None,31
22.6, None, -3.0,2021-07-30 12:40:00, None, None,31
