WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,9.3, None,78.1,2018-07-02 00:00:00,27
None,8.7, None,82.1,2018-07-02 01:00:00,27
None,8.6, None,83.1,2018-07-02 02:00:00,27
None,8.9, None,81.4,2018-07-02 03:00:00,27
None,8.4, None,83.0,2018-07-02 04:00:00,27
None,6.8, None,88.8,2018-07-02 05:00:00,27
None,6.4, None,90.3,2018-07-02 06:00:00,27
None,7.4, None,88.1,2018-07-02 07:00:00,27
None,8.6, None,87.2,2018-07-02 08:00:00,27
None,8.9, None,88.8,2018-07-02 09:00:00,27
None,8.2, None,89.7,2018-07-02 10:00:00,27
None,7.6, None,89.8,2018-07-02 11:00:00,27
None,8.1, None,87.1,2018-07-02 12:00:00,27
None,9.5, None,81.2,2018-07-02 13:00:00,27
None,10.4, None,78.5,2018-07-02 14:00:00,27
None,11.1, None,74.9,2018-07-02 15:00:00,27
None,11.8, None,73.9,2018-07-02 16:00:00,27
None,11.8, None,75.6,2018-07-02 17:00:00,27
None,12.3, None,74.9,2018-07-02 18:00:00,27
None,12.3, None,73.8,2018-07-02 19:00:00,27
None,12.1, None,77.1,2018-07-02 20:00:00,27
None,11.8, None,78.4,2018-07-02 21:00:00,27
None,11.1, None,81.6,2018-07-02 22:00:00,27
None,10.4, None,86.1,2018-07-02 23:00:00,27
None,9.3, None,90.7,2018-07-03 00:00:00,27
None,7.9, None,93.8,2018-07-03 01:00:00,27
None,6.6, None,95.5,2018-07-03 02:00:00,27
None,5.9, None,95.8,2018-07-03 03:00:00,27
None,5.6, None,95.6,2018-07-03 04:00:00,27
None,5.7, None,95.6,2018-07-03 05:00:00,27
None,5.9, None,95.5,2018-07-03 06:00:00,27
None,7.5, None,92.4,2018-07-03 07:00:00,27
None,10.2, None,82.6,2018-07-03 08:00:00,27
None,12.0, None,74.0,2018-07-03 09:00:00,27
None,13.6, None,65.7,2018-07-03 10:00:00,27
None,14.8, None,58.0,2018-07-03 11:00:00,27
None,16.1, None,51.8,2018-07-03 12:00:00,27
None,16.3, None,52.2,2018-07-03 13:00:00,27
None,16.7, None,52.0,2018-07-03 14:00:00,27
None,17.2, None,51.1,2018-07-03 15:00:00,27
None,17.7, None,49.9,2018-07-03 16:00:00,27
None,17.2, None,52.9,2018-07-03 17:00:00,27
None,16.8, None,56.3,2018-07-03 18:00:00,27
None,16.5, None,58.7,2018-07-03 19:00:00,27
None,16.2, None,62.7,2018-07-03 20:00:00,27
None,16.2, None,63.1,2018-07-03 21:00:00,27
None,15.5, None,66.7,2018-07-03 22:00:00,27
