BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 10.7, 2.153, 92.2, 92.5,2018-07-02 00:00:00, 10.77,27
None, 10.8, 2.233, 92.5, 92.1,2018-07-02 01:00:00, 11.1,27
None, 11.1, 1.95, 92.1, 88.2,2018-07-02 02:00:00, 11.6,27
None, 11.6, 1.713, 88.2, 87.5,2018-07-02 03:00:00, 11.51,27
None, 11.5, 2.401, 87.5, 84.4,2018-07-02 04:00:00, 11.46,27
None, 11.5, 1.668, 84.4, 80.1,2018-07-02 05:00:00, 11.71,27
None, 11.7, 2.208, 80.1, 78.83,2018-07-02 06:00:00, 12.09,27
None, 12.1, 1.944, 78.8, 75.37,2018-07-02 07:00:00, 13.02,27
None, 13.0, 2.392, 75.4, 68.8,2018-07-02 08:00:00, 14.63,27
None, 14.6, 2.882, 68.8, 65.95,2018-07-02 09:00:00, 14.64,27
None, 14.6, 2.619, 66.0, 66.28,2018-07-02 10:00:00, 14.8,27
None, 14.8, 4.017, 66.3, 62.12,2018-07-02 11:00:00, 15.3,27
None, 15.3, 3.44, 62.1, 58.78,2018-07-02 12:00:00, 15.41,27
None, 15.4, 3.512, 58.8, 57.68,2018-07-02 13:00:00, 16.31,27
None, 16.3, 2.068, 57.7, 65.12,2018-07-02 14:00:00, 15.11,27
None, 15.1, 2.614, 65.1, 64.34,2018-07-02 15:00:00, 15.57,27
None, 15.6, 2.202, 64.3, 56.21,2018-07-02 16:00:00, 16.52,27
None, 16.5, 1.812, 56.2, 50.39,2018-07-02 17:00:00, 16.59,27
None, 16.6, 1.743, 50.4, 50.17,2018-07-02 18:00:00, 17.06,27
None, 17.1, 1.055, 50.2, 50.99,2018-07-02 19:00:00, 16.81,27
None, 16.8, 0.908, 51.0, 58.03,2018-07-02 20:00:00, 16.21,27
None, 16.2, 1.12, 58.0, 74.08,2018-07-02 21:00:00, 14.01,27
None, 14.0, 1.334, 74.1, 75.98,2018-07-02 22:00:00, 13.4,27
None, 13.4, 1.101, 76.0, 82.6,2018-07-02 23:00:00, 12.79,27
None, 12.8, 1.316, 82.6, 86.3,2018-07-03 00:00:00, 12.2,27
None, 12.2, 1.853, 86.3, 85.8,2018-07-03 01:00:00, 11.86,27
None, 11.9, 1.293, 85.8, 87.1,2018-07-03 02:00:00, 11.64,27
None, 11.6, 1.501, 87.1, 87.5,2018-07-03 03:00:00, 11.47,27
None, 11.5, 1.466, 87.5, 89.0,2018-07-03 04:00:00, 11.2,27
None, 11.2, 1.23, 89.0, 88.9,2018-07-03 05:00:00, 11.25,27
None, 11.3, 1.312, 88.9, 88.3,2018-07-03 06:00:00, 11.52,27
None, 11.5, 1.477, 88.3, 88.9,2018-07-03 07:00:00, 11.67,27
None, 11.7, 1.833, 88.9, 86.8,2018-07-03 08:00:00, 12.32,27
None, 12.3, 2.145, 86.8, 83.1,2018-07-03 09:00:00, 13.59,27
None, 13.6, 1.282, 83.1, 77.76,2018-07-03 10:00:00, 14.66,27
None, 14.7, 1.148, 77.8, 75.58,2018-07-03 11:00:00, 15.46,27
None, 15.5, 2.77, 75.6, 72.67,2018-07-03 12:00:00, 16.38,27
None, 16.4, 3.18, 72.7, 69.58,2018-07-03 13:00:00, 16.95,27
None, 17.0, 3.966, 69.6, 67.83,2018-07-03 14:00:00, 17.49,27
None, 17.5, 2.408, 67.8, 62.29,2018-07-03 15:00:00, 18.05,27
None, 18.1, 2.352, 62.3, 60.98,2018-07-03 16:00:00, 18.57,27
None, 18.6, 2.329, 61.0, 65.46,2018-07-03 17:00:00, 18.03,27
None, 18.0, 3.292, 65.5, 65.73,2018-07-03 18:00:00, 17.78,27
None, 17.8, 1.242, 65.7, 68.95,2018-07-03 19:00:00, 17.0,27
None, 17.0, 1.333, 69.0, 72.1,2018-07-03 20:00:00, 15.81,27
None, 15.8, 1.088, 72.1, 83.7,2018-07-03 21:00:00, 13.92,27
None, 13.9, 0.849, 83.7, 87.6,2018-07-03 22:00:00, 12.48,27
None, 12.5, 0.713, 87.6, 89.3,2018-07-03 23:00:00, 12.15,27
None, 12.2, 1.142, 89.3, 90.1,2018-07-04 00:00:00, 11.72,27
None, 11.7, 0.853, 90.1, 90.9,2018-07-04 01:00:00, 11.37,27
None, 11.4, 1.489, 90.9, 91.4,2018-07-04 02:00:00, 9.59,27
None, 9.6, 1.829, 91.4, 92.2,2018-07-04 03:00:00, 9.86,27
None, 9.9, 1.588, 92.2, 92.6,2018-07-04 04:00:00, 10.19,27
None, 10.2, 1.805, 92.6, 93.0,2018-07-04 05:00:00, 10.59,27
None, 10.6, 1.214, 93.0, 93.2,2018-07-04 06:00:00, 10.89,27
None, 10.9, 1.079, 93.2, 93.5,2018-07-04 07:00:00, 11.38,27
None, 11.4, 0.82, 93.5, 93.1,2018-07-04 08:00:00, 12.13,27
None, 12.1, 0.853, 93.1, 81.8,2018-07-04 09:00:00, 14.85,27
None, 14.9, 0.996, 81.8, 71.1,2018-07-04 10:00:00, 17.59,27
None, 17.6, 0.957, 71.1, 62.2,2018-07-04 11:00:00, 19.5,27
None, 19.5, 0.943, 62.2, 54.66,2018-07-04 12:00:00, 20.53,27
None, 20.5, 1.021, 54.7, 47.23,2018-07-04 13:00:00, 21.71,27
None, 21.7, 2.098, 47.2, 43.46,2018-07-04 14:00:00, 22.67,27
None, 22.7, 2.033, 43.5, 40.62,2018-07-04 15:00:00, 23.08,27
None, 23.1, 1.513, 40.6, 39.67,2018-07-04 16:00:00, 22.81,27
None, 22.8, 1.83, 39.7, 36.91,2018-07-04 17:00:00, 23.15,27
None, 23.2, 1.861, 36.9, 38.72,2018-07-04 18:00:00, 22.97,27
None, 23.0, 2.439, 38.7, 41.64,2018-07-04 19:00:00, 22.09,27
None, 22.1, 1.613, 41.6, 51.99,2018-07-04 20:00:00, 20.05,27
None, 20.1, 2.382, 52.0, 68.48,2018-07-04 21:00:00, 16.27,27
None, 16.3, 2.104, 68.5, 70.74,2018-07-04 22:00:00, 15.23,27
None, 15.2, 3.101, 70.7, 77.39,2018-07-04 23:00:00, 13.81,27
None, 13.8, 1.929, 77.4, 81.7,2018-07-05 00:00:00, 12.62,27
None, 12.6, 2.489, 81.7, 88.0,2018-07-05 01:00:00, 11.44,27
None, 11.4, 1.299, 88.0, 89.5,2018-07-05 02:00:00, 10.62,27
None, 10.6, 1.827, 89.5, 89.3,2018-07-05 03:00:00, 10.3,27
None, 10.3, 0.776, 89.3, 91.0,2018-07-05 04:00:00, 9.32,27
None, 9.3, 0.445, 91.0, 91.8,2018-07-05 05:00:00, 9.14,27
None, 9.1, 0.686, 91.8, 89.9,2018-07-05 06:00:00, 10.97,27
None, 11.0, 1.042, 89.9, 84.1,2018-07-05 07:00:00, 12.65,27
None, 12.7, 0.568, 84.1, 79.61,2018-07-05 08:00:00, 14.27,27
None, 14.3, 0.766, 79.6, 74.11,2018-07-05 09:00:00, 16.54,27
None, 16.5, 0.587, 74.1, 66.95,2018-07-05 10:00:00, 18.81,27
None, 18.8, 0.97, 67.0, 62.21,2018-07-05 11:00:00, 20.12,27
None, 20.1, 1.349, 62.2, 58.15,2018-07-05 12:00:00, 21.81,27
None, 21.8, 1.473, 58.2, 53.65,2018-07-05 13:00:00, 23.16,27
None, 23.2, 0.947, 53.7, 48.34,2018-07-05 14:00:00, 23.68,27
None, 23.7, 2.225, 48.3, 50.5,2018-07-05 15:00:00, 24.12,27
None, 24.1, 2.298, 50.5, 47.07,2018-07-05 16:00:00, 25.05,27
None, 25.1, 1.754, 47.1, 52.99,2018-07-05 17:00:00, 23.5,27
None, 23.5, 2.267, 53.0, 54.72,2018-07-05 18:00:00, 23.52,27
None, 23.5, 2.81, 54.7, 70.86,2018-07-05 19:00:00, 19.11,27
None, 19.1, 1.759, 70.9, 78.54,2018-07-05 20:00:00, 16.93,27
None, 16.9, 1.203, 78.5, 84.3,2018-07-05 21:00:00, 14.68,27
None, 14.7, 1.075, 84.3, 84.9,2018-07-05 22:00:00, 13.8,27
None, 13.8, 0.411, 84.9, 85.6,2018-07-05 23:00:00, 12.9,27
None, 12.9, 0.628, 85.6, 89.3,2018-07-06 00:00:00, 11.33,27
None, 11.3, 0.812, 89.3, 90.7,2018-07-06 01:00:00, 11.53,27
None, 11.5, 1.259, 90.7, 91.0,2018-07-06 02:00:00, 11.32,27
None, 11.3, 1.478, 91.0, 91.4,2018-07-06 03:00:00, 10.77,27
None, 10.8, 0.561, 91.4, 91.7,2018-07-06 04:00:00, 9.96,27
None, 10.0, 0.401, 91.7, 92.3,2018-07-06 05:00:00, 10.07,27
None, 10.1, 0.618, 92.3, 92.8,2018-07-06 06:00:00, 10.4,27
None, 10.4, 0.666, 92.8, 93.1,2018-07-06 07:00:00, 11.46,27
None, 11.5, 0.918, 93.1, 93.3,2018-07-06 08:00:00, 12.83,27
None, 12.8, 0.432, 93.3, 82.5,2018-07-06 09:00:00, 15.97,27
None, 16.0, 4.497, 82.5, 55.51,2018-07-06 10:00:00, 20.96,27
None, 21.0, 7.825, 55.5, 39.79,2018-07-06 11:00:00, 23.01,27
None, 23.0, 8.13, 39.8, 38.16,2018-07-06 12:00:00, 23.13,27
None, 23.1, 6.913, 38.2, 36.55,2018-07-06 13:00:00, 23.94,27
None, 23.9, 6.665, 36.6, 38.36,2018-07-06 14:00:00, 23.54,27
None, 23.5, 6.532, 38.4, 40.46,2018-07-06 15:00:00, 22.92,27
None, 22.9, 8.25, 40.5, 41.37,2018-07-06 16:00:00, 22.65,27
None, 22.7, 6.721, 41.4, 43.62,2018-07-06 17:00:00, 21.44,27
None, 21.4, 6.586, 43.6, 46.09,2018-07-06 18:00:00, 21.09,27
None, 21.1, 4.944, 46.1, 60.46,2018-07-06 19:00:00, 17.36,27
None, 17.4, 2.797, 60.5, 65.93,2018-07-06 20:00:00, 16.98,27
None, 17.0, 0.84, 65.9, 73.34,2018-07-06 21:00:00, 14.98,27
None, 15.0, 1.226, 73.3, 78.12,2018-07-06 22:00:00, 13.37,27
None, 13.4, 1.7, 78.1, 82.0,2018-07-06 23:00:00, 12.11,27
None, 12.1, 1.257, 82.0, 84.4,2018-07-07 00:00:00, 11.58,27
None, 11.6, 0.829, 84.4, 87.2,2018-07-07 01:00:00, 11.97,27
None, 12.0, 0.823, 87.2, 88.1,2018-07-07 02:00:00, 12.46,27
None, 12.5, 1.666, 88.1, 86.4,2018-07-07 03:00:00, 12.66,27
None, 12.7, 1.279, 86.4, 87.5,2018-07-07 04:00:00, 12.77,27
None, 12.8, 1.585, 87.5, 87.7,2018-07-07 05:00:00, 12.91,27
None, 12.9, 4.089, 87.7, 78.9,2018-07-07 06:00:00, 11.89,27
None, 11.9, 1.637, 78.9, 84.8,2018-07-07 07:00:00, 10.3,27
None, 10.3, 2.301, 84.8, 82.7,2018-07-07 08:00:00, 10.36,27
None, 10.4, 2.559, 82.7, 82.1,2018-07-07 09:00:00, 9.81,27
None, 9.8, 2.77, 82.1, 83.0,2018-07-07 10:00:00, 9.69,27
None, 9.7, 3.433, 83.0, 85.6,2018-07-07 11:00:00, 9.68,27
None, 9.7, 4.054, 85.6, 84.7,2018-07-07 12:00:00, 10.05,27
None, 10.1, 4.242, 84.7, 81.0,2018-07-07 13:00:00, 11.07,27
None, 11.1, 4.574, 81.0, 78.21,2018-07-07 14:00:00, 11.61,27
None, 11.6, 4.316, 78.2, 75.54,2018-07-07 15:00:00, 12.0,27
None, 12.0, 4.431, 75.5, 71.53,2018-07-07 16:00:00, 12.65,27
None, 12.7, 3.72, 71.5, 66.66,2018-07-07 17:00:00, 13.87,27
None, 13.9, 2.453, 66.7, 62.65,2018-07-07 18:00:00, 14.1,27
None, 14.1, 2.178, 62.7, 63.81,2018-07-07 19:00:00, 13.64,27
None, 13.6, 1.664, 63.8, 72.0,2018-07-07 20:00:00, 12.17,27
None, 12.2, 0.895, 72.0, 82.4,2018-07-07 21:00:00, 10.01,27
None, 10.0, 2.025, 82.4, 85.8,2018-07-07 22:00:00, 9.1,27
None, 9.1, 2.278, 85.8, 88.6,2018-07-07 23:00:00, 8.1,27
None, 8.1, 2.98, 88.6, 90.1,2018-07-08 00:00:00, 7.744,27
None, 7.7, 2.664, 90.1, 90.8,2018-07-08 01:00:00, 7.222,27
None, 7.2, 0.947, 90.8, 91.5,2018-07-08 02:00:00, 6.426,27
None, 6.4, 0.895, 91.5, 92.2,2018-07-08 03:00:00, 6.136,27
None, 6.1, 0.738, 92.2, 92.4,2018-07-08 04:00:00, 6.316,27
None, 6.3, 1.133, 92.4, 92.7,2018-07-08 05:00:00, 6.536,27
None, 6.5, 1.53, 92.7, 93.0,2018-07-08 06:00:00, 6.908,27
None, 6.9, 0.907, 93.0, 92.2,2018-07-08 07:00:00, 8.3,27
None, 8.3, 1.462, 92.2, 82.7,2018-07-08 08:00:00, 11.14,27
None, 11.1, 1.054, 82.7, 73.19,2018-07-08 09:00:00, 14.15,27
None, 14.2, 0.576, 73.2, 68.6,2018-07-08 10:00:00, 16.09,27
None, 16.1, 1.045, 68.6, 65.28,2018-07-08 11:00:00, 18.22,27
