WDIR_VECT,time,week_of_year
157.3,2022-05-14 00:00:00,20
209.1,2022-05-14 01:00:00,20
170.6,2022-05-14 02:00:00,20
147.4,2022-05-14 03:00:00,20
145.1,2022-05-14 04:00:00,20
164.3,2022-05-14 05:00:00,20
185.7,2022-05-14 06:00:00,20
174.9,2022-05-14 07:00:00,20
193.6,2022-05-14 08:00:00,20
196.2,2022-05-14 09:00:00,20
186.1,2022-05-14 10:00:00,20
176.2,2022-05-14 11:00:00,20
174.9,2022-05-14 12:00:00,20
163.2,2022-05-14 13:00:00,20
161.2,2022-05-14 14:00:00,20
174.0,2022-05-14 15:00:00,20
166.6,2022-05-14 16:00:00,20
165.9,2022-05-14 17:00:00,20
169.9,2022-05-14 18:00:00,20
176.6,2022-05-14 19:00:00,20
173.5,2022-05-14 20:00:00,20
198.7,2022-05-14 21:00:00,20
160.9,2022-05-14 22:00:00,20
