time,tasmin,tasmax,pcp,week_of_year
2016-09-02, 6.9, 12.7,8.0,36
2016-09-03, 4.6, 11.3,10.0,36
2016-09-04, 1.1, 14.1,0.0,36
2016-09-05, 7.4, 15.9,6.0,36
2016-09-06, 9.2, 13.6,10.0,36
2016-09-07, 8.1, 11.8,7.0,36
2016-09-08, 8.5, 14.5,0.0,36
