wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
None, 66.0, 4.7, None, -4.7, None, 0.9, None, 197.0, 0.0, 0.2, None,2022-05-14 00:00:00,20
None, 69.0, 6.8, None, -4.4, None, 0.6, None, 208.0, 0.0, 0.2, None,2022-05-14 01:00:00,20
None, 75.0, None, None, -4.4, None, -0.5, None, 224.0, 0.0, 0.2, None,2022-05-14 02:00:00,20
None, 75.0, 0.4, None, -4.0, None, -0.1, None, 94.0, 0.0, 0.2, None,2022-05-14 03:00:00,20
None, 79.0, 3.4, None, -3.6, None, -0.4, None, 167.0, 0.0, 0.2, None,2022-05-14 04:00:00,20
None, 82.0, 0.2, None, -3.5, None, -0.8, None, 264.0, 0.0, 0.2, None,2022-05-14 05:00:00,20
None, 84.0, 0.1, None, -3.2, None, -0.8, None, 295.0, 0.0, 0.2, None,2022-05-14 06:00:00,20
None, 74.0, 2.2, None, -3.8, None, 0.3, None, 9.0, 0.0, 0.2, None,2022-05-14 07:00:00,20
None, 77.0, 2.4, None, -2.8, None, 0.8, None, 26.0, 0.0, 0.2, None,2022-05-14 08:00:00,20
None, 65.0, 4.7, None, -3.1, None, 2.8, None, 185.0, 0.0, 0.0, None,2022-05-14 09:00:00,20
None, 60.0, 6.9, None, -2.5, None, 4.6, None, 178.0, 0.0, 0.0, None,2022-05-14 11:00:00,20
None, 87.0, 5.6, None, 2.1, None, 4.1, None, 187.0, 0.0, None, None,2022-05-15 08:00:00,20
None, 87.0, 7.1, None, 2.6, None, 4.6, None, 166.0, 0.0, 1.6, None,2022-05-16 07:00:00,20
None, 91.0, 8.9, None, 3.2, None, 4.5, None, 198.0, 0.4, 2.8, None,2022-05-16 10:00:00,20
None, 52.0, 15.3, None, -0.7, None, 8.6, None, 183.0, 0.0, 2.8, None,2022-05-16 11:00:00,20
None, 49.0, None, None, -1.3, None, 8.8, None, 178.0, 0.0, 2.8, None,2022-05-16 12:00:00,20
None, 44.0, 16.9, None, -1.6, None, 10.1, None, 199.0, 0.0, 2.8, None,2022-05-16 13:00:00,20
None, 33.0, 16.5, None, -4.6, None, 11.0, None, 175.0, 0.0, 2.8, None,2022-05-16 14:00:00,20
None, 33.0, 18.7, None, -6.2, None, 9.2, None, 181.0, 0.0, 2.8, None,2022-05-16 15:00:00,20
None, 27.0, 13.4, None, -8.2, None, 9.9, None, 209.0, 0.0, 2.8, None,2022-05-16 16:00:00,20
None, 24.0, 15.4, None, -10.8, None, 8.6, None, 188.0, 0.0, 2.8, None,2022-05-16 17:00:00,20
None, 44.0, 10.3, None, -6.6, None, 4.6, None, 191.0, 0.0, 1.2, None,2022-05-16 20:00:00,20
None, 52.0, 6.5, None, -5.6, None, 3.3, None, 196.0, 0.0, 1.2, None,2022-05-16 21:00:00,20
None, 55.0, 7.4, None, -5.2, None, 3.0, None, 199.0, 0.0, 1.2, None,2022-05-16 22:00:00,20
None, 56.0, 7.2, None, -6.4, None, 1.4, None, 191.0, 0.0, 1.2, None,2022-05-17 00:00:00,20
None, 57.0, 5.6, None, -6.7, None, 0.9, None, 213.0, 0.0, 1.2, None,2022-05-17 01:00:00,20
None, 59.0, 7.7, None, -6.7, None, 0.4, None, 201.0, 0.0, 1.2, None,2022-05-17 02:00:00,20
None, 73.0, 5.6, None, -4.8, None, -0.6, None, 189.0, 0.0, 1.2, None,2022-05-17 03:00:00,20
None, 70.0, 7.3, None, -5.6, None, -0.8, None, 191.0, 0.0, 1.2, None,2022-05-17 04:00:00,20
None, 71.0, 5.6, None, -5.0, None, -0.4, None, 186.0, 0.0, 1.2, None,2022-05-17 05:00:00,20
None, 73.0, 5.3, None, -4.2, None, 0.1, None, 193.0, 0.0, 1.2, None,2022-05-17 06:00:00,20
None, 71.0, 6.8, None, -3.6, None, 1.1, None, 197.0, 0.0, 1.2, None,2022-05-17 07:00:00,20
None, 91.0, None, None, -1.2, None, 0.1, None, 192.0, 0.0, 1.2, None,2022-05-17 08:00:00,20
None, 76.0, 8.1, None, -0.5, None, 3.3, None, 165.0, 0.2, 0.6, None,2022-05-17 09:00:00,20
None, 48.0, 9.8, None, -4.2, None, 6.0, None, 180.0, 0.0, 0.2, None,2022-05-17 10:00:00,20
None, 34.0, 13.4, None, -7.3, None, 7.5, None, 185.0, 0.0, 0.2, None,2022-05-17 11:00:00,20
None, 32.0, 14.8, None, -6.8, None, 9.0, None, 186.0, 0.0, 0.2, None,2022-05-17 12:00:00,20
None, 39.0, 13.6, None, -5.8, None, 7.2, None, 200.0, 0.0, 0.2, None,2022-05-17 13:00:00,20
None, 34.0, 16.9, None, -6.3, None, 8.7, None, 190.0, 0.0, 0.2, None,2022-05-17 14:00:00,20
None, 34.0, 12.9, None, -5.7, None, 9.4, None, 182.0, 0.0, 0.2, None,2022-05-17 15:00:00,20
None, 39.0, 12.6, None, -4.0, None, 9.2, None, 207.0, 0.0, 0.2, None,2022-05-17 16:00:00,20
None, 48.0, 13.8, None, -2.9, None, 7.4, None, 199.0, 0.0, 0.2, None,2022-05-17 17:00:00,20
None, 43.0, 10.3, None, -4.8, None, 6.9, None, 192.0, 0.0, 0.2, None,2022-05-17 18:00:00,20
None, 54.0, 10.1, None, -3.4, None, 5.1, None, 195.0, 0.0, 0.2, None,2022-05-17 19:00:00,20
None, 56.0, 8.9, None, -3.8, None, 4.2, None, 192.0, 0.0, 0.2, None,2022-05-17 20:00:00,20
None, 60.0, 8.9, None, -3.7, None, 3.3, None, 188.0, 0.0, 0.2, None,2022-05-17 21:00:00,20
None, 66.0, 6.6, None, -3.2, None, 2.5, None, 198.0, 0.0, 0.2, None,2022-05-17 22:00:00,20
None, 65.0, 8.1, None, -3.5, None, 2.4, None, 186.0, 0.0, 0.2, None,2022-05-17 23:00:00,20
None, 67.0, 7.3, None, -3.2, None, 2.3, None, 181.0, 0.0, 0.2, None,2022-05-18 00:00:00,20
None, 79.0, 10.9, None, -1.6, None, 1.6, None, 186.0, 0.0, 0.2, None,2022-05-18 01:00:00,20
None, 94.0, None, None, -0.6, None, 0.2, None, 186.0, 0.0, 0.2, None,2022-05-18 02:00:00,20
None, 95.0, 6.7, None, -0.9, None, -0.2, None, 187.0, 0.0, 0.2, None,2022-05-18 03:00:00,20
None, 95.0, 6.5, None, -0.9, None, -0.2, None, 199.0, 0.0, 0.2, None,2022-05-18 04:00:00,20
None, 96.0, 3.8, None, -0.8, None, -0.2, None, 197.0, 0.0, 0.2, None,2022-05-18 05:00:00,20
None, 96.0, 0.4, None, -0.7, None, -0.1, None, 170.0, 0.0, 0.2, None,2022-05-18 06:00:00,20
None, 96.0, 4.1, None, -0.6, None, 0.0, None, 179.0, 0.0, 0.2, None,2022-05-18 07:00:00,20
None, 96.0, 1.4, None, -0.2, None, 0.4, None, 179.0, 0.0, 0.2, None,2022-05-18 08:00:00,20
None, 90.0, 6.1, None, 0.0, None, 1.5, None, 178.0, 0.0, 0.0, None,2022-05-18 09:00:00,20
None, 88.0, 9.9, None, 0.6, None, 2.4, None, 180.0, 0.0, 0.0, None,2022-05-18 10:00:00,20
None, 85.0, 11.8, None, 1.3, None, 3.6, None, 182.0, 4.8, 4.8, None,2022-05-18 11:00:00,20
None, 85.0, 12.1, None, 1.3, None, 3.6, None, 196.0, 1.0, 5.8, None,2022-05-18 12:00:00,20
None, 87.0, 13.6, None, 1.5, None, 3.5, None, 197.0, 0.2, 6.0, None,2022-05-18 13:00:00,20
None, 90.0, 11.4, None, 1.6, None, 3.1, None, 198.0, 0.0, 6.0, None,2022-05-18 14:00:00,20
None, 86.0, 12.7, None, 1.4, None, 3.5, None, 206.0, 0.2, 6.2, None,2022-05-18 15:00:00,20
None, 88.0, 11.7, None, 1.8, None, 3.6, None, 203.0, 0.4, 6.6, None,2022-05-18 16:00:00,20
None, 92.0, None, None, 0.8, None, 2.0, None, 208.0, 1.0, 7.6, None,2022-05-18 17:00:00,20
None, 88.0, 11.4, None, 1.4, None, 3.2, None, 200.0, 0.4, 8.0, None,2022-05-18 18:00:00,20
None, 89.0, None, None, 1.6, None, 3.2, None, 255.0, 0.0, 8.0, None,2022-05-18 19:00:00,20
None, 92.0, 5.4, None, 0.7, None, 1.9, None, 211.0, 0.0, 8.0, None,2022-05-18 20:00:00,20
None, 93.0, None, None, 0.0, None, 1.0, None, 192.0, 0.0, 8.0, None,2022-05-18 21:00:00,20
None, 91.0, 7.3, None, -0.7, None, 0.6, None, 205.0, 0.0, 8.0, None,2022-05-18 22:00:00,20
None, 87.0, 8.8, None, -0.9, None, 1.0, None, 206.0, 0.0, 8.0, None,2022-05-18 23:00:00,20
None, 87.0, 8.9, None, -1.2, None, 0.7, None, 215.0, 0.0, 8.0, None,2022-05-19 00:00:00,20
None, 84.0, 7.1, None, -2.0, None, 0.4, None, 218.0, 0.0, 8.0, None,2022-05-19 01:00:00,20
None, 85.0, 6.4, None, -2.2, None, 0.0, None, 210.0, 0.0, 8.0, None,2022-05-19 02:00:00,20
None, 68.0, 5.6, None, -3.1, None, 2.2, None, 177.0, 0.0, 8.0, None,2022-05-19 09:00:00,20
None, 65.0, 6.7, None, -3.1, None, 2.8, None, 166.0, 0.0, 8.0, None,2022-05-19 10:00:00,20
None, 63.0, 5.8, None, -1.7, None, 4.7, None, 177.0, 0.0, 3.2, None,2022-05-19 11:00:00,20
