air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
-1.0, None, -1.4, 97.0, None, 3.4, 0.0, 242.0, None,2022-05-14 00:00:00,20
-1.2, None, -1.6, 97.0, None, 3.4, 0.0, 243.0, None,2022-05-14 01:00:00,20
-1.1, None, -1.8, 95.0, None, 3.4, 0.0, 243.0, None,2022-05-14 02:00:00,20
-0.8, None, -1.6, 94.0, None, 3.4, 0.0, 243.0, None,2022-05-14 03:00:00,20
-0.9, None, -1.3, 97.0, None, 3.4, 0.0, 242.0, None,2022-05-14 04:00:00,20
-1.0, None, -1.4, 97.0, None, 3.4, 0.0, 242.0, None,2022-05-14 05:00:00,20
-1.0, None, -1.1, 99.0, None, 3.4, 0.0, 242.0, None,2022-05-14 06:00:00,20
-0.2, None, -0.9, 95.0, None, 3.4, 0.0, 242.0, None,2022-05-14 07:00:00,20
0.4, None, -0.7, 92.0, None, 3.4, 0.0, 242.0, None,2022-05-14 08:00:00,20
1.6, None, -0.2, 88.0, None, 3.4, 0.0, 241.0, None,2022-05-14 09:00:00,20
1.4, None, 0.1, 91.0, None, 4.7, 2.6, 240.0, None,2022-05-14 10:00:00,20
2.3, None, 1.7, 96.0, None, 5.5, 2.0, 240.0, None,2022-05-14 11:00:00,20
4.2, None, 3.5, 95.0, None, None, 0.0, 237.0, None,2022-05-14 16:00:00,20
2.8, None, 1.2, 89.0, None, None, 0.0, 234.0, None,2022-05-15 08:00:00,20
-0.6, None, -0.6, 100.0, None, None, 0.0, 228.0, None,2022-05-16 07:00:00,20
-0.9, None, -0.9, 100.0, None, None, 0.2, 228.0, None,2022-05-16 10:00:00,20
0.4, None, -0.3, 95.0, None, None, 0.0, 228.0, None,2022-05-16 11:00:00,20
0.1, None, 0.1, 100.0, None, 11.3, 0.1, 228.0, None,2022-05-16 12:00:00,20
-0.3, None, -0.3, 100.0, None, 11.3, 0.4, 228.0, None,2022-05-16 13:00:00,20
0.2, None, 0.2, 100.0, None, 10.9, 0.2, 228.0, None,2022-05-16 14:00:00,20
1.3, None, 0.9, 97.0, None, 9.6, 0.3, 228.0, None,2022-05-16 15:00:00,20
0.9, None, 0.5, 97.0, None, 8.6, 0.0, 228.0, None,2022-05-16 16:00:00,20
1.0, None, 0.3, 95.0, None, 7.4, 0.0, 228.0, None,2022-05-16 17:00:00,20
1.0, None, 0.1, 94.0, None, 6.4, 0.0, 228.0, None,2022-05-16 18:00:00,20
0.2, None, -0.2, 97.0, None, 5.0, 0.0, 228.0, None,2022-05-16 19:00:00,20
-0.7, None, -1.1, 97.0, None, 4.2, 0.0, 228.0, None,2022-05-16 20:00:00,20
-1.3, None, -1.3, 100.0, None, 3.7, 0.0, 228.0, None,2022-05-16 21:00:00,20
-2.0, None, -2.0, 100.0, None, 3.0, 0.0, 228.0, None,2022-05-16 22:00:00,20
-2.0, None, -2.4, 97.0, None, 2.6, 0.0, 228.0, None,2022-05-16 23:00:00,20
-1.6, None, -1.9, 98.0, None, 2.3, 0.0, 228.0, None,2022-05-17 00:00:00,20
-1.4, None, -2.0, 96.0, None, 2.0, 0.0, 228.0, None,2022-05-17 01:00:00,20
-1.5, None, -1.9, 97.0, None, 1.6, 0.0, 228.0, None,2022-05-17 02:00:00,20
-1.8, None, -1.8, 100.0, None, 1.4, 0.0, 228.0, None,2022-05-17 03:00:00,20
-1.8, None, -1.9, 99.0, None, 1.3, 0.0, 229.0, None,2022-05-17 05:00:00,20
-1.5, None, -1.9, 97.0, None, 1.2, 0.0, 229.0, None,2022-05-17 06:00:00,20
-0.9, None, -1.5, 96.0, None, 1.2, 0.0, 228.0, None,2022-05-17 07:00:00,20
-0.9, None, -1.2, 98.0, None, 1.2, 0.0, 228.0, None,2022-05-17 08:00:00,20
0.0, None, -0.7, 95.0, None, 1.2, 0.0, 229.0, None,2022-05-17 09:00:00,20
0.7, None, 0.0, 95.0, None, 2.5, 1.5, 228.0, None,2022-05-17 10:00:00,20
1.6, None, 0.0, 89.0, None, 2.5, 0.0, 227.0, None,2022-05-17 11:00:00,20
1.2, None, 0.0, 92.0, None, 2.4, 0.0, 228.0, None,2022-05-17 12:00:00,20
2.8, None, -1.2, 75.0, None, 2.1, 0.1, 227.0, None,2022-05-17 13:00:00,20
3.8, None, 0.1, 77.0, None, 1.9, 0.0, 227.0, None,2022-05-17 14:00:00,20
4.0, None, -0.2, 74.0, None, 1.6, 0.0, 227.0, None,2022-05-17 15:00:00,20
2.8, None, -0.1, 81.0, None, 1.6, 0.0, 227.0, None,2022-05-17 16:00:00,20
2.5, None, -0.1, 83.0, None, 1.6, 0.0, 227.0, None,2022-05-17 17:00:00,20
1.0, None, -1.2, 85.0, None, 1.6, 0.0, 227.0, None,2022-05-17 21:00:00,20
1.1, None, -1.1, 85.0, None, 1.6, 0.0, 227.0, None,2022-05-17 22:00:00,20
0.6, None, -0.8, 90.0, None, 1.6, 0.0, 226.0, None,2022-05-17 23:00:00,20
0.3, None, -1.5, 88.0, None, 1.6, 0.0, 227.0, None,2022-05-18 00:00:00,20
0.2, None, -1.4, 89.0, None, 1.6, 0.0, 227.0, None,2022-05-18 01:00:00,20
0.3, None, -1.5, 88.0, None, 1.6, 0.0, 226.0, None,2022-05-18 02:00:00,20
-0.5, None, -1.3, 94.0, None, 1.6, 0.0, 227.0, None,2022-05-18 03:00:00,20
-0.8, None, -1.1, 98.0, None, 1.6, 0.0, 228.0, None,2022-05-18 04:00:00,20
-0.4, None, -1.0, 96.0, None, 1.6, 0.0, 230.0, None,2022-05-18 05:00:00,20
-0.2, None, -0.2, 100.0, None, 1.6, 0.0, 231.0, None,2022-05-18 06:00:00,20
-0.4, None, -0.4, 100.0, None, 1.6, 0.0, 235.0, None,2022-05-18 07:00:00,20
-0.3, None, -0.3, 100.0, None, 1.6, 0.0, 239.0, None,2022-05-18 08:00:00,20
0.0, None, 0.0, 100.0, None, 1.6, 0.0, 241.0, None,2022-05-18 09:00:00,20
0.0, None, 0.0, 100.0, None, 0.1, 0.0, 242.0, None,2022-05-18 10:00:00,20
0.2, None, 0.2, 100.0, None, 0.1, 0.0, 242.0, None,2022-05-18 11:00:00,20
