CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-2.538, 80.3, None, None, 17.4, 1.279, 4.915, 258.3, -5.0, 4.9, -2.5, -3.0, 0.0, -5.0, 258.0, -2.1, None, None, 80.0, None,2021-03-05 00:00:00, -6999.0, None, -6999.0, -6999.0,10
-2.83, 78.1, None, None, 16.0, 4.111, 5.067, 262.5, -6.0, 5.1, -2.8, -3.0, 0.0, -6.0, 263.0, -2.1, None, None, 78.0, None,2021-03-05 01:00:00, -6999.0, None, -6999.0, -6999.0,10
-2.538, 75.8, None, None, 20.5, 3.366, 5.33, 256.7, -6.0, 5.3, -2.5, -3.0, 0.0, -6.0, 257.0, -2.1, None, None, 76.0, None,2021-03-05 02:00:00, -6999.0, None, -6999.0, -6999.0,10
-2.587, 72.1, None, None, 35.1, 8.68, 8.46, 273.0, -6.0, 8.5, -2.6, -3.0, 0.0, -6.0, 273.0, -2.1, None, None, 72.0, None,2021-03-05 03:00:00, -6999.0, None, -6999.0, -6999.0,10
-2.636, 75.0, None, None, 25.9, 2.05, 3.704, 274.8, -6.0, 3.7, -2.6, -3.0, 0.0, -6.0, 275.0, -2.1, None, None, 75.0, None,2021-03-05 04:00:00, -6999.0, None, -6999.0, -6999.0,10
-1.954, 66.78, None, None, 30.1, 3.107, 6.086, 276.5, -7.0, 6.1, -2.0, -3.0, 0.0, -7.0, 277.0, -1.9, None, None, 67.0, None,2021-03-05 05:00:00, -6999.0, None, -6999.0, -6999.0,10
-1.468, 56.65, None, None, 21.4, 1.948, 4.097, 274.6, -8.0, 4.1, -1.5, -3.0, 0.0, -8.0, 275.0, -1.5, None, None, 57.0, None,2021-03-05 06:00:00, -6999.0, None, -6999.0, -6999.0,10
-1.517, 56.72, None, None, 22.4, 3.614, 6.109, 280.9, -8.0, 6.1, -1.5, -1.7, 0.0, -8.0, 281.0, -1.1, None, None, 57.0, None,2021-03-05 07:00:00, -6999.0, None, -6999.0, -6999.0,10
-0.787, 51.21, None, None, 27.7, 3.043, 6.623, 283.4, -9.0, 6.6, -0.8, -1.7, 0.0, -9.0, 283.0, -0.6, None, None, 51.0, None,2021-03-05 08:00:00, -6999.0, None, -6999.0, -6999.0,10
-0.306, 48.96, None, None, 29.5, 1.45, 7.18, 287.8, -9.0, 7.2, -0.3, -1.7, 0.0, -9.0, 288.0, -0.1, None, None, 49.0, None,2021-03-05 09:00:00, -6999.0, None, -6999.0, -6999.0,10
-0.325, 52.69, None, None, 23.5, 1.144, 6.409, 289.0, -8.0, 6.4, -0.3, -1.7, 0.0, -8.0, 289.0, 0.7, None, None, 53.0, None,2021-03-05 10:00:00, -6999.0, None, -6999.0, -6999.0,10
-0.422, 50.24, None, None, 27.7, 0.473, 5.502, 288.2, -8.0, 5.5, -0.4, -1.7, 0.0, -8.0, 288.0, 0.7, None, None, 50.0, None,2021-03-05 11:00:00, -6999.0, None, -6999.0, -6999.0,10
