pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 0.231, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.2, 0.1, 2.0, None, None, -6999.0, 0.5, None, None, -6999.0, None,2021-03-05 00:00:00, -6999.0, None, -6999.0, -6999.0,10
None, 0.495, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.5, 0.1, 1.1, None, None, -6999.0, 0.5, None, None, -6999.0, None,2021-03-05 01:00:00, -6999.0, None, -6999.0, -6999.0,10
None, 0.609, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.6, 0.1, 2.4, None, None, -6999.0, 0.7, None, None, -6999.0, None,2021-03-05 02:00:00, -6999.0, None, -6999.0, -6999.0,10
None, 0.91, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.9, 0.1, 2.3, None, None, -6999.0, 0.9, None, None, -6999.0, None,2021-03-05 03:00:00, -6999.0, None, -6999.0, -6999.0,10
None, 1.203, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.2, 0.1, 1.5, None, None, -6999.0, 1.2, None, None, -6999.0, None,2021-03-05 04:00:00, -6999.0, None, -6999.0, -6999.0,10
None, 1.222, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.2, 0.1, 3.3, None, None, -6999.0, 1.4, None, None, -6999.0, None,2021-03-05 05:00:00, -6999.0, None, -6999.0, -6999.0,10
None, 1.561, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.6, 0.1, 0.3, None, None, -6999.0, 1.7, None, None, -6999.0, None,2021-03-05 06:00:00, -6999.0, None, -6999.0, -6999.0,10
None, 1.325, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.3, 1.3, 0.1, None, None, -6999.0, 1.6, None, None, -6999.0, None,2021-03-05 07:00:00, -6999.0, None, -6999.0, -6999.0,10
None, 1.231, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.2, 1.1, -0.3, None, None, -6999.0, 1.6, None, None, -6999.0, None,2021-03-05 08:00:00, -6999.0, None, -6999.0, -6999.0,10
None, 0.873, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.9, 0.9, -0.3, None, None, -6999.0, 1.6, None, None, -6999.0, None,2021-03-05 09:00:00, -6999.0, None, -6999.0, -6999.0,10
None, 0.75, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.8, 0.7, 0.0, None, None, -6999.0, 1.6, None, None, -6999.0, None,2021-03-05 10:00:00, -6999.0, None, -6999.0, -6999.0,10
