air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
1.5, 1.506, 1.5, 7.2, -6999.0,2021-03-05 00:00:00, -6999.0,10
1.4, 1.394, 1.3, 7.2, -6999.0,2021-03-05 01:00:00, -6999.0,10
1.1, 1.096, 1.1, 7.2, -6999.0,2021-03-05 02:00:00, -6999.0,10
1.3, 1.308, 1.1, 7.2, -6999.0,2021-03-05 03:00:00, -6999.0,10
1.4, 1.437, 1.1, 7.2, -6999.0,2021-03-05 04:00:00, -6999.0,10
2.0, 1.968, 1.1, 7.2, -6999.0,2021-03-05 05:00:00, -6999.0,10
2.9, 2.865, 1.1, 7.2, -6999.0,2021-03-05 06:00:00, -6999.0,10
3.3, 3.314, 2.8, 3.3, -6999.0,2021-03-05 07:00:00, -6999.0,10
3.8, 3.807, 2.8, 3.8, -6999.0,2021-03-05 08:00:00, -6999.0,10
5.1, 5.123, 2.8, 5.1, -6999.0,2021-03-05 09:00:00, -6999.0,10
6.8, 6.757, 2.8, 6.7, -6999.0,2021-03-05 10:00:00, -6999.0,10
8.4, 8.36, 2.8, 8.3, -6999.0,2021-03-05 11:00:00, -6999.0,10
14.4, 14.4, 2.8, 14.4, -6999.0,2021-03-05 12:00:00, -6999.0,10
12.2, 12.17, 2.8, 14.7, -6999.0,2021-03-05 13:00:00, -6999.0,10
10.0, 9.95, 2.8, 14.7, -6999.0,2021-03-05 14:00:00, -6999.0,10
7.1, 7.088, 2.8, 14.7, -6999.0,2021-03-05 15:00:00, -6999.0,10
4.7, 4.717, 2.8, 14.7, -6999.0,2021-03-05 16:00:00, -6999.0,10
3.9, 3.853, 2.8, 14.7, -6999.0,2021-03-05 17:00:00, -6999.0,10
3.1, 3.05, 2.8, 14.7, -6999.0,2021-03-05 18:00:00, -6999.0,10
2.3, 2.302, 2.3, 3.1, -6999.0,2021-03-05 19:00:00, -6999.0,10
1.8, 1.778, 1.8, 3.1, -6999.0,2021-03-05 20:00:00, -6999.0,10
1.3, 1.33, 1.3, 3.1, -6999.0,2021-03-05 21:00:00, -6999.0,10
1.0, 0.969, 1.0, 3.1, -6999.0,2021-03-05 22:00:00, -6999.0,10
0.6, 0.585, 0.6, 3.1, -6999.0,2021-03-05 23:00:00, -6999.0,10
0.3, 0.266, 0.3, 3.1, -6999.0,2021-03-06 00:00:00, -6999.0,10
-0.4, -0.436, -0.4, 3.1, -6999.0,2021-03-06 01:00:00, -6999.0,10
-0.3, -0.33, -0.4, 3.1, -6999.0,2021-03-06 02:00:00, -6999.0,10
