pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -1.032, 90.7, None, None, None, None, 0.0, None, -2.0, -1.0, -1.0, 0.0, -2.0, None, 2.9, 91.0, None,2021-03-05 00:00:00, 107.0, None, 106.8,10
None, None, -1.163, 85.4, None, None, None, None, 0.0, None, -3.0, -1.2, -1.6, -0.1, -3.0, None, 2.9, 85.0, None,2021-03-05 01:00:00, 107.0, None, 106.9,10
None, None, -1.699, 80.1, None, None, None, None, 0.0, None, -4.0, -1.7, -1.7, -0.1, -4.0, None, 2.9, 80.0, None,2021-03-05 02:00:00, 107.0, None, 106.9,10
None, None, -1.845, 77.7, None, None, None, None, 0.0, None, -5.0, -1.8, -1.9, 0.1, -5.0, None, 2.9, 78.0, None,2021-03-05 03:00:00, 107.0, None, 106.8,10
None, None, -1.65, 75.68, None, None, None, None, 0.0, None, -5.0, -1.7, -1.9, 0.0, -5.0, None, 2.9, 76.0, None,2021-03-05 04:00:00, 107.0, None, 106.8,10
None, None, -1.105, 77.77, None, None, None, None, 0.0, None, -4.0, -1.1, -1.9, 0.1, -4.0, None, 2.9, 78.0, None,2021-03-05 05:00:00, 107.0, None, 106.7,10
None, None, -0.872, 85.6, None, None, None, None, 0.0, None, -3.0, -0.9, -1.9, 0.0, -3.0, None, 2.9, 86.0, None,2021-03-05 06:00:00, 107.0, None, 106.5,10
None, None, -1.019, 89.3, None, None, None, None, 1.0, None, -2.0, -1.0, -1.1, 0.2, -2.0, None, -0.8, 89.0, None,2021-03-05 07:00:00, 107.0, None, 106.9,10
None, None, -0.533, 87.3, None, None, None, None, 0.0, None, -2.0, -0.5, -1.1, 0.0, -2.0, None, -0.6, 87.0, None,2021-03-05 08:00:00, 107.0, None, 107.1,10
None, None, -0.069, 86.1, None, None, None, None, 0.0, None, -2.0, -0.1, -1.1, 0.0, -2.0, None, 0.8, 86.0, None,2021-03-05 09:00:00, 107.0, None, 106.8,10
None, None, 0.574, 84.9, None, None, None, None, 0.0, None, -2.0, 0.6, -1.1, 0.0, -2.0, None, 1.3, 85.0, None,2021-03-05 10:00:00, 107.0, None, 106.9,10
None, None, 0.383, 87.3, None, None, None, None, 0.0, None, -1.0, 0.4, -1.1, 0.1, -1.0, None, 1.3, 87.0, None,2021-03-05 11:00:00, 106.0, None, 106.4,10
None, None, 0.137, 90.8, None, None, None, None, 1.0, None, -1.0, 0.1, -1.1, 0.3, -1.0, None, 1.3, 91.0, None,2021-03-05 12:00:00, 107.0, None, 107.3,10
None, None, -0.542, 92.0, None, None, None, None, 4.0, None, -2.0, -0.5, -1.1, 1.3, -2.0, None, 1.3, 92.0, None,2021-03-05 13:00:00, 110.0, None, 110.4,10
