RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
75.9, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, 145.7, None, None,-12.93, None, None, None, None, None, None, None, None, None,2016-01-01 00:00:00, None,1
76.2, None, None, None, None, None, None, None, -17.0, None, None, None, None, None, 146.9, None, None,-14.4, None, None, None, None, None, None, None, None, None,2016-01-01 01:00:00, None,1
73.8, None, None, None, None, None, None, None, -19.0, None, None, None, None, None, 145.9, None, None,-15.8, None, None, None, None, None, None, None, None, None,2016-01-01 02:00:00, None,1
74.4, None, None, None, None, None, None, None, -20.0, None, None, None, None, None, 146.7, None, None,-16.8, None, None, None, None, None, None, None, None, None,2016-01-01 03:00:00, None,1
75.2, None, None, None, None, None, None, None, -20.0, None, None, None, None, None, 146.5, None, None,-17.26, None, None, None, None, None, None, None, None, None,2016-01-01 04:00:00, None,1
76.9, None, None, None, None, None, None, None, -20.0, None, None, None, None, None, 147.1, None, None,-17.36, None, None, None, None, None, None, None, None, None,2016-01-01 05:00:00, None,1
76.9, None, None, None, None, None, None, None, -20.0, None, None, None, None, None, 147.2, None, None,-17.29, None, None, None, None, None, None, None, None, None,2016-01-01 06:00:00, None,1
77.8, None, None, None, None, None, None, None, -19.0, None, None, None, None, None, 146.6, None, None,-16.78, None, None, None, None, None, None, None, None, None,2016-01-01 07:00:00, None,1
78.6, None, None, None, None, None, None, None, -19.0, None, None, None, None, None, 147.3, None, None,-16.4, None, None, None, None, None, None, None, None, None,2016-01-01 08:00:00, None,1
79.8, None, None, None, None, None, None, None, -18.0, None, None, None, None, None, 146.8, None, None,-15.77, None, None, None, None, None, None, None, None, None,2016-01-01 09:00:00, None,1
80.7, None, None, None, None, None, None, None, -17.0, None, None, None, None, None, 147.0, None, None,-14.99, None, None, None, None, None, None, None, None, None,2016-01-01 10:00:00, None,1
81.3, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, 146.8, None, None,-14.02, None, None, None, None, None, None, None, None, None,2016-01-01 11:00:00, None,1
81.9, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 146.3, None, None,-13.02, None, None, None, None, None, None, None, None, None,2016-01-01 12:00:00, None,1
83.1, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 146.6, None, None,-12.29, None, None, None, None, None, None, None, None, None,2016-01-01 13:00:00, None,1
83.1, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 145.7, None, None,-11.49, None, None, None, None, None, None, None, None, None,2016-01-01 15:00:00, None,1
83.0, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 145.7, None, None,-11.45, None, None, None, None, None, None, None, None, None,2016-01-01 16:00:00, None,1
81.2, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 145.5, None, None,-11.72, None, None, None, None, None, None, None, None, None,2016-01-01 17:00:00, None,1
80.2, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 145.1, None, None,-12.33, None, None, None, None, None, None, None, None, None,2016-01-01 18:00:00, None,1
82.4, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 143.7, None, None,-12.25, None, None, None, None, None, None, None, None, None,2016-01-01 19:00:00, None,1
80.1, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 145.0, None, None,-12.7, None, None, None, None, None, None, None, None, None,2016-01-01 20:00:00, None,1
83.6, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 144.6, None, None,-12.17, None, None, None, None, None, None, None, None, None,2016-01-01 21:00:00, None,1
81.1, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 144.2, None, None,-12.34, None, None, None, None, None, None, None, None, None,2016-01-01 22:00:00, None,1
80.8, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 144.5, None, None,-12.45, None, None, None, None, None, None, None, None, None,2016-01-01 23:00:00, None,1
85.4, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 144.7, None, None,-12.0, None, None, None, None, None, None, None, None, None,2016-01-02 00:00:00, None,1
86.6, None, None, None, None, None, None, None, -13.0, None, None, None, None, None, 144.2, None, None,-10.94, None, None, None, None, None, None, None, None, None,2016-01-02 01:00:00, None,1
93.1, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 143.2, None, None,-9.81, None, None, None, None, None, None, None, None, None,2016-01-02 02:00:00, None,1
