AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
1.9, 3.7,2021-10-29 00:00:00, -11.0, 0.2,44
2.2, None,2021-10-29 01:00:00, None, None,44
2.3, None,2021-10-29 02:00:00, None, None,44
2.2, None,2021-10-29 03:00:00, None, None,44
2.3, None,2021-10-29 04:00:00, None, None,44
2.3, None,2021-10-29 05:00:00, None, None,44
2.2, None,2021-10-29 06:00:00, None, None,44
2.1, None,2021-10-29 07:00:00, None, None,44
2.2, None,2021-10-29 08:00:00, None, None,44
2.2, None,2021-10-29 09:00:00, None, None,44
2.6, None,2021-10-29 10:00:00, None, None,44
3.3, None,2021-10-29 11:00:00, None, None,44
6.0, None,2021-10-29 12:00:00, None, None,44
6.1, None,2021-10-29 13:00:00, None, None,44
5.8, None,2021-10-29 14:00:00, None, None,44
4.8, None,2021-10-29 15:00:00, None, None,44
4.3, None,2021-10-29 16:00:00, None, None,44
3.1, None,2021-10-29 17:00:00, None, None,44
1.2, None,2021-10-29 18:00:00, None, None,44
-0.1, None,2021-10-29 19:00:00, None, None,44
-0.4, None,2021-10-29 20:00:00, None, None,44
-0.8, None,2021-10-29 21:00:00, None, None,44
-0.9, None,2021-10-29 22:00:00, None, None,44
-1.4, None,2021-10-29 23:00:00, None, None,44
-1.7, 0.0,2021-10-30 00:00:00, -11.0, -0.2,44
-1.9, None,2021-10-30 01:00:00, None, None,44
-1.8, None,2021-10-30 02:00:00, None, None,44
-2.4, None,2021-10-30 03:00:00, None, None,44
-2.6, None,2021-10-30 04:00:00, None, None,44
-3.1, None,2021-10-30 05:00:00, None, None,44
-3.0, None,2021-10-30 06:00:00, None, None,44
-3.2, None,2021-10-30 07:00:00, None, None,44
-3.5, None,2021-10-30 08:00:00, None, None,44
-3.1, None,2021-10-30 09:00:00, None, None,44
-2.3, None,2021-10-30 10:00:00, None, None,44
0.6, None,2021-10-30 11:00:00, None, None,44
2.1, None,2021-10-30 12:00:00, None, None,44
4.8, None,2021-10-30 13:00:00, None, None,44
5.6, None,2021-10-30 14:00:00, None, None,44
5.8, None,2021-10-30 15:00:00, None, None,44
5.8, None,2021-10-30 16:00:00, None, None,44
2.0, None,2021-10-30 17:00:00, None, None,44
-0.4, None,2021-10-30 18:00:00, None, None,44
-1.1, None,2021-10-30 19:00:00, None, None,44
-0.7, None,2021-10-30 20:00:00, None, None,44
-1.4, None,2021-10-30 21:00:00, None, None,44
-1.2, None,2021-10-30 22:00:00, None, None,44
-0.7, None,2021-10-30 23:00:00, None, None,44
-0.9, 0.0,2021-10-31 00:00:00, -8.5, 1.3,44
-1.4, None,2021-10-31 01:00:00, None, None,44
-1.1, None,2021-10-31 02:00:00, None, None,44
-0.7, None,2021-10-31 03:00:00, None, None,44
-1.8, None,2021-10-31 04:00:00, None, None,44
-2.2, None,2021-10-31 05:00:00, None, None,44
-2.5, None,2021-10-31 06:00:00, None, None,44
-2.8, None,2021-10-31 07:00:00, None, None,44
-2.8, None,2021-10-31 08:00:00, None, None,44
-2.9, None,2021-10-31 09:00:00, None, None,44
-2.0, None,2021-10-31 10:00:00, None, None,44
2.2, None,2021-10-31 11:00:00, None, None,44
4.9, None,2021-10-31 12:00:00, None, None,44
6.3, None,2021-10-31 13:00:00, None, None,44
7.8, None,2021-10-31 14:00:00, None, None,44
8.2, None,2021-10-31 15:00:00, None, None,44
7.0, None,2021-10-31 16:00:00, None, None,44
3.7, None,2021-10-31 17:00:00, None, None,44
0.3, None,2021-10-31 18:00:00, None, None,44
0.1, None,2021-10-31 19:00:00, None, None,44
-1.3, None,2021-10-31 20:00:00, None, None,44
-1.2, None,2021-10-31 21:00:00, None, None,44
-1.7, None,2021-10-31 22:00:00, None, None,44
-1.6, None,2021-10-31 23:00:00, None, None,44
-1.7, 0.9,2021-11-01 00:00:00, -9.4, 1.0,44
-1.9, None,2021-11-01 01:00:00, None, None,44
-2.1, None,2021-11-01 02:00:00, None, None,44
-2.4, None,2021-11-01 03:00:00, None, None,44
-2.2, None,2021-11-01 04:00:00, None, None,44
-2.4, None,2021-11-01 05:00:00, None, None,44
-2.5, None,2021-11-01 06:00:00, None, None,44
-2.3, None,2021-11-01 07:00:00, None, None,44
-2.6, None,2021-11-01 08:00:00, None, None,44
-2.4, None,2021-11-01 09:00:00, None, None,44
-0.9, None,2021-11-01 10:00:00, None, None,44
3.1, None,2021-11-01 11:00:00, None, None,44
5.6, None,2021-11-01 12:00:00, None, None,44
7.7, None,2021-11-01 13:00:00, None, None,44
5.9, None,2021-11-01 14:00:00, None, None,44
5.8, None,2021-11-01 15:00:00, None, None,44
5.1, None,2021-11-01 16:00:00, None, None,44
3.4, None,2021-11-01 17:00:00, None, None,44
3.9, None,2021-11-01 18:00:00, None, None,44
1.6, None,2021-11-01 19:00:00, None, None,44
1.4, None,2021-11-01 20:00:00, None, None,44
1.5, None,2021-11-01 21:00:00, None, None,44
1.8, None,2021-11-01 22:00:00, None, None,44
2.1, None,2021-11-01 23:00:00, None, None,44
2.4, 5.1,2021-11-02 00:00:00, -3.1, 2.4,44
2.3, None,2021-11-02 01:00:00, None, None,44
3.5, None,2021-11-02 02:00:00, None, None,44
2.3, None,2021-11-02 03:00:00, None, None,44
2.0, None,2021-11-02 04:00:00, None, None,44
1.5, None,2021-11-02 05:00:00, None, None,44
1.3, None,2021-11-02 06:00:00, None, None,44
0.7, None,2021-11-02 07:00:00, None, None,44
1.0, None,2021-11-02 08:00:00, None, None,44
1.2, None,2021-11-02 09:00:00, None, None,44
1.7, None,2021-11-02 10:00:00, None, None,44
4.2, None,2021-11-02 11:00:00, None, None,44
5.5, None,2021-11-02 12:00:00, None, None,44
5.2, None,2021-11-02 13:00:00, None, None,44
4.6, None,2021-11-02 14:00:00, None, None,44
4.8, None,2021-11-02 15:00:00, None, None,44
4.2, None,2021-11-02 16:00:00, None, None,44
3.8, None,2021-11-02 17:00:00, None, None,44
2.5, None,2021-11-02 18:00:00, None, None,44
1.8, None,2021-11-02 19:00:00, None, None,44
0.8, None,2021-11-02 20:00:00, None, None,44
0.4, None,2021-11-02 21:00:00, None, None,44
0.3, None,2021-11-02 22:00:00, None, None,44
0.3, None,2021-11-02 23:00:00, None, None,44
0.4, 4.4,2021-11-03 00:00:00, -0.3, 2.5,44
0.7, None,2021-11-03 01:00:00, None, None,44
0.9, None,2021-11-03 02:00:00, None, None,44
1.4, None,2021-11-03 03:00:00, None, None,44
1.6, None,2021-11-03 04:00:00, None, None,44
1.8, None,2021-11-03 05:00:00, None, None,44
2.1, None,2021-11-03 06:00:00, None, None,44
2.5, None,2021-11-03 07:00:00, None, None,44
2.8, None,2021-11-03 08:00:00, None, None,44
3.1, None,2021-11-03 09:00:00, None, None,44
3.6, None,2021-11-03 10:00:00, None, None,44
3.8, None,2021-11-03 11:00:00, None, None,44
4.6, None,2021-11-03 12:00:00, None, None,44
5.1, None,2021-11-03 13:00:00, None, None,44
5.2, None,2021-11-03 14:00:00, None, None,44
5.5, None,2021-11-03 15:00:00, None, None,44
5.4, None,2021-11-03 16:00:00, None, None,44
4.8, None,2021-11-03 17:00:00, None, None,44
4.6, None,2021-11-03 18:00:00, None, None,44
4.5, None,2021-11-03 19:00:00, None, None,44
4.3, None,2021-11-03 20:00:00, None, None,44
4.1, None,2021-11-03 21:00:00, None, None,44
4.2, None,2021-11-03 22:00:00, None, None,44
4.1, None,2021-11-03 23:00:00, None, None,44
4.4, 14.4,2021-11-04 00:00:00, -0.8, 3.1,44
4.5, None,2021-11-04 01:00:00, None, None,44
4.5, None,2021-11-04 02:00:00, None, None,44
4.7, None,2021-11-04 03:00:00, None, None,44
4.8, None,2021-11-04 04:00:00, None, None,44
5.1, None,2021-11-04 05:00:00, None, None,44
5.0, None,2021-11-04 06:00:00, None, None,44
4.9, None,2021-11-04 07:00:00, None, None,44
4.9, None,2021-11-04 08:00:00, None, None,44
5.2, None,2021-11-04 09:00:00, None, None,44
5.8, None,2021-11-04 10:00:00, None, None,44
6.1, None,2021-11-04 11:00:00, None, None,44
6.6, None,2021-11-04 12:00:00, None, None,44
6.7, None,2021-11-04 13:00:00, None, None,44
7.0, None,2021-11-04 14:00:00, None, None,44
7.2, None,2021-11-04 15:00:00, None, None,44
7.0, None,2021-11-04 16:00:00, None, None,44
7.2, None,2021-11-04 17:00:00, None, None,44
6.5, None,2021-11-04 18:00:00, None, None,44
5.9, None,2021-11-04 19:00:00, None, None,44
5.7, None,2021-11-04 20:00:00, None, None,44
5.1, None,2021-11-04 21:00:00, None, None,44
4.8, None,2021-11-04 22:00:00, None, None,44
4.4, None,2021-11-04 23:00:00, None, None,44
