SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,16.4, 0.0,0.0, 2.2, None,2017-08-06 00:00:00, 64.0,86.0,32
None,16.4, None,0.0, 2.3, None,2017-08-06 00:15:00, 352.0,87.0,32
None,16.2, None,0.0, 2.7, None,2017-08-06 00:30:00, 13.0,90.0,32
None,16.2, None,0.0, 3.2, None,2017-08-06 00:45:00, 10.0,89.0,32
None,16.0, 0.0,0.0, 5.3, None,2017-08-06 01:00:00, 352.0,88.0,32
None,16.6, None,0.0, 6.5, None,2017-08-06 01:15:00, 359.0,86.0,32
None,16.5, None,0.0, 7.3, None,2017-08-06 01:30:00, 2.0,89.0,32
None,16.9, None,0.0, 4.9, None,2017-08-06 01:45:00, 3.0,84.0,32
None,17.3, 0.0,0.0, 6.2, None,2017-08-06 02:00:00, 13.0,83.0,32
None,17.1, None,0.0, 4.6, None,2017-08-06 02:15:00, 14.0,86.0,32
None,16.5, None,0.0, 4.3, None,2017-08-06 02:30:00, 350.0,88.0,32
None,16.2, None,0.0, 2.6, None,2017-08-06 02:45:00, 356.0,90.0,32
None,16.0, 0.0,0.0, 4.4, None,2017-08-06 03:00:00, 339.0,91.0,32
None,15.7, None,0.0, 3.3, None,2017-08-06 03:15:00, 317.0,93.0,32
None,15.5, None,0.0, 2.3, None,2017-08-06 03:30:00, 338.0,92.0,32
None,15.4, None,0.0, 4.0, None,2017-08-06 03:45:00, 7.0,92.0,32
None,15.3, 0.0,0.0, 4.1, None,2017-08-06 04:00:00, 8.0,90.0,32
None,15.5, None,0.0, 3.4, None,2017-08-06 04:15:00, 313.0,89.0,32
None,15.5, None,0.0, 5.1, None,2017-08-06 04:30:00, 334.0,92.0,32
None,15.0, None,0.0, 3.6, None,2017-08-06 04:45:00, 298.0,94.0,32
None,14.6, 0.0,0.0, 3.6, None,2017-08-06 05:00:00, 326.0,95.0,32
None,14.4, None,0.0, 5.8, None,2017-08-06 05:15:00, 347.0,96.0,32
None,14.6, None,0.0, 5.4, None,2017-08-06 05:30:00, 336.0,96.0,32
None,14.6, None,0.0, 5.4, None,2017-08-06 05:45:00, 357.0,96.0,32
None,14.7, 1.0,0.0, 3.9, None,2017-08-06 06:00:00, 292.0,95.0,32
None,15.0, None,0.0, 4.9, None,2017-08-06 06:15:00, 339.0,94.0,32
None,15.7, None,0.0, 5.2, None,2017-08-06 06:30:00, 337.0,90.0,32
None,16.3, None,0.0, 6.3, None,2017-08-06 06:45:00, 339.0,86.0,32
None,17.5, 0.0,0.0, 7.3, None,2017-08-06 07:00:00, 352.0,79.0,32
None,18.4, None,0.0, 7.0, None,2017-08-06 07:15:00, 350.0,74.0,32
None,19.4, None,0.0, 5.5, None,2017-08-06 07:30:00, 354.0,70.0,32
None,20.3, None,0.0, 4.2, None,2017-08-06 07:45:00, 327.0,69.0,32
None,20.8, 1.0,0.0, 4.5, None,2017-08-06 08:00:00, 343.0,63.0,32
None,21.4, None,0.0, 8.1, None,2017-08-06 08:15:00, 333.0,64.0,32
None,21.9, None,0.0, 6.9, None,2017-08-06 08:30:00, 339.0,60.0,32
None,22.3, None,0.0, 6.0, None,2017-08-06 08:45:00, 326.0,58.0,32
None,22.5, 0.0,0.0, 7.1, None,2017-08-06 09:00:00, 347.0,56.0,32
None,23.1, None,0.0, 6.9, None,2017-08-06 09:15:00, 344.0,54.0,32
None,23.3, None,0.0, 8.1, None,2017-08-06 09:30:00, 342.0,54.0,32
