station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -11.9, 220.0, None, None, 823.0, 682.0, None, 2016-01-01 00:00:00, None
None, None, None, None, -11.7, 220.0, None, None, 822.0, 681.0, None, 2016-01-01 01:00:00, None
None, None, None, None, -11.6, 220.0, None, None, 822.0, 682.0, None, 2016-01-01 02:00:00, None
None, None, None, None, -11.2, 220.0, None, None, 821.0, 682.0, None, 2016-01-01 03:00:00, None
None, None, None, None, -11.6, 220.0, None, None, 821.0, 682.0, None, 2016-01-01 04:00:00, None
None, None, None, None, -11.7, 220.0, None, None, 820.0, 682.0, None, 2016-01-01 05:00:00, None
None, None, None, None, -11.2, 219.0, None, None, 819.0, 682.0, None, 2016-01-01 06:00:00, None
None, None, None, None, -11.5, 219.0, None, None, 819.0, 682.0, None, 2016-01-01 07:00:00, None
None, None, None, None, -11.4, 219.0, None, None, 819.0, 682.0, None, 2016-01-01 08:00:00, None
None, None, None, None, -11.3, 219.0, None, None, 818.0, 682.0, None, 2016-01-01 09:00:00, None
None, None, None, None, -11.4, 219.0, None, None, 818.0, 683.0, None, 2016-01-01 10:00:00, None
None, None, None, None, -11.1, 218.0, None, None, 817.0, 683.0, None, 2016-01-01 11:00:00, None
None, None, None, None, -10.6, 218.0, None, None, 816.0, 683.0, None, 2016-01-01 12:00:00, None
None, None, None, None, -10.3, 218.0, None, None, 816.0, 684.0, None, 2016-01-01 13:00:00, None
None, None, None, None, -10.8, 218.0, None, None, 816.0, 684.0, None, 2016-01-01 14:00:00, None
None, None, None, None, -10.5, 218.0, None, None, 815.0, 684.0, None, 2016-01-01 15:00:00, None
None, None, None, None, -10.6, 217.0, None, None, 815.0, 684.0, None, 2016-01-01 16:00:00, None
None, None, None, None, -9.5, 217.0, None, None, 814.0, 684.0, None, 2016-01-01 17:00:00, None
None, None, None, None, -9.0, 217.0, None, None, 812.0, 684.0, None, 2016-01-01 18:00:00, None
None, None, None, None, -6.7, 217.0, None, None, 810.0, 684.0, None, 2016-01-01 19:00:00, None
None, None, None, None, -7.4, 217.0, None, None, 809.0, 684.0, None, 2016-01-01 20:00:00, None
None, None, None, None, -7.4, 216.0, None, None, 808.0, 685.0, None, 2016-01-01 21:00:00, None
None, None, None, None, -7.0, 216.0, None, None, 807.0, 685.0, None, 2016-01-01 22:00:00, None
None, None, None, None, -7.1, 216.0, None, None, 806.0, 685.0, None, 2016-01-01 23:00:00, None
None, None, None, None, -6.9, 216.0, None, None, 807.0, 685.0, None, 2016-01-02 00:00:00, None
None, None, None, None, -6.9, 216.0, None, None, 808.0, 685.0, None, 2016-01-02 01:00:00, None
None, None, None, None, -7.3, 215.0, None, None, 809.0, 686.0, None, 2016-01-02 02:00:00, None
None, None, None, None, -7.3, 215.0, None, None, 809.0, 686.0, None, 2016-01-02 03:00:00, None
None, None, None, None, -7.0, 215.0, None, None, 810.0, 686.0, None, 2016-01-02 04:00:00, None
None, None, None, None, -7.0, 215.0, None, None, 810.0, 686.0, None, 2016-01-02 05:00:00, None
None, None, None, None, -7.4, 215.0, None, None, 811.0, 686.0, None, 2016-01-02 06:00:00, None
None, None, None, None, -7.0, 214.0, None, None, 811.0, 686.0, None, 2016-01-02 07:00:00, None
None, None, None, None, -6.7, 214.0, None, None, 811.0, 686.0, None, 2016-01-02 08:00:00, None
None, None, None, None, -6.7, 214.0, None, None, 811.0, 686.0, None, 2016-01-02 09:00:00, None
None, None, None, None, -6.1, 214.0, None, None, 811.0, 686.0, None, 2016-01-02 10:00:00, None
None, None, None, None, -6.7, 214.0, None, None, 812.0, 686.0, None, 2016-01-02 11:00:00, None
None, None, None, None, -6.2, 214.0, None, None, 812.0, 687.0, None, 2016-01-02 12:00:00, None
None, None, None, None, -6.6, 213.0, None, None, 812.0, 687.0, None, 2016-01-02 13:00:00, None
None, None, None, None, -6.0, 213.0, None, None, 812.0, 687.0, None, 2016-01-02 14:00:00, None
None, None, None, None, -5.7, 213.0, None, None, 812.0, 687.0, None, 2016-01-02 15:00:00, None
None, None, None, None, -5.6, 213.0, None, None, 812.0, 687.0, None, 2016-01-02 16:00:00, None
None, None, None, None, -4.8, 212.0, None, None, 811.0, 687.0, None, 2016-01-02 17:00:00, None
None, None, None, None, -4.0, 212.0, None, None, 810.0, 687.0, None, 2016-01-02 18:00:00, None
None, None, None, None, -3.9, 212.0, None, None, 810.0, 687.0, None, 2016-01-02 19:00:00, None
None, None, None, None, -3.0, 212.0, None, None, 810.0, 687.0, None, 2016-01-02 20:00:00, None
None, None, None, None, -3.7, 212.0, None, None, 810.0, 688.0, None, 2016-01-02 21:00:00, None
None, None, None, None, -3.6, 212.0, None, None, 811.0, 688.0, None, 2016-01-02 22:00:00, None
None, None, None, None, -3.3, 212.0, None, None, 811.0, 688.0, None, 2016-01-02 23:00:00, None
None, None, None, None, -4.5, 212.0, None, None, 811.0, 688.0, None, 2016-01-03 00:00:00, None
None, None, None, None, -4.5, 212.0, None, None, 812.0, 688.0, None, 2016-01-03 01:00:00, None
None, None, None, None, -5.2, 212.0, None, None, 812.0, 688.0, None, 2016-01-03 02:00:00, None
None, None, None, None, -5.8, 211.0, None, None, 813.0, 689.0, None, 2016-01-03 03:00:00, None
None, None, None, None, -5.6, 211.0, None, None, 813.0, 689.0, None, 2016-01-03 04:00:00, None
None, None, None, None, -5.6, 211.0, None, None, 813.0, 689.0, None, 2016-01-03 05:00:00, None
None, None, None, None, -6.2, 211.0, None, None, 813.0, 689.0, None, 2016-01-03 06:00:00, None
None, None, None, None, -7.1, 211.0, None, None, 814.0, 689.0, None, 2016-01-03 07:00:00, None
None, None, None, None, -6.7, 211.0, None, None, 814.0, 689.0, None, 2016-01-03 08:00:00, None
None, None, None, None, -8.3, 211.0, None, None, 814.0, 689.0, None, 2016-01-03 09:00:00, None
None, None, None, None, -8.9, 210.0, None, None, 814.0, 689.0, None, 2016-01-03 10:00:00, None
None, None, None, None, -9.3, 210.0, None, None, 815.0, 689.0, None, 2016-01-03 11:00:00, None
None, None, None, None, -8.4, 210.0, None, None, 814.0, 689.0, None, 2016-01-03 12:00:00, None
None, None, None, None, -9.0, 210.0, None, None, 815.0, 689.0, None, 2016-01-03 13:00:00, None
None, None, None, None, -8.1, 210.0, None, None, 815.0, 689.0, None, 2016-01-03 14:00:00, None
None, None, None, None, -8.6, 209.0, None, None, 815.0, 689.0, None, 2016-01-03 15:00:00, None
None, None, None, None, -8.4, 209.0, None, None, 815.0, 689.0, None, 2016-01-03 16:00:00, None
None, None, None, None, -7.4, 210.0, None, None, 815.0, 689.0, None, 2016-01-03 17:00:00, None
None, None, None, None, -6.6, 209.0, None, None, 814.0, 689.0, None, 2016-01-03 18:00:00, None
None, None, None, None, -6.4, 209.0, None, None, 814.0, 689.0, None, 2016-01-03 19:00:00, None
None, None, None, None, -6.5, 209.0, None, None, 814.0, 689.0, None, 2016-01-03 20:00:00, None
None, None, None, None, -6.9, 209.0, None, None, 815.0, 689.0, None, 2016-01-03 21:00:00, None
None, None, None, None, -6.8, 209.0, None, None, 815.0, 689.0, None, 2016-01-03 22:00:00, None
None, None, None, None, -7.3, 209.0, None, None, 815.0, 690.0, None, 2016-01-03 23:00:00, None
None, None, None, None, -7.2, 209.0, None, None, 815.0, 690.0, None, 2016-01-04 00:00:00, None
None, None, None, None, -7.9, 209.0, None, None, 816.0, 690.0, None, 2016-01-04 01:00:00, None
None, None, None, None, -7.5, 208.0, None, None, 816.0, 690.0, None, 2016-01-04 02:00:00, None
None, None, None, None, -8.0, 208.0, None, None, 816.0, 690.0, None, 2016-01-04 03:00:00, None
None, None, None, None, -8.4, 208.0, None, None, 816.0, 690.0, None, 2016-01-04 04:00:00, None
None, None, None, None, -8.5, 208.0, None, None, 816.0, 690.0, None, 2016-01-04 05:00:00, None
None, None, None, None, -8.3, 208.0, None, None, 816.0, 690.0, None, 2016-01-04 06:00:00, None
None, None, None, None, -8.7, 208.0, None, None, 816.0, 690.0, None, 2016-01-04 07:00:00, None
None, None, None, None, -7.9, 207.0, None, None, 816.0, 690.0, None, 2016-01-04 08:00:00, None
None, None, None, None, -8.1, 207.0, None, None, 816.0, 690.0, None, 2016-01-04 09:00:00, None
None, None, None, None, -7.3, 207.0, None, None, 816.0, 690.0, None, 2016-01-04 10:00:00, None
None, None, None, None, -7.7, 207.0, None, None, 816.0, 690.0, None, 2016-01-04 11:00:00, None
None, None, None, None, -7.6, 207.0, None, None, 817.0, 690.0, None, 2016-01-04 12:00:00, None
None, None, None, None, -7.3, 207.0, None, None, 816.0, 690.0, None, 2016-01-04 13:00:00, None
None, None, None, None, -7.5, 207.0, None, None, 816.0, 690.0, None, 2016-01-04 14:00:00, None
None, None, None, None, -6.5, 207.0, None, None, 815.0, 690.0, None, 2016-01-04 15:00:00, None
None, None, None, None, -5.7, 206.0, None, None, 815.0, 690.0, None, 2016-01-04 16:00:00, None
None, None, None, None, -6.0, 206.0, None, None, 814.0, 690.0, None, 2016-01-04 17:00:00, None
None, None, None, None, -4.8, 206.0, None, None, 813.0, 690.0, None, 2016-01-04 18:00:00, None
None, None, None, None, -4.8, 205.0, None, None, 814.0, 690.0, None, 2016-01-04 19:00:00, None
None, None, None, None, -4.3, 204.0, None, None, 814.0, 690.0, None, 2016-01-04 20:00:00, None
None, None, None, None, -3.3, 205.0, None, None, 812.0, 691.0, None, 2016-01-04 21:00:00, None
None, None, None, None, -4.0, 205.0, None, None, 812.0, 691.0, None, 2016-01-04 22:00:00, None
None, None, None, None, -2.8, 204.0, None, None, 812.0, 691.0, None, 2016-01-04 23:00:00, None
None, None, None, None, -3.5, 205.0, None, None, 812.0, 691.0, None, 2016-01-05 00:00:00, None
None, None, None, None, -3.7, 205.0, None, None, 812.0, 691.0, None, 2016-01-05 01:00:00, None
None, None, None, None, -3.8, 204.0, None, None, 812.0, 691.0, None, 2016-01-05 02:00:00, None
None, None, None, None, -3.6, 205.0, None, None, 811.0, 692.0, None, 2016-01-05 03:00:00, None
None, None, None, None, -3.4, 203.0, None, None, 811.0, 692.0, None, 2016-01-05 04:00:00, None
None, None, None, None, -3.5, 204.0, None, None, 811.0, 692.0, None, 2016-01-05 05:00:00, None
None, None, None, None, -3.3, 206.0, None, None, 810.0, 692.0, None, 2016-01-05 06:00:00, None
None, None, None, None, -3.3, 204.0, None, None, 810.0, 692.0, None, 2016-01-05 07:00:00, None
None, None, None, None, -3.2, None, None, None, 810.0, 693.0, None, 2016-01-05 08:00:00, None
None, None, None, None, -2.9, None, None, None, 810.0, 693.0, None, 2016-01-05 09:00:00, None
None, None, None, None, -2.4, None, None, None, 809.0, 693.0, None, 2016-01-05 10:00:00, None
None, None, None, None, -2.5, None, None, None, 809.0, 694.0, None, 2016-01-05 11:00:00, None
None, None, None, None, -2.3, None, None, None, 809.0, 694.0, None, 2016-01-05 12:00:00, None
None, None, None, None, -2.3, None, None, None, 809.0, 694.0, None, 2016-01-05 13:00:00, None
None, None, None, None, -2.2, None, None, None, 810.0, 695.0, None, 2016-01-05 14:00:00, None
None, None, None, None, -2.2, None, None, None, 810.0, 695.0, None, 2016-01-05 15:00:00, None
None, None, None, None, -1.8, None, None, None, 810.0, 695.0, None, 2016-01-05 16:00:00, None
None, None, None, None, -1.7, None, None, None, 810.0, 695.0, None, 2016-01-05 17:00:00, None
None, None, None, None, -1.2, None, None, None, 810.0, 695.0, None, 2016-01-05 18:00:00, None
None, None, None, None, -1.1, 211.0, None, None, 810.0, 695.0, None, 2016-01-05 19:00:00, None
None, None, None, None, -0.7, 212.0, None, None, 810.0, 695.0, None, 2016-01-05 20:00:00, None
None, None, None, None, -0.5, 212.0, None, None, 810.0, 695.0, None, 2016-01-05 21:00:00, None
None, None, None, None, -0.7, 212.0, None, None, 810.0, 696.0, None, 2016-01-05 22:00:00, None
None, None, None, None, -0.9, 212.0, None, None, 810.0, 696.0, None, 2016-01-05 23:00:00, None
None, None, None, None, -1.2, 211.0, None, None, 810.0, 696.0, None, 2016-01-06 00:00:00, None
None, None, None, None, -1.2, 211.0, None, None, 810.0, 696.0, None, 2016-01-06 01:00:00, None
None, None, None, None, -1.2, 211.0, None, None, 810.0, 696.0, None, 2016-01-06 02:00:00, None
None, None, None, None, -1.2, 211.0, None, None, 810.0, 696.0, None, 2016-01-06 03:00:00, None
None, None, None, None, -1.1, 210.0, None, None, 810.0, 696.0, None, 2016-01-06 04:00:00, None
None, None, None, None, -0.7, 210.0, None, None, 810.0, 696.0, None, 2016-01-06 05:00:00, None
None, None, None, None, -0.8, 210.0, None, None, 810.0, 696.0, None, 2016-01-06 06:00:00, None
None, None, None, None, -0.5, 209.0, None, None, 810.0, 696.0, None, 2016-01-06 07:00:00, None
None, None, None, None, -0.6, 209.0, None, None, 810.0, 696.0, None, 2016-01-06 08:00:00, None
None, None, None, None, -0.6, 211.0, None, None, 810.0, 696.0, None, 2016-01-06 09:00:00, None
None, None, None, None, -0.7, 209.0, None, None, 810.0, 696.0, None, 2016-01-06 10:00:00, None
None, None, None, None, -0.5, 209.0, None, None, 811.0, 696.0, None, 2016-01-06 11:00:00, None
None, None, None, None, -0.8, 209.0, None, None, 811.0, 696.0, None, 2016-01-06 12:00:00, None
None, None, None, None, -0.7, 209.0, None, None, 811.0, 696.0, None, 2016-01-06 13:00:00, None
None, None, None, None, -0.7, 208.0, None, None, 811.0, 696.0, None, 2016-01-06 14:00:00, None
None, None, None, None, -0.9, 208.0, None, None, 811.0, 696.0, None, 2016-01-06 15:00:00, None
None, None, None, None, -0.8, 208.0, None, None, 812.0, 696.0, None, 2016-01-06 16:00:00, None
None, None, None, None, -0.5, 208.0, None, None, 812.0, 696.0, None, 2016-01-06 17:00:00, None
None, None, None, None, -0.3, 208.0, None, None, 812.0, 696.0, None, 2016-01-06 18:00:00, None
None, None, None, None, 0.4, 207.0, None, None, 813.0, 696.0, None, 2016-01-06 19:00:00, None
None, None, None, None, 0.5, 207.0, None, None, 839.0, 696.0, None, 2016-01-06 20:00:00, None
None, None, None, None, 0.7, 207.0, None, None, 851.0, 696.0, None, 2016-01-06 21:00:00, None
None, None, None, None, 0.5, 207.0, None, None, 853.0, 696.0, None, 2016-01-06 22:00:00, None
None, None, None, None, 0.1, 207.0, None, None, 855.0, 696.0, None, 2016-01-06 23:00:00, None
None, None, None, None, -0.1, 206.0, None, None, 858.0, 696.0, None, 2016-01-07 00:00:00, None
None, None, None, None, -0.8, 206.0, None, None, 861.0, 696.0, None, 2016-01-07 01:00:00, None
None, None, None, None, -0.7, 206.0, None, None, 863.0, 696.0, None, 2016-01-07 02:00:00, None
None, None, None, None, -0.8, 206.0, None, None, 864.0, 696.0, None, 2016-01-07 03:00:00, None
None, None, None, None, -1.1, 206.0, None, None, 865.0, 696.0, None, 2016-01-07 04:00:00, None
None, None, None, None, -1.2, 205.0, None, None, 866.0, 696.0, None, 2016-01-07 05:00:00, None
None, None, None, None, -1.7, 204.0, None, None, 867.0, 696.0, None, 2016-01-07 06:00:00, None
None, None, None, None, -1.8, 205.0, None, None, 867.0, 696.0, None, 2016-01-07 07:00:00, None
None, None, None, None, -2.0, 204.0, None, None, 869.0, 696.0, None, 2016-01-07 08:00:00, None
None, None, None, None, -2.1, 204.0, None, None, 869.0, 696.0, None, 2016-01-07 09:00:00, None
None, None, None, None, -2.6, 203.0, None, None, 870.0, 696.0, None, 2016-01-07 10:00:00, None
None, None, None, None, -2.6, 203.0, None, None, 871.0, 696.0, None, 2016-01-07 11:00:00, None
None, None, None, None, -2.8, 203.0, None, None, 872.0, 696.0, None, 2016-01-07 12:00:00, None
None, None, None, None, -3.0, 203.0, None, None, 873.0, 696.0, None, 2016-01-07 13:00:00, None
None, None, None, None, -3.2, 203.0, None, None, 873.0, 696.0, None, 2016-01-07 14:00:00, None
None, None, None, None, -3.2, 202.0, None, None, 874.0, 696.0, None, 2016-01-07 15:00:00, None
None, None, None, None, -3.3, 202.0, None, None, 875.0, 696.0, None, 2016-01-07 16:00:00, None
None, None, None, None, -3.4, 202.0, None, None, 876.0, 695.0, None, 2016-01-07 17:00:00, None
None, None, None, None, -3.4, 202.0, None, None, 877.0, 695.0, None, 2016-01-07 18:00:00, None
None, None, None, None, -3.0, 203.0, None, None, 877.0, 695.0, None, 2016-01-07 19:00:00, None
None, None, None, None, -3.4, 203.0, None, None, 878.0, 695.0, None, 2016-01-07 20:00:00, None
None, None, None, None, -3.3, 202.0, None, None, 878.0, 695.0, None, 2016-01-07 21:00:00, None
None, None, None, None, -3.8, 202.0, None, None, 879.0, 695.0, None, 2016-01-07 22:00:00, None
None, None, None, None, -4.6, 202.0, None, None, 880.0, 695.0, None, 2016-01-07 23:00:00, None
None, None, None, None, -5.4, 202.0, None, None, 880.0, 695.0, None, 2016-01-08 00:00:00, None
