station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -8.9, 212.0, None, None, 837.0, 752.0, None, 2016-01-01 00:00:00, None
None, None, None, None, -9.1, 213.0, None, None, 838.0, 752.0, None, 2016-01-01 01:00:00, None
None, None, None, None, -9.3, 213.0, None, None, 838.0, 752.0, None, 2016-01-01 02:00:00, None
None, None, None, None, -9.4, 213.0, None, None, 838.0, 752.0, None, 2016-01-01 03:00:00, None
None, None, None, None, -9.8, 213.0, None, None, 838.0, 752.0, None, 2016-01-01 04:00:00, None
None, None, None, None, -9.4, 213.0, None, None, 838.0, 752.0, None, 2016-01-01 05:00:00, None
None, None, None, None, -9.2, 213.0, None, None, 839.0, 752.0, None, 2016-01-01 06:00:00, None
None, None, None, None, -9.6, 212.0, None, None, 839.0, 751.0, None, 2016-01-01 07:00:00, None
None, None, None, None, -9.2, 212.0, None, None, 839.0, 751.0, None, 2016-01-01 08:00:00, None
None, None, None, None, -9.3, 212.0, None, None, 839.0, 751.0, None, 2016-01-01 09:00:00, None
None, None, None, None, -8.7, 212.0, None, None, 839.0, 751.0, None, 2016-01-01 10:00:00, None
None, None, None, None, -8.0, 212.0, None, None, 839.0, 751.0, None, 2016-01-01 11:00:00, None
None, None, None, None, -6.9, 212.0, None, None, 838.0, 751.0, None, 2016-01-01 12:00:00, None
None, None, None, None, -6.2, 212.0, None, None, 837.0, 751.0, None, 2016-01-01 13:00:00, None
None, None, None, None, -5.8, 211.0, None, None, 837.0, 751.0, None, 2016-01-01 14:00:00, None
None, None, None, None, -5.7, 211.0, None, None, 836.0, 751.0, None, 2016-01-01 15:00:00, None
None, None, None, None, -4.6, 211.0, None, None, 835.0, 751.0, None, 2016-01-01 16:00:00, None
None, None, None, None, -4.8, None, None, None, 833.0, 751.0, None, 2016-01-01 17:00:00, None
None, None, None, None, -1.2, None, None, None, 834.0, 751.0, None, 2016-01-01 18:00:00, None
None, None, None, None, 1.0, None, None, None, 838.0, 752.0, None, 2016-01-01 19:00:00, None
None, None, None, None, 0.9, None, None, None, 837.0, 754.0, None, 2016-01-01 20:00:00, None
None, None, None, None, 2.1, 210.0, None, None, 839.0, 754.0, None, 2016-01-01 21:00:00, None
None, None, None, None, 1.5, 210.0, None, None, 841.0, 755.0, None, 2016-01-01 22:00:00, None
None, None, None, None, 0.5, 209.0, None, None, 841.0, 755.0, None, 2016-01-01 23:00:00, None
None, None, None, None, -2.2, 210.0, None, None, 840.0, 756.0, None, 2016-01-02 00:00:00, None
None, None, None, None, -2.6, 210.0, None, None, 840.0, 756.0, None, 2016-01-02 01:00:00, None
None, None, None, None, 0.2, None, None, None, 839.0, 756.0, None, 2016-01-02 02:00:00, None
None, None, None, None, 1.1, None, None, None, 837.0, 756.0, None, 2016-01-02 03:00:00, None
None, None, None, None, -0.6, 209.0, None, None, 837.0, 756.0, None, 2016-01-02 04:00:00, None
None, None, None, None, -0.5, None, None, None, 836.0, 756.0, None, 2016-01-02 05:00:00, None
None, None, None, None, -0.6, 208.0, None, None, 836.0, 756.0, None, 2016-01-02 06:00:00, None
None, None, None, None, -0.5, None, None, None, 836.0, 756.0, None, 2016-01-02 07:00:00, None
None, None, None, None, -0.2, 208.0, None, None, 836.0, 755.0, None, 2016-01-02 08:00:00, None
None, None, None, None, 0.5, None, None, None, 836.0, 756.0, None, 2016-01-02 09:00:00, None
None, None, None, None, 1.5, 210.0, None, None, 835.0, 755.0, None, 2016-01-02 10:00:00, None
None, None, None, None, 1.4, None, None, None, 836.0, 755.0, None, 2016-01-02 11:00:00, None
None, None, None, None, 0.1, 208.0, None, None, 836.0, 755.0, None, 2016-01-02 12:00:00, None
None, None, None, None, -2.9, None, None, None, 836.0, 755.0, None, 2016-01-02 13:00:00, None
None, None, None, None, -1.6, None, None, None, 837.0, 755.0, None, 2016-01-02 14:00:00, None
None, None, None, None, -0.3, None, None, None, 837.0, 755.0, None, 2016-01-02 15:00:00, None
None, None, None, None, 0.6, None, None, None, 836.0, 755.0, None, 2016-01-02 16:00:00, None
None, None, None, None, -0.5, None, None, None, 836.0, 755.0, None, 2016-01-02 17:00:00, None
None, None, None, None, 2.0, None, None, None, 835.0, 755.0, None, 2016-01-02 18:00:00, None
None, None, None, None, 2.9, None, None, None, 836.0, 756.0, None, 2016-01-02 19:00:00, None
None, None, None, None, 3.6, None, None, None, 836.0, 757.0, None, 2016-01-02 20:00:00, None
None, None, None, None, 3.5, None, None, None, 836.0, 757.0, None, 2016-01-02 21:00:00, None
None, None, None, None, 2.7, None, None, None, 836.0, 757.0, None, 2016-01-02 22:00:00, None
None, None, None, None, 1.1, 206.0, None, None, 836.0, 758.0, None, 2016-01-02 23:00:00, None
None, None, None, None, 0.2, None, None, None, 836.0, 757.0, None, 2016-01-03 00:00:00, None
None, None, None, None, 0.0, None, None, None, 836.0, 757.0, None, 2016-01-03 01:00:00, None
None, None, None, None, -1.6, None, None, None, 836.0, 757.0, None, 2016-01-03 02:00:00, None
None, None, None, None, -1.5, None, None, None, 836.0, 757.0, None, 2016-01-03 03:00:00, None
None, None, None, None, -3.7, None, None, None, 836.0, 757.0, None, 2016-01-03 04:00:00, None
None, None, None, None, -2.7, None, None, None, 837.0, 757.0, None, 2016-01-03 05:00:00, None
None, None, None, None, -5.1, None, None, None, 837.0, 756.0, None, 2016-01-03 06:00:00, None
None, None, None, None, -6.3, None, None, None, 837.0, 756.0, None, 2016-01-03 07:00:00, None
None, None, None, None, -5.6, None, None, None, 838.0, 756.0, None, 2016-01-03 08:00:00, None
None, None, None, None, -6.2, None, None, None, 838.0, 756.0, None, 2016-01-03 09:00:00, None
None, None, None, None, -6.8, None, None, None, 838.0, 755.0, None, 2016-01-03 10:00:00, None
None, None, None, None, -7.9, None, None, None, 839.0, 755.0, None, 2016-01-03 11:00:00, None
None, None, None, None, -8.0, None, None, None, 839.0, 755.0, None, 2016-01-03 12:00:00, None
None, None, None, None, -8.4, 205.0, None, None, 840.0, 755.0, None, 2016-01-03 13:00:00, None
None, None, None, None, -8.9, 206.0, None, None, 840.0, 754.0, None, 2016-01-03 14:00:00, None
None, None, None, None, -7.6, 205.0, None, None, 840.0, 754.0, None, 2016-01-03 15:00:00, None
None, None, None, None, -8.7, 205.0, None, None, 841.0, 753.0, None, 2016-01-03 16:00:00, None
None, None, None, None, -7.8, None, None, None, 841.0, 753.0, None, 2016-01-03 17:00:00, None
None, None, None, None, -4.9, None, None, None, 836.0, 753.0, None, 2016-01-03 18:00:00, None
None, None, None, None, -3.8, None, None, None, 836.0, 754.0, None, 2016-01-03 19:00:00, None
None, None, None, None, -2.7, None, None, None, 835.0, 755.0, None, 2016-01-03 20:00:00, None
None, None, None, None, -3.7, None, None, None, 834.0, 756.0, None, 2016-01-03 21:00:00, None
None, None, None, None, -5.5, None, None, None, 835.0, 757.0, None, 2016-01-03 22:00:00, None
None, None, None, None, -6.9, None, None, None, 836.0, 757.0, None, 2016-01-03 23:00:00, None
None, None, None, None, -6.5, 204.0, None, None, 836.0, 757.0, None, 2016-01-04 00:00:00, None
None, None, None, None, -7.1, None, None, None, 836.0, 757.0, None, 2016-01-04 01:00:00, None
None, None, None, None, -6.8, 205.0, None, None, 836.0, 757.0, None, 2016-01-04 02:00:00, None
None, None, None, None, -6.8, 204.0, None, None, 836.0, 757.0, None, 2016-01-04 03:00:00, None
None, None, None, None, -6.8, 204.0, None, None, 836.0, 757.0, None, 2016-01-04 04:00:00, None
None, None, None, None, -7.8, 205.0, None, None, 832.0, 757.0, None, 2016-01-04 05:00:00, None
None, None, None, None, -7.5, 205.0, None, None, 836.0, 757.0, None, 2016-01-04 06:00:00, None
None, None, None, None, -6.8, 206.0, None, None, 837.0, 757.0, None, 2016-01-04 07:00:00, None
None, None, None, None, -7.4, 203.0, None, None, 838.0, 757.0, None, 2016-01-04 08:00:00, None
None, None, None, None, -6.7, 208.0, None, None, 838.0, 758.0, None, 2016-01-04 09:00:00, None
None, None, None, None, -6.3, 208.0, None, None, 838.0, 758.0, None, 2016-01-04 10:00:00, None
None, None, None, None, -6.3, 209.0, None, None, 838.0, 759.0, None, 2016-01-04 11:00:00, None
None, None, None, None, -6.0, 210.0, None, None, 838.0, 760.0, None, 2016-01-04 12:00:00, None
None, None, None, None, -6.0, 210.0, None, None, 839.0, 761.0, None, 2016-01-04 13:00:00, None
None, None, None, None, -6.4, 210.0, None, None, 839.0, 762.0, None, 2016-01-04 14:00:00, None
None, None, None, None, -5.8, 210.0, None, None, 839.0, 763.0, None, 2016-01-04 15:00:00, None
None, None, None, None, -5.6, 211.0, None, None, 839.0, 763.0, None, 2016-01-04 16:00:00, None
None, None, None, None, -5.3, 210.0, None, None, 839.0, 763.0, None, 2016-01-04 17:00:00, None
None, None, None, None, -4.9, 213.0, None, None, 839.0, 764.0, None, 2016-01-04 18:00:00, None
None, None, None, None, -4.7, 213.0, None, None, 839.0, 765.0, None, 2016-01-04 19:00:00, None
None, None, None, None, -4.6, 214.0, None, None, 840.0, 766.0, None, 2016-01-04 20:00:00, None
None, None, None, None, -4.3, 213.0, None, None, 840.0, 766.0, None, 2016-01-04 21:00:00, None
None, None, None, None, -4.0, 213.0, None, None, 840.0, 767.0, None, 2016-01-04 22:00:00, None
None, None, None, None, -3.8, 213.0, None, None, 840.0, 767.0, None, 2016-01-04 23:00:00, None
None, None, None, None, -4.3, 213.0, None, None, 840.0, 767.0, None, 2016-01-05 00:00:00, None
None, None, None, None, -3.6, 213.0, None, None, 840.0, 766.0, None, 2016-01-05 01:00:00, None
None, None, None, None, -4.0, 212.0, None, None, 840.0, 767.0, None, 2016-01-05 02:00:00, None
None, None, None, None, -3.8, 213.0, None, None, 840.0, 767.0, None, 2016-01-05 03:00:00, None
None, None, None, None, -4.0, 212.0, None, None, 840.0, 767.0, None, 2016-01-05 04:00:00, None
None, None, None, None, -4.0, 211.0, None, None, 840.0, 768.0, None, 2016-01-05 05:00:00, None
None, None, None, None, -4.0, 212.0, None, None, 840.0, 769.0, None, 2016-01-05 06:00:00, None
None, None, None, None, -3.6, 214.0, None, None, 840.0, 769.0, None, 2016-01-05 07:00:00, None
None, None, None, None, -3.9, 215.0, None, None, 840.0, 770.0, None, 2016-01-05 08:00:00, None
None, None, None, None, -3.6, 214.0, None, None, 840.0, 770.0, None, 2016-01-05 09:00:00, None
None, None, None, None, -3.4, 214.0, None, None, 840.0, 770.0, None, 2016-01-05 10:00:00, None
None, None, None, None, -3.4, 214.0, None, None, 840.0, 770.0, None, 2016-01-05 11:00:00, None
None, None, None, None, -3.5, 211.0, None, None, 840.0, 770.0, None, 2016-01-05 12:00:00, None
None, None, None, None, -3.4, 213.0, None, None, 840.0, 770.0, None, 2016-01-05 13:00:00, None
None, None, None, None, -3.3, 214.0, None, None, 840.0, 771.0, None, 2016-01-05 14:00:00, None
None, None, None, None, -3.3, 214.0, None, None, 840.0, 771.0, None, 2016-01-05 15:00:00, None
None, None, None, None, -3.3, 214.0, None, None, 845.0, 771.0, None, 2016-01-05 16:00:00, None
None, None, None, None, -3.2, 215.0, None, None, 845.0, 771.0, None, 2016-01-05 17:00:00, None
None, None, None, None, -3.0, 215.0, None, None, 847.0, 772.0, None, 2016-01-05 18:00:00, None
None, None, None, None, -2.7, 215.0, None, None, 848.0, 772.0, None, 2016-01-05 19:00:00, None
None, None, None, None, -2.9, 214.0, None, None, 848.0, 772.0, None, 2016-01-05 20:00:00, None
None, None, None, None, -3.0, 214.0, None, None, 848.0, 773.0, None, 2016-01-05 21:00:00, None
None, None, None, None, -2.9, 214.0, None, None, 847.0, 773.0, None, 2016-01-05 22:00:00, None
None, None, None, None, -2.9, 214.0, None, None, 847.0, 773.0, None, 2016-01-05 23:00:00, None
None, None, None, None, -3.1, 214.0, None, None, 848.0, 773.0, None, 2016-01-06 00:00:00, None
None, None, None, None, -3.3, 213.0, None, None, 848.0, 773.0, None, 2016-01-06 01:00:00, None
None, None, None, None, -3.5, 213.0, None, None, 848.0, 773.0, None, 2016-01-06 02:00:00, None
None, None, None, None, -3.4, 213.0, None, None, 847.0, 773.0, None, 2016-01-06 03:00:00, None
None, None, None, None, -3.4, 212.0, None, None, 847.0, 773.0, None, 2016-01-06 04:00:00, None
None, None, None, None, -3.4, 212.0, None, None, 847.0, 773.0, None, 2016-01-06 05:00:00, None
None, None, None, None, -3.3, 212.0, None, None, 847.0, 773.0, None, 2016-01-06 06:00:00, None
None, None, None, None, -3.3, 211.0, None, None, 847.0, 773.0, None, 2016-01-06 07:00:00, None
None, None, None, None, -3.2, 211.0, None, None, 847.0, 773.0, None, 2016-01-06 08:00:00, None
None, None, None, None, -3.2, 211.0, None, None, 847.0, 773.0, None, 2016-01-06 09:00:00, None
None, None, None, None, -3.1, 211.0, None, None, 847.0, 773.0, None, 2016-01-06 10:00:00, None
None, None, None, None, -3.1, 210.0, None, None, 847.0, 773.0, None, 2016-01-06 11:00:00, None
None, None, None, None, -3.2, 210.0, None, None, 846.0, 773.0, None, 2016-01-06 12:00:00, None
None, None, None, None, -3.1, 210.0, None, None, 846.0, 773.0, None, 2016-01-06 13:00:00, None
None, None, None, None, -3.1, 206.0, None, None, 846.0, 773.0, None, 2016-01-06 14:00:00, None
None, None, None, None, -3.2, 206.0, None, None, 846.0, 773.0, None, 2016-01-06 15:00:00, None
None, None, None, None, -3.0, 208.0, None, None, 846.0, 773.0, None, 2016-01-06 16:00:00, None
None, None, None, None, -2.5, None, None, None, 846.0, 773.0, None, 2016-01-06 17:00:00, None
None, None, None, None, -2.2, 212.0, None, None, 847.0, 773.0, None, 2016-01-06 18:00:00, None
None, None, None, None, -1.6, 212.0, None, None, 849.0, 774.0, None, 2016-01-06 19:00:00, None
None, None, None, None, -1.7, 210.0, None, None, 850.0, 775.0, None, 2016-01-06 20:00:00, None
None, None, None, None, -2.0, 210.0, None, None, 851.0, 776.0, None, 2016-01-06 21:00:00, None
None, None, None, None, -2.2, 212.0, None, None, 851.0, 777.0, None, 2016-01-06 22:00:00, None
None, None, None, None, -2.0, 213.0, None, None, 851.0, 777.0, None, 2016-01-06 23:00:00, None
None, None, None, None, -2.6, 214.0, None, None, 850.0, 777.0, None, 2016-01-07 00:00:00, None
None, None, None, None, -2.9, 211.0, None, None, 850.0, 777.0, None, 2016-01-07 01:00:00, None
None, None, None, None, -2.9, 210.0, None, None, 849.0, 778.0, None, 2016-01-07 02:00:00, None
None, None, None, None, -2.9, 210.0, None, None, 849.0, 778.0, None, 2016-01-07 03:00:00, None
None, None, None, None, -2.7, None, None, None, 849.0, 778.0, None, 2016-01-07 04:00:00, None
None, None, None, None, -2.9, 213.0, None, None, 849.0, 778.0, None, 2016-01-07 05:00:00, None
None, None, None, None, -3.1, 212.0, None, None, 849.0, 778.0, None, 2016-01-07 06:00:00, None
None, None, None, None, -3.1, 211.0, None, None, 849.0, 778.0, None, 2016-01-07 07:00:00, None
None, None, None, None, -3.1, None, None, None, 849.0, 778.0, None, 2016-01-07 08:00:00, None
None, None, None, None, -3.2, 212.0, None, None, 849.0, 778.0, None, 2016-01-07 09:00:00, None
None, None, None, None, -3.3, None, None, None, 849.0, 778.0, None, 2016-01-07 10:00:00, None
None, None, None, None, -3.3, 213.0, None, None, 849.0, 779.0, None, 2016-01-07 11:00:00, None
None, None, None, None, -3.4, 211.0, None, None, 849.0, 779.0, None, 2016-01-07 12:00:00, None
None, None, None, None, -3.4, 214.0, None, None, 849.0, 779.0, None, 2016-01-07 13:00:00, None
None, None, None, None, -3.6, 215.0, None, None, 849.0, 780.0, None, 2016-01-07 14:00:00, None
None, None, None, None, -3.8, 215.0, None, None, 849.0, 780.0, None, 2016-01-07 15:00:00, None
None, None, None, None, -3.8, 218.0, None, None, 849.0, 780.0, None, 2016-01-07 16:00:00, None
None, None, None, None, -3.4, 215.0, None, None, 849.0, 780.0, None, 2016-01-07 17:00:00, None
None, None, None, None, -3.6, 214.0, None, None, 850.0, 781.0, None, 2016-01-07 18:00:00, None
None, None, None, None, -2.4, 214.0, None, None, 857.0, 781.0, None, 2016-01-07 19:00:00, None
None, None, None, None, -1.7, None, None, None, 857.0, 782.0, None, 2016-01-07 20:00:00, None
None, None, None, None, -2.3, 216.0, None, None, 857.0, 782.0, None, 2016-01-07 21:00:00, None
None, None, None, None, -2.3, 216.0, None, None, 858.0, 783.0, None, 2016-01-07 22:00:00, None
None, None, None, None, -3.4, 217.0, None, None, 858.0, 783.0, None, 2016-01-07 23:00:00, None
None, None, None, None, -4.0, 217.0, None, None, 858.0, 783.0, None, 2016-01-08 00:00:00, None
None, None, None, None, -4.4, 215.0, None, None, 857.0, 783.0, None, 2016-01-08 01:00:00, None
None, None, None, None, -4.7, 216.0, None, None, 857.0, 783.0, None, 2016-01-08 02:00:00, None
None, None, None, None, -4.8, 216.0, None, None, 857.0, 783.0, None, 2016-01-08 03:00:00, None
None, None, None, None, -5.3, None, None, None, 857.0, 783.0, None, 2016-01-08 04:00:00, None
None, None, None, None, -5.4, 216.0, None, None, 857.0, 783.0, None, 2016-01-08 05:00:00, None
None, None, None, None, -5.4, 216.0, None, None, 857.0, 783.0, None, 2016-01-08 06:00:00, None
None, None, None, None, -5.7, 216.0, None, None, 857.0, 782.0, None, 2016-01-08 07:00:00, None
None, None, None, None, -5.8, 218.0, None, None, 857.0, 782.0, None, 2016-01-08 08:00:00, None
None, None, None, None, -6.3, 216.0, None, None, 857.0, 782.0, None, 2016-01-08 09:00:00, None
None, None, None, None, -6.0, 216.0, None, None, 857.0, 783.0, None, 2016-01-08 10:00:00, None
None, None, None, None, -6.1, 216.0, None, None, 858.0, 782.0, None, 2016-01-08 11:00:00, None
None, None, None, None, -7.7, 215.0, None, None, 858.0, 782.0, None, 2016-01-08 12:00:00, None
None, None, None, None, -7.6, 215.0, None, None, 859.0, 782.0, None, 2016-01-08 13:00:00, None
None, None, None, None, -7.1, 215.0, None, None, 859.0, 782.0, None, 2016-01-08 14:00:00, None
None, None, None, None, -6.9, 215.0, None, None, 859.0, 782.0, None, 2016-01-08 15:00:00, None
None, None, None, None, -7.7, 215.0, None, None, 859.0, 782.0, None, 2016-01-08 16:00:00, None
None, None, None, None, -6.8, 214.0, None, None, 859.0, 782.0, None, 2016-01-08 17:00:00, None
None, None, None, None, -6.1, 213.0, None, None, 859.0, 782.0, None, 2016-01-08 18:00:00, None
None, None, None, None, -5.6, 212.0, None, None, 859.0, 782.0, None, 2016-01-08 19:00:00, None
None, None, None, None, -5.2, 210.0, None, None, 859.0, 782.0, None, 2016-01-08 20:00:00, None
None, None, None, None, -5.1, 211.0, None, None, 859.0, 783.0, None, 2016-01-08 21:00:00, None
None, None, None, None, -6.1, 211.0, None, None, 859.0, 783.0, None, 2016-01-08 22:00:00, None
None, None, None, None, -6.8, 211.0, None, None, 859.0, 782.0, None, 2016-01-08 23:00:00, None
None, None, None, None, -7.5, 212.0, None, None, 859.0, 782.0, None, 2016-01-09 00:00:00, None
None, None, None, None, -7.8, 214.0, None, None, 859.0, 782.0, None, 2016-01-09 01:00:00, None
None, None, None, None, -8.2, 213.0, None, None, 860.0, 782.0, None, 2016-01-09 02:00:00, None
None, None, None, None, -8.5, 212.0, None, None, 860.0, 782.0, None, 2016-01-09 03:00:00, None
None, None, None, None, -8.7, 212.0, None, None, 860.0, 782.0, None, 2016-01-09 04:00:00, None
None, None, None, None, -8.8, 213.0, None, None, 860.0, 782.0, None, 2016-01-09 05:00:00, None
None, None, None, None, -9.3, 214.0, None, None, 860.0, 782.0, None, 2016-01-09 06:00:00, None
None, None, None, None, -9.5, 213.0, None, None, 860.0, 782.0, None, 2016-01-09 07:00:00, None
None, None, None, None, -9.9, 213.0, None, None, 860.0, 782.0, None, 2016-01-09 08:00:00, None
None, None, None, None, -10.1, 213.0, None, None, 860.0, 782.0, None, 2016-01-09 09:00:00, None
None, None, None, None, -10.4, 213.0, None, None, 861.0, 781.0, None, 2016-01-09 10:00:00, None
None, None, None, None, -10.4, 213.0, None, None, 861.0, 781.0, None, 2016-01-09 11:00:00, None
None, None, None, None, -10.3, 213.0, None, None, 861.0, 781.0, None, 2016-01-09 12:00:00, None
None, None, None, None, -10.4, 213.0, None, None, 861.0, 781.0, None, 2016-01-09 13:00:00, None
None, None, None, None, -10.6, 213.0, None, None, 861.0, 781.0, None, 2016-01-09 14:00:00, None
None, None, None, None, -10.9, 213.0, None, None, 861.0, 781.0, None, 2016-01-09 15:00:00, None
None, None, None, None, -11.5, 213.0, None, None, 861.0, 781.0, None, 2016-01-09 16:00:00, None
None, None, None, None, -10.6, 213.0, None, None, 861.0, 780.0, None, 2016-01-09 17:00:00, None
None, None, None, None, -9.8, None, None, None, 860.0, 780.0, None, 2016-01-09 18:00:00, None
None, None, None, None, -9.3, None, None, None, 860.0, 780.0, None, 2016-01-09 19:00:00, None
None, None, None, None, -8.8, None, None, None, 859.0, 780.0, None, 2016-01-09 20:00:00, None
None, None, None, None, -9.3, 211.0, None, None, 859.0, 780.0, None, 2016-01-09 21:00:00, None
None, None, None, None, -9.5, 211.0, None, None, 860.0, 781.0, None, 2016-01-09 22:00:00, None
None, None, None, None, -10.5, 211.0, None, None, 860.0, 780.0, None, 2016-01-09 23:00:00, None
None, None, None, None, -10.8, 211.0, None, None, 861.0, 780.0, None, 2016-01-10 00:00:00, None
None, None, None, None, -11.9, 211.0, None, None, 862.0, 780.0, None, 2016-01-10 01:00:00, None
None, None, None, None, -11.9, 212.0, None, None, 862.0, 780.0, None, 2016-01-10 02:00:00, None
None, None, None, None, -12.0, 212.0, None, None, 862.0, 779.0, None, 2016-01-10 03:00:00, None
None, None, None, None, -12.1, 212.0, None, None, 862.0, 779.0, None, 2016-01-10 04:00:00, None
None, None, None, None, -11.6, 212.0, None, None, 862.0, 778.0, None, 2016-01-10 05:00:00, None
None, None, None, None, -12.8, 211.0, None, None, 862.0, 778.0, None, 2016-01-10 06:00:00, None
None, None, None, None, -13.4, 211.0, None, None, 863.0, 778.0, None, 2016-01-10 07:00:00, None
None, None, None, None, -13.2, 210.0, None, None, 863.0, 778.0, None, 2016-01-10 08:00:00, None
None, None, None, None, -13.4, 210.0, None, None, 864.0, 778.0, None, 2016-01-10 09:00:00, None
None, None, None, None, -13.0, 211.0, None, None, 864.0, 777.0, None, 2016-01-10 10:00:00, None
None, None, None, None, -12.7, 210.0, None, None, 864.0, 777.0, None, 2016-01-10 11:00:00, None
None, None, None, None, -12.2, 210.0, None, None, 864.0, 777.0, None, 2016-01-10 12:00:00, None
None, None, None, None, -12.2, 208.0, None, None, 864.0, 777.0, None, 2016-01-10 13:00:00, None
None, None, None, None, -12.3, 209.0, None, None, 865.0, 777.0, None, 2016-01-10 14:00:00, None
None, None, None, None, -12.3, 209.0, None, None, 865.0, 777.0, None, 2016-01-10 15:00:00, None
None, None, None, None, -12.3, 208.0, None, None, 865.0, 777.0, None, 2016-01-10 16:00:00, None
None, None, None, None, -11.9, 208.0, None, None, 865.0, 776.0, None, 2016-01-10 17:00:00, None
None, None, None, None, -11.2, 208.0, None, None, 864.0, 776.0, None, 2016-01-10 18:00:00, None
None, None, None, None, -10.8, 209.0, None, None, 862.0, 777.0, None, 2016-01-10 19:00:00, None
None, None, None, None, -10.7, 209.0, None, None, 861.0, 778.0, None, 2016-01-10 20:00:00, None
None, None, None, None, -10.7, 208.0, None, None, 861.0, 778.0, None, 2016-01-10 21:00:00, None
None, None, None, None, -10.9, 208.0, None, None, 861.0, 778.0, None, 2016-01-10 22:00:00, None
None, None, None, None, -11.1, 208.0, None, None, 862.0, 779.0, None, 2016-01-10 23:00:00, None
None, None, None, None, -11.5, 208.0, None, None, 863.0, 778.0, None, 2016-01-11 00:00:00, None
None, None, None, None, -11.8, 208.0, None, None, 864.0, 778.0, None, 2016-01-11 01:00:00, None
None, None, None, None, -11.8, 208.0, None, None, 865.0, 778.0, None, 2016-01-11 02:00:00, None
None, None, None, None, -11.8, 208.0, None, None, 865.0, 778.0, None, 2016-01-11 03:00:00, None
None, None, None, None, -11.6, 208.0, None, None, 866.0, 779.0, None, 2016-01-11 04:00:00, None
None, None, None, None, -11.6, 208.0, None, None, 866.0, 778.0, None, 2016-01-11 05:00:00, None
None, None, None, None, -11.6, 208.0, None, None, 866.0, 778.0, None, 2016-01-11 06:00:00, None
None, None, None, None, -11.6, 208.0, None, None, 866.0, 778.0, None, 2016-01-11 07:00:00, None
None, None, None, None, -11.7, 208.0, None, None, 867.0, 779.0, None, 2016-01-11 08:00:00, None
None, None, None, None, -11.7, 207.0, None, None, 867.0, 779.0, None, 2016-01-11 09:00:00, None
None, None, None, None, -11.8, 207.0, None, None, 867.0, 778.0, None, 2016-01-11 10:00:00, None
None, None, None, None, -12.1, 207.0, None, None, 867.0, 778.0, None, 2016-01-11 11:00:00, None
None, None, None, None, -12.5, 207.0, None, None, 868.0, 779.0, None, 2016-01-11 12:00:00, None
None, None, None, None, -13.1, 207.0, None, None, 868.0, 779.0, None, 2016-01-11 13:00:00, None
