station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -8.7, 90.0, None, None, 524.0, 240.0, None, 2016-01-01 00:00:00, None
None, None, None, None, None, -10.1, 91.0, None, None, 524.0, 240.0, None, 2016-01-01 01:00:00, None
None, None, None, None, None, -11.3, 90.0, None, None, 524.0, 241.0, None, 2016-01-01 02:00:00, None
None, None, None, None, None, -12.1, 89.0, None, None, 525.0, 241.0, None, 2016-01-01 03:00:00, None
None, None, None, None, None, -12.4, 90.0, None, None, 525.0, 241.0, None, 2016-01-01 04:00:00, None
None, None, None, None, None, -12.1, 90.0, None, None, 525.0, 241.0, None, 2016-01-01 05:00:00, None
None, None, None, None, None, -12.4, 90.0, None, None, 525.0, 241.0, None, 2016-01-01 06:00:00, None
None, None, None, None, None, -12.0, 89.0, None, None, 525.0, 241.0, None, 2016-01-01 07:00:00, None
None, None, None, None, None, -12.0, 89.0, None, None, 525.0, 241.0, None, 2016-01-01 08:00:00, None
None, None, None, None, None, -11.8, 89.0, None, None, 525.0, 241.0, None, 2016-01-01 09:00:00, None
None, None, None, None, None, -11.7, 89.0, None, None, 525.0, 241.0, None, 2016-01-01 10:00:00, None
None, None, None, None, None, -10.9, 89.0, None, None, 525.0, 242.0, None, 2016-01-01 11:00:00, None
None, None, None, None, None, -11.0, 88.0, None, None, 524.0, 242.0, None, 2016-01-01 12:00:00, None
None, None, None, None, None, -10.6, 88.0, None, None, 524.0, 242.0, None, 2016-01-01 13:00:00, None
None, None, None, None, None, -10.3, 88.0, None, None, 524.0, 242.0, None, 2016-01-01 14:00:00, None
None, None, None, None, None, -10.2, 88.0, None, None, 524.0, 242.0, None, 2016-01-01 15:00:00, None
None, 2.0, None, None, None, -10.3, 88.0, None, None, 524.0, 242.0, None, 2016-01-01 16:00:00, None
None, None, None, None, None, -9.5, 88.0, None, None, 524.0, 242.0, None, 2016-01-01 17:00:00, None
None, None, None, None, None, -7.9, 88.0, None, None, 524.0, 242.0, None, 2016-01-01 18:00:00, None
None, None, None, None, None, -5.8, 89.0, None, None, 523.0, 242.0, None, 2016-01-01 19:00:00, None
None, None, None, None, None, -4.8, 89.0, None, None, 523.0, 242.0, None, 2016-01-01 20:00:00, None
None, None, None, None, None, -4.0, 89.0, None, None, 523.0, 243.0, None, 2016-01-01 21:00:00, None
None, None, None, None, None, -2.7, 89.0, None, None, 522.0, 243.0, None, 2016-01-01 22:00:00, None
None, None, None, None, None, -3.0, 89.0, None, None, 522.0, 243.0, None, 2016-01-01 23:00:00, None
None, None, None, None, None, -2.9, 89.0, None, None, 522.0, 243.0, None, 2016-01-02 00:00:00, None
None, None, None, None, None, -3.8, 89.0, None, None, 522.0, 243.0, None, 2016-01-02 01:00:00, None
None, None, None, None, None, -5.5, 89.0, None, None, 523.0, 244.0, None, 2016-01-02 02:00:00, None
None, None, None, None, None, -6.6, 89.0, None, None, 523.0, 244.0, None, 2016-01-02 03:00:00, None
None, None, None, None, None, -6.9, 88.0, None, None, 523.0, 244.0, None, 2016-01-02 04:00:00, None
None, None, None, None, None, -7.2, 89.0, None, None, 523.0, 244.0, None, 2016-01-02 05:00:00, None
None, None, None, None, None, -7.5, 88.0, None, None, 523.0, 244.0, None, 2016-01-02 06:00:00, None
None, None, None, None, None, -7.0, 88.0, None, None, 523.0, 244.0, None, 2016-01-02 07:00:00, None
None, None, None, None, None, -6.8, 88.0, None, None, 523.0, 244.0, None, 2016-01-02 08:00:00, None
None, None, None, None, None, -7.8, 89.0, None, None, 523.0, 245.0, None, 2016-01-02 09:00:00, None
None, None, None, None, None, -7.2, 88.0, None, None, 523.0, 245.0, None, 2016-01-02 10:00:00, None
None, None, None, None, None, -7.6, 88.0, None, None, 523.0, 245.0, None, 2016-01-02 11:00:00, None
None, None, None, None, None, -8.0, 88.0, None, None, 523.0, 245.0, None, 2016-01-02 12:00:00, None
None, None, None, None, None, -8.3, 88.0, None, None, 523.0, 245.0, None, 2016-01-02 13:00:00, None
None, None, None, None, None, -7.9, 88.0, None, None, 523.0, 245.0, None, 2016-01-02 14:00:00, None
None, None, None, None, None, -8.1, 88.0, None, None, 523.0, 245.0, None, 2016-01-02 15:00:00, None
None, 1.0, None, None, None, -7.3, 88.0, None, None, 523.0, 245.0, None, 2016-01-02 16:00:00, None
None, None, None, None, None, -6.4, 88.0, None, None, 523.0, 244.0, None, 2016-01-02 17:00:00, None
None, None, None, None, None, -5.3, 88.0, None, None, 523.0, 244.0, None, 2016-01-02 18:00:00, None
None, None, None, None, None, -3.8, 88.0, None, None, 522.0, 244.0, None, 2016-01-02 19:00:00, None
None, None, None, None, None, -3.1, 88.0, None, None, 522.0, 245.0, None, 2016-01-02 20:00:00, None
None, None, None, None, None, -2.6, 88.0, None, None, 522.0, 245.0, None, 2016-01-02 21:00:00, None
None, None, None, None, None, -2.6, 87.0, None, None, 522.0, 245.0, None, 2016-01-02 22:00:00, None
None, None, None, None, None, -3.2, 87.0, None, None, 522.0, 245.0, None, 2016-01-02 23:00:00, None
None, None, None, None, None, -3.8, 88.0, None, None, 522.0, 245.0, None, 2016-01-03 00:00:00, None
None, None, None, None, None, -5.1, 88.0, None, None, 522.0, 245.0, None, 2016-01-03 01:00:00, None
None, None, None, None, None, -6.1, 88.0, None, None, 522.0, 245.0, None, 2016-01-03 02:00:00, None
None, None, None, None, None, -7.4, 87.0, None, None, 523.0, 245.0, None, 2016-01-03 03:00:00, None
None, None, None, None, None, -8.7, 87.0, None, None, 523.0, 245.0, None, 2016-01-03 04:00:00, None
None, None, None, None, None, -8.8, 87.0, None, None, 523.0, 245.0, None, 2016-01-03 05:00:00, None
None, None, None, None, None, -8.2, 87.0, None, None, 523.0, 245.0, None, 2016-01-03 06:00:00, None
None, None, None, None, None, -9.2, 87.0, None, None, 523.0, 245.0, None, 2016-01-03 07:00:00, None
