station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -10.5, 132.0, None, None, 888.0, 379.0, None, 2016-01-01 00:00:00, None
None, None, None, None, None, -10.5, 131.0, None, None, 889.0, 379.0, None, 2016-01-01 01:00:00, None
None, None, None, None, None, -10.9, 131.0, None, None, 889.0, 379.0, None, 2016-01-01 02:00:00, None
None, None, None, None, None, -10.9, 131.0, None, None, 889.0, 379.0, None, 2016-01-01 03:00:00, None
None, None, None, None, None, -10.3, 131.0, None, None, 889.0, 379.0, None, 2016-01-01 04:00:00, None
None, None, None, None, None, -10.6, 131.0, None, None, 889.0, 379.0, None, 2016-01-01 05:00:00, None
None, None, None, None, None, -10.4, 131.0, None, None, 890.0, 379.0, None, 2016-01-01 06:00:00, None
None, None, None, None, None, -10.9, 131.0, None, None, 890.0, 379.0, None, 2016-01-01 07:00:00, None
None, None, None, None, None, -10.2, 131.0, None, None, 890.0, 379.0, None, 2016-01-01 08:00:00, None
None, None, None, None, None, -9.4, 130.0, None, None, 890.0, 379.0, None, 2016-01-01 09:00:00, None
None, None, None, None, None, -8.3, 130.0, None, None, 889.0, 379.0, None, 2016-01-01 10:00:00, None
None, None, None, None, None, -8.1, 130.0, None, None, 889.0, 379.0, None, 2016-01-01 11:00:00, None
None, None, None, None, None, -7.3, 130.0, None, None, 889.0, 379.0, None, 2016-01-01 12:00:00, None
None, None, None, None, None, -6.6, 130.0, None, None, 889.0, 379.0, None, 2016-01-01 13:00:00, None
None, None, None, None, None, -7.6, 130.0, None, None, 889.0, 379.0, None, 2016-01-01 14:00:00, None
None, None, None, None, None, -9.3, 130.0, None, None, 889.0, 379.0, None, 2016-01-01 15:00:00, None
None, 728.0, None, None, None, -8.7, 130.0, None, None, 889.0, 379.0, None, 2016-01-01 16:00:00, None
None, None, None, None, None, -6.5, 129.0, None, None, 889.0, 379.0, None, 2016-01-01 17:00:00, None
None, None, None, None, None, -3.7, 128.0, None, None, 888.0, 379.0, None, 2016-01-01 18:00:00, None
None, None, None, None, None, -2.5, 127.0, None, None, 886.0, 379.0, None, 2016-01-01 19:00:00, None
None, None, None, None, None, -1.7, 128.0, None, None, 885.0, 380.0, None, 2016-01-01 20:00:00, None
None, None, None, None, None, -1.6, 128.0, None, None, 886.0, 380.0, None, 2016-01-01 21:00:00, None
None, None, None, None, None, -1.4, 128.0, None, None, 886.0, 380.0, None, 2016-01-01 22:00:00, None
None, None, None, None, None, -1.3, 128.0, None, None, 886.0, 380.0, None, 2016-01-01 23:00:00, None
None, None, None, None, None, -2.5, 128.0, None, None, 886.0, 380.0, None, 2016-01-02 00:00:00, None
None, None, None, None, None, -3.6, 128.0, None, None, 886.0, 380.0, None, 2016-01-02 01:00:00, None
None, None, None, None, None, -3.7, 128.0, None, None, 887.0, 380.0, None, 2016-01-02 02:00:00, None
None, None, None, None, None, -3.1, 127.0, None, None, 887.0, 380.0, None, 2016-01-02 03:00:00, None
None, None, None, None, None, -3.7, 127.0, None, None, 887.0, 380.0, None, 2016-01-02 04:00:00, None
None, None, None, None, None, -3.1, 127.0, None, None, 887.0, 380.0, None, 2016-01-02 05:00:00, None
None, None, None, None, None, -2.8, 127.0, None, None, 887.0, 380.0, None, 2016-01-02 06:00:00, None
None, None, None, None, None, -2.1, 127.0, None, None, 886.0, 380.0, None, 2016-01-02 07:00:00, None
None, None, None, None, None, -1.7, 126.0, None, None, 886.0, 380.0, None, 2016-01-02 08:00:00, None
None, None, None, None, None, -1.6, 126.0, None, None, 886.0, 380.0, None, 2016-01-02 09:00:00, None
None, None, None, None, None, -0.8, 126.0, None, None, 886.0, 380.0, None, 2016-01-02 10:00:00, None
None, None, None, None, None, -1.5, 126.0, None, None, 886.0, 380.0, None, 2016-01-02 11:00:00, None
None, None, None, None, None, -1.1, 125.0, None, None, 886.0, 380.0, None, 2016-01-02 12:00:00, None
None, None, None, None, None, -2.7, 126.0, None, None, 886.0, 380.0, None, 2016-01-02 13:00:00, None
None, None, None, None, None, -5.6, 126.0, None, None, 886.0, 380.0, None, 2016-01-02 14:00:00, None
None, None, None, None, None, -5.1, 126.0, None, None, 887.0, 380.0, None, 2016-01-02 15:00:00, None
None, 728.0, None, None, None, -5.2, 126.0, None, None, 887.0, 380.0, None, 2016-01-02 16:00:00, None
None, None, None, None, None, -3.5, 126.0, None, None, 887.0, 380.0, None, 2016-01-02 17:00:00, None
None, None, None, None, None, -0.3, 124.0, None, None, 886.0, 380.0, None, 2016-01-02 18:00:00, None
None, None, None, None, None, 1.7, 124.0, None, None, 884.0, 380.0, None, 2016-01-02 19:00:00, None
