station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -1.6, 219.0, None, None, 1028.0, 808.0, None, 2016-01-01 00:00:00, None
None, None, None, None, None, -3.5, 220.0, None, None, 1028.0, 808.0, None, 2016-01-01 01:00:00, None
None, None, None, None, None, -2.9, 218.0, None, None, 1028.0, 808.0, None, 2016-01-01 02:00:00, None
None, None, None, None, None, -3.0, 218.0, None, None, 1029.0, 808.0, None, 2016-01-01 03:00:00, None
None, None, None, None, None, -3.2, 218.0, None, None, 1029.0, 808.0, None, 2016-01-01 04:00:00, None
None, None, None, None, None, -2.0, 218.0, None, None, 1029.0, 808.0, None, 2016-01-01 05:00:00, None
None, None, None, None, None, -0.6, 217.0, None, None, 1028.0, 808.0, None, 2016-01-01 06:00:00, None
None, None, None, None, None, -1.2, 218.0, None, None, 1029.0, 808.0, None, 2016-01-01 07:00:00, None
None, None, None, None, None, -0.9, 217.0, None, None, 1029.0, 808.0, None, 2016-01-01 08:00:00, None
None, None, None, None, None, -1.6, 217.0, None, None, 1029.0, 808.0, None, 2016-01-01 09:00:00, None
None, None, None, None, None, -1.8, 217.0, None, None, 1029.0, 808.0, None, 2016-01-01 10:00:00, None
None, None, None, None, None, -2.8, 217.0, None, None, 1029.0, 808.0, None, 2016-01-01 11:00:00, None
None, None, None, None, None, -1.4, 217.0, None, None, 1029.0, 809.0, None, 2016-01-01 12:00:00, None
None, None, None, None, None, -1.2, 217.0, None, None, 1029.0, 809.0, None, 2016-01-01 13:00:00, None
None, None, None, None, None, -0.1, 216.0, None, None, 1029.0, 809.0, None, 2016-01-01 14:00:00, None
None, None, None, None, None, 1.1, 216.0, None, None, 1028.0, 809.0, None, 2016-01-01 15:00:00, None
None, 806.0, None, None, None, 1.8, 216.0, None, None, 1026.0, 809.0, None, 2016-01-01 16:00:00, None
None, None, None, None, None, 0.3, 216.0, None, None, 1026.0, 809.0, None, 2016-01-01 17:00:00, None
