AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
15.8, 0.0, 0.0, 4.0, 0.0,2017-07-02 00:00:00, 276.0, None,53.0,27
16.3, None, 0.0, 3.4, None,2017-07-02 00:15:00, 275.0, None,51.0,27
16.1, None, 0.0, 0.1, None,2017-07-02 00:30:00, 259.0, None,52.0,27
15.9, None, 0.0, 0.0, None,2017-07-02 00:45:00, 97.0, None,52.0,27
15.8, 1.0, 0.0, 0.0, 0.0,2017-07-02 01:00:00, 312.0, None,53.0,27
15.9, None, 0.0, 0.0, None,2017-07-02 01:15:00, 280.0, None,55.0,27
16.1, None, 0.0, 0.0, None,2017-07-02 01:30:00, 192.0, None,56.0,27
15.6, None, 0.0, 0.0, None,2017-07-02 01:45:00, 294.0, None,56.0,27
15.6, 0.0, 0.0, 0.0, 0.0,2017-07-02 02:00:00, 121.0, None,54.0,27
15.4, None, 0.0, 0.0, None,2017-07-02 02:15:00, 122.0, None,55.0,27
15.3, None, 0.0, 1.7, None,2017-07-02 02:30:00, 119.0, None,56.0,27
15.1, None, 0.0, 3.6, None,2017-07-02 02:45:00, 146.0, None,56.0,27
15.1, 0.0, 0.0, 1.0, 0.0,2017-07-02 03:00:00, 140.0, None,57.0,27
15.0, None, 0.0, 0.7, None,2017-07-02 03:15:00, 138.0, None,57.0,27
15.0, None, 0.0, 0.0, None,2017-07-02 03:30:00, 173.0, None,61.0,27
15.0, None, 0.0, 1.7, None,2017-07-02 03:45:00, 163.0, None,67.0,27
14.9, 0.0, 0.0, 1.7, 0.0,2017-07-02 04:00:00, 264.0, None,65.0,27
14.8, None, 0.0, 0.0, None,2017-07-02 04:15:00, 293.0, None,66.0,27
14.6, None, 0.0, 0.0, None,2017-07-02 04:30:00, 136.0, None,66.0,27
14.8, None, 0.0, 5.9, None,2017-07-02 04:45:00, 134.0, None,66.0,27
15.4, 0.0, 0.0, 3.9, 0.0,2017-07-02 05:00:00, 133.0, None,63.0,27
16.1, None, 0.0, 4.5, None,2017-07-02 05:15:00, 101.0, None,64.0,27
16.4, None, 0.0, 5.3, None,2017-07-02 05:30:00, 96.0, None,60.0,27
16.5, None, 0.0, 4.3, None,2017-07-02 05:45:00, 65.0, None,63.0,27
16.8, -1.0, 0.0, 4.6, 0.0,2017-07-02 06:00:00, 75.0, None,60.0,27
17.6, None, 0.0, 4.8, None,2017-07-02 06:15:00, 74.0, None,59.0,27
18.0, None, 0.0, 4.8, None,2017-07-02 06:30:00, 72.0, None,59.0,27
18.2, None, 0.0, 5.3, None,2017-07-02 06:45:00, 79.0, None,56.0,27
18.4, 0.0, 0.0, 5.9, 0.0,2017-07-02 07:00:00, 63.0, None,56.0,27
17.5, None, 0.0, 5.9, None,2017-07-02 07:15:00, 85.0, None,61.0,27
18.0, None, 0.0, 4.9, None,2017-07-02 07:30:00, 80.0, None,58.0,27
18.6, None, 0.0, 4.8, None,2017-07-02 07:45:00, 85.0, None,57.0,27
18.8, 0.0, 0.0, 7.4, 0.0,2017-07-02 08:00:00, 75.0, None,56.0,27
18.7, None, 0.0, 7.8, None,2017-07-02 08:15:00, 73.0, None,60.0,27
18.9, None, 0.0, 7.8, None,2017-07-02 08:30:00, 62.0, None,56.0,27
18.9, None, 0.0, 7.4, None,2017-07-02 08:45:00, 67.0, None,59.0,27
19.2, -1.0, 0.0, 8.6, 0.0,2017-07-02 09:00:00, 65.0, None,55.0,27
19.5, None, 0.0, 9.4, None,2017-07-02 09:15:00, 88.0, None,54.0,27
19.6, None, 0.0, 10.4, None,2017-07-02 09:30:00, 71.0, None,55.0,27
20.2, None, 0.0, 10.9, None,2017-07-02 09:45:00, 89.0, None,52.0,27
20.7, 0.0, 0.0, 10.7, 0.0,2017-07-02 10:00:00, 98.0, None,51.0,27
21.0, None, 0.0, 11.7, None,2017-07-02 10:15:00, 102.0, None,50.0,27
20.9, None, 0.0, 11.1, None,2017-07-02 10:30:00, 107.0, None,52.0,27
21.2, None, 0.0, 12.6, None,2017-07-02 10:45:00, 90.0, None,52.0,27
20.5, 0.0, 0.0, 11.4, 0.002,2017-07-02 11:00:00, 107.0, None,55.0,27
19.2, None, 0.0, 12.0, None,2017-07-02 11:15:00, 122.0, None,61.0,27
19.6, None, 0.0, 8.8, None,2017-07-02 11:30:00, 94.0, None,59.0,27
19.8, None, 0.0, 7.8, None,2017-07-02 11:45:00, 105.0, None,57.0,27
20.1, 0.0, 0.0, 8.4, 0.0,2017-07-02 12:00:00, 110.0, None,59.0,27
21.0, None, 0.0, 9.7, None,2017-07-02 12:15:00, 103.0, None,56.0,27
21.0, None, 0.0, 10.9, None,2017-07-02 12:30:00, 94.0, None,57.0,27
21.8, None, 0.0, 12.5, None,2017-07-02 12:45:00, 94.0, None,55.0,27
21.5, -1.0, 0.0, 9.9, 0.0,2017-07-02 13:00:00, 73.0, None,53.0,27
21.1, None, 0.0, 5.3, None,2017-07-02 13:15:00, 59.0, None,55.0,27
21.4, None, 0.0, 5.0, None,2017-07-02 13:30:00, 110.0, None,56.0,27
21.5, None, 0.0, 5.8, None,2017-07-02 13:45:00, 74.0, None,49.0,27
22.0, 1.0, 0.0, 16.1, 0.0,2017-07-02 14:00:00, 306.0, None,50.0,27
22.2, None, 0.0, 13.8, None,2017-07-02 14:15:00, 285.0, None,46.0,27
22.2, None, 0.0, 19.2, None,2017-07-02 14:30:00, 292.0, None,50.0,27
22.4, None, 0.0, 16.1, None,2017-07-02 14:45:00, 294.0, None,50.0,27
21.7, 0.0, 0.0, 18.5, 0.0,2017-07-02 15:00:00, 288.0, None,52.0,27
21.5, None, 0.0, 20.0, None,2017-07-02 15:15:00, 292.0, None,52.0,27
21.1, None, 0.0, 21.5, None,2017-07-02 15:30:00, 293.0, None,54.0,27
20.8, None, 0.0, 22.0, None,2017-07-02 15:45:00, 292.0, None,52.0,27
20.5, 0.0, 0.0, 20.8, 0.0,2017-07-02 16:00:00, 295.0, None,54.0,27
20.4, None, 0.0, 18.4, None,2017-07-02 16:15:00, 298.0, None,53.0,27
20.4, None, 0.0, 17.7, None,2017-07-02 16:30:00, 294.0, None,51.0,27
20.0, None, 0.0, 19.5, None,2017-07-02 16:45:00, 291.0, None,51.0,27
19.7, 0.0, 0.0, 19.3, 0.0,2017-07-02 17:00:00, 295.0, None,51.0,27
19.7, None, 0.0, 19.2, None,2017-07-02 17:15:00, 297.0, None,52.0,27
19.2, None, 0.0, 18.3, None,2017-07-02 17:30:00, 297.0, None,58.0,27
18.2, None, 0.0, 20.1, None,2017-07-02 17:45:00, 291.0, None,63.0,27
17.7, 0.0, 0.0, 19.1, 0.0,2017-07-02 18:00:00, 281.0, None,62.0,27
17.7, None, 0.0, 17.0, None,2017-07-02 18:15:00, 256.0, None,61.0,27
16.8, None, 0.0, 21.6, None,2017-07-02 18:30:00, 269.0, None,65.0,27
16.2, None, 0.0, 20.8, None,2017-07-02 18:45:00, 259.0, None,67.0,27
15.5, 1.0, 0.0, 24.2, 0.0,2017-07-02 19:00:00, 260.0, None,68.0,27
15.0, None, 0.0, 23.4, None,2017-07-02 19:15:00, 265.0, None,69.0,27
14.5, None, 0.0, 27.5, None,2017-07-02 19:30:00, 256.0, None,69.0,27
14.0, None, 0.0, 27.4, None,2017-07-02 19:45:00, 265.0, None,71.0,27
13.4, -1.0, 0.0, 27.2, 0.0,2017-07-02 20:00:00, 267.0, None,74.0,27
12.8, None, 0.0, 29.1, None,2017-07-02 20:15:00, 261.0, None,74.0,27
12.4, None, 0.0, 27.1, None,2017-07-02 20:30:00, 254.0, None,76.0,27
12.2, None, 0.0, 23.8, None,2017-07-02 20:45:00, 255.0, None,76.0,27
12.0, 2.0, 0.0, 20.6, 0.0,2017-07-02 21:00:00, 244.0, None,76.0,27
11.8, None, 0.0, 21.5, None,2017-07-02 21:15:00, 252.0, None,76.0,27
11.9, None, 0.0, 21.4, None,2017-07-02 21:30:00, 258.0, None,73.0,27
12.0, None, 0.0, 22.0, None,2017-07-02 21:45:00, 267.0, None,72.0,27
11.6, 1.0, 0.0, 28.4, 0.0,2017-07-02 22:00:00, 259.0, None,76.0,27
11.4, None, 0.0, 28.7, None,2017-07-02 22:15:00, 252.0, None,77.0,27
11.2, None, 0.0, 23.6, None,2017-07-02 22:30:00, 238.0, None,76.0,27
11.1, None, 0.0, 25.6, None,2017-07-02 22:45:00, 240.0, None,76.0,27
11.0, -1.0, 0.0, 23.8, 0.0,2017-07-02 23:00:00, 245.0, None,75.0,27
10.8, None, 0.0, 19.5, None,2017-07-02 23:15:00, 252.0, None,76.0,27
10.8, None, 0.0, 22.6, None,2017-07-02 23:30:00, 257.0, None,77.0,27
10.7, None, 0.0, 20.7, None,2017-07-02 23:45:00, 256.0, None,75.0,27
10.6, 1.0, 0.0, 21.0, 0.0,2017-07-03 00:00:00, 250.0, None,72.0,27
10.6, None, 0.0, 23.1, None,2017-07-03 00:15:00, 255.0, None,70.0,27
10.5, None, 0.0, 24.2, None,2017-07-03 00:30:00, 258.0, None,67.0,27
10.0, None, 0.0, 19.2, None,2017-07-03 00:45:00, 270.0, None,69.0,27
9.7, 0.0, 0.0, 15.0, 0.0,2017-07-03 01:00:00, 284.0, None,69.0,27
9.2, None, 0.0, 13.5, None,2017-07-03 01:15:00, 283.0, None,71.0,27
9.4, None, 0.0, 11.4, None,2017-07-03 01:30:00, 275.0, None,69.0,27
9.3, None, 0.0, 12.8, None,2017-07-03 01:45:00, 258.0, None,73.0,27
8.7, 1.0, 0.0, 9.9, 0.0,2017-07-03 02:00:00, 270.0, None,78.0,27
8.5, None, 0.0, 11.6, None,2017-07-03 02:15:00, 271.0, None,79.0,27
8.6, None, 0.0, 13.5, None,2017-07-03 02:30:00, 263.0, None,81.0,27
8.5, None, 0.0, 13.1, None,2017-07-03 02:45:00, 279.0, None,81.0,27
8.0, 0.0, 0.0, 10.6, 0.0,2017-07-03 03:00:00, 272.0, None,85.0,27
7.6, None, 0.0, 11.3, None,2017-07-03 03:15:00, 261.0, None,86.0,27
