pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 3.49, None,2017-05-07 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.209, None,2017-05-07 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 2.918, None,2017-05-07 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 2.846, None,2017-05-07 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 2.743, None,2017-05-07 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 2.565, None,2017-05-07 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 2.499, None,2017-05-07 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 2.499, None,2017-05-07 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 2.977, None,2017-05-07 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 4.716, None,2017-05-07 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 5.794, None,2017-05-07 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 7.26, None,2017-05-07 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 8.07, None,2017-05-07 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 9.35, None,2017-05-07 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 9.61, None,2017-05-07 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 10.4, None,2017-05-07 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 9.71, None,2017-05-07 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 9.61, None,2017-05-07 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 9.75, None,2017-05-07 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 9.15, None,2017-05-07 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 8.02, None,2017-05-07 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 6.705, None,2017-05-07 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 5.689, None,2017-05-07 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 4.254, None,2017-05-07 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.937, None,2017-05-08 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.855, None,2017-05-08 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.584, None,2017-05-08 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.172, None,2017-05-08 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.23, None,2017-05-08 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.072, None,2017-05-08 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.119, None,2017-05-08 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.532, None,2017-05-08 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.906, None,2017-05-08 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 4.511, None,2017-05-08 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 5.311, None,2017-05-08 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 6.458, None,2017-05-08 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 7.65, None,2017-05-08 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 8.19, None,2017-05-08 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 9.4, None,2017-05-08 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 10.61, None,2017-05-08 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 10.8, None,2017-05-08 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 10.83, None,2017-05-08 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 10.28, None,2017-05-08 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 9.86, None,2017-05-08 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 8.31, None,2017-05-08 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 7.09, None,2017-05-08 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 5.547, None,2017-05-08 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 4.538, None,2017-05-08 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 4.331, None,2017-05-09 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 4.172, None,2017-05-09 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 4.015, None,2017-05-09 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.668, None,2017-05-09 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 2.262, None,2017-05-09 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 1.187, None,2017-05-09 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 1.0, None,2017-05-09 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 1.618, None,2017-05-09 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 8.44, None,2017-05-09 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 10.68, None,2017-05-09 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 10.63, None,2017-05-09 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 10.64, None,2017-05-09 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 10.9, None,2017-05-09 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 12.4, None,2017-05-09 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 12.0, None,2017-05-09 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 11.67, None,2017-05-09 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 9.93, None,2017-05-09 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 8.15, None,2017-05-09 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 6.163, None,2017-05-09 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 4.358, None,2017-05-09 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 2.791, None,2017-05-10 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 2.264, None,2017-05-10 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 1.215, None,2017-05-10 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 0.869, None,2017-05-10 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 0.139, None,2017-05-10 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, -0.807, None,2017-05-10 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, -1.059, None,2017-05-10 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, -0.985, None,2017-05-10 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, -0.882, None,2017-05-10 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 3.12, None,2017-05-10 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 8.09, None,2017-05-10 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
None, None, 12.09, None,2017-05-10 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,19
