station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, 14.0, 0.0, 2016-08-08 00:00:00, 0.0, 19.0
8.0, 8.0, 15.0, 0.0, 2016-08-09 00:00:00, 0.0, 17.0
0.0, 0.0, 14.0, 0.0, 2016-08-10 00:00:00, 0.0, 23.5
0.0, 0.0, 14.0, 0.0, 2016-08-11 00:00:00, 0.0, 25.0
0.0, 0.0, 17.0, 0.0, 2016-08-12 00:00:00, 0.0, 27.0
0.0, 0.0, 16.0, 0.0, 2016-08-14 00:00:00, 0.0, 26.0
0.0, 0.0, 14.0, 0.0, 2016-08-15 00:00:00, 0.0, 25.0
0.0, 0.0, 14.0, 0.0, 2016-08-16 00:00:00, 0.0, 26.0
0.0, 0.0, 15.0, 0.0, 2016-08-17 00:00:00, 0.0, 26.5
0.0, 0.0, 16.5, 0.0, 2016-08-18 00:00:00, 0.0, 29.0
0.0, 0.0, 16.0, 0.0, 2016-08-21 00:00:00, 0.0, 20.0
0.0, 0.0, 12.0, 0.0, 2016-08-22 00:00:00, 0.0, 20.0
0.0, 0.0, 11.0, 0.0, 2016-08-23 00:00:00, 0.0, 24.0
0.0, 0.0, 14.0, 0.0, 2016-08-24 00:00:00, 0.0, 30.0
0.0, 0.0, 16.5, 0.0, 2016-08-25 00:00:00, 0.0, 31.5
0.0, 0.0, 16.0, 0.0, 2016-08-26 00:00:00, 0.0, 31.5
0.0, 0.0, 15.5, 0.0, 2016-08-27 00:00:00, 0.0, 23.0
0.0, 0.0, 14.0, 0.0, 2016-08-28 00:00:00, 0.0, 17.0
0.0, 0.0, 13.0, 0.0, 2016-08-29 00:00:00, 0.0, 25.0
2.8, 2.8, 13.0, 0.0, 2016-08-30 00:00:00, 0.0, 26.0
8.0, 8.0, 14.5, 0.0, 2016-08-31 00:00:00, 0.0, 17.0
35.0, 35.0, 13.0, 0.0, 2016-09-01 00:00:00, 0.0, 18.0
23.0, 23.0, 12.0, 0.0, 2016-09-02 00:00:00, 0.0, 16.0
3.0, 3.0, 12.0, 0.0, 2016-09-03 00:00:00, 0.0, 18.0
0.0, 0.0, 10.0, 0.0, 2016-09-04 00:00:00, 0.0, 20.0
3.0, 3.0, 14.0, 0.0, 2016-09-07 00:00:00, 0.0, 15.0
0.0, 0.0, 12.0, 0.0, 2016-09-08 00:00:00, 0.0, 20.5
0.0, 0.0, 10.5, 0.0, 2016-09-09 00:00:00, 0.0, 22.0
0.0, 0.0, 10.0, 0.0, 2016-09-10 00:00:00, 0.0, 23.0
0.0, 0.0, 11.0, 0.0, 2016-09-11 00:00:00, 0.0, 20.0
0.0, 0.0, 11.0, 0.0, 2016-09-12 00:00:00, 0.0, 22.0
0.0, 0.0, 11.0, 0.0, 2016-09-13 00:00:00, 0.0, 22.0
0.0, 0.0, 11.0, 0.0, 2016-09-14 00:00:00, 0.0, 24.0
0.0, 0.0, 11.0, 0.0, 2016-09-15 00:00:00, 0.0, 22.0
14.0, 14.0, 13.0, 0.0, 2016-09-16 00:00:00, 0.0, 22.0
23.0, 23.0, 11.5, 0.0, 2016-09-17 00:00:00, 0.0, 15.0
0.0, 0.0, 10.0, 0.0, 2016-09-21 00:00:00, 0.0, 19.0
1.0, 1.0, 9.0, 0.0, 2016-09-22 00:00:00, 0.0, 20.0
17.0, 17.0, 10.0, 0.0, 2016-09-23 00:00:00, 0.0, 12.5
0.0, 0.0, 10.0, 0.0, 2016-09-24 00:00:00, 0.0, 16.5
0.0, 0.0, 12.0, 0.0, 2016-09-25 00:00:00, 0.0, 20.0
0.0, 0.0, 11.0, 0.0, 2016-09-26 00:00:00, 0.0, 18.0
0.0, 0.0, 11.0, 0.0, 2016-09-27 00:00:00, 0.0, 16.5
0.0, 0.0, 8.0, 0.0, 2016-09-28 00:00:00, 0.0, 18.0
0.0, 0.0, 8.0, 0.0, 2016-09-29 00:00:00, 0.0, 18.0
0.0, 0.0, 7.0, 0.0, 2016-09-30 00:00:00, 0.0, 17.0
4.0, 4.0, 6.0, 0.0, 2016-10-01 00:00:00, 0.0, 15.0
0.0, 0.0, 9.0, 0.0, 2016-10-02 00:00:00, 0.0, 15.0
9.0, 9.0, 7.0, 0.0, 2016-10-03 00:00:00, 0.0, 15.0
4.0, 4.0, 10.0, 0.0, 2016-10-04 00:00:00, 0.0, 13.0
2.0, 2.0, 11.0, 0.0, 2016-10-05 00:00:00, 0.0, 16.5
29.5, 29.5, 11.0, 0.0, 2016-10-06 00:00:00, 0.0, 13.0
5.0, 5.0, 10.0, 0.0, 2016-10-07 00:00:00, 0.0, 15.0
22.6, 22.6, 8.0, 0.0, 2016-10-08 00:00:00, 0.0, 10.5
0.0, 0.0, 7.0, 0.0, 2016-10-09 00:00:00, 0.0, 13.0
0.0, 0.0, 7.0, 0.0, 2016-10-10 00:00:00, 0.0, 13.0
0.0, 0.0, 6.0, 0.0, 2016-10-11 00:00:00, 0.0, 14.0
16.0, 16.0, 3.0, 0.0, 2016-10-12 00:00:00, 0.0, 17.0
20.0, 20.0, 8.0, 0.0, 2016-10-13 00:00:00, 0.0, 13.0
22.0, 22.0, 10.0, 0.0, 2016-10-14 00:00:00, 0.0, 13.0
14.0, 14.0, 9.5, 0.0, 2016-10-15 00:00:00, 0.0, 12.0
21.0, 21.0, 10.0, 0.0, 2016-10-16 00:00:00, 0.0, 11.0
15.0, 15.0, 9.0, 0.0, 2016-10-17 00:00:00, 0.0, 11.0
12.0, 12.0, 9.0, 0.0, 2016-10-18 00:00:00, 0.0, 11.0
18.5, 18.5, 9.0, 0.0, 2016-10-19 00:00:00, 0.0, 13.0
