station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -15.0, 0.0, 2016-01-01 00:00:00, 80.0, -4.0
0.0, 0.0, -13.5, 0.0, 2016-01-02 00:00:00, 78.0, -4.5
4.0, 0.0, -12.5, 4.0, 2016-01-03 00:00:00, 74.0, 0.0
4.0, 0.0, -12.0, 4.0, 2016-01-04 00:00:00, 76.0, -1.0
16.0, 0.0, -4.0, 16.0, 2016-01-05 00:00:00, 77.0, 0.5
0.0, 0.0, -2.0, 0.0, 2016-01-06 00:00:00, 88.0, 2.5
0.0, 0.0, -1.5, 0.0, 2016-01-07 00:00:00, 84.0, -1.0
0.0, 0.0, -7.5, 0.0, 2016-01-08 00:00:00, 80.0, -2.0
0.0, 0.0, -9.0, 0.0, 2016-01-09 00:00:00, 80.0, 0.0
0.0, 0.0, -11.0, 0.0, 2016-01-10 00:00:00, 78.0, -4.0
7.0, 0.0, -7.5, 7.0, 2016-01-11 00:00:00, 75.0, -6.0
7.0, 0.0, -7.0, 7.0, 2016-01-12 00:00:00, 81.0, -2.5
3.0, 0.0, -6.5, 3.0, 2016-01-13 00:00:00, 85.0, 0.0
0.0, 0.0, -6.0, 0.0, 2016-01-14 00:00:00, 86.0, 0.5
0.0, 0.0, -7.0, 0.0, 2016-01-15 00:00:00, 85.0, -1.5
0.0, 0.0, -5.5, 0.0, 2016-01-16 00:00:00, 80.0, -3.0
3.0, 0.0, -6.0, 3.0, 2016-01-17 00:00:00, 86.0, -1.0
1.0, 0.0, -5.0, 1.0, 2016-01-18 00:00:00, 86.0, -3.0
0.0, 0.0, -4.0, 0.0, 2016-01-19 00:00:00, 86.0, 0.5
8.0, 0.0, -4.0, 8.0, 2016-01-20 00:00:00, 85.0, 2.0
0.0, 0.0, -5.0, 0.0, 2016-01-21 00:00:00, 91.0, 1.0
0.0, 0.0, -3.0, 0.0, 2016-01-22 00:00:00, 92.0, 2.0
0.0, 0.0, -3.5, 0.0, 2016-01-23 00:00:00, 88.0, 2.5
0.0, 0.0, -4.0, 0.0, 2016-01-24 00:00:00, 87.0, 2.0
0.0, 0.0, -8.0, 0.0, 2016-01-25 00:00:00, 86.0, -0.5
1.0, 0.0, -7.0, 1.0, 2016-01-26 00:00:00, 0.0, 1.5
0.0, 0.0, -4.0, 0.0, 2016-01-27 00:00:00, 85.0, 2.0
0.0, 0.0, -1.5, 0.0, 2016-01-28 00:00:00, 0.0, 3.5
0.0, 0.0, -5.0, 0.0, 2016-01-29 00:00:00, 83.0, -1.5
0.0, 0.0, -7.5, 0.0, 2016-01-30 00:00:00, 88.0, 0.0
0.0, 0.0, -8.5, 0.0, 2016-01-31 00:00:00, 88.0, -1.5
None, None, -8.0, None, 2016-02-01 00:00:00, 86.0, None
0.0, 0.0, -8.0, 0.0, 2016-02-02 00:00:00, 88.0, -0.5
15.0, 0.0, -11.5, 15.0, 2016-02-03 00:00:00, 86.0, -5.0
0.0, 0.0, -10.0, 0.0, 2016-02-04 00:00:00, 99.0, 3.0
0.0, 0.0, -6.5, 0.0, 2016-02-05 00:00:00, 95.0, 1.0
0.0, 0.0, -2.5, 0.0, 2016-02-06 00:00:00, 93.0, 2.0
0.0, 0.0, -10.0, 0.0, 2016-02-07 00:00:00, 90.0, -0.5
0.0, 0.0, -9.5, 0.0, 2016-02-08 00:00:00, 91.0, 2.0
0.0, 0.0, -3.0, 0.0, 2016-02-09 00:00:00, 90.0, 6.0
0.0, 0.0, -1.0, 0.0, 2016-02-10 00:00:00, 85.0, 3.0
8.0, 0.0, -3.5, 8.0, 2016-02-11 00:00:00, 84.0, 4.5
0.0, 0.0, -3.5, 0.0, 2016-02-12 00:00:00, 91.0, 3.0
0.0, 0.0, -1.5, 0.0, 2016-02-13 00:00:00, 90.0, 3.5
None, None, -4.5, None, 2016-02-14 00:00:00, 88.0, None
6.0, 0.0, -4.0, 6.0, 2016-02-15 00:00:00, 0.0, 4.5
0.1, 0.0, -2.5, 0.1, 2016-02-16 00:00:00, 94.0, 3.5
11.0, 0.0, -3.5, 11.0, 2016-02-17 00:00:00, 89.0, 1.5
10.0, 0.0, -2.0, 10.0, 2016-02-18 00:00:00, 98.0, 2.0
0.0, 0.0, -4.5, 0.0, 2016-02-19 00:00:00, 104.0, 1.0
0.0, 0.0, -4.5, 0.0, 2016-02-20 00:00:00, 103.0, 4.5
9.0, 0.0, -8.0, 9.0, 2016-02-21 00:00:00, 96.0, 0.0
0.0, 0.0, -7.5, 0.0, 2016-02-22 00:00:00, 104.0, 2.0
0.0, 0.0, -11.0, 0.0, 2016-02-23 00:00:00, 100.0, 2.5
0.0, 0.0, -11.0, 0.0, 2016-02-24 00:00:00, 100.0, 4.0
0.0, 0.0, -7.0, 0.0, 2016-02-25 00:00:00, 97.0, 6.0
0.0, 0.0, -6.0, 0.0, 2016-02-26 00:00:00, 96.0, 7.0
0.0, 0.0, -2.5, 0.0, 2016-02-27 00:00:00, 92.0, 7.5
9.0, 0.0, -3.5, 9.0, 2016-02-28 00:00:00, 88.0, 2.0
0.0, 0.0, -2.5, 0.0, 2016-02-29 00:00:00, 104.0, 5.0
None, None, -5.0, None, 2016-03-01 00:00:00, 98.0, None
3.0, 0.0, -5.5, 3.0, 2016-03-02 00:00:00, 107.0, 3.0
0.0, 0.0, -5.0, 0.0, 2016-03-03 00:00:00, 105.0, 7.0
0.0, 0.0, -2.5, 0.0, 2016-03-04 00:00:00, 100.0, 6.0
0.0, None, -2.0, 0.0, 2016-03-05 00:00:00, 96.0, 8.5
