station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -18.0, 0.0, 2016-01-04 00:00:00, 56.0, -7.5
0.0, 0.0, -13.0, 0.0, 2016-01-05 00:00:00, 56.0, -5.0
0.0, 0.0, -8.5, 0.0, 2016-01-06 00:00:00, 0.0, -1.0
0.0, 0.0, -10.5, 0.0, 2016-01-07 00:00:00, 56.0, 0.0
0.0, 0.0, -12.5, 0.0, 2016-01-08 00:00:00, 56.0, -2.0
7.5, 7.5, -5.5, 0.0, 2016-01-11 00:00:00, 60.0, 0.0
1.0, 0.0, -2.0, 1.0, 2016-01-12 00:00:00, 60.0, 0.5
8.0, 8.0, -3.0, 0.0, 2016-01-13 00:00:00, 60.0, 1.0
11.2, 11.2, -0.5, 0.0, 2016-01-14 00:00:00, 58.0, 2.0
6.9, 6.4, -1.5, 0.5, 2016-01-15 00:00:00, 57.0, 1.5
6.9, 6.9, -0.5, 0.0, 2016-01-18 00:00:00, 57.0, 2.0
2.5, 2.5, -0.5, 0.0, 2016-01-19 00:00:00, 55.0, 3.5
1.8, 0.0, -2.0, 1.8, 2016-01-20 00:00:00, 49.0, 1.5
5.4, 5.4, -0.5, 0.0, 2016-01-21 00:00:00, 50.0, 3.0
3.2, 3.2, -0.5, 0.0, 2016-01-22 00:00:00, 40.0, 3.5
30.0, 30.0, -1.5, 0.0, 2016-01-25 00:00:00, 46.0, 6.0
53.0, 53.0, 0.0, 0.0, 2016-01-27 00:00:00, 39.0, 3.0
23.2, 23.2, 0.0, 0.0, 2016-01-28 00:00:00, 38.0, 6.5
0.0, 0.0, 0.0, 0.0, 2016-01-29 00:00:00, 35.0, 5.0
0.0, 0.0, -1.0, 0.0, 2016-02-01 00:00:00, 30.0, 5.0
4.0, 0.0, -1.5, 4.0, 2016-02-02 00:00:00, 30.0, 4.0
17.5, 0.0, -2.5, 17.5, 2016-02-03 00:00:00, 34.0, 1.0
56.0, 56.0, -1.5, 0.0, 2016-02-04 00:00:00, 50.0, 1.0
16.2, 16.2, -0.5, 0.0, 2016-02-05 00:00:00, 40.0, 4.0
3.4, 3.4, -0.5, 0.0, 2016-02-08 00:00:00, 42.0, 7.2
4.5, 4.5, 1.5, 0.0, 2016-02-09 00:00:00, 40.0, 6.5
6.9, 6.9, 1.0, 0.0, 2016-02-10 00:00:00, 32.0, 5.0
10.8, 10.8, 1.0, 0.0, 2016-02-11 00:00:00, 30.0, 6.0
6.1, 6.1, 1.0, 0.0, 2016-02-12 00:00:00, 28.0, 7.0
23.5, 23.0, 2.5, 0.5, 2016-02-15 00:00:00, 20.0, 7.0
15.4, 15.4, -0.5, 0.0, 2016-02-16 00:00:00, 18.0, 5.5
8.8, 8.8, 1.0, 0.0, 2016-02-19 00:00:00, 15.0, 5.5
0.0, 0.0, -1.5, 0.0, 2016-02-23 00:00:00, 9.0, 6.0
0.6, 0.6, 0.0, 0.0, 2016-02-24 00:00:00, 9.0, 6.0
5.8, 5.8, 1.0, 0.0, 2016-02-26 00:00:00, 3.0, 9.5
0.6, 0.6, 2.0, 0.0, 2016-02-29 00:00:00, 0.0, 9.0
1.0, 1.0, -1.0, 0.0, 2016-03-01 00:00:00, 0.0, 10.0
12.0, 12.0, 2.5, 0.0, 2016-03-02 00:00:00, 0.0, 8.0
18.1, 18.1, 1.5, 0.0, 2016-03-03 00:00:00, 0.0, 7.0
20.2, 20.2, 1.5, 0.0, 2016-03-04 00:00:00, 0.0, 5.0
5.6, 5.6, 0.5, 0.0, 2016-03-05 00:00:00, 0.0, 8.0
4.0, 4.0, 1.0, 0.0, 2016-03-06 00:00:00, 0.0, 10.5
15.4, 15.4, 2.0, 0.0, 2016-03-07 00:00:00, 0.0, 5.5
18.4, 17.4, 2.0, 1.0, 2016-03-08 00:00:00, 0.0, 5.0
12.5, 12.5, 0.0, 0.0, 2016-03-09 00:00:00, 1.0, 5.5
7.8, 7.8, 2.0, 0.0, 2016-03-10 00:00:00, 0.0, 6.5
0.2, 0.2, -0.5, 0.0, 2016-03-11 00:00:00, 0.0, 11.5
5.4, 5.4, 2.5, None, 2016-03-15 00:00:00, None, 9.0
None, None, 0.5, None, 2016-03-16 00:00:00, None, 9.0
4.0, 4.0, 1.0, 0.0, 2016-03-21 00:00:00, 0.0, 14.0
16.0, 16.0, 4.0, 0.0, 2016-03-23 00:00:00, 0.0, 7.5
7.2, 7.2, 3.5, 0.0, 2016-03-24 00:00:00, 0.0, 6.0
0.0, 0.0, 2.0, 0.0, 2016-03-30 00:00:00, 0.0, 22.5
0.0, 0.0, 1.0, 0.0, 2016-03-31 00:00:00, 0.0, 20.5
0.0, 0.0, 1.0, 0.0, 2016-04-01 00:00:00, 0.0, 15.5
6.2, 6.2, 5.0, 0.0, 2016-04-06 00:00:00, 0.0, 13.0
1.0, 1.0, 6.0, 0.0, 2016-04-07 00:00:00, 0.0, 17.0
2.2, 2.2, 5.0, 0.0, 2016-04-08 00:00:00, 0.0, 13.0
5.2, 5.2, 8.0, 0.0, 2016-04-11 00:00:00, 0.0, 13.5
3.4, 3.4, 5.0, 0.0, 2016-04-12 00:00:00, 0.0, 10.0
0.4, 0.4, 3.5, 0.0, 2016-04-13 00:00:00, 0.0, 15.0
1.0, 1.0, 0.5, 0.0, 2016-04-14 00:00:00, 0.0, 19.0
21.4, 21.4, 6.0, 0.0, 2016-04-15 00:00:00, 0.0, 12.0
12.8, 12.8, 6.0, 0.0, 2016-04-18 00:00:00, 0.0, 12.5
0.2, 0.2, 1.0, 0.0, 2016-04-19 00:00:00, 0.0, 19.0
0.0, 0.0, 1.0, 0.0, 2016-04-20 00:00:00, 0.0, 24.0
0.4, 0.4, 5.5, 0.0, 2016-04-21 00:00:00, 0.0, 16.5
7.0, 7.0, 6.5, 0.0, 2016-04-22 00:00:00, 0.0, 16.0
2.2, 2.2, 2.5, 0.0, 2016-04-25 00:00:00, 0.0, 13.5
8.6, 8.6, 5.0, 0.0, 2016-04-26 00:00:00, 0.0, 9.5
1.0, 1.0, 6.0, 0.0, 2016-04-27 00:00:00, 0.0, 15.0
3.2, 3.2, 5.0, 0.0, 2016-04-28 00:00:00, 0.0, 12.0
2.4, 2.4, 4.0, 0.0, 2016-04-29 00:00:00, 0.0, 14.0
0.6, 0.6, 8.0, 0.0, 2016-05-02 00:00:00, 0.0, 22.0
2.4, 2.4, 9.5, 0.0, 2016-05-03 00:00:00, 0.0, 13.5
