station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -7.5, 0.0, 2016-01-01 00:00:00, 149.0, 2.5
0.0, 0.0, -2.5, 0.0, 2016-01-02 00:00:00, 145.0, -1.0
4.0, 0.0, -9.0, 4.0, 2016-01-03 00:00:00, 144.0, -7.0
6.0, 0.0, -10.0, 6.0, 2016-01-04 00:00:00, 147.0, -5.0
18.0, 0.0, -6.0, 18.0, 2016-01-05 00:00:00, 149.0, -1.0
0.0, 0.0, -4.5, 0.0, 2016-01-06 00:00:00, 161.0, -3.5
1.0, 0.0, -4.0, 1.0, 2016-01-07 00:00:00, 158.0, -4.0
0.0, 0.0, -10.5, 0.0, 2016-01-08 00:00:00, 158.0, -9.0
0.0, 0.0, -10.5, 0.0, 2016-01-09 00:00:00, 156.0, -6.0
0.0, 0.0, -12.0, 0.0, 2016-01-10 00:00:00, 153.0, -7.0
6.0, 0.0, -11.5, 6.0, 2016-01-11 00:00:00, 151.0, -5.0
9.0, 0.0, -11.0, 9.0, 2016-01-12 00:00:00, 157.0, -4.5
6.0, 0.0, -8.5, 6.0, 2016-01-13 00:00:00, 160.0, -1.0
2.0, 0.0, -9.5, 2.0, 2016-01-14 00:00:00, 163.0, -3.0
0.0, 0.0, None, 0.0, 2016-01-15 00:00:00, 162.0, -3.0
0.0, 0.0, -10.5, 0.0, 2016-01-16 00:00:00, 160.0, -4.5
6.0, 0.0, -7.0, 6.0, 2016-01-17 00:00:00, 166.0, -5.0
2.0, 0.0, -6.5, 2.0, 2016-01-18 00:00:00, 169.0, -4.0
0.0, 0.0, -7.0, 0.0, 2016-01-19 00:00:00, 165.0, -4.0
8.0, 0.0, -8.0, 8.0, 2016-01-20 00:00:00, 164.0, -6.0
0.0, 0.0, -7.5, 0.0, 2016-01-21 00:00:00, 170.0, -3.0
0.0, 0.0, -5.0, 0.0, 2016-01-22 00:00:00, 176.0, -2.0
0.0, 0.0, -6.0, 0.0, 2016-01-23 00:00:00, 174.0, -4.5
0.0, 0.0, -8.5, 0.0, 2016-01-24 00:00:00, 171.0, -7.0
0.0, 0.0, -9.5, 0.0, 2016-01-25 00:00:00, 170.0, -4.5
0.0, 0.0, -7.5, 0.0, 2016-01-26 00:00:00, 0.0, -0.5
0.0, 0.0, -3.0, 0.0, 2016-01-27 00:00:00, 0.0, -0.5
4.0, 0.0, -3.5, 4.0, 2016-01-28 00:00:00, 0.0, -1.0
0.0, 0.0, -8.0, 0.0, 2016-01-29 00:00:00, 169.0, -7.0
0.0, 0.0, -10.5, 0.0, 2016-01-30 00:00:00, 179.0, -8.0
0.0, 0.0, -10.0, 0.0, 2016-01-31 00:00:00, 184.0, -7.5
None, None, -11.0, None, 2016-02-01 00:00:00, 184.0, None
0.0, 0.0, -12.0, 0.0, 2016-02-02 00:00:00, 185.0, -8.0
16.0, 0.0, -13.5, 16.0, 2016-02-03 00:00:00, 180.0, -7.0
0.0, 0.0, -11.0, 0.0, 2016-02-04 00:00:00, 191.0, -4.0
0.0, 0.0, -6.5, 0.0, 2016-02-05 00:00:00, 189.0, -4.0
0.0, 0.0, -9.0, 0.0, 2016-02-06 00:00:00, 185.0, -7.0
