pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, 22.6, 3.0, None, None, 1083.0, None, None,2018-08-06 00:00:00, None,32
None, None, None, None, 23.3, 1.0, None, None, 1082.0, None, None,2018-08-06 01:00:00, None,32
None, None, None, None, 19.5, 2.0, None, None, 1083.0, None, None,2018-08-06 02:00:00, None,32
None, None, None, None, 18.2, 2.0, None, None, 1083.0, None, None,2018-08-06 03:00:00, None,32
None, None, None, None, 16.6, 3.0, None, None, 1083.0, None, None,2018-08-06 04:00:00, None,32
None, None, None, None, 16.7, 2.0, None, None, 1083.0, None, None,2018-08-06 05:00:00, None,32
None, None, None, None, 16.8, 2.0, None, None, 1083.0, None, None,2018-08-06 06:00:00, None,32
None, None, None, None, 16.0, 3.0, None, None, 1083.0, None, None,2018-08-06 07:00:00, None,32
None, None, None, None, 16.6, 2.0, None, None, 1083.0, None, None,2018-08-06 08:00:00, None,32
None, None, None, None, 16.3, 2.0, None, None, 1083.0, None, None,2018-08-06 09:00:00, None,32
None, None, None, None, 16.2, 2.0, None, None, 1083.0, None, None,2018-08-06 10:00:00, None,32
None, None, None, None, 15.8, 2.0, None, None, 1083.0, None, None,2018-08-06 11:00:00, None,32
None, None, None, None, 15.6, 2.0, None, None, 1083.0, None, None,2018-08-06 12:00:00, None,32
None, None, None, None, 15.8, 2.0, None, None, 1083.0, None, None,2018-08-06 13:00:00, None,32
None, None, None, None, 18.3, 1.0, None, None, 1082.0, None, None,2018-08-06 14:00:00, None,32
None, None, None, None, 18.9, 2.0, None, None, 1081.0, None, None,2018-08-06 15:00:00, None,32
None, 0.0, None, None, 19.9, 0.0, None, None, 1081.0, None, None,2018-08-06 16:00:00, None,32
None, None, None, None, 20.6, 3.0, None, None, 1080.0, None, None,2018-08-06 17:00:00, None,32
None, None, None, None, 21.2, 3.0, None, None, 1081.0, None, None,2018-08-06 18:00:00, None,32
None, None, None, None, 21.5, 3.0, None, None, 1080.0, None, None,2018-08-06 19:00:00, None,32
None, None, None, None, 22.2, 3.0, None, None, 1080.0, None, None,2018-08-06 20:00:00, None,32
None, None, None, None, 22.5, 5.0, None, None, 1078.0, None, None,2018-08-06 21:00:00, None,32
None, None, None, None, 23.3, 4.0, None, None, 1078.0, None, None,2018-08-06 22:00:00, None,32
None, None, None, None, 23.1, 3.0, None, None, 1076.0, None, None,2018-08-06 23:00:00, None,32
None, None, None, None, 22.2, 4.0, None, None, 1076.0, None, None,2018-08-07 00:00:00, None,32
None, None, None, None, 22.3, 3.0, None, None, 1076.0, None, None,2018-08-07 01:00:00, None,32
None, None, None, None, 20.6, 2.0, None, None, 1076.0, None, None,2018-08-07 02:00:00, None,32
None, None, None, None, 19.0, 2.0, None, None, 1076.0, None, None,2018-08-07 03:00:00, None,32
None, None, None, None, 17.5, 3.0, None, None, 1077.0, None, None,2018-08-07 04:00:00, None,32
None, None, None, None, 17.1, 3.0, None, None, 1077.0, None, None,2018-08-07 05:00:00, None,32
None, None, None, None, 17.4, 2.0, None, None, 1077.0, None, None,2018-08-07 06:00:00, None,32
None, None, None, None, 17.8, 2.0, None, None, 1076.0, None, None,2018-08-07 07:00:00, None,32
None, None, None, None, 17.5, 3.0, None, None, 1076.0, None, None,2018-08-07 08:00:00, None,32
None, None, None, None, 17.7, 1.0, None, None, 1076.0, None, None,2018-08-07 09:00:00, None,32
None, None, None, None, 17.0, 2.0, None, None, 1076.0, None, None,2018-08-07 10:00:00, None,32
None, None, None, None, 17.1, 3.0, None, None, 1076.0, None, None,2018-08-07 11:00:00, None,32
None, None, None, None, 17.3, 2.0, None, None, 1076.0, None, None,2018-08-07 12:00:00, None,32
None, None, None, None, 16.9, 3.0, None, None, 1076.0, None, None,2018-08-07 13:00:00, None,32
None, None, None, None, 18.9, 2.0, None, None, 1075.0, None, None,2018-08-07 14:00:00, None,32
None, None, None, None, 20.7, 1.0, None, None, 1074.0, None, None,2018-08-07 15:00:00, None,32
None, 0.0, None, None, 21.4, 0.0, None, None, 1073.0, None, None,2018-08-07 16:00:00, None,32
None, None, None, None, 21.8, 2.0, None, None, 1072.0, None, None,2018-08-07 17:00:00, None,32
None, None, None, None, 22.3, 3.0, None, None, 1073.0, None, None,2018-08-07 18:00:00, None,32
None, None, None, None, 24.0, 2.0, None, None, 1073.0, None, None,2018-08-07 19:00:00, None,32
None, None, None, None, 25.3, 2.0, None, None, 1073.0, None, None,2018-08-07 20:00:00, None,32
None, None, None, None, 25.8, 3.0, None, None, 1072.0, None, None,2018-08-07 21:00:00, None,32
None, None, None, None, 25.5, 3.0, None, None, 1071.0, None, None,2018-08-07 22:00:00, None,32
None, None, None, None, 25.9, 3.0, None, None, 1070.0, None, None,2018-08-07 23:00:00, None,32
None, None, None, None, 25.5, 3.0, None, None, 1070.0, None, None,2018-08-08 00:00:00, None,32
None, None, None, None, 25.4, 2.0, None, None, 1070.0, None, None,2018-08-08 01:00:00, None,32
None, None, None, None, 23.5, 2.0, None, None, 1070.0, None, None,2018-08-08 02:00:00, None,32
None, None, None, None, 20.8, 3.0, None, None, 1071.0, None, None,2018-08-08 03:00:00, None,32
None, None, None, None, 19.8, 3.0, None, None, 1071.0, None, None,2018-08-08 04:00:00, None,32
None, None, None, None, 19.3, 2.0, None, None, 1071.0, None, None,2018-08-08 05:00:00, None,32
None, None, None, None, 19.4, 2.0, None, None, 1070.0, None, None,2018-08-08 06:00:00, None,32
None, None, None, None, 19.0, 2.0, None, None, 1070.0, None, None,2018-08-08 07:00:00, None,32
None, None, None, None, 19.0, 2.0, None, None, 1069.0, None, None,2018-08-08 08:00:00, None,32
None, None, None, None, 18.9, 2.0, None, None, 1069.0, None, None,2018-08-08 09:00:00, None,32
None, None, None, None, 19.1, 2.0, None, None, 1069.0, None, None,2018-08-08 10:00:00, None,32
None, None, None, None, 19.4, 2.0, None, None, 1069.0, None, None,2018-08-08 11:00:00, None,32
None, None, None, None, 18.8, 2.0, None, None, 1069.0, None, None,2018-08-08 12:00:00, None,32
None, None, None, None, 18.6, 2.0, None, None, 1069.0, None, None,2018-08-08 13:00:00, None,32
None, None, None, None, 20.5, 2.0, None, None, 1068.0, None, None,2018-08-08 14:00:00, None,32
None, None, None, None, 22.4, 2.0, None, None, 1068.0, None, None,2018-08-08 15:00:00, None,32
None, 0.0, None, None, 24.1, 1.0, None, None, 1066.0, None, None,2018-08-08 16:00:00, None,32
None, None, None, None, 23.7, 2.0, None, None, 1066.0, None, None,2018-08-08 17:00:00, None,32
None, None, None, None, 24.3, 2.0, None, None, 1066.0, None, None,2018-08-08 18:00:00, None,32
None, None, None, None, 25.8, 4.0, None, None, 1066.0, None, None,2018-08-08 19:00:00, None,32
None, None, None, None, 26.4, 3.0, None, None, 1065.0, None, None,2018-08-08 20:00:00, None,32
None, None, None, None, 27.5, 3.0, None, None, 1065.0, None, None,2018-08-08 21:00:00, None,32
None, None, None, None, 27.5, 3.0, None, None, 1064.0, None, None,2018-08-08 22:00:00, None,32
None, None, None, None, 27.8, 4.0, None, None, 1063.0, None, None,2018-08-08 23:00:00, None,32
None, None, None, None, 27.2, 2.0, None, None, 1062.0, None, None,2018-08-09 00:00:00, None,32
None, None, None, None, 27.7, 2.0, None, None, 1063.0, None, None,2018-08-09 01:00:00, None,32
None, None, None, None, 24.5, 2.0, None, None, 1062.0, None, None,2018-08-09 02:00:00, None,32
None, None, None, None, 22.4, 3.0, None, None, 1063.0, None, None,2018-08-09 03:00:00, None,32
None, None, None, None, 21.5, 2.0, None, None, 1063.0, None, None,2018-08-09 04:00:00, None,32
None, None, None, None, 20.8, 3.0, None, None, 1062.0, None, None,2018-08-09 05:00:00, None,32
None, None, None, None, 20.4, 2.0, None, None, 1062.0, None, None,2018-08-09 06:00:00, None,32
None, None, None, None, 19.7, 2.0, None, None, 1062.0, None, None,2018-08-09 07:00:00, None,32
None, None, None, None, 19.3, 2.0, None, None, 1061.0, None, None,2018-08-09 08:00:00, None,32
None, None, None, None, 19.6, 3.0, None, None, 1061.0, None, None,2018-08-09 09:00:00, None,32
None, None, None, None, 19.3, 2.0, None, None, 1060.0, None, None,2018-08-09 10:00:00, None,32
None, None, None, None, 19.0, 2.0, None, None, 1060.0, None, None,2018-08-09 11:00:00, None,32
None, None, None, None, 18.3, 2.0, None, None, 1060.0, None, None,2018-08-09 12:00:00, None,32
None, None, None, None, 18.3, 3.0, None, None, 1060.0, None, None,2018-08-09 13:00:00, None,32
None, None, None, None, 19.2, 2.0, None, None, 1059.0, None, None,2018-08-09 14:00:00, None,32
None, None, None, None, 23.1, 1.0, None, None, 1059.0, None, None,2018-08-09 15:00:00, None,32
None, 0.0, None, None, 23.5, 1.0, None, None, 1057.0, None, None,2018-08-09 16:00:00, None,32
None, None, None, None, 24.4, 2.0, None, None, 1056.0, None, None,2018-08-09 17:00:00, None,32
None, None, None, None, 24.1, 3.0, None, None, 1056.0, None, None,2018-08-09 18:00:00, None,32
None, None, None, None, 25.0, 3.0, None, None, 1056.0, None, None,2018-08-09 19:00:00, None,32
None, None, None, None, 25.2, 4.0, None, None, 1055.0, None, None,2018-08-09 20:00:00, None,32
