station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2016-01-01 00:00:00, -3.6, 1.2
None, 0.0, 2016-01-02 00:00:00, -3.5, 0.8
None, 0.0, 2016-01-03 00:00:00, -3.7, -0.6
None, 1.0, 2016-01-04 00:00:00, -1.9, -0.4
None, 33.8, 2016-01-05 00:00:00, -1.6, 0.8
None, 0.0, 2016-01-06 00:00:00, -0.5, 1.0
None, 0.0, 2016-01-07 00:00:00, -1.8, 0.2
None, 0.0, 2016-01-08 00:00:00, -0.6, 1.3
None, 0.0, 2016-01-09 00:00:00, -2.5, -0.5
None, 0.0, 2016-01-10 00:00:00, -3.0, -0.9
None, 28.3, 2016-01-11 00:00:00, -3.6, 0.7
None, 47.7, 2016-01-12 00:00:00, 0.7, 0.9
None, 24.4, 2016-01-13 00:00:00, 0.4, 1.4
None, 0.0, 2016-01-14 00:00:00, -0.8, 2.4
None, 1.1, 2016-01-15 00:00:00, -2.1, 1.3
None, 52.2, 2016-01-16 00:00:00, 0.9, 4.6
None, 40.3, 2016-01-17 00:00:00, 1.4, 3.8
None, 35.3, 2016-01-18 00:00:00, 1.6, 2.6
None, 15.2, 2016-01-19 00:00:00, 0.4, 3.4
None, 1.3, 2016-01-20 00:00:00, -0.2, 2.9
None, 111.8, 2016-01-21 00:00:00, 1.7, 4.5
None, 61.6, 2016-01-22 00:00:00, 1.5, 7.8
None, 0.0, 2016-01-23 00:00:00, 1.1, 4.2
None, 2.0, 2016-01-24 00:00:00, 0.0, 4.5
None, 7.7, 2016-01-25 00:00:00, -0.4, 3.3
None, 34.6, 2016-01-26 00:00:00, 2.7, 4.8
None, 66.9, 2016-01-27 00:00:00, 3.9, 8.2
None, 79.0, 2016-01-28 00:00:00, 4.2, 10.1
None, 19.0, 2016-01-29 00:00:00, 1.0, 4.6
None, 28.4, 2016-01-30 00:00:00, 0.8, 2.5
None, 21.6, 2016-01-31 00:00:00, 0.3, 1.2
