ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
0.0,0.0,-2.0,0.0,2020-02-12,5.0,3.5,7,,,,,,,,,,,
1.0,1.0,-2.0,0.0,2020-02-13,4.0,5.5,7,,,,,,,,,,,
0.0,0.0,0.0,0.0,2020-02-14,2.0,7.5,7,,,,,,,,,,,
1.4,1.4,3.0,0.0,2020-02-15,0.0,5.5,7,,,,,,,,,,,
0.0,0.0,0.5,0.0,2020-02-16,0.0,7.5,7,,,,,,,,,,,
0.0,0.0,0.0,0.0,2020-02-17,0.0,6.0,7,,,,,,,,,,,
0.0,0.0,0.0,0.0,2020-02-18,0.0,6.5,7,,,,,,,,,,,
,,,,2020-02-12 00:00:00,,,7,0.0,-1.9,-1.893,77.51,0.0,0.0,0.1,78.0,-1.9,-6999.0,-5.0
,,,,2020-02-12 01:00:00,,,7,0.0,-2.0,-2.01,77.45,0.0,0.0,0.1,77.0,-2.3,-6999.0,-5.0
,,,,2020-02-12 02:00:00,,,7,0.0,-2.9,-2.921,78.59,0.0,0.0,0.1,79.0,-3.0,-6999.0,-6.0
,,,,2020-02-12 03:00:00,,,7,0.0,-1.8,-1.835,75.34,0.0,0.0,0.1,75.0,-3.5,-6999.0,-5.0
,,,,2020-02-12 04:00:00,,,7,0.0,-1.8,-1.823,77.08,0.0,0.0,0.1,77.0,-3.5,-6999.0,-5.0
,,,,2020-02-12 05:00:00,,,7,0.0,-2.2,-2.173,78.84,0.0,0.0,0.1,79.0,-3.5,-6999.0,-5.0
,,,,2020-02-12 06:00:00,,,7,0.0,-3.2,-3.244,79.54,0.0,0.0,0.1,80.0,-3.5,-6999.0,-6.0
,,,,2020-02-12 07:00:00,,,7,0.0,-5.1,-5.088,79.86,0.0,0.0,-3.2,80.0,-5.2,-6999.0,-8.0
,,,,2020-02-12 08:00:00,,,7,0.0,-4.4,-4.407,78.83,0.0,0.0,-3.2,79.0,-5.7,-6999.0,-7.0
,,,,2020-02-12 09:00:00,,,7,0.0,-2.4,-2.358,75.11,0.0,0.0,-1.2,75.0,-5.7,-6999.0,-6.0
,,,,2020-02-12 10:00:00,,,7,0.0,-1.7,-1.717,75.9,0.0,0.0,-1.2,76.0,-5.7,-6999.0,-5.0
,,,,2020-02-12 11:00:00,,,7,0.0,-0.8,-0.764,69.73,0.0,0.0,-0.6,70.0,-5.7,-6999.0,-5.0
,,,,2020-02-12 12:00:00,,,7,0.0,1.0,0.97,59.62,0.0,0.0,1.0,60.0,-5.7,-6999.0,-6.0
,,,,2020-02-12 13:00:00,,,7,0.0,1.3,1.302,55.84,0.0,0.0,1.6,56.0,-5.7,-6999.0,-6.0
,,,,2020-02-12 14:00:00,,,7,0.0,2.0,1.997,55.2,0.0,0.0,2.0,55.0,-5.7,-6999.0,-6.0
,,,,2020-02-12 15:00:00,,,7,0.0,2.2,2.246,56.43,0.0,0.0,2.9,56.0,-5.7,-6999.0,-6.0
,,,,2020-02-12 16:00:00,,,7,0.0,0.3,0.259,61.35,0.0,0.0,2.9,61.0,-5.7,-6999.0,-6.0
,,,,2020-02-12 17:00:00,,,7,0.0,-1.9,-1.858,71.2,0.0,0.0,2.9,71.0,-5.7,-6999.0,-6.0
,,,,2020-02-12 18:00:00,,,7,0.0,-3.3,-3.344,77.04,0.0,0.0,2.9,77.0,-5.7,-6999.0,-6.0
,,,,2020-02-12 19:00:00,,,7,0.0,-3.9,-3.887,78.31,0.0,0.0,-3.1,78.0,-4.0,-6999.0,-7.0
,,,,2020-02-12 20:00:00,,,7,0.0,-4.5,-4.498,78.47,0.0,0.0,-3.1,78.0,-4.7,-6999.0,-7.0
,,,,2020-02-12 21:00:00,,,7,0.0,-4.8,-4.806,80.4,0.0,0.0,-3.1,80.0,-5.5,-6999.0,-7.0
,,,,2020-02-12 22:00:00,,,7,0.0,-6.0,-5.951,82.6,0.0,0.0,-3.1,83.0,-6.2,-6999.0,-8.0
,,,,2020-02-12 23:00:00,,,7,0.0,-5.7,-5.749,83.8,0.0,0.0,-3.1,84.0,-7.0,-6999.0,-8.0
,,,,2020-02-13 00:00:00,,,7,0.0,-6.4,-6.39,84.5,0.0,0.0,-3.1,85.0,-7.0,-6999.0,-8.0
,,,,2020-02-13 01:00:00,,,7,0.0,-5.9,-5.883,86.1,0.0,0.0,-3.1,86.0,-7.0,-6999.0,-8.0
,,,,2020-02-13 02:00:00,,,7,0.0,-4.9,-4.925,86.1,0.0,0.0,-3.1,86.0,-7.0,-6999.0,-7.0
,,,,2020-02-13 03:00:00,,,7,0.0,-5.8,-5.795,88.3,0.0,0.0,-3.1,88.0,-7.0,-6999.0,-7.0
,,,,2020-02-13 04:00:00,,,7,0.0,-4.6,-4.55,88.7,0.0,0.0,-3.1,89.0,-7.0,-6999.0,-6.0
,,,,2020-02-13 05:00:00,,,7,0.0,-4.1,-4.078,89.5,0.0,0.0,-3.1,90.0,-7.0,-6999.0,-6.0
,,,,2020-02-13 06:00:00,,,7,0.0,-2.5,-2.523,87.0,0.0,0.0,-2.4,87.0,-7.0,-6999.0,-4.0
,,,,2020-02-13 07:00:00,,,7,0.0,-2.4,-2.376,87.4,0.0,0.0,-2.3,87.0,-2.6,-6999.0,-4.0
,,,,2020-02-13 08:00:00,,,7,0.0,-2.3,-2.33,87.2,0.0,0.0,-2.2,87.0,-2.6,-6999.0,-4.0
,,,,2020-02-13 09:00:00,,,7,0.0,-2.7,-2.7,88.9,0.0,0.0,-2.2,89.0,-2.9,-6999.0,-4.0
,,,,2020-02-13 10:00:00,,,7,0.0,-2.7,-2.741,90.0,0.0,0.0,-2.2,90.0,-3.2,-6999.0,-4.0
,,,,2020-02-13 11:00:00,,,7,0.0,-1.8,-1.848,84.9,0.0,0.0,-1.9,85.0,-3.2,-6999.0,-4.0
,,,,2020-02-13 12:00:00,,,7,0.0,-1.8,-1.787,88.2,0.0,0.0,-0.9,88.0,-3.2,-6999.0,-3.0
,,,,2020-02-13 13:00:00,,,7,0.0,-1.3,-1.266,88.0,0.0,0.0,-0.5,88.0,-3.2,-6999.0,-3.0
,,,,2020-02-13 14:00:00,,,7,0.0,-2.3,-2.268,95.8,0.0,0.0,-0.5,96.0,-3.2,-6999.0,-3.0
,,,,2020-02-13 15:00:00,,,7,0.0,-2.3,-2.343,97.1,0.1,0.0,-0.5,97.0,-3.2,-6999.0,-3.0
,,,,2020-02-13 16:00:00,,,7,0.0,-2.5,-2.469,97.3,0.1,0.0,-0.5,97.0,-3.2,-6999.0,-3.0
,,,,2020-02-13 17:00:00,,,7,0.0,-2.7,-2.7,97.5,0.0,0.0,-0.5,98.0,-3.2,-6999.0,-3.0
,,,,2020-02-13 18:00:00,,,7,0.0,-2.3,-2.326,67.22,0.0,0.0,-0.5,67.0,-3.2,-6999.0,-7.0
,,,,2020-02-13 19:00:00,,,7,0.0,-2.8,-2.848,64.17,0.0,0.0,-2.0,64.0,-2.9,-6999.0,-8.0
,,,,2020-02-13 20:00:00,,,7,0.0,-3.8,-3.812,68.55,0.0,0.0,-2.0,69.0,-3.9,-6999.0,-8.0
,,,,2020-02-13 21:00:00,,,7,0.0,-4.2,-4.178,72.04,0.0,0.0,-2.0,72.0,-4.3,-6999.0,-8.0
,,,,2020-02-13 22:00:00,,,7,0.0,-4.1,-4.09,73.52,0.0,0.0,-2.0,74.0,-4.3,-6999.0,-8.0
,,,,2020-02-13 23:00:00,,,7,0.0,-3.2,-3.231,71.35,0.0,0.0,-2.0,71.0,-4.3,-6999.0,-7.0
,,,,2020-02-14 00:00:00,,,7,0.0,-3.0,-3.044,72.23,0.0,0.0,-2.0,72.0,-4.3,-6999.0,-7.0
,,,,2020-02-14 01:00:00,,,7,0.0,-3.1,-3.14,74.21,0.0,0.0,-2.0,74.0,-4.3,-6999.0,-7.0
,,,,2020-02-14 02:00:00,,,7,0.0,-2.7,-2.674,74.34,0.0,0.0,-2.0,74.0,-4.3,-6999.0,-6.0
,,,,2020-02-14 03:00:00,,,7,0.0,-2.6,-2.646,73.08,0.0,0.0,-2.0,73.0,-4.3,-6999.0,-6.0
,,,,2020-02-14 04:00:00,,,7,0.0,-2.6,-2.571,72.04,0.0,0.0,-2.0,72.0,-4.3,-6999.0,-6.0
,,,,2020-02-14 05:00:00,,,7,0.0,-2.4,-2.412,74.5,0.0,0.0,-2.0,75.0,-4.3,-6999.0,-6.0
,,,,2020-02-14 06:00:00,,,7,0.0,-2.6,-2.628,75.15,0.0,0.0,-2.0,75.0,-4.3,-6999.0,-6.0
,,,,2020-02-14 07:00:00,,,7,0.0,-2.7,-2.654,74.66,0.0,0.0,-2.5,75.0,-2.8,-6999.0,-6.0
,,,,2020-02-14 08:00:00,,,7,0.0,-2.9,-2.917,71.67,0.0,0.0,-2.5,72.0,-3.0,-6999.0,-7.0
,,,,2020-02-14 09:00:00,,,7,0.0,-1.2,-1.243,62.27,0.0,0.0,-1.4,62.0,-3.5,-6999.0,-7.0
,,,,2020-02-14 10:00:00,,,7,0.0,0.5,0.457,53.07,0.0,0.0,0.5,53.0,-3.5,-6999.0,-8.0
,,,,2020-02-14 11:00:00,,,7,0.0,0.0,0.017,56.54,0.0,0.0,0.7,57.0,-3.5,-6999.0,-7.0
,,,,2020-02-14 12:00:00,,,7,0.0,-0.8,-0.817,59.93,0.0,0.0,0.7,60.0,-3.5,-6999.0,-7.0
,,,,2020-02-14 13:00:00,,,7,0.0,0.3,0.305,54.9,0.0,0.0,0.7,55.0,-3.5,-6999.0,-7.0
,,,,2020-02-14 14:00:00,,,7,0.0,0.5,0.548,56.52,0.0,0.0,1.7,57.0,-3.5,-6999.0,-7.0
,,,,2020-02-14 15:00:00,,,7,0.0,-1.0,-1.047,58.94,0.0,0.0,1.7,59.0,-3.5,-6999.0,-7.0
,,,,2020-02-14 16:00:00,,,7,0.0,-1.4,-1.429,56.48,0.0,0.0,1.7,56.0,-3.5,-6999.0,-8.0
,,,,2020-02-14 17:00:00,,,7,0.0,-2.3,-2.294,61.92,0.0,0.0,1.7,62.0,-3.5,-6999.0,-8.0
,,,,2020-02-14 18:00:00,,,7,0.0,-2.4,-2.439,70.19,0.0,0.0,1.7,70.0,-3.5,-6999.0,-6.0
,,,,2020-02-14 19:00:00,,,7,0.0,-3.0,-2.969,70.92,0.0,0.0,-2.5,71.0,-3.2,-6999.0,-7.0
,,,,2020-02-14 20:00:00,,,7,0.0,-3.0,-3.036,68.93,0.0,0.0,-2.5,69.0,-3.2,-6999.0,-7.0
,,,,2020-02-14 21:00:00,,,7,0.0,-2.8,-2.821,68.45,0.0,0.0,-2.5,68.0,-3.2,-6999.0,-7.0
,,,,2020-02-14 22:00:00,,,7,0.0,-3.1,-3.112,71.79,0.0,0.0,-2.5,72.0,-3.2,-6999.0,-7.0
,,,,2020-02-14 23:00:00,,,7,0.0,-3.8,-3.828,80.3,0.0,0.0,-2.5,80.0,-3.9,-6999.0,-6.0
,,,,2020-02-15 00:00:00,,,7,0.0,-3.9,-3.943,77.85,0.0,0.0,-2.5,78.0,-4.5,-6999.0,-7.0
,,,,2020-02-15 01:00:00,,,7,0.0,-4.2,-4.198,83.9,0.1,0.0,-2.5,84.0,-4.5,-6999.0,-6.0
,,,,2020-02-15 02:00:00,,,7,0.3,-4.1,-4.082,86.0,0.3,0.0,-2.5,86.0,-4.5,-6999.0,-6.0
,,,,2020-02-15 03:00:00,,,7,0.5,-3.5,-3.505,78.54,0.2,0.0,-2.5,79.0,-4.5,-6999.0,-7.0
,,,,2020-02-15 04:00:00,,,7,0.5,-4.8,-4.766,92.2,0.0,0.0,-2.5,92.0,-4.7,-6999.0,-6.0
,,,,2020-02-15 05:00:00,,,7,0.5,-4.5,-4.544,84.8,0.0,0.0,-2.5,85.0,-5.9,-6999.0,-6.0
,,,,2020-02-15 06:00:00,,,7,0.5,-3.0,-2.992,75.2,0.0,0.0,-2.5,75.0,-5.9,-6999.0,-7.0
,,,,2020-02-15 07:00:00,,,7,0.5,-4.5,-4.472,83.7,0.0,0.0,-3.0,84.0,-5.2,-6999.0,-6.0
,,,,2020-02-15 08:00:00,,,7,0.5,-4.1,-4.114,84.4,0.0,0.0,-3.0,84.0,-5.2,-6999.0,-6.0
,,,,2020-02-15 09:00:00,,,7,0.5,-3.7,-3.749,82.0,0.0,0.0,-3.0,82.0,-5.2,-6999.0,-6.0
,,,,2020-02-15 10:00:00,,,7,0.5,-3.5,-3.459,80.5,0.0,0.0,-3.0,81.0,-5.2,-6999.0,-6.0
,,,,2020-02-15 11:00:00,,,7,0.5,-3.4,-3.363,81.5,0.0,0.0,-2.8,82.0,-5.2,-6999.0,-6.0
,,,,2020-02-15 12:00:00,,,7,0.5,-2.0,-2.03,75.47,0.0,0.0,-2.0,75.0,-5.2,-6999.0,-5.0
,,,,2020-02-15 13:00:00,,,7,0.5,-2.7,-2.74,78.72,0.0,0.0,-1.7,79.0,-5.2,-6999.0,-5.0
,,,,2020-02-15 14:00:00,,,7,0.5,-3.0,-3.047,85.5,0.1,0.0,-1.7,86.0,-5.2,-6999.0,-5.0
,,,,2020-02-15 15:00:00,,,7,0.5,-2.2,-2.224,83.7,0.0,0.0,-1.7,84.0,-5.2,-6999.0,-4.0
,,,,2020-02-15 16:00:00,,,7,0.5,-2.9,-2.929,91.4,0.1,0.0,-1.7,91.0,-5.2,-6999.0,-4.0
,,,,2020-02-15 17:00:00,,,7,0.7,-3.0,-2.994,94.4,0.2,0.0,-1.7,94.0,-5.2,-6999.0,-4.0
,,,,2020-02-15 18:00:00,,,7,0.7,-3.6,-3.626,95.7,0.0,0.0,-1.7,96.0,-5.2,-6999.0,-4.0
,,,,2020-02-15 19:00:00,,,7,0.7,-4.7,-4.718,93.3,0.0,0.0,-3.5,93.0,-4.6,-6999.0,-6.0
,,,,2020-02-15 20:00:00,,,7,0.7,-4.7,-4.699,90.9,0.0,0.0,-3.5,91.0,-5.7,-6999.0,-6.0
,,,,2020-02-15 21:00:00,,,7,0.7,-3.8,-3.812,89.5,0.0,0.0,-3.0,90.0,-5.7,-6999.0,-5.0
,,,,2020-02-15 22:00:00,,,7,0.7,-2.6,-2.635,88.5,0.0,0.0,-2.6,89.0,-5.7,-6999.0,-4.0
,,,,2020-02-15 23:00:00,,,7,0.7,-2.5,-2.527,87.2,0.0,0.0,-2.4,87.0,-5.7,-6999.0,-4.0
,,,,2020-02-16 00:00:00,,,7,0.7,-2.7,-2.742,87.5,0.0,0.0,-2.4,88.0,-5.7,-6999.0,-4.0
,,,,2020-02-16 01:00:00,,,7,0.7,-4.7,-4.734,84.4,0.0,0.0,-2.4,84.0,-5.7,-6999.0,-6.0
,,,,2020-02-16 02:00:00,,,7,0.4,-5.3,-5.251,86.1,0.0,0.0,-2.4,86.0,-5.7,-6999.0,-7.0
,,,,2020-02-16 03:00:00,,,7,0.2,-3.0,-2.979,71.47,0.0,0.0,-2.4,71.0,-5.7,-6999.0,-7.0
,,,,2020-02-16 04:00:00,,,7,0.2,-3.4,-3.354,75.81,0.0,0.0,-2.4,76.0,-5.7,-6999.0,-7.0
,,,,2020-02-16 05:00:00,,,7,0.2,-4.1,-4.074,86.4,0.0,0.0,-2.4,86.0,-5.7,-6999.0,-5.0
,,,,2020-02-16 06:00:00,,,7,0.2,-4.4,-4.372,89.8,0.1,0.0,-2.4,90.0,-5.7,-6999.0,-6.0
,,,,2020-02-16 07:00:00,,,7,1.2,-4.5,-4.48,92.8,1.0,1.0,-4.2,93.0,-4.6,-6999.0,-6.0
,,,,2020-02-16 08:00:00,,,7,1.4,-4.6,-4.599,94.9,0.2,0.0,-4.2,95.0,-4.8,-6999.0,-5.0
,,,,2020-02-16 09:00:00,,,7,1.4,-3.8,-3.847,81.5,0.1,0.0,-3.6,82.0,-4.8,-6999.0,-6.0
,,,,2020-02-16 10:00:00,,,7,1.4,-2.8,-2.848,71.72,0.0,0.0,-1.9,72.0,-4.8,-6999.0,-7.0
,,,,2020-02-16 11:00:00,,,7,1.4,-0.9,-0.876,56.28,0.0,0.0,-0.8,56.0,-4.8,-6999.0,-8.0
