pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
3.0, 569.0, None,-7.2,-7.2,60.0, None, None, 0.0,158.0, None,2021-11-19 00:00:00, None,47
2.0, 569.0, None,-7.0,-7.1,59.0, None, None, 0.0,158.0, None,2021-11-19 01:00:00, None,47
2.0, 569.0, None,-7.3,-7.2,59.0, None, None, 0.0,158.0, None,2021-11-19 02:00:00, None,47
2.0, 569.0, None,-7.3,-7.4,59.0, None, None, 0.0,158.0, None,2021-11-19 03:00:00, None,47
2.0, 569.0, None,-7.4,-7.3,59.0, None, None, 0.0,158.0, None,2021-11-19 04:00:00, None,47
1.0, 569.0, None,-7.4,-7.4,60.0, None, None, 0.0,158.0, None,2021-11-19 05:00:00, None,47
1.0, 569.0, None,-7.6,-7.5,60.0, None, None, 0.0,158.0, None,2021-11-19 06:00:00, None,47
1.0, 569.0, None,-7.7,-7.7,61.0, None, None, 0.0,158.0, None,2021-11-19 07:00:00, None,47
0.0, 568.0, None,-8.2,-8.1,61.0, None, None, None,158.0, None,2021-11-19 08:00:00, None,47
1.0, 569.0, None,-8.2,-8.2,61.0, None, None, 1.0,158.0, None,2021-11-19 09:00:00, None,47
1.0, 569.0, None,-7.7,-7.6,61.0, None, None, 0.0,158.0, None,2021-11-19 10:00:00, None,47
1.0, 569.0, None,-8.0,-7.9,61.0, None, None, 0.0,158.0, None,2021-11-19 11:00:00, None,47
1.0, 569.0, None,-7.7,-7.6,61.0, None, None, 0.0,158.0, None,2021-11-19 12:00:00, None,47
1.0, 569.0, None,-7.7,-7.6,61.0, None, None, 0.0,158.0, None,2021-11-19 13:00:00, None,47
1.0, 569.0, None,-7.6,-7.5,61.0, None, None, 0.0,158.0, None,2021-11-19 14:00:00, None,47
2.0, 570.0, None,-7.8,-7.7,61.0, None, None, 1.0,158.0, None,2021-11-19 15:00:00, None,47
2.0, 570.0, None,-7.5,-7.5,62.0, None, None, 0.0,158.0, None,2021-11-19 16:00:00, None,47
2.0, 570.0, None,-7.5,-7.5,62.0, None, None, 0.0,158.0, None,2021-11-19 17:00:00, None,47
2.0, 570.0, None,-7.3,-7.3,62.0, None, None, 0.0,158.0, None,2021-11-19 18:00:00, None,47
3.0, 571.0, None,-7.1,-7.0,63.0, None, None, 1.0,158.0, None,2021-11-19 19:00:00, None,47
2.0, 571.0, None,-6.7,-6.7,65.0, None, None, 0.0,158.0, None,2021-11-19 20:00:00, None,47
3.0, 572.0, None,-6.5,-6.5,66.0, None, None, 1.0,158.0, None,2021-11-19 21:00:00, None,47
4.0, 573.0, None,-6.4,-6.4,68.0, None, None, 1.0,158.0, None,2021-11-19 22:00:00, None,47
None, 568.0, None,-5.9,-6.0,68.0, None, None, None,158.0, None,2021-11-19 23:00:00, None,47
4.0, 573.0, None,-5.8,-5.9,66.0, None, None, 5.0,159.0, None,2021-11-20 00:00:00, None,47
4.0, 573.0, None,-5.9,-5.9,66.0, None, None, 0.0,159.0, None,2021-11-20 01:00:00, None,47
4.0, 573.0, None,-5.9,-5.9,67.0, None, None, 0.0,160.0, None,2021-11-20 02:00:00, None,47
3.0, 572.0, None,-6.2,-6.1,66.0, None, None, None,160.0, None,2021-11-20 03:00:00, None,47
5.0, 574.0, None,-6.2,-6.2,67.0, None, None, 2.0,161.0, None,2021-11-20 04:00:00, None,47
5.0, 574.0, None,-6.2,-6.1,70.0, None, None, 0.0,161.0, None,2021-11-20 05:00:00, None,47
7.0, 576.0, None,-6.1,-6.0,72.0, None, None, 2.0,162.0, None,2021-11-20 06:00:00, None,47
8.0, 577.0, None,-5.9,-5.9,73.0, None, None, 1.0,162.0, None,2021-11-20 07:00:00, None,47
10.0, 578.0, None,-5.8,-5.8,75.0, None, None, 1.0,163.0, None,2021-11-20 08:00:00, None,47
11.0, 580.0, None,-5.7,-5.6,555.0, None, None, 2.0,164.0, None,2021-11-20 09:00:00, None,47
10.0, 579.0, None,-5.5,-5.4,76.0, None, None, None,165.0, None,2021-11-20 10:00:00, None,47
12.0, 581.0, None,-5.4,-5.3,76.0, None, None, 2.0,165.0, None,2021-11-20 11:00:00, None,47
12.0, 581.0, None,-5.4,-5.1,75.0, None, None, 0.0,166.0, None,2021-11-20 12:00:00, None,47
13.0, 582.0, None,-5.4,-5.3,77.0, None, None, 1.0,167.0, None,2021-11-20 13:00:00, None,47
13.0, 582.0, None,-5.3,-5.2,78.0, None, None, 0.0,168.0, None,2021-11-20 14:00:00, None,47
12.0, 582.0, None,-5.3,-5.3,79.0, None, None, 0.0,169.0, None,2021-11-20 15:00:00, None,47
12.0, 582.0, None,-5.3,-5.3,79.0, None, None, 0.0,170.0, None,2021-11-20 16:00:00, None,47
13.0, 583.0, None,-5.4,-5.4,80.0, None, None, 1.0,170.0, None,2021-11-20 17:00:00, None,47
