pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,147.0, None, 13.8,13.4, 0.0, None, None, None,-1.0,2022-07-16 15:00:00, None,29
None, None,147.0, None, 7.5,7.3, 0.0, None, None, None,-5.0,2022-07-17 07:00:00, None,29
None, None,151.0, None, 9.4,9.1, 0.0, None, None, None,-4.0,2022-07-17 17:00:00, None,29
None, None,152.0, None, 7.3,7.2, 0.0, None, None, None,-5.0,2022-07-18 05:00:00, None,29
None, None,151.0, None, 7.3,7.1, 0.0, None, None, None,-5.0,2022-07-18 06:00:00, None,29
None, None,151.0, None, 8.7,8.3, 0.0, None, None, None,-5.0,2022-07-18 10:00:00, None,29
None, None,152.0, None, 12.4,12.1, 0.0, None, None, None,-1.0,2022-07-18 15:00:00, None,29
None, None,152.0, None, 11.3,11.3, 0.0, None, None, None,-2.0,2022-07-18 18:00:00, None,29
1.0, None,152.0, None, 5.9,5.7, 0.0, None, None, None,-5.0,2022-07-19 06:00:00, None,29
0.0, None,152.0, None, 15.3,14.6, 1.0, None, None, None,-2.0,2022-07-19 15:00:00, None,29
None, None,152.0, None, 9.4,9.4, 0.0, None, None, None,-2.0,2022-07-19 22:00:00, None,29
None, None,152.0, None, 6.9,6.8, 0.0, None, None, None,-5.0,2022-07-20 03:00:00, None,29
None, None,152.0, None, 10.6,10.2, 0.0, None, None, None,-3.0,2022-07-20 14:00:00, None,29
None, None,152.0, None, 11.8,11.5, 0.0, None, None, None,-2.0,2022-07-20 17:00:00, None,29
None, None,152.0, None, 9.2,9.1, 0.0, None, None, None,-3.0,2022-07-20 21:00:00, None,29
1.0, None,153.0, None, 12.8,12.8, 0.0, None, None, None,0.0,2022-07-21 21:00:00, None,29
None, None,152.0, None, 11.4,11.5, 0.0, None, None, None,-1.0,2022-07-21 22:00:00, None,29
