air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
27.0,26.9, 995.9, None,34.8,34.0, None,2021-08-13 00:00:00, None,10.0, 989.0,33
27.2,26.3, 995.9, None,34.8,32.0, None,2021-08-13 01:00:00, None,9.0, 989.0,33
25.8,25.8, 995.9, None,34.8,36.0, None,2021-08-13 02:00:00, None,9.0, 989.0,33
26.9,24.8, 995.9, None,34.8,30.0, None,2021-08-13 03:00:00, None,8.0, 989.0,33
25.0,24.8, 996.9, None,34.8,38.0, None,2021-08-13 04:00:00, None,10.0, 990.0,33
24.3,23.8, 995.9, None,34.8,38.0, None,2021-08-13 05:00:00, None,9.0, 989.0,33
23.4,23.0, 996.9, None,34.8,47.0, None,2021-08-13 06:00:00, None,11.0, 990.0,33
23.7,23.3, 996.9, None,24.3,42.0, None,2021-08-13 07:00:00, None,10.0, 990.0,33
23.7,23.3, 996.9, None,25.0,46.0, None,2021-08-13 08:00:00, None,11.0, 990.0,33
24.7,23.3, 997.9, None,25.7,39.0, None,2021-08-13 09:00:00, None,10.0, 991.0,33
26.0,23.3, 998.0, None,26.0,37.0, None,2021-08-13 10:00:00, None,10.0, 991.0,33
27.4,23.3, 998.0, None,27.2,40.0, None,2021-08-13 11:00:00, None,12.0, 991.0,33
28.6,23.3, 998.0, None,28.6,33.0, None,2021-08-13 12:00:00, None,11.0, 991.0,33
29.5,23.3, 997.9, None,29.8,30.0, None,2021-08-13 13:00:00, None,10.0, 991.0,33
31.0,23.3, 996.9, None,31.1,27.0, None,2021-08-13 14:00:00, None,10.0, 990.0,33
32.1,23.3, 996.9, None,32.2,27.0, None,2021-08-13 15:00:00, None,11.0, 990.0,33
31.1,23.3, 995.9, None,32.6,29.0, None,2021-08-13 16:00:00, None,11.0, 989.0,33
30.5,23.3, 995.9, None,32.6,27.0, None,2021-08-13 17:00:00, None,9.0, 989.0,33
29.5,23.3, 996.0, None,32.6,32.0, None,2021-08-13 18:00:00, None,11.0, 989.0,33
29.4,29.3, 996.0, None,30.0,28.0, None,2021-08-13 19:00:00, None,9.0, 989.0,33
27.5,27.5, 996.0, None,30.0,31.0, None,2021-08-13 20:00:00, None,9.0, 989.0,33
