pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 13.55, 62.76, 26.9, None, 68.6, 1.992, 264.3, 7.0, None, 13.6, 13.4, 7.0, 0.0, None, 0.0, 63.0,2021-08-13 00:00:00, None, None,33
None, 11.56, 69.56, 26.9, None, 48.06, 0.927, 161.5, 6.0, None, 11.6, 11.6, 6.0, 0.0, None, 0.0, 70.0,2021-08-13 01:00:00, None, None,33
None, 10.51, 73.01, 26.9, None, 62.9, 1.111, 178.7, 6.0, None, 10.5, 10.5, 6.0, 0.0, None, 0.0, 73.0,2021-08-13 02:00:00, None, None,33
None, 9.15, 77.84, 26.9, None, 76.14, 0.586, 51.68, 6.0, None, 9.2, 9.2, 6.0, 0.0, None, 0.0, 78.0,2021-08-13 03:00:00, None, None,33
None, 8.01, 80.6, 26.9, None, 77.51, 0.68, 207.0, 5.0, None, 8.0, 8.1, 5.0, 0.0, None, 0.0, 81.0,2021-08-13 04:00:00, None, None,33
None, 7.447, 83.7, 26.9, None, 39.33, 0.124, 148.2, 5.0, None, 7.4, 7.4, 5.0, 0.0, None, 0.0, 84.0,2021-08-13 05:00:00, None, None,33
None, 6.9, 85.7, 26.9, None, 59.01, 0.808, 161.0, 5.0, None, 6.9, 6.8, 5.0, 0.0, None, 0.0, 86.0,2021-08-13 06:00:00, None, None,33
None, 7.947, 83.4, 7.9, None, 70.54, 0.995, 327.4, 5.0, None, 7.9, 6.8, 5.0, 0.0, None, 0.0, 83.0,2021-08-13 07:00:00, None, None,33
None, 12.77, 67.85, 12.7, None, 47.35, 0.924, 342.6, 7.0, None, 12.8, 6.8, 7.0, 0.0, None, 0.0, 68.0,2021-08-13 08:00:00, None, None,33
None, 18.03, 50.24, 18.1, None, 52.42, 0.745, 342.9, 7.0, None, 18.0, 6.8, 7.0, 0.0, None, 0.0, 50.0,2021-08-13 09:00:00, None, None,33
None, 20.63, 43.5, 20.5, None, 54.84, 1.634, 324.8, 7.0, None, 20.6, 6.8, 7.0, 0.0, None, 0.0, 44.0,2021-08-13 10:00:00, None, None,33
None, 24.18, 37.36, 24.1, None, 76.3, 2.483, 133.8, 8.0, None, 24.2, 6.8, 8.0, 0.0, None, 0.0, 37.0,2021-08-13 11:00:00, None, None,33
None, 26.76, 28.56, 27.1, None, 50.66, 5.635, 9.65, 7.0, None, 26.8, 6.8, 7.0, 0.0, None, 0.0, 29.0,2021-08-13 12:00:00, None, None,33
None, 28.67, 24.35, 28.8, None, 38.09, 7.832, 17.97, 6.0, None, 28.7, 6.8, 6.0, 0.0, None, 0.0, 24.0,2021-08-13 13:00:00, None, None,33
None, 29.06, 21.58, 30.1, None, 31.25, 11.41, 4.568, 5.0, None, 29.1, 6.8, 5.0, 0.0, None, 0.0, 22.0,2021-08-13 14:00:00, None, None,33
None, 29.79, 19.44, 30.5, None, 25.06, 13.69, 351.8, 4.0, None, 29.8, 6.8, 4.0, 0.0, None, 0.0, 19.0,2021-08-13 15:00:00, None, None,33
None, 30.22, 19.75, 30.9, None, 32.07, 12.25, 359.2, 4.0, None, 30.2, 6.8, 4.0, 0.0, None, 0.0, 20.0,2021-08-13 16:00:00, None, None,33
None, 30.7, 20.07, 30.9, None, 31.33, 11.03, 358.1, 6.0, None, 30.7, 6.8, 6.0, 0.0, None, 0.0, 20.0,2021-08-13 17:00:00, None, None,33
None, 30.3, 20.89, 30.9, None, 25.58, 10.08, 347.9, 5.0, None, 30.3, 6.8, 5.0, 0.0, None, 0.0, 21.0,2021-08-13 18:00:00, None, None,33
None, 29.29, 23.39, 30.5, None, 38.15, 6.25, 3.127, 6.0, None, 29.3, 29.2, 6.0, 0.0, None, 0.0, 23.0,2021-08-13 19:00:00, None, None,33
None, 23.87, 37.76, 30.5, None, 71.13, 1.085, 295.6, 9.0, None, 23.9, 24.0, 9.0, 0.0, None, 0.0, 38.0,2021-08-13 20:00:00, None, None,33
None, 20.13, 47.82, 30.5, None, 74.19, 0.223, 222.1, 8.0, None, 20.1, 20.1, 8.0, 0.0, None, 0.0, 48.0,2021-08-13 21:00:00, None, None,33
None, 17.77, 53.58, 30.5, None, 75.3, 0.654, 136.4, 8.0, None, 17.8, 17.9, 8.0, 0.0, None, 0.0, 54.0,2021-08-13 22:00:00, None, None,33
None, 16.14, 58.13, 30.5, None, 15.57, 1.121, 161.3, 8.0, None, 16.1, 16.2, 8.0, 0.0, None, 0.0, 58.0,2021-08-13 23:00:00, None, None,33
None, 15.01, 59.81, 30.5, None, 72.47, 0.949, 155.0, 7.0, None, 15.0, 15.0, 7.0, 0.0, None, 0.0, 60.0,2021-08-14 00:00:00, None, None,33
None, 14.03, 61.77, 30.5, None, 31.18, 2.012, 160.8, 7.0, None, 14.0, 13.9, 7.0, 0.0, None, 0.0, 62.0,2021-08-14 01:00:00, None, None,33
None, 12.22, 67.11, 30.5, None, 39.56, 1.925, 159.5, 6.0, None, 12.2, 12.3, 6.0, 0.0, None, 0.0, 67.0,2021-08-14 02:00:00, None, None,33
None, 11.45, 70.34, 30.5, None, 40.74, 1.499, 169.5, 6.0, None, 11.5, 11.5, 6.0, 0.0, None, 0.0, 70.0,2021-08-14 03:00:00, None, None,33
