pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 19.93, 27.6, None, None, None, None, 19.9, 19.7, -0.3, None, 0.0,2021-08-13 00:00:00, 3.0, 2.972, None,33
None, 17.75, 27.6, None, None, None, None, 17.8, 17.6, -0.5, None, 0.0,2021-08-13 01:00:00, 3.0, 2.968, None,33
None, 17.05, 27.6, None, None, None, None, 17.1, 16.6, 0.4, None, 0.0,2021-08-13 02:00:00, 3.0, 3.033, None,33
None, 15.97, 27.6, None, None, None, None, 16.0, 15.6, -0.1, None, 0.0,2021-08-13 03:00:00, 3.0, 3.022, None,33
None, 14.58, 27.6, None, None, None, None, 14.6, 14.2, -0.2, None, 0.0,2021-08-13 04:00:00, 3.0, 3.116, None,33
None, 13.63, 27.6, None, None, None, None, 13.6, 13.5, -0.1, None, 0.0,2021-08-13 05:00:00, 3.0, 3.139, None,33
None, 13.14, 27.6, None, None, None, None, 13.1, 12.5, -0.1, None, 0.0,2021-08-13 06:00:00, 3.0, 3.14, None,33
None, 12.78, 13.4, None, None, None, None, 12.8, 11.5, -0.2, None, 0.0,2021-08-13 07:00:00, 3.0, 3.004, None,33
None, 14.14, 14.6, None, None, None, None, 14.1, 11.5, -0.2, None, 0.0,2021-08-13 08:00:00, 3.0, 3.139, None,33
None, 17.15, 17.2, None, None, None, None, 17.2, 11.5, 0.0, None, 0.0,2021-08-13 09:00:00, 3.0, 3.191, None,33
None, 20.93, 21.0, None, None, None, None, 20.9, 11.5, 0.2, None, 0.0,2021-08-13 10:00:00, 3.0, 3.098, None,33
None, 24.99, 25.0, None, None, None, None, 25.0, 11.5, 0.2, None, 0.0,2021-08-13 11:00:00, 3.0, 3.412, None,33
