pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 26.14, 26.7, None, None, None, None, 26.1, 9.3, None, None, None,2021-08-13 16:00:00, None, None,33
None, 24.59, 26.7, None, None, None, None, 24.6, 9.3, -0.2, None, None,2021-08-13 17:00:00, None, None,33
None, 23.81, 26.7, None, None, None, None, 23.8, 9.3, 0.0, None, None,2021-08-13 18:00:00, None, None,33
None, None, 24.0, None, None, None, None, 22.3, 22.3, 0.0, None, None,2021-08-13 19:00:00, None, None,33
None, 20.22, 24.0, None, None, None, None, 20.2, 20.1, 0.0, None, None,2021-08-13 20:00:00, None, None,33
None, 17.88, 24.0, None, None, None, None, 17.9, 17.9, 0.1, None, None,2021-08-13 21:00:00, None, None,33
None, 16.37, 24.0, None, None, None, None, 16.4, 16.4, 0.2, None, None,2021-08-13 22:00:00, None, None,33
None, 15.46, 24.0, None, None, None, None, 15.5, 15.5, 0.2, None, None,2021-08-13 23:00:00, None, None,33
None, 15.43, 24.0, None, None, None, None, 15.4, 15.3, 0.2, None, None,2021-08-14 00:00:00, None, None,33
None, 13.64, 24.0, None, None, None, None, 13.6, 13.6, 0.1, None, None,2021-08-14 01:00:00, None, None,33
None, 12.88, 24.0, None, None, None, None, 12.9, 12.9, 0.2, None, None,2021-08-14 02:00:00, None, None,33
None, 12.12, 24.0, None, None, None, None, 12.1, 12.1, 0.2, None, None,2021-08-14 03:00:00, None, None,33
None, 11.69, 24.0, None, None, None, None, 11.7, 11.7, 0.2, None, None,2021-08-14 04:00:00, None, None,33
None, 11.05, 24.0, None, None, None, None, 11.1, 11.0, 0.0, None, None,2021-08-14 05:00:00, None, None,33
