CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
None, None, 16.0, 46.0, None, None, None, None, None, 12.0, 11.9, None, None, 1.0,2021-08-13 00:00:00,33
None, None, 16.0, 44.0, None, None, None, None, None, 12.2, 11.6, None, None, 1.0,2021-08-13 01:00:00,33
None, None, 16.0, 42.0, None, None, None, None, None, 12.6, 11.6, None, None, 0.0,2021-08-13 02:00:00,33
None, None, 16.0, 43.0, None, None, None, None, None, 12.3, 11.6, None, None, 0.0,2021-08-13 03:00:00,33
None, None, 16.0, 43.0, None, None, None, None, None, 12.5, 11.6, None, None, 0.0,2021-08-13 04:00:00,33
None, None, 16.0, 43.0, None, None, None, None, None, 12.5, 11.6, None, None, 0.0,2021-08-13 05:00:00,33
None, None, 16.0, 43.0, None, None, None, None, None, 12.3, 11.6, None, None, 0.0,2021-08-13 06:00:00,33
None, None, 13.4, 42.0, None, None, None, None, None, 13.2, 12.2, None, None, 1.0,2021-08-13 07:00:00,33
None, None, 14.1, 40.0, None, None, None, None, None, 14.1, 12.2, None, None, 1.0,2021-08-13 08:00:00,33
None, None, 15.2, 41.0, None, None, None, None, None, 14.4, 12.2, None, None, 1.0,2021-08-13 09:00:00,33
None, None, 15.2, 40.0, None, None, None, None, None, 14.4, 12.2, None, None, 1.0,2021-08-13 10:00:00,33
None, None, 15.9, 41.0, None, None, None, None, None, 14.7, 12.2, None, None, 2.0,2021-08-13 11:00:00,33
None, None, 18.1, 40.0, None, None, None, None, None, 17.6, 12.2, None, None, 4.0,2021-08-13 12:00:00,33
None, None, 18.4, 38.0, None, None, None, None, None, 17.6, 12.2, None, None, 2.0,2021-08-13 13:00:00,33
None, None, 20.8, 28.0, None, None, None, None, None, 20.5, 12.2, None, None, 2.0,2021-08-13 16:00:00,33
None, None, 21.0, 28.0, None, None, None, None, None, 19.7, 12.2, None, None, 1.0,2021-08-13 17:00:00,33
None, None, 21.0, 30.0, None, None, None, None, None, 19.2, 12.2, None, None, 1.0,2021-08-13 18:00:00,33
None, None, 19.5, 32.0, None, None, None, None, None, 17.3, 17.2, None, None, 0.0,2021-08-13 19:00:00,33
None, None, 19.5, 33.0, None, None, None, None, None, 16.4, 16.4, None, None, 0.0,2021-08-13 20:00:00,33
None, None, 19.5, 33.0, None, None, None, None, None, 15.9, 15.8, None, None, 0.0,2021-08-13 21:00:00,33
None, None, 19.5, 30.0, None, None, None, None, None, 16.0, 15.6, None, None, -2.0,2021-08-13 22:00:00,33
None, None, 19.5, 29.0, None, None, None, None, None, 16.0, 15.6, None, None, -2.0,2021-08-13 23:00:00,33
None, None, 19.5, 29.0, None, None, None, None, None, 15.8, 15.6, None, None, -2.0,2021-08-14 00:00:00,33
None, None, 19.5, 29.0, None, None, None, None, None, 15.4, 15.2, None, None, -3.0,2021-08-14 01:00:00,33
None, None, 19.5, 30.0, None, None, None, None, None, 15.0, 14.8, None, None, -2.0,2021-08-14 02:00:00,33
None, None, 19.5, 33.0, None, None, None, None, None, 14.6, 14.5, None, None, -1.0,2021-08-14 03:00:00,33
None, None, 19.5, 31.0, None, None, None, None, None, 14.5, 14.4, None, None, -2.0,2021-08-14 04:00:00,33
None, None, 19.5, 32.0, None, None, None, None, None, 14.3, 14.0, None, None, -2.0,2021-08-14 05:00:00,33
None, None, 19.5, 33.0, None, None, None, None, None, 14.1, 13.9, None, None, -2.0,2021-08-14 06:00:00,33
None, None, 14.4, 34.0, None, None, None, None, None, 14.1, 13.8, None, None, -1.0,2021-08-14 07:00:00,33
None, None, 14.4, 35.0, None, None, None, None, None, 14.1, 13.8, None, None, -1.0,2021-08-14 08:00:00,33
None, None, 14.9, 29.0, None, None, None, None, None, 14.8, 13.8, None, None, -3.0,2021-08-14 09:00:00,33
None, None, 15.2, 33.0, None, None, None, None, None, 14.9, 13.8, None, None, -1.0,2021-08-14 10:00:00,33
None, None, 15.8, 28.0, None, None, None, None, None, 15.6, 13.8, None, None, -2.0,2021-08-14 11:00:00,33
None, None, 16.5, 27.0, None, None, None, None, None, 16.5, 13.8, None, None, -3.0,2021-08-14 12:00:00,33
