pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 31.56, 20.87, 34.1, None, 22.67, 1.959, 331.7, 7.0, None, 31.6, 30.3, 1013.0, -0.2, 7.0, 974.0, None, None, 21.0,2021-08-13 00:00:00, None, None, 974.0,33
None, 30.84, 20.46, 34.1, None, 23.08, 3.076, 320.8, 6.0, None, 30.8, 30.3, 1013.0, -0.1, 6.0, 974.0, None, None, 20.0,2021-08-13 01:00:00, None, None, 974.0,33
None, 28.25, 24.66, 34.1, None, 66.05, 0.667, 280.0, 6.0, None, 28.3, 28.3, 1013.0, 0.0, 6.0, 974.0, None, None, 25.0,2021-08-13 02:00:00, None, None, 974.0,33
None, 27.01, 26.39, 34.1, None, 49.48, 1.3, 208.7, 6.0, None, 27.0, 26.7, 1013.1, -0.3, 6.0, 974.0, None, None, 26.0,2021-08-13 03:00:00, None, None, 974.0,33
None, 26.06, 28.56, 34.1, None, 45.32, 0.455, 257.7, 6.0, None, 26.1, 26.0, 1014.1, 0.2, 6.0, 975.0, None, None, 29.0,2021-08-13 04:00:00, None, None, 975.0,33
None, 26.06, 27.87, 34.1, None, 61.19, 0.058, 298.4, 6.0, None, 26.1, 25.5, 1014.1, -0.1, 6.0, 975.0, None, None, 28.0,2021-08-13 05:00:00, None, None, 975.0,33
None, 27.03, 27.6, 34.1, None, 36.59, 0.772, 348.2, 7.0, None, 27.0, 25.5, 1014.1, 0.0, 7.0, 975.0, None, None, 28.0,2021-08-13 06:00:00, None, None, 975.0,33
None, 26.34, 31.13, 27.1, None, 30.02, 0.193, 356.3, 8.0, None, 26.3, 26.2, 1014.1, 0.1, 8.0, 975.0, None, None, 31.0,2021-08-13 07:00:00, None, None, 975.0,33
None, 27.36, 29.49, 27.3, None, 54.49, 0.167, 9.89, 8.0, None, 27.4, 26.2, 1015.2, 0.2, 8.0, 976.0, None, None, 29.0,2021-08-13 08:00:00, None, None, 976.0,33
None, 27.32, 31.44, 28.0, None, 54.65, 0.886, 205.4, 9.0, None, 27.3, 25.7, 1015.2, 0.1, 9.0, 976.0, None, None, 31.0,2021-08-13 09:00:00, None, None, 976.0,33
