wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
23.3, None, 203.0, 200.0, 0.0, 0.0, 0.0, 0.0, 23.9, 0.0,2021-11-05 00:00:00,45
23.1, None, 201.0, 204.0, 0.0, 0.0, 0.0, 0.0, 20.4, 0.0,2021-11-05 01:00:00,45
25.8, None, 200.0, 209.0, 0.0, 0.0, 0.0, 0.0, 23.3, 0.0,2021-11-05 02:00:00,45
26.7, None, 204.0, 207.0, 0.0, 0.0, 0.0, 0.0, 23.1, 0.0,2021-11-05 03:00:00,45
22.1, None, 209.0, 201.0, 0.0, 0.0, 0.0, 0.0, 25.8, 0.0,2021-11-05 04:00:00,45
24.3, None, 207.0, 194.0, 0.0, 0.0, 0.0, 0.0, 26.7, 0.0,2021-11-05 05:00:00,45
17.4, None, 201.0, 197.0, 0.0, 0.0, 0.0, 0.0, 22.1, 0.0,2021-11-05 06:00:00,45
19.8, None, 194.0, 170.0, 0.0, 0.0, 0.0, 0.0, 24.3, 0.0,2021-11-05 07:00:00,45
19.0, None, 197.0, 141.0, 0.0, 0.0, 0.0, 0.0, 17.4, 0.0,2021-11-05 08:00:00,45
24.9, None, 170.0, 169.0, 0.0, 0.0, 0.0, 0.0, 19.8, 0.0,2021-11-05 09:00:00,45
25.4, None, 141.0, 174.0, 0.0, 0.0, 0.0, 0.0, 19.0, 0.0,2021-11-05 10:00:00,45
27.9, None, 169.0, 204.0, 0.0, 0.0, 0.0, 0.0, 24.9, 0.0,2021-11-05 11:00:00,45
26.8, None, 174.0, 198.0, 0.0, 0.0, 0.0, 0.0, 25.4, 0.0,2021-11-05 12:00:00,45
27.3, None, 204.0, 195.0, 0.0, 0.0, 0.0, 0.0, 27.9, 0.0,2021-11-05 13:00:00,45
27.2, None, 198.0, 196.0, 0.0, 0.0, 0.0, 0.0, 26.8, 0.0,2021-11-05 14:00:00,45
21.3, None, 195.0, 205.0, 0.0, 0.0, 0.0, 0.0, 27.3, 0.0,2021-11-05 15:00:00,45
23.7, None, 196.0, 202.0, 0.0, 0.0, 0.0, 0.0, 27.2, 0.0,2021-11-05 16:00:00,45
20.8, None, 205.0, 207.0, 0.0, 0.0, 0.0, 0.0, 21.3, 0.0,2021-11-05 17:00:00,45
24.6, None, None, 206.0, None, 0.0, None, None, None, 0.0,2021-11-05 18:00:00,45
18.9, None, 207.0, 213.0, 0.0, 0.0, 0.0, 0.0, 20.8, 0.0,2021-11-05 19:00:00,45
17.4, None, 206.0, 210.0, 0.0, 0.0, 0.0, 0.0, 24.6, 0.0,2021-11-05 20:00:00,45
18.7, None, 213.0, 197.0, 0.0, 0.0, 0.0, 0.0, 18.9, 0.0,2021-11-05 21:00:00,45
11.2, None, 210.0, 188.0, 0.0, 0.0, 0.0, 0.0, 17.4, 0.0,2021-11-05 22:00:00,45
14.5, None, 197.0, 188.0, 0.0, 0.0, 0.0, 0.0, 18.7, 0.0,2021-11-05 23:00:00,45
17.6, None, 188.0, 171.0, 0.0, 0.0, 0.0, 0.0, 11.2, 0.0,2021-11-06 00:00:00,45
17.0, None, 188.0, 180.0, 0.0, 0.0, 0.0, 0.0, 14.5, 0.0,2021-11-06 01:00:00,45
15.7, None, 171.0, 181.0, 0.0, 0.0, 0.0, 0.0, 17.6, 0.0,2021-11-06 02:00:00,45
15.0, None, 180.0, 153.0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0,2021-11-06 03:00:00,45
19.9, None, 181.0, 153.0, 0.0, 0.0, 0.0, 0.0, 15.7, 0.0,2021-11-06 04:00:00,45
15.8, None, 153.0, 153.0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0,2021-11-06 05:00:00,45
23.6, None, 153.0, 190.0, 0.0, 0.0, 0.0, 0.0, 19.9, 0.0,2021-11-06 06:00:00,45
22.9, None, 153.0, 185.0, 0.0, 0.0, 0.0, 0.0, 15.8, 0.0,2021-11-06 07:00:00,45
20.1, None, 190.0, 186.0, 0.0, 0.0, 0.0, 0.0, 23.6, 0.0,2021-11-06 08:00:00,45
18.1, None, None, 192.0, None, 0.0, None, None, None, 0.0,2021-11-06 09:00:00,45
19.6, None, 186.0, 189.0, 0.0, 0.0, 0.0, 0.0, 20.1, 0.0,2021-11-06 10:00:00,45
16.2, None, 192.0, 194.0, 0.0, 0.0, 0.0, 0.0, 18.1, 0.0,2021-11-06 11:00:00,45
16.1, None, 189.0, 188.0, 0.0, 0.0, 0.0, 0.0, 19.6, 0.0,2021-11-06 12:00:00,45
14.6, None, 194.0, 189.0, 0.0, 0.0, 0.0, 0.0, 16.2, 0.0,2021-11-06 13:00:00,45
11.3, None, 188.0, 188.0, 0.0, 0.0, 0.0, 0.0, 16.1, 0.0,2021-11-06 14:00:00,45
15.2, None, 189.0, 185.0, 0.0, 0.0, 0.0, 0.0, 14.6, 0.0,2021-11-06 15:00:00,45
15.2, None, None, 209.0, None, 0.0, None, None, None, 0.0,2021-11-06 16:00:00,45
21.7, None, 185.0, 206.0, 0.0, 0.0, 0.0, 0.0, 15.2, 0.0,2021-11-06 17:00:00,45
24.2, None, 209.0, 203.0, 0.0, 0.0, 0.0, 0.0, 15.2, 0.0,2021-11-06 18:00:00,45
21.1, None, 206.0, 209.0, 0.0, 0.0, 0.0, 0.0, 21.7, 0.0,2021-11-06 19:00:00,45
24.2, None, 203.0, 203.0, 0.0, 0.0, 0.0, 0.0, 24.2, 0.0,2021-11-06 20:00:00,45
25.3, None, 209.0, 203.0, 0.0, 0.0, 0.0, 0.0, 21.1, 0.0,2021-11-06 21:00:00,45
27.3, None, 203.0, 204.0, 0.0, 0.0, 0.0, 0.0, 24.2, 0.0,2021-11-06 22:00:00,45
None, None, 203.0, None, 0.0, None, 0.0, 0.0, 25.3, None,2021-11-06 23:00:00,45
25.4, None, 204.0, 202.0, 0.0, 0.0, 0.0, 0.0, 27.3, 0.0,2021-11-07 00:00:00,45
25.4, None, None, 199.0, None, 0.0, None, None, None, 0.0,2021-11-07 01:00:00,45
22.8, None, 199.0, 208.0, 0.0, 0.0, None, 0.0, 25.4, 0.0,2021-11-07 02:00:00,45
21.9, None, 208.0, 207.0, 0.0, 0.0, None, 0.0, 22.8, 0.0,2021-11-07 03:00:00,45
18.7, None, None, 206.0, None, 0.0, None, None, None, 0.0,2021-11-07 04:00:00,45
21.6, None, 206.0, 213.0, 0.0, 0.0, None, 0.0, 18.7, 0.0,2021-11-07 05:00:00,45
22.3, None, 213.0, 203.0, 0.0, 0.0, None, 0.0, 21.6, 0.0,2021-11-07 06:00:00,45
24.2, None, 203.0, 202.0, 0.0, 0.0, None, 0.0, 22.3, 0.0,2021-11-07 07:00:00,45
24.9, None, 202.0, 198.0, 0.0, 0.0, None, 0.0, 24.2, 0.0,2021-11-07 08:00:00,45
20.4, None, None, 195.0, None, 0.0, None, None, None, 0.0,2021-11-07 09:00:00,45
24.7, None, None, 199.0, None, 0.0, None, None, None, 0.0,2021-11-07 10:00:00,45
30.1, None, 199.0, 199.0, 0.0, 0.0, None, 0.0, 24.7, 0.0,2021-11-07 11:00:00,45
28.9, None, 199.0, 194.0, 0.0, 0.0, None, 0.0, 30.1, 0.0,2021-11-07 12:00:00,45
25.3, None, None, 193.0, None, 0.0, None, None, None, 0.0,2021-11-07 13:00:00,45
25.8, None, 193.0, 180.0, 0.0, 0.0, None, 0.0, 25.3, 0.0,2021-11-07 14:00:00,45
24.3, None, 180.0, 174.0, 0.0, 0.0, None, 0.0, 25.8, 0.0,2021-11-07 15:00:00,45
29.9, None, 174.0, 186.0, 0.0, 0.0, None, 0.0, 24.3, 0.0,2021-11-07 16:00:00,45
32.2, None, 186.0, 196.0, 0.0, 0.0, None, 0.0, 29.9, 0.0,2021-11-07 17:00:00,45
38.8, None, None, 197.0, None, 0.0, None, None, None, 0.0,2021-11-07 18:00:00,45
30.5, None, 197.0, 204.0, 0.0, 0.0, None, 0.0, 38.8, 0.0,2021-11-07 19:00:00,45
30.0, None, None, 199.0, None, 0.0, None, None, None, 0.0,2021-11-07 20:00:00,45
26.6, None, 199.0, 201.0, 0.0, 0.0, None, 0.0, 30.0, 0.0,2021-11-07 21:00:00,45
24.5, None, 201.0, 206.0, 0.0, 0.0, None, 0.0, 26.6, 0.0,2021-11-07 22:00:00,45
23.4, None, 206.0, 206.0, 0.0, 0.0, None, 0.0, 24.5, 0.0,2021-11-07 23:00:00,45
