wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
4.0,1.2,5.0,99.0,2021-11-05 00:00:00,45
1.1,0.8,192.0,99.0,2021-11-05 01:00:00,45
4.7,0.8,226.0,99.0,2021-11-05 02:00:00,45
4.0,0.4,257.0,99.0,2021-11-05 03:00:00,45
3.2,0.0,127.0,99.0,2021-11-05 04:00:00,45
2.9,-0.1,237.0,99.0,2021-11-05 05:00:00,45
6.1,0.0,239.0,99.0,2021-11-05 06:00:00,45
9.0,0.1,294.0,99.0,2021-11-05 07:00:00,45
5.0,0.2,269.0,99.0,2021-11-05 08:00:00,45
3.6,0.8,231.0,99.0,2021-11-05 09:00:00,45
7.9,1.1,229.0,99.0,2021-11-05 10:00:00,45
1.4,1.8,14.0,99.0,2021-11-05 11:00:00,45
9.0,2.2,59.0,98.0,2021-11-05 12:00:00,45
7.2,2.6,85.0,95.0,2021-11-05 13:00:00,45
9.4,2.6,67.0,94.0,2021-11-05 14:00:00,45
7.6,1.9,53.0,95.0,2021-11-05 15:00:00,45
6.8,0.5,37.0,98.0,2021-11-05 16:00:00,45
6.5,0.5,10.0,98.0,2021-11-05 17:00:00,45
4.0,0.6,5.0,98.0,2021-11-05 18:00:00,45
5.8,0.2,284.0,98.0,2021-11-05 19:00:00,45
9.7,0.4,237.0,98.0,2021-11-05 20:00:00,45
7.9,0.1,228.0,98.0,2021-11-05 21:00:00,45
17.3,0.2,234.0,98.0,2021-11-05 22:00:00,45
15.1,0.4,240.0,92.0,2021-11-05 23:00:00,45
12.2,0.8,217.0,84.0,2021-11-06 00:00:00,45
9.4,-1.5,226.0,91.0,2021-11-06 01:00:00,45
14.8,-0.2,220.0,84.0,2021-11-06 02:00:00,45
6.5,-1.9,244.0,94.0,2021-11-06 03:00:00,45
4.0,-3.2,175.0,94.0,2021-11-06 04:00:00,45
1.8,-3.7,160.0,97.0,2021-11-06 05:00:00,45
7.6,-3.5,213.0,96.0,2021-11-06 06:00:00,45
9.4,-3.7,153.0,94.0,2021-11-06 07:00:00,45
2.5,-1.4,297.0,93.0,2021-11-06 08:00:00,45
2.9,0.0,73.0,85.0,2021-11-06 09:00:00,45
3.6,1.0,131.0,82.0,2021-11-06 10:00:00,45
4.0,1.6,161.0,81.0,2021-11-06 11:00:00,45
4.3,1.2,203.0,86.0,2021-11-06 12:00:00,45
1.4,1.0,235.0,86.0,2021-11-06 13:00:00,45
3.6,1.0,258.0,88.0,2021-11-06 14:00:00,45
6.1,0.3,250.0,89.0,2021-11-06 15:00:00,45
4.3,-0.8,15.0,93.0,2021-11-06 16:00:00,45
5.4,-2.2,70.0,97.0,2021-11-06 17:00:00,45
6.1,-2.8,240.0,98.0,2021-11-06 18:00:00,45
3.2,-4.2,56.0,96.0,2021-11-06 19:00:00,45
4.7,-3.6,92.0,96.0,2021-11-06 20:00:00,45
3.6,-3.0,56.0,96.0,2021-11-06 21:00:00,45
3.6,-2.5,119.0,95.0,2021-11-06 22:00:00,45
10.1,-2.9,239.0,94.0,2021-11-07 01:00:00,45
5.8,-2.3,202.0,94.0,2021-11-07 02:00:00,45
5.4,-2.2,197.0,93.0,2021-11-07 03:00:00,45
11.2,-1.8,237.0,91.0,2021-11-07 04:00:00,45
7.9,-2.2,240.0,90.0,2021-11-07 05:00:00,45
7.6,-2.4,252.0,89.0,2021-11-07 06:00:00,45
2.9,-3.3,190.0,93.0,2021-11-07 07:00:00,45
4.3,-2.3,213.0,93.0,2021-11-07 08:00:00,45
5.8,-1.2,229.0,92.0,2021-11-07 09:00:00,45
8.3,1.8,243.0,76.0,2021-11-07 10:00:00,45
6.8,3.0,229.0,68.0,2021-11-07 11:00:00,45
9.4,4.0,222.0,61.0,2021-11-07 12:00:00,45
16.6,4.1,215.0,54.0,2021-11-07 13:00:00,45
15.1,3.5,217.0,49.0,2021-11-07 14:00:00,45
13.3,1.6,224.0,55.0,2021-11-07 15:00:00,45
5.0,-0.7,211.0,69.0,2021-11-07 16:00:00,45
1.8,-2.7,262.0,88.0,2021-11-07 17:00:00,45
2.5,-3.0,67.0,86.0,2021-11-07 18:00:00,45
1.1,-3.8,308.0,86.0,2021-11-07 19:00:00,45
1.4,-5.2,242.0,92.0,2021-11-07 20:00:00,45
3.6,-5.3,344.0,91.0,2021-11-07 21:00:00,45
2.9,-6.4,339.0,92.0,2021-11-07 22:00:00,45
1.8,-6.2,289.0,92.0,2021-11-07 23:00:00,45
2.2,-5.8,33.0,91.0,2021-11-08 00:00:00,45
1.8,-6.6,27.0,92.0,2021-11-08 01:00:00,45
2.9,-7.1,85.0,91.0,2021-11-08 02:00:00,45
4.3,-6.2,351.0,90.0,2021-11-08 03:00:00,45
1.8,-6.1,148.0,90.0,2021-11-08 04:00:00,45
4.3,-5.3,218.0,91.0,2021-11-08 05:00:00,45
5.0,-4.6,207.0,90.0,2021-11-08 06:00:00,45
