air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
1.1, 1.6, -0.4, 90.0, 87.0, 15.6, 0.0, 10.0, 0.0,2021-11-05 00:00:00,45
1.6, 0.8, -0.6, 85.0, 95.0, 15.5, 0.0, 10.0, 0.1,2021-11-05 01:00:00,45
1.6, 0.6, -0.3, 87.0, 97.0, 14.4, 0.0, 9.0, 0.0,2021-11-05 02:00:00,45
0.8, -1.2, 0.1, 95.0, 100.0, 13.8, 0.1, 9.0, 0.0,2021-11-05 03:00:00,45
None, -1.7, None, None, 100.0, None, None, None, 0.0,2021-11-05 04:00:00,45
-1.2, -2.8, -1.2, 100.0, 100.0, 12.2, 0.0, 6.0, 0.0,2021-11-05 05:00:00,45
-1.7, -2.7, -1.7, 100.0, 100.0, 9.9, 0.0, 12.0, 0.0,2021-11-05 06:00:00,45
None, -2.1, None, None, 100.0, None, None, None, 0.0,2021-11-05 07:00:00,45
-2.7, -2.0, -2.7, 100.0, 100.0, 8.1, 0.0, 17.0, 0.0,2021-11-05 08:00:00,45
-2.1, -0.5, -2.1, 100.0, 99.0, 6.6, 0.0, 17.0, 0.0,2021-11-05 09:00:00,45
-2.0, -1.1, -2.0, 100.0, 100.0, 4.3, 0.0, 17.0, 0.0,2021-11-05 10:00:00,45
-0.5, -0.6, -0.6, 99.0, 99.0, 3.2, 0.0, 17.0, 0.0,2021-11-05 11:00:00,45
-1.1, 0.0, -1.1, 100.0, 98.0, 2.4, 0.0, 17.0, 0.0,2021-11-05 12:00:00,45
None, -0.9, None, None, 98.0, None, None, None, 0.0,2021-11-05 13:00:00,45
0.0, -0.5, -0.3, 98.0, 99.0, 1.6, 0.0, 19.0, 0.0,2021-11-05 14:00:00,45
-0.9, -1.6, -1.2, 98.0, 100.0, 1.4, 0.0, 19.0, 0.0,2021-11-05 15:00:00,45
None, -1.8, None, None, 100.0, None, None, None, 0.0,2021-11-05 16:00:00,45
-1.6, -2.0, -1.6, 100.0, 97.0, 0.4, 0.0, 18.0, 0.0,2021-11-05 17:00:00,45
None, -2.3, None, None, 96.0, None, None, None, 0.0,2021-11-05 18:00:00,45
-2.0, -2.2, -2.4, 97.0, 97.0, 0.2, 0.0, 21.0, 0.0,2021-11-05 19:00:00,45
-2.3, -2.0, -2.9, 96.0, 97.0, 0.2, 0.0, 21.0, 0.0,2021-11-05 20:00:00,45
-2.2, -2.0, -2.6, 97.0, 98.0, 0.1, 0.0, 20.0, 0.0,2021-11-05 21:00:00,45
-2.0, -2.0, -2.4, 97.0, 100.0, 0.1, 0.0, 21.0, 0.0,2021-11-05 22:00:00,45
-2.0, -2.2, -2.3, 98.0, 100.0, 0.1, 0.0, 22.0, 0.0,2021-11-05 23:00:00,45
-2.0, -2.4, -2.0, 100.0, 100.0, 0.1, 0.0, 22.0, 0.0,2021-11-06 00:00:00,45
-2.2, -2.5, -2.2, 100.0, 100.0, 0.1, 0.0, 23.0, 0.0,2021-11-06 01:00:00,45
-2.4, -2.7, -2.4, 100.0, 100.0, 0.1, 0.0, 24.0, 0.0,2021-11-06 02:00:00,45
-2.5, -2.8, -2.5, 100.0, 100.0, 0.0, 0.0, 24.0, 0.0,2021-11-06 03:00:00,45
-2.7, -2.9, -2.7, 100.0, 100.0, 0.0, 0.0, 26.0, 0.0,2021-11-06 04:00:00,45
-2.8, -3.0, -2.8, 100.0, 100.0, 0.0, 0.0, 27.0, 0.0,2021-11-06 05:00:00,45
-2.9, -3.4, -2.9, 100.0, 100.0, 0.0, 0.0, 30.0, 0.0,2021-11-06 06:00:00,45
None, -4.8, None, None, 100.0, None, None, None, 0.0,2021-11-06 07:00:00,45
-3.4, -4.3, -3.4, 100.0, 100.0, 0.0, 0.0, 28.0, 0.0,2021-11-06 08:00:00,45
None, -2.9, None, None, 98.0, None, None, None, 0.0,2021-11-06 09:00:00,45
-4.3, 0.0, -4.3, 100.0, 89.0, 0.0, 0.0, 27.0, 0.0,2021-11-06 10:00:00,45
None, 0.9, None, None, 87.0, None, None, None, 0.6,2021-11-06 11:00:00,45
0.0, 1.3, -1.6, 89.0, 81.0, 0.0, 0.0, 26.0, 0.4,2021-11-06 12:00:00,45
0.9, 0.3, -1.0, 87.0, 92.0, 0.6, 0.6, 25.0, 0.6,2021-11-06 13:00:00,45
1.3, -0.5, -1.6, 81.0, 97.0, 1.0, 0.4, 25.0, 0.2,2021-11-06 14:00:00,45
0.3, -1.5, -0.8, 92.0, 98.0, 1.6, 0.6, 25.0, 0.0,2021-11-06 15:00:00,45
None, -2.8, None, None, 100.0, None, None, None, 0.0,2021-11-06 16:00:00,45
-1.5, -3.5, -1.8, 98.0, 98.0, 1.8, 0.0, None, 0.0,2021-11-06 17:00:00,45
-2.8, -3.8, -2.8, 100.0, 99.0, 1.8, 0.0, 25.0, 0.0,2021-11-06 18:00:00,45
-3.5, -4.6, -3.8, 98.0, 98.0, 1.8, 0.0, 26.0, 0.0,2021-11-06 19:00:00,45
-3.8, -4.0, -3.9, 99.0, 98.0, 1.8, 0.0, 26.0, 0.0,2021-11-06 20:00:00,45
-4.6, -4.0, -4.9, 98.0, 96.0, 1.8, 0.0, 25.0, 0.0,2021-11-06 21:00:00,45
-4.0, -3.5, -4.3, 98.0, 98.0, 1.8, 0.0, 25.0, 0.0,2021-11-06 22:00:00,45
-4.0, None, -4.5, 96.0, None, 1.8, 0.0, 25.0, None,2021-11-06 23:00:00,45
-3.5, -3.3, -3.8, 98.0, 100.0, 1.8, 0.0, 25.0, 0.0,2021-11-07 00:00:00,45
None, -3.1, None, None, 100.0, None, None, None, 0.0,2021-11-07 01:00:00,45
-3.1, -3.1, -3.1, 100.0, 98.0, None, 0.0, 25.0, 0.0,2021-11-07 02:00:00,45
-3.1, -3.2, -3.4, 98.0, 100.0, None, 0.0, 25.0, 0.0,2021-11-07 03:00:00,45
None, -3.4, None, None, 99.0, None, None, None, 0.0,2021-11-07 04:00:00,45
-3.4, -3.4, -3.5, 99.0, 98.0, None, 0.0, 28.0, 0.0,2021-11-07 05:00:00,45
-3.4, -3.3, -3.7, 98.0, 100.0, None, 0.0, 97.0, 0.0,2021-11-07 06:00:00,45
-3.3, -3.5, -3.3, 100.0, 98.0, None, 0.0, 28.0, 0.0,2021-11-07 07:00:00,45
-3.5, -2.8, -3.8, 98.0, 98.0, None, 0.0, 32.0, 0.0,2021-11-07 08:00:00,45
None, -2.8, None, None, 97.0, None, None, None, 0.0,2021-11-07 09:00:00,45
None, -2.7, None, None, 96.0, None, None, None, 0.0,2021-11-07 10:00:00,45
-2.7, -2.7, -3.2, 96.0, 100.0, None, 0.0, 32.0, 0.0,2021-11-07 11:00:00,45
-2.7, -2.7, -2.7, 100.0, 100.0, None, 0.0, 34.0, 0.0,2021-11-07 12:00:00,45
None, -1.8, None, None, 97.0, None, None, None, 0.0,2021-11-07 13:00:00,45
-1.8, -2.9, -2.2, 97.0, 100.0, None, 0.0, 36.0, 0.0,2021-11-07 14:00:00,45
-2.9, -3.5, -2.9, 100.0, 100.0, None, 0.0, 37.0, 0.0,2021-11-07 15:00:00,45
-3.5, -3.9, -3.5, 100.0, 100.0, None, 0.0, 36.0, 0.0,2021-11-07 16:00:00,45
-3.9, -4.1, -3.9, 100.0, 100.0, None, 0.0, 38.0, 0.0,2021-11-07 17:00:00,45
None, -4.4, None, None, 100.0, None, None, None, 0.0,2021-11-07 18:00:00,45
-4.4, -4.5, -4.4, 100.0, 100.0, None, 0.0, 106.0, 0.0,2021-11-07 19:00:00,45
-4.5, -4.4, -4.5, 100.0, 100.0, None, 0.0, 40.0, 0.0,2021-11-07 20:00:00,45
-4.4, -4.2, -4.4, 100.0, 100.0, None, 0.0, 40.0, 0.0,2021-11-07 21:00:00,45
-4.2, -4.5, -4.2, 100.0, 100.0, None, 0.0, 41.0, 0.0,2021-11-07 22:00:00,45
-4.5, -4.4, -4.5, 100.0, 100.0, None, 0.0, 43.0, 0.0,2021-11-07 23:00:00,45
-4.4, -4.8, -4.4, 100.0, 100.0, 0.0, 0.0, 43.0, 0.0,2021-11-08 00:00:00,45
-4.8, -4.6, -4.8, 100.0, 99.0, 0.0, 0.0, 44.0, 0.0,2021-11-08 01:00:00,45
-4.6, -4.4, -4.7, 99.0, 96.0, 0.0, 0.0, 44.0, 0.0,2021-11-08 02:00:00,45
-4.4, -3.7, -4.9, 96.0, 96.0, 0.0, 0.0, 308.0, 0.0,2021-11-08 03:00:00,45
-3.7, -2.9, -4.2, 96.0, 96.0, 0.0, 0.0, 44.0, 0.0,2021-11-08 04:00:00,45
None, -2.5, None, None, 96.0, None, None, None, 0.0,2021-11-08 05:00:00,45
None, -2.2, None, None, 96.0, None, None, None, 0.0,2021-11-08 06:00:00,45
None, -1.8, None, None, 95.0, None, None, None, 0.0,2021-11-08 07:00:00,45
-1.8, -1.2, -2.5, 95.0, 95.0, 0.0, 0.0, 43.0, 0.0,2021-11-08 08:00:00,45
-1.2, -0.7, -1.9, 95.0, 94.0, 0.0, 0.0, 43.0, 0.0,2021-11-08 09:00:00,45
-0.7, -0.3, -1.5, 94.0, 94.0, 0.0, 0.0, 44.0, 0.0,2021-11-08 10:00:00,45
-0.3, -0.1, -1.1, 94.0, 94.0, 0.0, 0.0, 44.0, 0.0,2021-11-08 11:00:00,45
-0.1, 0.7, -0.9, 94.0, 91.0, 0.0, 0.0, None, 0.1,2021-11-08 12:00:00,45
0.7, 0.3, -0.6, 91.0, 91.0, 0.1, 0.1, 44.0, 0.0,2021-11-08 13:00:00,45
0.3, 0.3, -1.0, 91.0, 91.0, 0.1, 0.0, 44.0, 0.0,2021-11-08 14:00:00,45
0.3, -0.1, -1.0, 91.0, 91.0, 0.1, 0.0, 44.0, 0.0,2021-11-08 15:00:00,45
-0.1, 0.1, -1.4, 91.0, 91.0, 0.1, 0.0, 44.0, 0.0,2021-11-08 16:00:00,45
0.1, 0.1, -1.2, 91.0, 91.0, 0.1, 0.0, 44.0, 0.0,2021-11-08 17:00:00,45
None, -0.4, None, None, 94.0, None, None, None, 0.0,2021-11-08 18:00:00,45
-0.4, -0.4, -1.2, 94.0, 93.0, 0.1, 0.0, 44.0, 0.0,2021-11-08 19:00:00,45
None, -0.6, None, None, 91.0, None, None, None, 0.0,2021-11-08 20:00:00,45
-0.6, -0.9, -1.9, 91.0, 93.0, 0.1, 0.0, 44.0, 0.0,2021-11-08 21:00:00,45
-0.9, -1.1, -1.9, 93.0, 94.0, 0.1, 0.0, 43.0, 0.0,2021-11-08 22:00:00,45
-1.1, -1.4, -1.9, 94.0, 96.0, 0.1, 0.0, 44.0, 0.0,2021-11-08 23:00:00,45
-1.4, -1.3, -2.0, 96.0, 95.0, 0.1, 0.0, 45.0, 0.0,2021-11-09 00:00:00,45
None, -1.2, None, None, 95.0, None, None, None, 0.0,2021-11-09 01:00:00,45
-1.2, -0.9, -1.9, 95.0, 96.0, 0.1, 0.0, 48.0, 0.0,2021-11-09 02:00:00,45
-0.9, 0.1, -1.5, 96.0, 91.0, 0.1, 0.0, 49.0, 0.0,2021-11-09 03:00:00,45
