pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,7.6, 55.0, None, None, 926.0, 498.0, None,2016-06-24 00:00:00, None,26
None, None, None, None,7.9, 53.0, None, None, 926.0, 498.0, None,2016-06-24 01:00:00, None,26
None, None, None, None,8.2, 55.0, None, None, 926.0, 497.0, None,2016-06-24 02:00:00, None,26
None, None, None, None,6.6, 55.0, None, None, 927.0, 496.0, None,2016-06-24 03:00:00, None,26
None, None, None, None,6.6, 56.0, None, None, 927.0, 494.0, None,2016-06-24 04:00:00, None,26
None, None, None, None,5.2, 54.0, None, None, 936.0, 493.0, None,2016-06-24 05:00:00, None,26
None, None, None, None,3.6, 55.0, None, None, 946.0, 494.0, None,2016-06-24 06:00:00, None,26
None, None, None, None,3.7, 55.0, None, None, 947.0, 493.0, None,2016-06-24 07:00:00, None,26
None, None, None, None,3.8, 55.0, None, None, 947.0, 492.0, None,2016-06-24 08:00:00, None,26
None, None, None, None,3.6, 55.0, None, None, 947.0, 491.0, None,2016-06-24 09:00:00, None,26
None, None, None, None,3.7, 55.0, None, None, 947.0, 489.0, None,2016-06-24 10:00:00, None,26
None, None, None, None,3.4, 55.0, None, None, 947.0, 488.0, None,2016-06-24 11:00:00, None,26
None, None, None, None,3.4, 55.0, None, None, 947.0, 486.0, None,2016-06-24 12:00:00, None,26
None, None, None, None,3.6, 55.0, None, None, 947.0, 485.0, None,2016-06-24 13:00:00, None,26
None, None, None, None,4.5, 55.0, None, None, 947.0, 483.0, None,2016-06-24 14:00:00, None,26
None, None, None, None,5.3, 54.0, None, None, 947.0, 482.0, None,2016-06-24 15:00:00, None,26
None, None, None, None,7.3, 53.0, None, None, 946.0, 482.0, None,2016-06-24 16:00:00, None,26
None, None, None, None,9.0, 51.0, None, None, 945.0, 482.0, None,2016-06-24 17:00:00, None,26
None, None, None, None,9.8, 52.0, None, None, 945.0, 482.0, None,2016-06-24 18:00:00, None,26
None, None, None, None,10.6, 51.0, None, None, 944.0, 482.0, None,2016-06-24 19:00:00, None,26
None, None, None, None,10.8, 49.0, None, None, 944.0, 482.0, None,2016-06-24 20:00:00, None,26
None, None, None, None,11.0, 51.0, None, None, 944.0, 481.0, None,2016-06-24 21:00:00, None,26
