ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,377.0, 8.0, None, None,2016-06-24 00:00:00, 7.7, None, 3.0, None,26
None,377.0, 8.0, None, None,2016-06-24 01:00:00, 10.0, None, 1.0, None,26
None,377.0, 8.0, None, None,2016-06-24 02:00:00, 7.8, None, 2.0, None,26
None,379.0, 8.0, None, None,2016-06-24 03:00:00, 6.1, None, 2.0, None,26
None,380.0, 8.0, None, None,2016-06-24 04:00:00, 5.8, None, 2.0, None,26
None,383.0, 8.0, None, None,2016-06-24 05:00:00, 4.2, None, 3.0, None,26
None,384.0, 7.0, None, None,2016-06-24 06:00:00, 3.9, None, 3.0, None,26
None,386.0, 7.0, None, None,2016-06-24 07:00:00, 3.6, None, 3.0, None,26
None,389.0, 6.0, None, None,2016-06-24 08:00:00, 3.3, None, 3.0, None,26
None,390.0, 6.0, None, None,2016-06-24 09:00:00, 3.1, None, 3.0, None,26
None,390.0, 5.0, None, None,2016-06-24 10:00:00, 3.0, None, 3.0, None,26
None,390.0, 5.0, None, None,2016-06-24 11:00:00, 3.0, None, 3.0, None,26
None,391.0, 4.0, None, None,2016-06-24 12:00:00, 3.2, None, 3.0, None,26
None,391.0, 4.0, None, None,2016-06-24 13:00:00, 3.0, None, 3.0, None,26
None,393.0, 4.0, None, None,2016-06-24 14:00:00, 2.3, None, 3.0, None,26
None,395.0, 4.0, None, None,2016-06-24 15:00:00, 1.9, None, 3.0, None,26
None,395.0, 3.0, None, None,2016-06-24 16:00:00, 2.4, None, 3.0, None,26
None,396.0, 3.0, None, None,2016-06-24 17:00:00, 2.5, None, 3.0, None,26
None,396.0, 3.0, None, None,2016-06-24 18:00:00, 3.0, None, 3.0, None,26
None,397.0, 3.0, None, None,2016-06-24 19:00:00, 2.8, None, 3.0, None,26
None,397.0, 3.0, None, None,2016-06-24 20:00:00, 3.7, None, 3.0, None,26
None,397.0, 3.0, None, None,2016-06-24 21:00:00, 3.5, None, 4.0, None,26
None,397.0, 3.0, None, None,2016-06-24 22:00:00, 3.9, None, 3.0, None,26
None,397.0, 4.0, None, None,2016-06-24 23:00:00, 4.1, None, 2.0, None,26
None,397.0, 4.0, None, None,2016-06-25 00:00:00, 4.1, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 01:00:00, 4.0, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 02:00:00, 4.3, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 03:00:00, 4.3, None, 3.0, None,26
None,397.0, 3.0, None, None,2016-06-25 04:00:00, 3.7, None, 3.0, None,26
None,397.0, 3.0, None, None,2016-06-25 05:00:00, 3.5, None, 2.0, None,26
None,397.0, 3.0, None, None,2016-06-25 06:00:00, 3.4, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 07:00:00, 3.2, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 08:00:00, 3.1, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 09:00:00, 3.0, None, 2.0, None,26
None,398.0, 3.0, None, None,2016-06-25 10:00:00, 3.0, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 11:00:00, 3.3, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 12:00:00, 3.8, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 13:00:00, 3.7, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 14:00:00, 3.5, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 15:00:00, 3.8, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 16:00:00, 4.2, None, 3.0, None,26
None,398.0, 3.0, None, None,2016-06-25 17:00:00, 4.9, None, 3.0, None,26
None,399.0, 3.0, None, None,2016-06-25 18:00:00, 7.4, None, 3.0, None,26
None,399.0, 4.0, None, None,2016-06-25 19:00:00, 7.6, None, 3.0, None,26
None,399.0, 5.0, None, None,2016-06-25 20:00:00, 8.6, None, 2.0, None,26
None,399.0, 6.0, None, None,2016-06-25 21:00:00, 9.1, None, 2.0, None,26
None,399.0, 7.0, None, None,2016-06-25 22:00:00, 10.1, None, 2.0, None,26
None,398.0, 7.0, None, None,2016-06-25 23:00:00, 10.7, None, 2.0, None,26
None,398.0, 8.0, None, None,2016-06-26 00:00:00, 10.9, None, 2.0, None,26
None,398.0, 9.0, None, None,2016-06-26 01:00:00, 12.0, None, 3.0, None,26
None,398.0, 10.0, None, None,2016-06-26 02:00:00, 11.8, None, 2.0, None,26
None,398.0, 10.0, None, None,2016-06-26 03:00:00, 9.7, None, 2.0, None,26
None,398.0, 10.0, None, None,2016-06-26 04:00:00, 7.6, None, 2.0, None,26
None,398.0, 10.0, None, None,2016-06-26 05:00:00, 7.5, None, 3.0, None,26
None,398.0, 10.0, None, None,2016-06-26 06:00:00, 6.6, None, 3.0, None,26
None,398.0, 9.0, None, None,2016-06-26 07:00:00, 6.7, None, 3.0, None,26
None,398.0, 9.0, None, None,2016-06-26 08:00:00, 6.7, None, 3.0, None,26
None,398.0, 8.0, None, None,2016-06-26 09:00:00, 5.5, None, 2.0, None,26
None,398.0, 7.0, None, None,2016-06-26 10:00:00, 5.3, None, 2.0, None,26
None,398.0, 7.0, None, None,2016-06-26 11:00:00, 5.2, None, 3.0, None,26
None,398.0, 6.0, None, None,2016-06-26 12:00:00, 5.6, None, 2.0, None,26
None,398.0, 6.0, None, None,2016-06-26 13:00:00, 5.1, None, 2.0, None,26
None,398.0, 5.0, None, None,2016-06-26 14:00:00, 6.6, None, 2.0, None,26
None,398.0, 5.0, None, None,2016-06-26 15:00:00, 8.7, None, 1.0, None,26
None,398.0, 5.0, None, None,2016-06-26 16:00:00, 9.5, None, 2.0, None,26
None,398.0, 5.0, None, None,2016-06-26 17:00:00, 9.8, None, 2.0, None,26
None,398.0, 6.0, None, None,2016-06-26 18:00:00, 11.9, None, 1.0, None,26
None,398.0, 7.0, None, None,2016-06-26 19:00:00, 11.8, None, 3.0, None,26
None,398.0, 9.0, None, None,2016-06-26 20:00:00, 12.9, None, 3.0, None,26
None,398.0, 10.0, None, None,2016-06-26 21:00:00, 14.0, None, 3.0, None,26
None,398.0, 12.0, None, None,2016-06-26 22:00:00, 13.8, None, 3.0, None,26
None,398.0, 14.0, None, None,2016-06-26 23:00:00, 15.3, None, 3.0, None,26
None,398.0, 14.0, None, None,2016-06-27 00:00:00, 17.5, None, 3.0, None,26
None,398.0, 16.0, None, None,2016-06-27 01:00:00, 17.0, None, 2.0, None,26
None,397.0, 16.0, None, None,2016-06-27 02:00:00, 17.6, None, 1.0, None,26
None,397.0, 16.0, None, None,2016-06-27 03:00:00, 15.1, None, 2.0, None,26
None,396.0, 16.0, None, None,2016-06-27 04:00:00, 12.4, None, 2.0, None,26
None,396.0, 15.0, None, None,2016-06-27 05:00:00, 10.7, None, 2.0, None,26
None,396.0, 14.0, None, None,2016-06-27 06:00:00, 10.5, None, 2.0, None,26
None,397.0, 12.0, None, None,2016-06-27 07:00:00, 10.7, None, 1.0, None,26
None,397.0, 11.0, None, None,2016-06-27 08:00:00, 10.3, None, 2.0, None,26
None,397.0, 11.0, None, None,2016-06-27 09:00:00, 9.9, None, 2.0, None,26
None,397.0, 10.0, None, None,2016-06-27 10:00:00, 10.0, None, 2.0, None,26
None,397.0, 9.0, None, None,2016-06-27 11:00:00, 10.0, None, 2.0, None,26
None,397.0, 8.0, None, None,2016-06-27 12:00:00, 9.8, None, 2.0, None,26
None,397.0, 8.0, None, None,2016-06-27 13:00:00, 10.7, None, 1.0, None,26
None,397.0, 8.0, None, None,2016-06-27 14:00:00, 11.6, None, 1.0, None,26
None,397.0, 8.0, None, None,2016-06-27 15:00:00, 13.9, None, 0.0, None,26
None,397.0, 8.0, None, None,2016-06-27 16:00:00, 15.7, None, 0.0, None,26
None,397.0, 8.0, None, None,2016-06-27 17:00:00, 16.4, None, 0.0, None,26
None,397.0, 11.0, None, None,2016-06-27 18:00:00, 17.1, None, 1.0, None,26
None,397.0, 14.0, None, None,2016-06-27 19:00:00, 16.5, None, 2.0, None,26
None,397.0, 16.0, None, None,2016-06-27 20:00:00, 18.9, None, 2.0, None,26
None,397.0, 17.0, None, None,2016-06-27 21:00:00, 20.0, None, 1.0, None,26
None,396.0, 19.0, None, None,2016-06-27 22:00:00, 20.4, None, 2.0, None,26
None,396.0, 20.0, None, None,2016-06-27 23:00:00, 20.4, None, 3.0, None,26
None,396.0, 21.0, None, None,2016-06-28 00:00:00, 20.0, None, 2.0, None,26
None,396.0, 21.0, None, None,2016-06-28 01:00:00, 20.6, None, 2.0, None,26
None,395.0, 21.0, None, None,2016-06-28 02:00:00, 18.7, None, 2.0, None,26
None,395.0, 21.0, None, None,2016-06-28 03:00:00, 16.3, None, 2.0, None,26
None,395.0, 20.0, None, None,2016-06-28 04:00:00, 12.5, None, 3.0, None,26
None,395.0, 18.0, None, None,2016-06-28 05:00:00, 11.7, None, 3.0, None,26
