station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
0.0, 0.0, 0.0, 2013-04-01 00:00:00, None
0.0, 0.0, 0.0, 2013-04-02 00:00:00, None
0.0, 0.0, 0.0, 2013-04-03 00:00:00, None
31.4, 31.4, 0.0, 2013-04-04 00:00:00, None
21.0, 21.0, 0.0, 2013-04-05 00:00:00, None
2.6, 2.6, 0.0, 2013-04-06 00:00:00, None
0.0, 0.0, 0.0, 2013-04-07 00:00:00, None
1.0, 1.0, 0.0, 2013-04-08 00:00:00, None
30.6, 30.6, 0.0, 2013-04-09 00:00:00, None
2.4, 2.4, 0.0, 2013-04-10 00:00:00, None
0.0, 0.0, 0.0, 2013-04-11 00:00:00, None
18.0, 18.0, 0.0, 2013-04-12 00:00:00, None
0.4, 0.4, 0.0, 2013-04-13 00:00:00, None
2.4, 2.4, 0.0, 2013-04-14 00:00:00, None
0.0, 0.0, 0.0, 2013-04-15 00:00:00, None
0.0, 0.0, 0.0, 2013-04-16 00:00:00, None
4.8, 4.8, 0.0, 2013-04-17 00:00:00, None
38.4, 38.4, 0.0, 2013-04-18 00:00:00, None
5.2, 5.2, 0.0, 2013-04-19 00:00:00, None
1.2, 1.2, 0.0, 2013-04-20 00:00:00, None
2.4, 2.4, 0.0, 2013-04-21 00:00:00, None
0.0, 0.0, 0.0, 2013-04-22 00:00:00, None
0.0, 0.0, 0.0, 2013-04-23 00:00:00, None
0.0, 0.0, 0.0, 2013-04-24 00:00:00, None
0.0, 0.0, 0.0, 2013-04-25 00:00:00, None
0.0, 0.0, 0.0, 2013-04-26 00:00:00, None
4.6, 4.6, 0.0, 2013-04-27 00:00:00, None
0.0, 0.0, 0.0, 2013-04-28 00:00:00, None
0.0, 0.0, 0.0, 2013-04-29 00:00:00, None
