station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2013-01-01 00:00:00, 0.0, 1.1, -2.1
2013-01-02 00:00:00, 0.0, 5.9, -4.2
2013-01-03 00:00:00, 3.5, 5.0, -6.2
2013-01-04 00:00:00, 5.7, 5.5, 1.3
2013-01-05 00:00:00, 7.5, 6.0, 2.2
2013-01-06 00:00:00, 14.6, 5.9, 2.3
2013-01-07 00:00:00, 19.8, 6.8, 2.3
2013-01-08 00:00:00, 36.0, 8.6, 0.6
2013-01-10 00:00:00, 0.0, 5.5, -2.5
2013-01-11 00:00:00, 0.0, 3.5, -6.8
2013-01-12 00:00:00, 0.0, 2.5, -8.1
2013-01-13 00:00:00, 0.0, 0.5, -9.0
2013-01-14 00:00:00, 2.1, 0.3, -3.5
