pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
192.0, 514.0, None, None,2016-05-06 00:00:00,4.4, None, None,19
193.0, 512.0, None, None,2016-05-06 01:00:00,2.5, None, None,19
194.0, 512.0, None, None,2016-05-06 02:00:00,1.3, None, None,19
194.0, 511.0, None, None,2016-05-06 03:00:00,1.0, None, None,19
194.0, 511.0, None, None,2016-05-06 04:00:00,0.7, None, None,19
194.0, 511.0, None, None,2016-05-06 05:00:00,1.0, None, None,19
194.0, 511.0, None, None,2016-05-06 06:00:00,1.9, None, None,19
194.0, 512.0, None, None,2016-05-06 07:00:00,1.3, None, None,19
194.0, 513.0, None, None,2016-05-06 08:00:00,0.9, None, None,19
194.0, 514.0, None, None,2016-05-06 09:00:00,1.5, None, None,19
194.0, 514.0, None, None,2016-05-06 10:00:00,0.6, None, None,19
193.0, 515.0, None, None,2016-05-06 11:00:00,4.4, None, None,19
190.0, 512.0, None, None,2016-05-06 12:00:00,6.0, None, None,19
188.0, 509.0, None, None,2016-05-06 13:00:00,6.7, None, None,19
188.0, 508.0, None, None,2016-05-06 14:00:00,7.8, None, None,19
188.0, 511.0, None, None,2016-05-06 15:00:00,7.9, None, None,19
189.0, 511.0, None, None,2016-05-06 16:00:00,7.9, None, None,19
189.0, 511.0, None, None,2016-05-06 17:00:00,9.3, None, None,19
189.0, 510.0, None, None,2016-05-06 18:00:00,10.3, None, None,19
189.0, 510.0, None, None,2016-05-06 19:00:00,10.7, None, None,19
189.0, 509.0, None, None,2016-05-06 20:00:00,13.3, None, None,19
188.0, 507.0, None, None,2016-05-06 21:00:00,12.8, None, None,19
188.0, 505.0, None, None,2016-05-06 22:00:00,12.7, None, None,19
189.0, 503.0, None, None,2016-05-06 23:00:00,10.9, None, None,19
191.0, 500.0, None, None,2016-05-07 00:00:00,8.4, None, None,19
193.0, 498.0, None, None,2016-05-07 01:00:00,6.3, None, None,19
193.0, 497.0, None, None,2016-05-07 02:00:00,6.6, None, None,19
193.0, 497.0, None, None,2016-05-07 03:00:00,6.7, None, None,19
193.0, 497.0, None, None,2016-05-07 04:00:00,6.8, None, None,19
193.0, 497.0, None, None,2016-05-07 05:00:00,6.8, None, None,19
193.0, 497.0, None, None,2016-05-07 06:00:00,6.5, None, None,19
193.0, 497.0, None, None,2016-05-07 07:00:00,6.6, None, None,19
193.0, 497.0, None, None,2016-05-07 08:00:00,6.8, None, None,19
193.0, 497.0, None, None,2016-05-07 09:00:00,6.0, None, None,19
193.0, 497.0, None, None,2016-05-07 10:00:00,6.1, None, None,19
192.0, 497.0, None, None,2016-05-07 11:00:00,7.9, None, None,19
189.0, 495.0, None, None,2016-05-07 12:00:00,10.6, None, None,19
187.0, 491.0, None, None,2016-05-07 13:00:00,10.3, None, None,19
187.0, 492.0, None, None,2016-05-07 14:00:00,11.5, None, None,19
188.0, 494.0, None, None,2016-05-07 15:00:00,12.1, None, None,19
188.0, 494.0, None, None,2016-05-07 16:00:00,14.1, None, None,19
188.0, 494.0, None, None,2016-05-07 17:00:00,14.9, None, None,19
188.0, 494.0, None, None,2016-05-07 18:00:00,15.3, None, None,19
188.0, 493.0, None, None,2016-05-07 19:00:00,14.3, None, None,19
188.0, 491.0, None, None,2016-05-07 20:00:00,14.7, None, None,19
188.0, 489.0, None, None,2016-05-07 21:00:00,14.3, None, None,19
188.0, 487.0, None, None,2016-05-07 22:00:00,14.2, None, None,19
189.0, 484.0, None, None,2016-05-07 23:00:00,12.3, None, None,19
191.0, 480.0, None, None,2016-05-08 00:00:00,10.4, None, None,19
192.0, 478.0, None, None,2016-05-08 01:00:00,10.2, None, None,19
192.0, 476.0, None, None,2016-05-08 02:00:00,9.2, None, None,19
192.0, 475.0, None, None,2016-05-08 03:00:00,10.5, None, None,19
191.0, 474.0, None, None,2016-05-08 04:00:00,10.9, None, None,19
191.0, 474.0, None, None,2016-05-08 05:00:00,9.6, None, None,19
192.0, 473.0, None, None,2016-05-08 06:00:00,8.3, None, None,19
192.0, 473.0, None, None,2016-05-08 07:00:00,8.3, None, None,19
192.0, 473.0, None, None,2016-05-08 08:00:00,7.4, None, None,19
192.0, 473.0, None, None,2016-05-08 09:00:00,6.2, None, None,19
192.0, 473.0, None, None,2016-05-08 10:00:00,5.6, None, None,19
192.0, 472.0, None, None,2016-05-08 11:00:00,5.0, None, None,19
192.0, 471.0, None, None,2016-05-08 12:00:00,4.2, None, None,19
192.0, 470.0, None, None,2016-05-08 13:00:00,3.1, None, None,19
192.0, 469.0, None, None,2016-05-08 14:00:00,2.2, None, None,19
192.0, 468.0, None, None,2016-05-08 15:00:00,1.6, None, None,19
192.0, 466.0, None, None,2016-05-08 16:00:00,2.4, None, None,19
191.0, 465.0, None, None,2016-05-08 17:00:00,1.8, None, None,19
192.0, 463.0, None, None,2016-05-08 18:00:00,3.1, None, None,19
190.0, 462.0, None, None,2016-05-08 19:00:00,3.5, None, None,19
190.0, 462.0, None, None,2016-05-08 20:00:00,3.8, None, None,19
191.0, 462.0, None, None,2016-05-08 21:00:00,1.8, None, None,19
192.0, 461.0, None, None,2016-05-08 22:00:00,1.0, None, None,19
193.0, 460.0, None, None,2016-05-08 23:00:00,0.6, None, None,19
193.0, 460.0, None, None,2016-05-09 00:00:00,-0.4, None, None,19
194.0, 460.0, None, None,2016-05-09 01:00:00,-1.6, None, None,19
195.0, 460.0, None, None,2016-05-09 02:00:00,-1.4, None, None,19
195.0, 461.0, None, None,2016-05-09 03:00:00,-1.3, None, None,19
195.0, 461.0, None, None,2016-05-09 04:00:00,-1.2, None, None,19
194.0, 461.0, None, None,2016-05-09 05:00:00,-1.3, None, None,19
195.0, 462.0, None, None,2016-05-09 06:00:00,-1.8, None, None,19
195.0, 465.0, None, None,2016-05-09 07:00:00,-2.2, None, None,19
195.0, 466.0, None, None,2016-05-09 08:00:00,-1.9, None, None,19
195.0, 467.0, None, None,2016-05-09 09:00:00,-2.1, None, None,19
195.0, 466.0, None, None,2016-05-09 10:00:00,-1.8, None, None,19
194.0, 463.0, None, None,2016-05-09 11:00:00,-1.1, None, None,19
193.0, 462.0, None, None,2016-05-09 12:00:00,-0.6, None, None,19
193.0, 459.0, None, None,2016-05-09 13:00:00,0.7, None, None,19
192.0, 457.0, None, None,2016-05-09 14:00:00,2.2, None, None,19
191.0, 457.0, None, None,2016-05-09 15:00:00,2.4, None, None,19
191.0, 457.0, None, None,2016-05-09 16:00:00,2.4, None, None,19
190.0, 458.0, None, None,2016-05-09 17:00:00,3.6, None, None,19
190.0, 459.0, None, None,2016-05-09 18:00:00,4.7, None, None,19
190.0, 459.0, None, None,2016-05-09 19:00:00,3.7, None, None,19
191.0, 458.0, None, None,2016-05-09 20:00:00,5.5, None, None,19
190.0, 458.0, None, None,2016-05-09 21:00:00,3.7, None, None,19
191.0, 457.0, None, None,2016-05-09 22:00:00,4.2, None, None,19
192.0, 457.0, None, None,2016-05-09 23:00:00,3.2, None, None,19
192.0, 457.0, None, None,2016-05-10 00:00:00,1.1, None, None,19
194.0, 456.0, None, None,2016-05-10 01:00:00,0.2, None, None,19
194.0, 456.0, None, None,2016-05-10 02:00:00,-0.5, None, None,19
195.0, 457.0, None, None,2016-05-10 03:00:00,-0.9, None, None,19
195.0, 458.0, None, None,2016-05-10 04:00:00,-1.6, None, None,19
195.0, 461.0, None, None,2016-05-10 05:00:00,-2.1, None, None,19
195.0, 464.0, None, None,2016-05-10 06:00:00,-2.9, None, None,19
195.0, 466.0, None, None,2016-05-10 07:00:00,-3.7, None, None,19
195.0, 467.0, None, None,2016-05-10 08:00:00,-4.0, None, None,19
196.0, 468.0, None, None,2016-05-10 09:00:00,-3.9, None, None,19
195.0, 469.0, None, None,2016-05-10 10:00:00,-3.7, None, None,19
195.0, 470.0, None, None,2016-05-10 11:00:00,-1.1, None, None,19
191.0, 467.0, None, None,2016-05-10 12:00:00,2.5, None, None,19
189.0, 460.0, None, None,2016-05-10 13:00:00,1.3, None, None,19
189.0, 454.0, None, None,2016-05-10 14:00:00,2.7, None, None,19
189.0, 453.0, None, None,2016-05-10 15:00:00,2.5, None, None,19
190.0, 454.0, None, None,2016-05-10 16:00:00,2.7, None, None,19
190.0, 456.0, None, None,2016-05-10 17:00:00,4.0, None, None,19
189.0, 456.0, None, None,2016-05-10 18:00:00,4.0, None, None,19
190.0, 456.0, None, None,2016-05-10 19:00:00,5.8, None, None,19
190.0, 455.0, None, None,2016-05-10 20:00:00,5.9, None, None,19
190.0, 455.0, None, None,2016-05-10 21:00:00,5.4, None, None,19
190.0, 454.0, None, None,2016-05-10 22:00:00,5.5, None, None,19
192.0, 453.0, None, None,2016-05-10 23:00:00,5.5, None, None,19
191.0, 452.0, None, None,2016-05-11 00:00:00,3.4, None, None,19
193.0, 451.0, None, None,2016-05-11 01:00:00,1.5, None, None,19
194.0, 450.0, None, None,2016-05-11 02:00:00,1.1, None, None,19
194.0, 450.0, None, None,2016-05-11 03:00:00,0.7, None, None,19
195.0, 450.0, None, None,2016-05-11 04:00:00,0.5, None, None,19
194.0, 452.0, None, None,2016-05-11 05:00:00,0.9, None, None,19
194.0, 453.0, None, None,2016-05-11 06:00:00,1.0, None, None,19
194.0, 453.0, None, None,2016-05-11 07:00:00,1.2, None, None,19
194.0, 452.0, None, None,2016-05-11 08:00:00,1.4, None, None,19
194.0, 452.0, None, None,2016-05-11 09:00:00,1.2, None, None,19
194.0, 451.0, None, None,2016-05-11 10:00:00,1.0, None, None,19
193.0, 451.0, None, None,2016-05-11 11:00:00,1.3, None, None,19
193.0, 450.0, None, None,2016-05-11 12:00:00,1.9, None, None,19
192.0, 447.0, None, None,2016-05-11 13:00:00,1.5, None, None,19
192.0, 447.0, None, None,2016-05-11 14:00:00,1.0, None, None,19
193.0, 447.0, None, None,2016-05-11 15:00:00,-0.6, None, None,19
194.0, 448.0, None, None,2016-05-11 16:00:00,-0.3, None, None,19
195.0, 450.0, None, None,2016-05-11 17:00:00,0.5, None, None,19
196.0, 451.0, None, None,2016-05-11 18:00:00,-0.3, None, None,19
198.0, 452.0, None, None,2016-05-11 19:00:00,0.0, None, None,19
199.0, 453.0, None, None,2016-05-11 20:00:00,0.3, None, None,19
200.0, 454.0, None, None,2016-05-11 21:00:00,-0.2, None, None,19
203.0, 456.0, None, None,2016-05-11 22:00:00,-0.5, None, None,19
204.0, 457.0, None, None,2016-05-11 23:00:00,0.0, None, None,19
205.0, 458.0, None, None,2016-05-12 00:00:00,-0.2, None, None,19
206.0, 458.0, None, None,2016-05-12 01:00:00,-0.8, None, None,19
206.0, 458.0, None, None,2016-05-12 02:00:00,-0.6, None, None,19
206.0, 459.0, None, None,2016-05-12 03:00:00,-0.7, None, None,19
206.0, 459.0, None, None,2016-05-12 04:00:00,-0.7, None, None,19
206.0, 459.0, None, None,2016-05-12 05:00:00,-0.9, None, None,19
206.0, 459.0, None, None,2016-05-12 06:00:00,-0.8, None, None,19
207.0, 459.0, None, None,2016-05-12 07:00:00,-0.9, None, None,19
208.0, 459.0, None, None,2016-05-12 08:00:00,-1.0, None, None,19
208.0, 460.0, None, None,2016-05-12 09:00:00,-1.3, None, None,19
208.0, 460.0, None, None,2016-05-12 10:00:00,-1.5, None, None,19
208.0, 460.0, None, None,2016-05-12 11:00:00,-1.4, None, None,19
209.0, 460.0, None, None,2016-05-12 12:00:00,-1.5, None, None,19
210.0, 461.0, None, None,2016-05-12 13:00:00,-0.7, None, None,19
212.0, 465.0, None, None,2016-05-12 14:00:00,-0.8, None, None,19
214.0, 467.0, None, None,2016-05-12 15:00:00,-0.5, None, None,19
214.0, 468.0, None, None,2016-05-12 16:00:00,-0.3, None, None,19
215.0, 470.0, None, None,2016-05-12 17:00:00,-0.1, None, None,19
215.0, 470.0, None, None,2016-05-12 18:00:00,1.0, None, None,19
214.0, 470.0, None, None,2016-05-12 19:00:00,2.1, None, None,19
214.0, 471.0, None, None,2016-05-12 20:00:00,2.6, None, None,19
214.0, 471.0, None, None,2016-05-12 21:00:00,1.7, None, None,19
215.0, 471.0, None, None,2016-05-12 22:00:00,1.9, None, None,19
215.0, 471.0, None, None,2016-05-12 23:00:00,1.0, None, None,19
