ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None,180.0, 992.0, None, None,2016-05-06 00:00:00,9.8, None, None,19
None,180.0, 992.0, None, None,2016-05-06 01:00:00,7.4, None, None,19
None,180.0, 991.0, None, None,2016-05-06 02:00:00,7.0, None, None,19
None,180.0, 990.0, None, None,2016-05-06 03:00:00,6.8, None, None,19
None,180.0, 990.0, None, None,2016-05-06 04:00:00,6.1, None, None,19
None,180.0, 990.0, None, None,2016-05-06 05:00:00,6.1, None, None,19
None,180.0, 989.0, None, None,2016-05-06 06:00:00,6.3, None, None,19
None,180.0, 989.0, None, None,2016-05-06 07:00:00,6.4, None, None,19
None,180.0, 988.0, None, None,2016-05-06 08:00:00,7.0, None, None,19
None,180.0, 988.0, None, None,2016-05-06 09:00:00,6.6, None, None,19
None,180.0, 987.0, None, None,2016-05-06 10:00:00,7.7, None, None,19
None,180.0, 987.0, None, None,2016-05-06 11:00:00,6.7, None, None,19
None,180.0, 986.0, None, None,2016-05-06 12:00:00,6.7, None, None,19
None,180.0, 986.0, None, None,2016-05-06 13:00:00,8.1, None, None,19
None,180.0, 984.0, None, None,2016-05-06 14:00:00,10.2, None, None,19
None,180.0, 983.0, None, None,2016-05-06 15:00:00,13.3, None, None,19
None,180.0, 983.0, 0.0, None,2016-05-06 16:00:00,15.9, None, None,19
None,180.0, 982.0, None, None,2016-05-06 17:00:00,16.2, None, None,19
None,181.0, 982.0, None, None,2016-05-06 18:00:00,17.8, None, None,19
None,181.0, 980.0, None, None,2016-05-06 19:00:00,18.8, None, None,19
None,181.0, 978.0, None, None,2016-05-06 20:00:00,19.5, None, None,19
None,181.0, 977.0, None, None,2016-05-06 21:00:00,19.7, None, None,19
None,181.0, 973.0, None, None,2016-05-06 22:00:00,19.7, None, None,19
None,181.0, 971.0, None, None,2016-05-06 23:00:00,18.1, None, None,19
None,181.0, 970.0, None, None,2016-05-07 00:00:00,14.6, None, None,19
None,180.0, 969.0, None, None,2016-05-07 01:00:00,12.1, None, None,19
None,180.0, 968.0, None, None,2016-05-07 02:00:00,12.5, None, None,19
None,180.0, 968.0, None, None,2016-05-07 03:00:00,12.2, None, None,19
None,180.0, 967.0, None, None,2016-05-07 04:00:00,11.6, None, None,19
None,180.0, 967.0, None, None,2016-05-07 05:00:00,11.9, None, None,19
None,180.0, 966.0, None, None,2016-05-07 06:00:00,12.0, None, None,19
None,180.0, 965.0, None, None,2016-05-07 07:00:00,12.3, None, None,19
None,180.0, 965.0, None, None,2016-05-07 08:00:00,11.9, None, None,19
None,180.0, 964.0, None, None,2016-05-07 09:00:00,11.2, None, None,19
None,180.0, 963.0, None, None,2016-05-07 10:00:00,11.7, None, None,19
