snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
527.0, None, None,2016-05-06 00:00:00,9.4, None, None,19
526.0, None, None,2016-05-06 01:00:00,7.3, None, None,19
525.0, None, None,2016-05-06 02:00:00,6.5, None, None,19
525.0, None, None,2016-05-06 03:00:00,6.8, None, None,19
524.0, None, None,2016-05-06 04:00:00,6.9, None, None,19
524.0, None, None,2016-05-06 05:00:00,7.6, None, None,19
524.0, None, None,2016-05-06 06:00:00,6.4, None, None,19
524.0, None, None,2016-05-06 07:00:00,6.5, None, None,19
524.0, None, None,2016-05-06 08:00:00,5.9, None, None,19
523.0, None, None,2016-05-06 09:00:00,5.4, None, None,19
523.0, None, None,2016-05-06 10:00:00,6.3, None, None,19
523.0, None, None,2016-05-06 11:00:00,6.2, None, None,19
523.0, None, None,2016-05-06 12:00:00,5.7, None, None,19
523.0, None, None,2016-05-06 13:00:00,7.4, None, None,19
523.0, None, None,2016-05-06 14:00:00,8.8, None, None,19
523.0, None, None,2016-05-06 15:00:00,10.2, None, None,19
523.0, 253.0, None,2016-05-06 16:00:00,12.9, None, None,19
523.0, None, None,2016-05-06 17:00:00,16.1, None, None,19
524.0, None, None,2016-05-06 18:00:00,18.6, None, None,19
524.0, None, None,2016-05-06 19:00:00,20.2, None, None,19
524.0, None, None,2016-05-06 20:00:00,21.7, None, None,19
524.0, None, None,2016-05-06 21:00:00,22.6, None, None,19
524.0, None, None,2016-05-06 22:00:00,19.8, None, None,19
523.0, None, None,2016-05-06 23:00:00,15.0, None, None,19
521.0, None, None,2016-05-07 00:00:00,13.2, None, None,19
520.0, None, None,2016-05-07 01:00:00,11.7, None, None,19
518.0, None, None,2016-05-07 02:00:00,10.8, None, None,19
517.0, None, None,2016-05-07 03:00:00,10.8, None, None,19
517.0, None, None,2016-05-07 04:00:00,10.9, None, None,19
517.0, None, None,2016-05-07 05:00:00,10.0, None, None,19
516.0, None, None,2016-05-07 06:00:00,9.8, None, None,19
516.0, None, None,2016-05-07 07:00:00,9.6, None, None,19
515.0, None, None,2016-05-07 08:00:00,9.3, None, None,19
515.0, None, None,2016-05-07 09:00:00,9.1, None, None,19
515.0, None, None,2016-05-07 10:00:00,8.9, None, None,19
515.0, None, None,2016-05-07 11:00:00,8.9, None, None,19
515.0, None, None,2016-05-07 12:00:00,9.2, None, None,19
515.0, None, None,2016-05-07 13:00:00,9.9, None, None,19
514.0, None, None,2016-05-07 14:00:00,11.1, None, None,19
514.0, None, None,2016-05-07 15:00:00,12.9, None, None,19
514.0, 256.0, None,2016-05-07 16:00:00,16.0, None, None,19
514.0, None, None,2016-05-07 17:00:00,19.9, None, None,19
514.0, None, None,2016-05-07 18:00:00,21.1, None, None,19
514.0, None, None,2016-05-07 19:00:00,21.9, None, None,19
514.0, None, None,2016-05-07 20:00:00,22.0, None, None,19
512.0, None, None,2016-05-07 21:00:00,23.2, None, None,19
512.0, None, None,2016-05-07 22:00:00,17.9, None, None,19
511.0, None, None,2016-05-07 23:00:00,13.5, None, None,19
510.0, None, None,2016-05-08 00:00:00,10.9, None, None,19
508.0, None, None,2016-05-08 01:00:00,9.3, None, None,19
508.0, None, None,2016-05-08 02:00:00,9.4, None, None,19
506.0, None, None,2016-05-08 03:00:00,8.0, None, None,19
505.0, None, None,2016-05-08 04:00:00,6.9, None, None,19
505.0, None, None,2016-05-08 05:00:00,6.3, None, None,19
504.0, None, None,2016-05-08 06:00:00,6.4, None, None,19
503.0, None, None,2016-05-08 07:00:00,6.0, None, None,19
503.0, None, None,2016-05-08 08:00:00,6.1, None, None,19
502.0, None, None,2016-05-08 09:00:00,5.4, None, None,19
502.0, None, None,2016-05-08 10:00:00,4.0, None, None,19
501.0, None, None,2016-05-08 11:00:00,3.5, None, None,19
500.0, None, None,2016-05-08 12:00:00,2.7, None, None,19
500.0, None, None,2016-05-08 13:00:00,3.1, None, None,19
500.0, None, None,2016-05-08 14:00:00,2.4, None, None,19
499.0, None, None,2016-05-08 15:00:00,2.0, None, None,19
499.0, 256.0, None,2016-05-08 16:00:00,2.4, None, None,19
499.0, None, None,2016-05-08 17:00:00,3.1, None, None,19
499.0, None, None,2016-05-08 18:00:00,4.1, None, None,19
499.0, None, None,2016-05-08 19:00:00,7.6, None, None,19
499.0, None, None,2016-05-08 20:00:00,6.3, None, None,19
499.0, None, None,2016-05-08 21:00:00,4.4, None, None,19
498.0, None, None,2016-05-08 22:00:00,6.5, None, None,19
498.0, None, None,2016-05-08 23:00:00,4.2, None, None,19
497.0, None, None,2016-05-09 00:00:00,3.0, None, None,19
496.0, None, None,2016-05-09 01:00:00,2.5, None, None,19
496.0, None, None,2016-05-09 02:00:00,0.8, None, None,19
496.0, None, None,2016-05-09 03:00:00,0.2, None, None,19
496.0, None, None,2016-05-09 04:00:00,0.3, None, None,19
496.0, None, None,2016-05-09 05:00:00,0.3, None, None,19
496.0, None, None,2016-05-09 06:00:00,0.2, None, None,19
496.0, None, None,2016-05-09 07:00:00,0.7, None, None,19
496.0, None, None,2016-05-09 08:00:00,0.6, None, None,19
496.0, None, None,2016-05-09 09:00:00,0.5, None, None,19
496.0, None, None,2016-05-09 10:00:00,0.2, None, None,19
496.0, None, None,2016-05-09 11:00:00,-0.1, None, None,19
496.0, None, None,2016-05-09 12:00:00,0.9, None, None,19
496.0, None, None,2016-05-09 13:00:00,1.1, None, None,19
496.0, None, None,2016-05-09 14:00:00,1.5, None, None,19
496.0, None, None,2016-05-09 15:00:00,2.9, None, None,19
496.0, 256.0, None,2016-05-09 16:00:00,6.0, None, None,19
496.0, None, None,2016-05-09 17:00:00,6.7, None, None,19
497.0, None, None,2016-05-09 18:00:00,9.7, None, None,19
498.0, None, None,2016-05-09 19:00:00,10.2, None, None,19
498.0, None, None,2016-05-09 20:00:00,14.1, None, None,19
499.0, None, None,2016-05-09 21:00:00,14.9, None, None,19
499.0, None, None,2016-05-09 22:00:00,12.6, None, None,19
498.0, None, None,2016-05-09 23:00:00,7.3, None, None,19
498.0, None, None,2016-05-10 00:00:00,5.0, None, None,19
498.0, None, None,2016-05-10 01:00:00,4.1, None, None,19
497.0, None, None,2016-05-10 02:00:00,3.1, None, None,19
496.0, None, None,2016-05-10 03:00:00,2.8, None, None,19
496.0, None, None,2016-05-10 04:00:00,2.7, None, None,19
496.0, None, None,2016-05-10 05:00:00,2.3, None, None,19
496.0, None, None,2016-05-10 06:00:00,2.2, None, None,19
496.0, None, None,2016-05-10 07:00:00,2.3, None, None,19
