TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,DewPtC,AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, SnowWaterEquivalent, RelativeHumidity
-6.642,0.6,82.2,0.0,948.45,0.0,2.77,-9.2,0,0,0,0,0,0,0,0
-7.608,0.6,80.7,0.0,949.35,0.0,2.01,-10.4,0,0,0,0,0,0,0,0
-9.066,0.6,82.9,0.0,950.25,0.0,1.51,-11.4
-10.336,0.6,85.5,0.0,951.05,0.0,1.26,-12.3
0,0,,0,0,0,0,0,0,-4.6, 0.0, 0.0, 0.0, 0.44, 2016-01-01 00:00:00, 128.0, None, 91.0
-4.4, None, 0.0, 0.0, None, 2016-01-01 00:15:00, 114.0, None, 90.0
-4.2, None, 0.0, 0.0, None, 2016-01-01 00:30:00, 123.0, None, 90.0
-4.4, None, 0.0, 0.0, None, 2016-01-01 00:45:00, 106.0, None, 92.0
-4.4, 0.0, 0.0, 0.0, 0.44, 2016-01-01 01:00:00, 119.0, None, 92.0
-4.3, None, 0.0, 0.0, None, 2016-01-01 01:15:00, 123.0, None, 91.0
-4.8, None, 0.0, 0.0, None, 2016-01-01 01:30:00, 88.0, None, 93.0
