wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
278.0, None, None,0.0, None,7.5, None,23.3, None, None, None,37.0,2021-07-30 00:00:00,31,,,,,,
154.0, None, None,0.0, None,0.0, None,21.6, None, None, None,40.0,2021-07-30 02:00:00,31,,,,,,
114.0, None, None,0.0, None,0.0, None,21.1, None, None, None,41.0,2021-07-30 03:00:00,31,,,,,,
129.0, None, None,0.0, None,1.5, None,20.8, None, None, None,43.0,2021-07-30 04:00:00,31,,,,,,
285.0, None, None,0.0, None,3.1, None,21.3, None, None, None,43.0,2021-07-30 05:00:00,31,,,,,,
36.0, None, None,0.0, None,1.3, None,22.5, None, None, None,46.0,2021-07-30 06:00:00,31,,,,,,
55.0, None, None,0.0, None,3.7, None,23.9, None, None, None,43.0,2021-07-30 07:00:00,31,,,,,,
311.0, None, None,0.0, None,7.3, None,25.5, None, None, None,40.0,2021-07-30 08:00:00,31,,,,,,
336.0, None, None,0.0, None,9.5, None,27.2, None, None, None,35.0,2021-07-30 09:00:00,31,,,,,,
324.0, None, None,0.0, None,10.3, None,28.1, None, None, None,32.0,2021-07-30 10:00:00,31,,,,,,
330.0, None, None,0.0, None,12.2, None,29.7, None, None, None,30.0,2021-07-30 11:00:00,31,,,,,,
331.0, None, None,0.0, None,11.3, None,31.1, None, None, None,26.0,2021-07-30 12:00:00,31,,,,,,
22.0, None, None,0.0, None,5.7, None,32.1, None, None, None,24.0,2021-07-30 13:00:00,31,,,,,,
325.0, 26.0, 11.3,0.0, 9.3,6.9, 31.1,33.7, 331.0, 0.0, None,22.0,2021-07-30 14:00:00,31,,,,,,
309.0, 24.0, 5.7,0.0, 9.0,4.9, 32.1,32.5, 22.0, 0.0, None,22.0,2021-07-30 15:00:00,31,,,,,,
277.0, None, None,0.0, None,5.8, None,31.6, None, None, None,23.0,2021-07-30 16:00:00,31,,,,,,
233.0, None, None,0.0, None,3.0, None,31.3, None, None, None,23.0,2021-07-30 17:00:00,31,,,,,,
265.0, None, None,0.0, None,6.1, None,29.8, None, None, None,27.0,2021-07-30 18:00:00,31,,,,,,
289.0, None, None,0.0, None,3.2, None,28.8, None, None, None,29.0,2021-07-30 19:00:00,31,,,,,,
301.0, None, None,0.0, None,5.9, None,28.0, None, None, None,30.0,2021-07-30 21:00:00,31,,,,,,
283.0, None, None,0.0, None,8.3, None,27.5, None, None, None,27.0,2021-07-30 22:00:00,31,,,,,,
261.0, None, None,0.0, None,6.2, None,26.0, None, None, None,29.0,2021-07-30 23:00:00,31,,,,,,
303.0, None, None,0.0, None,4.7, None,24.5, None, None, None,36.0,2021-07-31 00:00:00,31,,,,,,
292.0, None, None,0.0, None,1.5, None,24.3, None, None, None,34.0,2021-07-31 01:00:00,31,,,,,,
281.0, None, None,0.0, None,6.4, None,24.0, None, None, None,35.0,2021-07-31 02:00:00,31,,,,,,
125.0, None, None,0.0, None,0.0, None,22.9, None, None, None,35.0,2021-07-31 03:00:00,31,,,,,,
267.0, None, None,0.0, None,6.2, None,22.9, None, None, None,35.0,2021-07-31 04:00:00,31,,,,,,
271.0, None, None,0.0, None,6.8, None,23.0, None, None, None,35.0,2021-07-31 05:00:00,31,,,,,,
