pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,9.27,95.9, None, None, None, None, None, None, None, None, None,9.0,880.0, None, None, None,2019-09-10 00:00:00, None, None, None,37
None,9.08,95.9, None, None, None, None, None, None, None, None, None,8.0,880.0, None, None, None,2019-09-10 01:00:00, None, None, None,37
None,8.74,95.9, None, None, None, None, None, None, None, None, None,8.0,880.0, None, None, None,2019-09-10 02:00:00, None, None, None,37
None,8.8,96.0, None, None, None, None, None, None, None, None, None,8.0,880.0, None, None, None,2019-09-10 03:00:00, None, None, None,37
None,8.87,96.0, None, None, None, None, None, None, None, None, None,8.0,880.0, None, None, None,2019-09-10 04:00:00, None, None, None,37
None,8.85,96.1, None, None, None, None, None, None, None, None, None,8.0,881.0, None, None, None,2019-09-10 05:00:00, None, None, None,37
None,8.58,96.1, None, None, None, None, None, None, None, None, None,8.0,881.0, None, None, None,2019-09-10 06:00:00, None, None, None,37
None,7.739,96.0, None, None, None, None, None, None, None, None, None,7.0,881.0, None, None, None,2019-09-10 07:00:00, None, None, None,37
None,8.56,96.1, None, None, None, None, None, None, None, None, None,8.0,881.0, None, None, None,2019-09-10 09:00:00, None, None, None,37
None,9.02,96.2, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-09-10 10:00:00, None, None, None,37
None,9.34,96.2, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2019-09-10 11:00:00, None, None, None,37
None,9.39,96.0, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2019-09-10 12:00:00, None, None, None,37
None,9.27,94.4, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-09-10 13:00:00, None, None, None,37
None,9.37,91.9, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-09-10 14:00:00, None, None, None,37
None,9.62,93.3, None, None, None, None, None, None, None, None, None,9.0,882.0, None, None, None,2019-09-10 15:00:00, None, None, None,37
None,9.3,92.6, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-09-10 16:00:00, None, None, None,37
None,9.09,92.7, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-09-10 17:00:00, None, None, None,37
None,9.25,94.6, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-09-10 18:00:00, None, None, None,37
None,9.01,94.7, None, None, None, None, None, None, None, None, None,8.0,882.0, None, None, None,2019-09-10 19:00:00, None, None, None,37
None,8.6,95.2, None, None, None, None, None, None, None, None, None,8.0,883.0, None, None, None,2019-09-10 20:00:00, None, None, None,37
None,8.15,95.6, None, None, None, None, None, None, None, None, None,8.0,883.0, None, None, None,2019-09-10 21:00:00, None, None, None,37
None,8.02,95.6, None, None, None, None, None, None, None, None, None,7.0,883.0, None, None, None,2019-09-10 22:00:00, None, None, None,37
None,7.875,95.9, None, None, None, None, None, None, None, None, None,7.0,883.0, None, None, None,2019-09-10 23:00:00, None, None, None,37
None,7.875,95.8, None, None, None, None, None, None, None, None, None,7.0,884.0, None, None, None,2019-09-11 00:00:00, None, None, None,37
None,7.872,95.9, None, None, None, None, None, None, None, None, None,7.0,884.0, None, None, None,2019-09-11 01:00:00, None, None, None,37
None,7.659,96.0, None, None, None, None, None, None, None, None, None,7.0,884.0, None, None, None,2019-09-11 02:00:00, None, None, None,37
None,7.637,95.9, None, None, None, None, None, None, None, None, None,7.0,884.0, None, None, None,2019-09-11 03:00:00, None, None, None,37
None,7.646,95.9, None, None, None, None, None, None, None, None, None,7.0,884.0, None, None, None,2019-09-11 04:00:00, None, None, None,37
None,7.637,96.2, None, None, None, None, None, None, None, None, None,7.0,884.0, None, None, None,2019-09-11 05:00:00, None, None, None,37
None,7.586,96.0, None, None, None, None, None, None, None, None, None,7.0,884.0, None, None, None,2019-09-11 06:00:00, None, None, None,37
None,7.544,96.1, None, None, None, None, None, None, None, None, None,7.0,884.0, None, None, None,2019-09-11 07:00:00, None, None, None,37
None,7.498,96.2, None, None, None, None, None, None, None, None, None,7.0,885.0, None, None, None,2019-09-11 08:00:00, None, None, None,37
None,7.733,96.3, None, None, None, None, None, None, None, None, None,7.0,885.0, None, None, None,2019-09-11 09:00:00, None, None, None,37
None,8.36,96.3, None, None, None, None, None, None, None, None, None,8.0,886.0, None, None, None,2019-09-11 10:00:00, None, None, None,37
None,9.19,96.1, None, None, None, None, None, None, None, None, None,9.0,886.0, None, None, None,2019-09-11 11:00:00, None, None, None,37
None,10.0,91.2, None, None, None, None, None, None, None, None, None,9.0,886.0, None, None, None,2019-09-11 12:00:00, None, None, None,37
None,9.62,93.0, None, None, None, None, None, None, None, None, None,9.0,886.0, None, None, None,2019-09-11 13:00:00, None, None, None,37
None,11.65,90.1, None, None, None, None, None, None, None, None, None,10.0,886.0, None, None, None,2019-09-11 14:00:00, None, None, None,37
None,11.9,83.7, None, None, None, None, None, None, None, None, None,9.0,886.0, None, None, None,2019-09-11 15:00:00, None, None, None,37
None,14.83,68.23, None, None, None, None, None, None, None, None, None,9.0,886.0, None, None, None,2019-09-11 16:00:00, None, None, None,37
None,13.37,76.43, None, None, None, None, None, None, None, None, None,9.0,886.0, None, None, None,2019-09-11 17:00:00, None, None, None,37
None,12.47,81.7, None, None, None, None, None, None, None, None, None,10.0,886.0, None, None, None,2019-09-11 18:00:00, None, None, None,37
None,10.69,93.1, None, None, None, None, None, None, None, None, None,10.0,886.0, None, None, None,2019-09-11 19:00:00, None, None, None,37
None,9.48,93.5, None, None, None, None, None, None, None, None, None,9.0,887.0, None, None, None,2019-09-11 20:00:00, None, None, None,37
None,8.45,94.3, None, None, None, None, None, None, None, None, None,8.0,887.0, None, None, None,2019-09-11 21:00:00, None, None, None,37
None,7.893,94.8, None, None, None, None, None, None, None, None, None,7.0,887.0, None, None, None,2019-09-11 22:00:00, None, None, None,37
None,7.17,95.0, None, None, None, None, None, None, None, None, None,6.0,888.0, None, None, None,2019-09-11 23:00:00, None, None, None,37
None,6.875,95.3, None, None, None, None, None, None, None, None, None,6.0,888.0, None, None, None,2019-09-12 00:00:00, None, None, None,37
