AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
-5.7, 1.0,0.0, 21.8, 0.533,2019-02-26 00:00:00, 70.0, 111.7,49.0,9
-5.6, None,0.0, 21.6, None,2019-02-26 00:15:00, 66.0, None,51.0,9
-6.0, None,0.0, 19.4, None,2019-02-26 00:30:00, 67.0, None,54.0,9
-5.8, None,0.0, 22.1, None,2019-02-26 00:45:00, 72.0, None,53.0,9
-5.9, 0.0,0.0, 23.4, 0.533,2019-02-26 01:00:00, 68.0, 112.0,53.0,9
-5.9, None,0.0, 21.3, None,2019-02-26 01:15:00, 65.0, None,54.0,9
-6.0, None,0.0, 20.6, None,2019-02-26 01:30:00, 66.0, None,53.0,9
-5.9, None,0.0, 23.0, None,2019-02-26 01:45:00, 66.0, None,50.0,9
-5.8, 1.0,0.0, 22.7, 0.53,2019-02-26 02:00:00, 64.0, 112.3,49.0,9
-6.1, None,0.0, 17.7, None,2019-02-26 02:15:00, 67.0, None,51.0,9
-6.0, None,0.0, 21.1, None,2019-02-26 02:30:00, 67.0, None,49.0,9
-6.1, None,0.0, 18.6, None,2019-02-26 02:45:00, 68.0, None,50.0,9
-6.0, 1.0,0.0, 19.5, 0.531,2019-02-26 03:00:00, 62.0, 112.3,49.0,9
-6.3, None,0.0, 16.4, None,2019-02-26 03:15:00, 67.0, None,50.0,9
-6.3, None,0.0, 16.9, None,2019-02-26 03:30:00, 66.0, None,51.0,9
-6.3, None,0.0, 20.5, None,2019-02-26 03:45:00, 67.0, None,48.0,9
-6.3, 1.0,0.0, 19.5, 0.529,2019-02-26 04:00:00, 70.0, 112.4,51.0,9
-6.4, None,0.0, 16.7, None,2019-02-26 04:15:00, 67.0, None,50.0,9
-6.3, None,0.0, 20.1, None,2019-02-26 04:30:00, 66.0, None,49.0,9
-6.5, None,0.0, 19.9, None,2019-02-26 04:45:00, 63.0, None,50.0,9
-6.4, 2.0,0.0, 20.7, 0.53,2019-02-26 05:00:00, 66.0, 112.5,48.0,9
-6.5, None,0.0, 20.2, None,2019-02-26 05:15:00, 64.0, None,49.0,9
-6.5, None,0.0, 20.5, None,2019-02-26 05:30:00, 68.0, None,50.0,9
-6.6, None,0.0, 19.5, None,2019-02-26 05:45:00, 65.0, None,51.0,9
-6.6, 3.0,0.0, 21.9, 0.528,2019-02-26 06:00:00, 65.0, 112.3,52.0,9
-6.5, None,0.0, 22.6, None,2019-02-26 06:15:00, 65.0, None,50.0,9
-6.7, None,0.0, 18.2, None,2019-02-26 06:30:00, 64.0, None,52.0,9
-6.6, None,0.0, 21.8, None,2019-02-26 06:45:00, 64.0, None,50.0,9
-6.6, -2.0,0.0, 21.2, 0.527,2019-02-26 07:00:00, 67.0, 112.2,51.0,9
-6.6, None,0.0, 19.3, None,2019-02-26 07:15:00, 64.0, None,51.0,9
-6.5, None,0.0, 20.4, None,2019-02-26 07:30:00, 69.0, None,52.0,9
-6.1, None,0.0, 18.3, None,2019-02-26 07:45:00, 62.0, None,50.0,9
-5.5, -2.0,0.0, 17.7, 0.525,2019-02-26 08:00:00, 65.0, 112.1,50.0,9
-5.1, None,0.0, 21.9, None,2019-02-26 08:15:00, 72.0, None,47.0,9
-4.8, None,0.0, 22.1, None,2019-02-26 08:30:00, 69.0, None,47.0,9
-4.3, None,0.0, 22.4, None,2019-02-26 08:45:00, 64.0, None,46.0,9
-4.2, -3.0,0.0, 20.5, 0.523,2019-02-26 09:00:00, 63.0, 112.1,46.0,9
-4.1, None,0.0, 21.2, None,2019-02-26 09:15:00, 68.0, None,45.0,9
-3.8, None,0.0, 20.0, None,2019-02-26 09:30:00, 49.0, None,46.0,9
-3.4, None,0.0, 18.6, None,2019-02-26 09:45:00, 57.0, None,47.0,9
-3.5, 0.0,0.0, 22.7, 0.523,2019-02-26 10:00:00, 70.0, 112.0,43.0,9
-3.2, None,0.0, 20.5, None,2019-02-26 10:15:00, 61.0, None,42.0,9
-3.1, None,0.0, 23.8, None,2019-02-26 10:30:00, 54.0, None,38.0,9
-3.0, None,0.0, 23.5, None,2019-02-26 10:45:00, 61.0, None,37.0,9
-2.7, -1.0,0.0, 24.4, 0.52,2019-02-26 11:00:00, 63.0, 111.9,37.0,9
-2.6, None,0.0, 22.7, None,2019-02-26 11:15:00, 64.0, None,37.0,9
-2.8, None,0.0, 24.8, None,2019-02-26 11:30:00, 62.0, None,37.0,9
-2.7, None,0.255, 26.7, None,2019-02-26 11:45:00, 60.0, None,36.0,9
-2.6, -1.0,0.0, 25.3, 0.518,2019-02-26 12:00:00, 63.0, 111.5,35.0,9
-2.5, None,0.0, 27.5, None,2019-02-26 12:15:00, 64.0, None,34.0,9
-2.2, None,0.0, 23.0, None,2019-02-26 12:30:00, 62.0, None,36.0,9
-1.7, None,0.0, 18.5, None,2019-02-26 12:45:00, 54.0, None,34.0,9
-2.0, 0.0,0.0, 24.7, 0.517,2019-02-26 13:00:00, 69.0, 111.4,35.0,9
-1.5, None,0.0, 18.7, None,2019-02-26 13:15:00, 59.0, None,35.0,9
-1.5, None,0.0, 20.2, None,2019-02-26 13:30:00, 54.0, None,35.0,9
-1.5, None,0.0, 19.5, None,2019-02-26 13:45:00, 63.0, None,36.0,9
-1.7, 0.0,0.0, 23.2, 0.518,2019-02-26 14:00:00, 66.0, 111.2,36.0,9
-1.9, None,0.0, 24.9, None,2019-02-26 14:15:00, 67.0, None,37.0,9
-1.8, None,0.0, 25.1, None,2019-02-26 14:30:00, 70.0, None,35.0,9
-1.7, None,0.0, 22.9, None,2019-02-26 14:45:00, 50.0, None,34.0,9
-1.5, -2.0,0.0, 20.3, 0.516,2019-02-26 15:00:00, 67.0, 110.6,36.0,9
-1.6, None,0.0, 18.4, None,2019-02-26 15:15:00, 61.0, None,39.0,9
-1.8, None,0.0, 23.9, None,2019-02-26 15:30:00, 56.0, None,37.0,9
-2.0, None,0.0, 23.2, None,2019-02-26 15:45:00, 61.0, None,38.0,9
-2.1, 2.0,0.0, 26.2, 0.517,2019-02-26 16:00:00, 65.0, 110.5,37.0,9
-2.5, None,0.0, 29.3, None,2019-02-26 16:15:00, 65.0, None,36.0,9
-2.7, None,0.0, 31.5, None,2019-02-26 16:30:00, 60.0, None,34.0,9
-2.7, None,0.0, 31.8, None,2019-02-26 16:45:00, 64.0, None,34.0,9
-3.3, -1.0,0.0, 32.2, 0.516,2019-02-26 17:00:00, 63.0, 108.2,37.0,9
-3.5, None,0.0, 23.8, None,2019-02-26 17:15:00, 60.0, None,38.0,9
-3.5, None,0.0, 27.1, None,2019-02-26 17:30:00, 61.0, None,38.0,9
-3.6, None,0.0, 27.4, None,2019-02-26 17:45:00, 59.0, None,39.0,9
-3.8, 0.0,0.0, 27.0, 0.516,2019-02-26 18:00:00, 62.0, 107.6,38.0,9
-3.9, None,0.0, 27.0, None,2019-02-26 18:15:00, 62.0, None,40.0,9
-3.9, None,0.0, 29.7, None,2019-02-26 18:30:00, 65.0, None,38.0,9
-4.0, None,0.0, 24.6, None,2019-02-26 18:45:00, 61.0, None,41.0,9
-4.1, 0.0,0.0, 24.9, 0.515,2019-02-26 19:00:00, 62.0, 107.8,42.0,9
-4.1, None,0.0, 25.3, None,2019-02-26 19:15:00, 60.0, None,41.0,9
-4.1, None,0.0, 26.4, None,2019-02-26 19:30:00, 59.0, None,42.0,9
-4.1, None,0.0, 25.9, None,2019-02-26 19:45:00, 57.0, None,43.0,9
-4.2, 1.0,0.0, 26.0, 0.514,2019-02-26 20:00:00, 59.0, 107.7,44.0,9
-4.2, None,0.0, 25.9, None,2019-02-26 20:15:00, 58.0, None,45.0,9
-4.1, None,0.0, 26.7, None,2019-02-26 20:30:00, 63.0, None,44.0,9
-4.2, None,0.0, 27.4, None,2019-02-26 20:45:00, 60.0, None,46.0,9
-4.0, 0.0,0.0, 32.3, 0.514,2019-02-26 21:00:00, 60.0, 107.7,46.0,9
-4.1, None,0.0, 29.5, None,2019-02-26 21:15:00, 61.0, None,46.0,9
-4.1, None,0.0, 31.5, None,2019-02-26 21:30:00, 63.0, None,45.0,9
-4.2, None,0.0, 31.0, None,2019-02-26 21:45:00, 62.0, None,46.0,9
-4.4, 0.0,0.0, 30.5, 0.512,2019-02-26 22:00:00, 62.0, 107.3,48.0,9
-4.3, None,0.0, 32.0, None,2019-02-26 22:15:00, 64.0, None,48.0,9
-4.3, None,0.0, 34.0, None,2019-02-26 22:30:00, 67.0, None,45.0,9
-4.5, None,0.0, 33.6, None,2019-02-26 22:45:00, 64.0, None,46.0,9
-4.5, -2.0,0.0, 33.7, 0.512,2019-02-26 23:00:00, 66.0, 107.1,45.0,9
-4.6, None,0.0, 30.1, None,2019-02-26 23:15:00, 58.0, None,47.0,9
