AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
-0.4, 0.0,0.0, 3.4, 0.0,2017-04-16 00:00:00, 46.0,100.0,16
-0.7, None,0.0, 1.0, None,2017-04-16 00:15:00, 1.0,99.0,16
-0.7, None,0.0, 0.8, None,2017-04-16 00:30:00, 36.0,100.0,16
-0.8, None,0.0, 1.3, None,2017-04-16 00:45:00, 232.0,100.0,16
-0.8, 0.0,0.0, 0.0, 0.0,2017-04-16 01:00:00, 317.0,100.0,16
-0.9, None,0.0, 0.4, None,2017-04-16 01:15:00, 38.0,100.0,16
-1.0, None,0.0, 0.0, None,2017-04-16 01:30:00, 328.0,100.0,16
-1.3, None,0.0, 0.3, None,2017-04-16 01:45:00, 237.0,100.0,16
-1.2, 0.0,0.0, 0.0, 0.0,2017-04-16 02:00:00, 1.0,100.0,16
-1.3, None,0.0, 0.1, None,2017-04-16 02:15:00, 312.0,100.0,16
-1.0, None,0.0, 1.9, None,2017-04-16 02:30:00, 53.0,100.0,16
-0.7, None,0.0, 1.1, None,2017-04-16 02:45:00, 123.0,100.0,16
-0.3, 0.0,0.0, 2.0, 0.0,2017-04-16 03:00:00, 346.0,100.0,16
-0.3, None,0.0, 1.8, None,2017-04-16 03:15:00, 61.0,100.0,16
-0.3, None,0.0, 1.9, None,2017-04-16 03:30:00, 234.0,100.0,16
-0.3, None,0.0, 2.5, None,2017-04-16 03:45:00, 291.0,100.0,16
0.0, 1.0,0.0, 1.1, 0.0,2017-04-16 04:00:00, 324.0,100.0,16
-0.4, None,0.0, 1.6, None,2017-04-16 04:15:00, 182.0,100.0,16
-0.1, None,0.0, 3.8, None,2017-04-16 04:30:00, 292.0,100.0,16
0.9, None,0.0, 6.1, None,2017-04-16 04:45:00, 89.0,100.0,16
1.3, 0.0,0.0, 4.6, 0.003,2017-04-16 05:00:00, 75.0,100.0,16
2.0, None,0.0, 9.1, None,2017-04-16 05:15:00, 48.0,100.0,16
2.3, None,0.0, 11.0, None,2017-04-16 05:30:00, 46.0,93.0,16
2.4, None,0.0, 9.8, None,2017-04-16 05:45:00, 49.0,94.0,16
2.6, 0.0,0.0, 13.6, 0.0,2017-04-16 06:00:00, 52.0,93.0,16
2.6, None,0.0, 13.6, None,2017-04-16 06:15:00, 50.0,94.0,16
2.7, None,0.0, 15.6, None,2017-04-16 06:30:00, 42.0,94.0,16
2.9, None,0.0, 13.1, None,2017-04-16 06:45:00, 39.0,93.0,16
3.2, 0.0,0.0, 11.9, 0.0,2017-04-16 07:00:00, 51.0,91.0,16
3.6, None,0.0, 9.5, None,2017-04-16 07:15:00, 68.0,89.0,16
4.3, None,0.0, 6.4, None,2017-04-16 07:30:00, 106.0,84.0,16
