pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,306.0, None, -2.2,-2.2, 110.0, None, None, None,342.0,2022-02-19 03:00:00, None,8
0.0, None,306.0, None, -3.7,-3.8, 110.0, None, None, None,343.0,2022-02-19 21:00:00, None,8
None, None,306.0, None, -4.5,-4.5, 110.0, None, None, 0.0,343.0,2022-02-19 22:00:00, None,8
None, None,306.0, None, -4.6,-4.6, 113.0, None, None, None,343.0,2022-02-20 01:00:00, None,8
None, None,306.0, None, -7.8,-7.8, 113.0, None, None, None,344.0,2022-02-20 07:00:00, None,8
None, None,306.0, None, -7.0,-8.0, 113.0, None, None, None,344.0,2022-02-20 10:00:00, None,8
None, None,306.0, None, -6.2,-8.2, 112.0, None, None, 0.0,344.0,2022-02-20 11:00:00, None,8
None, None,306.0, None, -4.9,-5.6, 112.0, None, None, 0.0,344.0,2022-02-20 12:00:00, None,8
0.0, None,306.0, None, -18.9,-18.6, 112.0, None, None, None,342.0,2022-02-20 22:00:00, None,8
None, None,306.0, None, -22.7,-22.4, 111.0, None, None, None,341.0,2022-02-21 02:00:00, None,8
1.0, None,307.0, None, -27.6,-27.5, 110.0, None, None, None,340.0,2022-02-21 07:00:00, None,8
None, None,307.0, None, -8.4,-12.0, None, None, None, None,339.0,2022-02-21 13:00:00, None,8
1.0, None,307.0, None, -26.6,-26.2, 111.0, None, None, None,340.0,2022-02-21 22:00:00, None,8
None, None,307.0, None, -15.4,-15.9, 111.0, None, None, None,338.0,2022-02-22 12:00:00, None,8
0.0, None,307.0, None, -15.6,-16.0, 110.0, None, None, 0.0,339.0,2022-02-22 13:00:00, None,8
None, None,307.0, None, -15.1,-15.6, 112.0, None, None, 0.0,339.0,2022-02-22 14:00:00, None,8
None, None,307.0, None, -12.9,-12.9, 113.0, None, None, None,343.0,2022-02-23 00:00:00, None,8
None, None,308.0, None, -12.2,-12.3, 119.0, None, None, None,348.0,2022-02-23 07:00:00, None,8
None, None,307.0, None, -4.8,-5.6, 117.0, None, None, None,351.0,2022-02-23 15:00:00, None,8
None, None,307.0, None, -17.1,-16.8, None, None, None, None,352.0,2022-02-24 01:00:00, None,8
None, None,307.0, None, -18.1,-17.8, None, None, None, 0.0,352.0,2022-02-24 02:00:00, None,8
34.0, None,341.0, None, -15.1,-15.0, 118.0, None, None, None,352.0,2022-02-25 01:00:00, None,8
None, None,341.0, None, -4.3,-4.7, 117.0, None, None, None,352.0,2022-02-25 13:00:00, None,8
None, None,340.0, None, -3.8,-3.8, 117.0, None, None, None,353.0,2022-02-25 21:00:00, None,8
None, None,340.0, None, -4.7,-4.8, 117.0, None, None, None,353.0,2022-02-25 23:00:00, None,8
