pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 1.379,94.3, None, None, 74.57, 3.092, 347.1, None, None, None, None, None, None,1.0,1000.0, None, None, None,2018-01-29 00:00:00, None, 0.738, None,5
None, 1.785,95.0, None, None, 67.18, 3.322, 342.7, None, None, None, None, None, None,1.0,999.0, None, None, None,2018-01-29 01:00:00, None, 0.795, None,5
None, 1.727,95.5, None, None, 75.17, 2.622, 62.93, None, None, None, None, None, None,1.0,999.0, None, None, None,2018-01-29 03:00:00, None, 0.705, None,5
None, 1.677,95.9, None, None, 70.34, 2.722, 53.16, None, None, None, None, None, None,1.0,1000.0, None, None, None,2018-01-29 04:00:00, None, 0.815, None,5
None, 0.914,96.2, None, None, 79.91, 2.486, 305.6, None, None, None, None, None, None,0.0,1000.0, None, None, None,2018-01-29 05:00:00, None, 0.653, None,5
None, 0.675,96.2, None, None, 73.69, 3.3, 59.82, None, None, None, None, None, None,0.0,999.0, None, None, None,2018-01-29 06:00:00, None, 0.651, None,5
None, 0.776,96.4, None, None, 69.27, 2.681, 70.92, None, None, None, None, None, None,0.0,999.0, None, None, None,2018-01-29 07:00:00, None, 0.735, None,5
None, 0.632,96.4, None, None, 76.2, 2.095, 104.1, None, None, None, None, None, None,0.0,999.0, None, None, None,2018-01-29 08:00:00, None, 0.432, None,5
None, 0.632,96.4, None, None, 79.08, 2.737, 60.34, None, None, None, None, None, None,0.0,998.0, None, None, None,2018-01-29 09:00:00, None, 0.432, None,5
None, 0.873,96.1, None, None, 77.61, 3.161, 353.8, None, None, None, None, None, None,0.0,998.0, None, None, None,2018-01-29 10:00:00, None, 0.648, None,5
None, 1.011,95.9, None, None, 71.42, 3.501, 155.6, None, None, None, None, None, None,0.0,998.0, None, None, None,2018-01-29 11:00:00, None, 0.192, None,5
None, 1.006,96.1, None, None, 74.39, 2.364, 52.78, None, None, None, None, None, None,0.0,997.0, None, None, None,2018-01-29 12:00:00, None, 0.094, None,5
None, 1.523,96.4, None, None, 75.02, 3.034, 78.51, None, None, None, None, None, None,1.0,996.0, None, None, None,2018-01-29 13:00:00, None, 0.371, None,5
None, 2.243,95.3, None, None, 54.52, 4.946, 236.4, None, None, None, None, None, None,2.0,995.0, None, None, None,2018-01-29 14:00:00, None, 0.708, None,5
None, 1.096,94.9, None, None, 62.61, 3.705, 232.7, None, None, None, None, None, None,0.0,994.0, None, None, None,2018-01-29 15:00:00, None, 0.7, None,5
None, 1.243,96.0, None, None, 75.16, 2.431, 183.9, None, None, None, None, None, None,1.0,994.0, None, None, None,2018-01-29 16:00:00, None, 0.705, None,5
None, 1.249,95.6, None, None, 54.82, 5.708, 288.1, None, None, None, None, None, None,1.0,994.0, None, None, None,2018-01-29 17:00:00, None, 0.674, None,5
None, 2.232,94.7, None, None, 59.77, 5.83, 275.4, None, None, None, None, None, None,2.0,993.0, None, None, None,2018-01-29 19:00:00, None, 0.786, None,5
None, 1.582,95.1, None, None, 62.78, 4.937, 277.7, None, None, None, None, None, None,1.0,992.0, None, None, None,2018-01-29 20:00:00, None, 0.722, None,5
None, 1.458,95.0, None, None, 56.79, 4.844, 278.3, None, None, None, None, None, None,1.0,992.0, None, None, None,2018-01-29 21:00:00, None, 0.639, None,5
None, 1.749,95.8, None, None, 45.69, 4.22, 247.5, None, None, None, None, None, None,1.0,993.0, None, None, None,2018-01-29 22:00:00, None, 0.713, None,5
