CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-5.775,92.5, None, None, None,9.59,0.0,198.0, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-01-29 00:00:00, None, None, None, None,5
-5.288,93.1, None, None, None,32.78,0.0,216.4, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-01-29 01:00:00, None, None, None, None,5
-4.656,93.5, None, None, None,30.65,0.0,189.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-01-29 03:00:00, None, None, None, None,5
-4.412,93.6, None, None, None,24.31,0.0,202.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-01-29 04:00:00, None, None, None, None,5
-4.072,93.9, None, None, None,37.87,0.0,145.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-01-29 05:00:00, None, None, None, None,5
-4.074,94.3, None, None, None,52.41,0.0,169.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-01-29 06:00:00, None, None, None, None,5
-3.891,94.2, None, None, None,38.78,0.0,133.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-01-29 07:00:00, None, None, None, None,5
-3.56,94.4, None, None, None,36.07,0.0,194.5, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-01-29 08:00:00, None, None, None, None,5
-3.657,94.5, None, None, None,57.77,0.0,116.5, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-01-29 09:00:00, None, None, None, None,5
-2.976,94.7, None, None, None,52.75,0.0,157.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-01-29 10:00:00, None, None, None, None,5
-2.538,95.1, None, None, None,47.26,0.0,148.1, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-01-29 11:00:00, None, None, None, None,5
-2.295,95.4, None, None, None,55.49,0.0,153.5, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-01-29 12:00:00, None, None, None, None,5
-2.83,95.4, None, None, None,65.48,0.0,136.7, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-01-29 13:00:00, None, None, None, None,5
-2.733,95.4, None, None, None,56.75,0.0,166.9, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-01-29 14:00:00, None, None, None, None,5
-2.879,95.5, None, None, None,57.63,0.0,168.0, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-01-29 15:00:00, None, None, None, None,5
-3.609,95.3, None, None, None,37.52,2.856,165.7, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-01-29 16:00:00, None, None, None, None,5
-4.241,94.7, None, None, None,38.67,2.241,152.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-01-29 17:00:00, None, None, None, None,5
-4.484,94.3, None, None, None,34.0,4.183,189.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-01-29 19:00:00, None, None, None, None,5
-4.382,94.3, None, None, None,35.17,4.87,174.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-01-29 20:00:00, None, None, None, None,5
-4.387,94.5, None, None, None,29.33,8.62,173.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-01-29 21:00:00, None, None, None, None,5
-4.626,94.5, None, None, None,34.53,13.88,194.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-01-29 22:00:00, None, None, None, None,5
-6.516,93.7, None, None, None,24.22,36.21,206.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-01-29 23:00:00, None, None, None, None,5
-6.894,93.2, None, None, None,17.53,39.3,215.4, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-01-30 00:00:00, None, None, None, None,5
-7.67,92.9, None, None, None,20.27,31.57,210.8, None, None, None, None, None, -9.0, None, None, None, None, None, None,2018-01-30 01:00:00, None, None, None, None,5
-8.4,92.2, None, None, None,19.55,29.93,222.8, None, None, None, None, None, -9.0, None, None, None, None, None, None,2018-01-30 02:00:00, None, None, None, None,5
-8.4,92.1, None, None, None,19.5,24.6,214.6, None, None, None, None, None, -9.0, None, None, None, None, None, None,2018-01-30 03:00:00, None, None, None, None,5
-8.54,91.9, None, None, None,21.33,18.23,204.6, None, None, None, None, None, -9.0, None, None, None, None, None, None,2018-01-30 04:00:00, None, None, None, None,5
-8.88,91.6, None, None, None,20.22,16.35,207.5, None, None, None, None, None, -10.0, None, None, None, None, None, None,2018-01-30 05:00:00, None, None, None, None,5
-9.26,91.2, None, None, None,19.52,19.18,210.9, None, None, None, None, None, -10.0, None, None, None, None, None, None,2018-01-30 06:00:00, None, None, None, None,5
-9.84,90.4, None, None, None,19.7,17.49,204.2, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 07:00:00, None, None, None, None,5
-10.23,90.2, None, None, None,21.62,14.05,200.9, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 08:00:00, None, None, None, None,5
-10.04,90.1, None, None, None,20.24,14.32,201.7, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 09:00:00, None, None, None, None,5
-9.65,90.4, None, None, None,22.15,10.31,204.5, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 10:00:00, None, None, None, None,5
-9.4,90.8, None, None, None,22.13,11.32,204.6, None, None, None, None, None, -10.0, None, None, None, None, None, None,2018-01-30 11:00:00, None, None, None, None,5
-9.16,91.0, None, None, None,21.41,12.42,204.5, None, None, None, None, None, -10.0, None, None, None, None, None, None,2018-01-30 12:00:00, None, None, None, None,5
-9.27,90.8, None, None, None,22.51,12.64,208.4, None, None, None, None, None, -10.0, None, None, None, None, None, None,2018-01-30 13:00:00, None, None, None, None,5
-9.32,90.8, None, None, None,22.06,11.59,207.7, None, None, None, None, None, -10.0, None, None, None, None, None, None,2018-01-30 14:00:00, None, None, None, None,5
-9.6,90.4, None, None, None,26.08,10.47,204.6, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 15:00:00, None, None, None, None,5
-9.84,90.2, None, None, None,23.35,12.47,201.8, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 16:00:00, None, None, None, None,5
-9.94,90.0, None, None, None,22.6,12.88,202.7, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 17:00:00, None, None, None, None,5
-10.04,89.8, None, None, None,22.03,12.33,207.0, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 18:00:00, None, None, None, None,5
-10.13,89.9, None, None, None,22.9,10.69,202.3, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 19:00:00, None, None, None, None,5
-10.18,89.7, None, None, None,21.88,9.76,200.6, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 20:00:00, None, None, None, None,5
-10.18,89.6, None, None, None,24.03,8.16,199.8, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 21:00:00, None, None, None, None,5
-10.23,89.8, None, None, None,23.99,8.24,199.2, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-01-30 22:00:00, None, None, None, None,5
-10.33,89.6, None, None, None,20.54,11.02,201.4, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-01-30 23:00:00, None, None, None, None,5
-10.47,89.4, None, None, None,22.2,11.9,202.2, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-01-31 00:00:00, None, None, None, None,5
-10.62,89.3, None, None, None,16.43,15.22,207.7, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-01-31 01:00:00, None, None, None, None,5
-10.72,89.3, None, None, None,15.18,13.31,207.3, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-01-31 02:00:00, None, None, None, None,5
-10.86,89.1, None, None, None,12.71,13.88,207.3, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-01-31 03:00:00, None, None, None, None,5
-11.06,88.9, None, None, None,14.41,11.19,202.6, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-01-31 04:00:00, None, None, None, None,5
-11.01,88.9, None, None, None,16.71,7.78,205.6, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-01-31 05:00:00, None, None, None, None,5
-11.2,88.9, None, None, None,17.31,7.37,205.9, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-01-31 06:00:00, None, None, None, None,5
-11.44,88.6, None, None, None,18.34,6.928,205.4, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-01-31 07:00:00, None, None, None, None,5
-11.49,88.4, None, None, None,16.9,6.855,206.2, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-01-31 08:00:00, None, None, None, None,5
-11.39,88.4, None, None, None,15.11,5.741,206.7, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-01-31 09:00:00, None, None, None, None,5
-11.4,88.6, None, None, None,16.66,5.541,206.4, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-01-31 10:00:00, None, None, None, None,5
