RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.825, 131.5, None, None, None, None, None, None, None, None, 271.4, None, None,-0.503, None, None, None, 44.63, None, None, None, None, None,2018-01-29 07:00:00, None,5
None, None, None, None, 1.737, 248.3, None, None, None, None, None, None, None, None, 270.5, None, None,-0.589, None, None, None, 63.31, None, None, None, None, None,2018-01-29 08:00:00, None,5
None, None, None, None, 2.074, 234.9, None, None, None, None, None, None, None, None, 270.0, None, None,-0.33, None, None, None, 64.01, None, None, None, None, None,2018-01-29 09:00:00, None,5
None, None, None, None, 2.237, 212.1, None, None, None, None, None, None, None, None, 269.4, None, None,0.57, None, None, None, 67.68, None, None, None, None, None,2018-01-29 10:00:00, None,5
None, None, None, None, 1.761, 147.5, None, None, None, None, None, None, None, None, 268.7, None, None,0.778, None, None, None, 58.51, None, None, None, None, None,2018-01-29 11:00:00, None,5
None, None, None, None, 2.74, 125.4, None, None, None, None, None, None, None, None, 267.3, None, None,0.691, None, None, None, 46.89, None, None, None, None, None,2018-01-29 12:00:00, None,5
None, None, None, None, 3.785, 131.2, None, None, None, None, None, None, None, None, 266.7, None, None,0.462, None, None, None, 44.64, None, None, None, None, None,2018-01-29 13:00:00, None,5
None, None, None, None, 3.462, 128.3, None, None, None, None, None, None, None, None, 268.6, None, None,-0.256, None, None, None, 49.67, None, None, None, None, None,2018-01-29 14:00:00, None,5
None, None, None, None, 2.402, 143.3, None, None, None, None, None, None, None, None, 267.9, None, None,0.02, None, None, None, 51.42, None, None, None, None, None,2018-01-29 15:00:00, None,5
None, None, None, None, 2.165, 204.8, None, None, None, None, None, None, None, None, 267.6, None, None,-0.254, None, None, None, 63.17, None, None, None, None, None,2018-01-29 16:00:00, None,5
None, None, None, None, 0.0, 183.9, None, None, None, None, None, None, None, None, 267.1, None, None,-0.688, None, None, None, 67.25, None, None, None, None, None,2018-01-29 17:00:00, None,5
None, None, None, None, 0.0, 130.9, None, None, None, None, None, None, None, None, 270.6, None, None,-0.714, None, None, None, 59.26, None, None, None, None, None,2018-01-29 19:00:00, None,5
None, None, None, None, 0.0, 93.1, None, None, None, None, None, None, None, None, 272.9, None, None,-0.95, None, None, None, 68.44, None, None, None, None, None,2018-01-29 20:00:00, None,5
None, None, None, None, 0.0, 140.7, None, None, None, None, None, None, None, None, 274.9, None, None,-1.228, None, None, None, 52.61, None, None, None, None, None,2018-01-29 21:00:00, None,5
None, None, None, None, 0.0, 117.9, None, None, None, None, None, None, None, None, 275.2, None, None,-0.72, None, None, None, 58.39, None, None, None, None, None,2018-01-29 22:00:00, None,5
None, None, None, None, 0.0, 111.3, None, None, None, None, None, None, None, None, 274.6, None, None,-0.723, None, None, None, 55.4, None, None, None, None, None,2018-01-29 23:00:00, None,5
None, None, None, None, 0.0, 103.8, None, None, None, None, None, None, None, None, 275.1, None, None,-1.278, None, None, None, 52.14, None, None, None, None, None,2018-01-30 00:00:00, None,5
None, None, None, None, 0.0, 125.5, None, None, None, None, None, None, None, None, 274.3, None, None,-2.176, None, None, None, 49.4, None, None, None, None, None,2018-01-30 01:00:00, None,5
None, None, None, None, 0.0, 113.4, None, None, None, None, None, None, None, None, 274.6, None, None,-3.257, None, None, None, 48.92, None, None, None, None, None,2018-01-30 02:00:00, None,5
None, None, None, None, 0.0, 112.2, None, None, None, None, None, None, None, None, 274.1, None, None,-4.309, None, None, None, 42.56, None, None, None, None, None,2018-01-30 03:00:00, None,5
None, None, None, None, 0.0, 111.7, None, None, None, None, None, None, None, None, 273.6, None, None,-4.977, None, None, None, 39.26, None, None, None, None, None,2018-01-30 04:00:00, None,5
None, None, None, None, 0.0, 111.9, None, None, None, None, None, None, None, None, 273.1, None, None,-5.628, None, None, None, 43.33, None, None, None, None, None,2018-01-30 05:00:00, None,5
None, None, None, None, 0.0, 115.3, None, None, None, None, None, None, None, None, 272.7, None, None,-5.637, None, None, None, 39.33, None, None, None, None, None,2018-01-30 06:00:00, None,5
None, None, None, None, 0.0, 117.8, None, None, None, None, None, None, None, None, 272.3, None, None,-5.595, None, None, None, 39.68, None, None, None, None, None,2018-01-30 07:00:00, None,5
None, None, None, None, 0.0, 109.7, None, None, None, None, None, None, None, None, 271.8, None, None,-5.519, None, None, None, 34.47, None, None, None, None, None,2018-01-30 08:00:00, None,5
None, None, None, None, 0.0, 109.7, None, None, None, None, None, None, None, None, 271.4, None, None,-5.282, None, None, None, 33.56, None, None, None, None, None,2018-01-30 09:00:00, None,5
None, None, None, None, 0.0, 110.9, None, None, None, None, None, None, None, None, 270.4, None, None,-5.27, None, None, None, 37.19, None, None, None, None, None,2018-01-30 10:00:00, None,5
None, None, None, None, 0.0, 117.4, None, None, None, None, None, None, None, None, 270.5, None, None,-4.414, None, None, None, 37.0, None, None, None, None, None,2018-01-30 11:00:00, None,5
None, None, None, None, 0.0, 105.8, None, None, None, None, None, None, None, None, 270.4, None, None,-4.499, None, None, None, 47.25, None, None, None, None, None,2018-01-30 12:00:00, None,5
None, None, None, None, 0.0, 109.7, None, None, None, None, None, None, None, None, 269.9, None, None,-4.354, None, None, None, 56.62, None, None, None, None, None,2018-01-30 13:00:00, None,5
None, None, None, None, 0.0, 108.1, None, None, None, None, None, None, None, None, 269.7, None, None,-4.828, None, None, None, 47.01, None, None, None, None, None,2018-01-30 14:00:00, None,5
None, None, None, None, 0.0, 117.7, None, None, None, None, None, None, None, None, 269.3, None, None,-5.374, None, None, None, 50.37, None, None, None, None, None,2018-01-30 15:00:00, None,5
None, None, None, None, 0.0, 121.5, None, None, None, None, None, None, None, None, 268.9, None, None,-5.765, None, None, None, 44.45, None, None, None, None, None,2018-01-30 16:00:00, None,5
None, None, None, None, 0.0, 122.6, None, None, None, None, None, None, None, None, 268.6, None, None,-5.583, None, None, None, 45.72, None, None, None, None, None,2018-01-30 17:00:00, None,5
None, None, None, None, 0.0, 123.4, None, None, None, None, None, None, None, None, 268.0, None, None,-5.588, None, None, None, 47.93, None, None, None, None, None,2018-01-30 18:00:00, None,5
None, None, None, None, 0.0, 110.8, None, None, None, None, None, None, None, None, 269.6, None, None,-5.859, None, None, None, 44.47, None, None, None, None, None,2018-01-30 19:00:00, None,5
None, None, None, None, 0.0, 111.7, None, None, None, None, None, None, None, None, 269.5, None, None,-6.125, None, None, None, 46.39, None, None, None, None, None,2018-01-30 20:00:00, None,5
None, None, None, None, 0.0, 107.9, None, None, None, None, None, None, None, None, 272.5, None, None,-6.15, None, None, None, 46.9, None, None, None, None, None,2018-01-30 21:00:00, None,5
None, None, None, None, 0.0, 120.5, None, None, None, None, None, None, None, None, 271.9, None, None,-6.377, None, None, None, 49.27, None, None, None, None, None,2018-01-30 22:00:00, None,5
None, None, None, None, 0.0, 117.4, None, None, None, None, None, None, None, None, 271.6, None, None,-6.571, None, None, None, 37.04, None, None, None, None, None,2018-01-30 23:00:00, None,5
None, None, None, None, 0.0, 119.7, None, None, None, None, None, None, None, None, 271.4, None, None,-6.789, None, None, None, 40.03, None, None, None, None, None,2018-01-31 00:00:00, None,5
None, None, None, None, 0.0, 113.7, None, None, None, None, None, None, None, None, 270.1, None, None,-6.888, None, None, None, 40.1, None, None, None, None, None,2018-01-31 01:00:00, None,5
None, None, None, None, 0.0, 115.4, None, None, None, None, None, None, None, None, 271.8, None, None,-7.238, None, None, None, 40.27, None, None, None, None, None,2018-01-31 02:00:00, None,5
None, None, None, None, 0.0, 112.8, None, None, None, None, None, None, None, None, 274.6, None, None,-7.46, None, None, None, 45.0, None, None, None, None, None,2018-01-31 03:00:00, None,5
None, None, None, None, 0.0, 113.0, None, None, None, None, None, None, None, None, 273.8, None, None,-7.63, None, None, None, 41.36, None, None, None, None, None,2018-01-31 04:00:00, None,5
None, None, None, None, 0.0, 108.0, None, None, None, None, None, None, None, None, 274.0, None, None,-7.778, None, None, None, 49.35, None, None, None, None, None,2018-01-31 05:00:00, None,5
None, None, None, None, 0.0, 83.8, None, None, None, None, None, None, None, None, 272.8, None, None,-8.1, None, None, None, 56.75, None, None, None, None, None,2018-01-31 06:00:00, None,5
None, None, None, None, 0.0, 100.7, None, None, None, None, None, None, None, None, 275.1, None, None,-8.33, None, None, None, 55.07, None, None, None, None, None,2018-01-31 07:00:00, None,5
None, None, None, None, 0.0, 110.5, None, None, None, None, None, None, None, None, None, None, None,-8.43, None, None, None, 43.48, None, None, None, None, None,2018-01-31 08:00:00, None,5
None, None, None, None, 0.0, 90.3, None, None, None, None, None, None, None, None, 271.8, None, None,-7.747, None, None, None, 58.52, None, None, None, None, None,2018-01-31 09:00:00, None,5
None, None, None, None, 0.0, 79.86, None, None, None, None, None, None, None, None, 271.1, None, None,-7.296, None, None, None, 58.35, None, None, None, None, None,2018-01-31 10:00:00, None,5
None, None, None, None, 0.0, 93.4, None, None, None, None, None, None, None, None, 271.5, None, None,-7.167, None, None, None, 57.59, None, None, None, None, None,2018-01-31 11:00:00, None,5
None, None, None, None, 0.0, 104.4, None, None, None, None, None, None, None, None, 272.7, None, None,-6.522, None, None, None, 51.3, None, None, None, None, None,2018-01-31 12:00:00, None,5
None, None, None, None, 0.0, 109.1, None, None, None, None, None, None, None, None, 273.0, None, None,-6.752, None, None, None, 41.45, None, None, None, None, None,2018-01-31 13:00:00, None,5
None, None, None, None, 0.0, 98.1, None, None, None, None, None, None, None, None, 272.4, None, None,-6.446, None, None, None, 67.7, None, None, None, None, None,2018-01-31 14:00:00, None,5
None, None, None, None, 0.0, 66.81, None, None, None, None, None, None, None, None, 269.2, None, None,-7.136, None, None, None, 63.88, None, None, None, None, None,2018-01-31 15:00:00, None,5
None, None, None, None, 0.0, 77.56, None, None, None, None, None, None, None, None, 269.2, None, None,-7.417, None, None, None, 54.14, None, None, None, None, None,2018-01-31 16:00:00, None,5
None, None, None, None, 0.0, 86.5, None, None, None, None, None, None, None, None, 270.5, None, None,-7.8, None, None, None, 52.27, None, None, None, None, None,2018-01-31 17:00:00, None,5
None, None, None, None, 0.0, 126.8, None, None, None, None, None, None, None, None, 270.8, None, None,-8.08, None, None, None, 38.26, None, None, None, None, None,2018-01-31 18:00:00, None,5
None, None, None, None, 0.0, 127.6, None, None, None, None, None, None, None, None, 270.3, None, None,-7.962, None, None, None, 38.22, None, None, None, None, None,2018-01-31 19:00:00, None,5
None, None, None, None, 0.0, 110.5, None, None, None, None, None, None, None, None, 274.7, None, None,-8.07, None, None, None, 44.39, None, None, None, None, None,2018-01-31 20:00:00, None,5
None, None, None, None, 0.0, 124.2, None, None, None, None, None, None, None, None, 272.7, None, None,-7.945, None, None, None, 42.46, None, None, None, None, None,2018-01-31 21:00:00, None,5
None, None, None, None, 0.0, 117.6, None, None, None, None, None, None, None, None, None, None, None,-7.74, None, None, None, 42.98, None, None, None, None, None,2018-01-31 22:00:00, None,5
None, None, None, None, 0.0, 121.6, None, None, None, None, None, None, None, None, 272.3, None, None,-7.69, None, None, None, 40.79, None, None, None, None, None,2018-01-31 23:00:00, None,5
None, None, None, None, 0.0, 119.6, None, None, None, None, None, None, None, None, 274.6, None, None,-7.66, None, None, None, 40.59, None, None, None, None, None,2018-02-01 00:00:00, None,5
None, None, None, None, 0.0, 123.2, None, None, None, None, None, None, None, None, 274.1, None, None,-7.69, None, None, None, 40.4, None, None, None, None, None,2018-02-01 01:00:00, None,5
None, None, None, None, 0.0, 121.8, None, None, None, None, None, None, None, None, 276.2, None, None,-7.632, None, None, None, 39.6, None, None, None, None, None,2018-02-01 02:00:00, None,5
