AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,-16.2,2018-04-02, None,-10.1,14
None, 3.0,-16.7,2018-04-03, None,-9.8,14
None, 2.0,-16.8,2018-04-04, None,-7.6,14
None, 0.0,-17.8,2018-04-05, None,-11.4,14
None, 0.0,-20.5,2018-04-06, None,-6.9,14
None, 0.0,-16.5,2018-04-07, None,-1.9,14
None, 0.0,-13.9,2018-04-08, None,1.6,14
