AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.7, 1.1, 158.0,2021-06-04 00:00:00, None, 7.3,23
2.2, None, None, 158.0,2021-06-04 00:05:00, 43.0, None,23
2.0, None, None, 158.0,2021-06-04 00:20:00, 43.0, None,23
1.6, None, None, 158.0,2021-06-04 00:35:00, 43.0, None,23
1.5, None, None, 159.0,2021-06-04 00:50:00, 43.0, None,23
None, None, None, 158.3,2021-06-04 01:00:00, None, None,23
1.5, None, None, 158.0,2021-06-04 01:05:00, 43.0, None,23
1.7, None, None, 157.0,2021-06-04 01:20:00, 43.0, None,23
2.3, None, None, 157.0,2021-06-04 01:35:00, 43.0, None,23
2.5, None, None, 157.0,2021-06-04 01:50:00, 43.0, None,23
None, None, None, 157.0,2021-06-04 02:00:00, None, None,23
2.5, None, None, 157.0,2021-06-04 02:05:00, 43.0, None,23
2.3, None, None, 157.0,2021-06-04 02:20:00, 43.0, None,23
2.3, None, None, 157.0,2021-06-04 02:35:00, 43.0, None,23
2.1, None, None, 157.0,2021-06-04 02:50:00, 43.0, None,23
None, None, None, 157.0,2021-06-04 03:00:00, None, None,23
2.0, None, None, 157.0,2021-06-04 03:05:00, 43.0, None,23
2.0, None, None, 157.0,2021-06-04 03:20:00, 43.0, None,23
1.9, None, None, 157.0,2021-06-04 03:35:00, 42.0, None,23
1.7, None, None, 157.0,2021-06-04 03:50:00, 42.0, None,23
None, None, None, 157.0,2021-06-04 04:00:00, None, None,23
1.7, None, None, 157.0,2021-06-04 04:05:00, 42.0, None,23
1.5, None, None, 157.0,2021-06-04 04:20:00, 42.0, None,23
1.3, None, None, 157.0,2021-06-04 04:35:00, 42.0, None,23
1.1, None, None, 157.0,2021-06-04 04:50:00, 42.0, None,23
None, None, None, 157.0,2021-06-04 05:00:00, None, None,23
1.2, None, None, 157.0,2021-06-04 05:05:00, 42.0, None,23
