wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
None, -0.3, None, 0.05, 0.0, 100.9, -0.8, None, None, 97.0,2021-10-08 00:00:00, None, None,41
247.5, -0.5, None, 0.05, 2.0, 100.9, -0.9, None, None, 97.0,2021-10-08 01:00:00, None, None,41
225.0, -0.5, None, 0.02, 2.0, 100.9, -0.9, None, None, 97.0,2021-10-08 02:00:00, None, None,41
247.5, -0.6, None, 0.04, 2.0, 100.9, -1.0, None, None, 97.0,2021-10-08 03:00:00, None, None,41
225.0, -0.6, None, 0.04, 2.0, 101.0, -0.9, None, None, 98.0,2021-10-08 04:00:00, None, None,41
247.5, -0.4, None, 0.04, 1.0, 101.0, -0.7, None, None, 98.0,2021-10-08 05:00:00, None, None,41
247.5, -0.7, None, 0.03, 5.0, 101.0, -0.9, None, None, 98.0,2021-10-08 06:00:00, None, None,41
225.0, -0.6, None, 0.01, 4.0, 101.0, -0.7, None, None, 99.0,2021-10-08 07:00:00, None, None,41
225.0, -0.6, None, -0.03, 4.0, 101.0, -0.7, None, None, 99.0,2021-10-08 08:00:00, None, None,41
225.0, -0.6, None, -0.06, 4.0, 100.9, -0.7, None, None, 99.0,2021-10-08 09:00:00, None, None,41
202.5, -0.4, None, -0.07, 4.0, 100.9, -0.5, None, None, 99.0,2021-10-08 10:00:00, None, None,41
202.5, 0.0, None, -0.11, 5.0, 100.8, -0.2, None, None, 99.0,2021-10-08 11:00:00, None, None,41
247.5, 1.3, None, -0.12, 1.0, 100.8, 0.9, None, None, 97.0,2021-10-08 12:00:00, None, None,41
225.0, 1.9, None, -0.19, 4.0, 100.7, 0.7, None, None, 92.0,2021-10-08 13:00:00, None, None,41
202.5, 2.0, None, -0.19, 8.0, 100.6, 0.7, None, None, 91.0,2021-10-08 14:00:00, None, None,41
225.0, 1.2, None, -0.19, 5.0, 100.6, 0.6, None, None, 95.0,2021-10-08 15:00:00, None, None,41
225.0, 1.4, None, -0.14, 4.0, 100.6, 0.9, None, None, 97.0,2021-10-08 16:00:00, None, None,41
247.5, 1.2, None, -0.15, 4.0, 100.5, 0.7, None, None, 96.0,2021-10-08 17:00:00, None, None,41
None, 1.3, None, -0.19, 0.0, 100.4, 0.8, None, None, 96.0,2021-10-08 18:00:00, None, None,41
225.0, 1.0, None, -0.21, 5.0, 100.3, 0.7, None, None, 98.0,2021-10-08 19:00:00, None, None,41
247.5, 0.7, None, -0.25, 6.0, 100.2, 0.5, None, None, 99.0,2021-10-08 20:00:00, None, None,41
247.5, 0.7, None, -0.23, 2.0, 100.1, 0.5, None, None, 98.0,2021-10-08 21:00:00, None, None,41
247.5, 0.7, None, -0.3, 5.0, 100.0, 0.5, None, None, 98.0,2021-10-08 22:00:00, None, None,41
270.0, 1.2, None, -0.31, 5.0, 99.8, 0.5, None, 2.3, 95.0,2021-10-08 23:00:00, -0.8, 1.1,41
247.5, 0.3, None, -0.26, 6.0, 99.8, 0.0, None, None, 98.0,2021-10-09 00:00:00, None, None,41
202.5, 0.4, None, -0.15, 4.0, 99.8, 0.2, None, None, 99.0,2021-10-09 01:00:00, None, None,41
202.5, 0.7, None, -0.02, 13.0, 99.8, 0.5, None, None, 98.0,2021-10-09 02:00:00, None, None,41
225.0, 0.8, None, 0.04, 5.0, 99.9, 0.6, None, None, 98.0,2021-10-09 03:00:00, None, None,41
270.0, 0.7, None, 0.09, 4.0, 99.9, 0.6, None, None, 99.0,2021-10-09 04:00:00, None, None,41
225.0, 0.2, None, 0.12, 4.0, 99.9, 0.1, None, None, 99.0,2021-10-09 05:00:00, None, None,41
45.0, -1.2, None, 0.05, 3.0, 99.9, -1.4, None, None, 99.0,2021-10-09 06:00:00, None, None,41
247.5, -1.0, None, 0.06, 3.0, 100.0, -1.1, None, None, 99.0,2021-10-09 07:00:00, None, None,41
180.0, -0.6, None, 0.11, 2.0, 100.1, -0.7, None, None, 99.0,2021-10-09 08:00:00, None, None,41
270.0, 0.3, None, 0.17, 4.0, 100.1, 0.0, None, None, 98.0,2021-10-09 09:00:00, None, None,41
225.0, 1.3, None, 0.14, 13.0, 100.1, -0.1, None, None, 90.0,2021-10-09 10:00:00, None, None,41
225.0, 3.4, None, 0.1, 18.0, 100.1, 0.1, None, None, 79.0,2021-10-09 11:00:00, None, None,41
225.0, 5.0, 29.0, 0.08, 20.0, 100.2, 0.3, None, None, 72.0,2021-10-09 12:00:00, None, None,41
225.0, 5.8, None, 0.06, 23.0, 100.2, -0.8, None, None, 62.0,2021-10-09 13:00:00, None, None,41
225.0, 6.6, 33.0, 0.04, 21.0, 100.2, -1.4, None, None, 57.0,2021-10-09 14:00:00, None, None,41
247.5, 7.1, 32.0, 0.02, 19.0, 100.2, -2.7, None, None, 50.0,2021-10-09 15:00:00, None, None,41
225.0, 7.7, 27.0, 0.04, 15.0, 100.2, -2.1, None, None, 50.0,2021-10-09 16:00:00, None, None,41
225.0, 5.7, 27.0, 0.06, 19.0, 100.2, -3.4, None, None, 52.0,2021-10-09 17:00:00, None, None,41
225.0, 4.8, None, 0.05, 11.0, 100.3, -2.8, None, None, 58.0,2021-10-09 18:00:00, None, None,41
225.0, 2.8, None, 0.06, 6.0, 100.3, -2.8, None, None, 67.0,2021-10-09 19:00:00, None, None,41
202.5, 2.9, None, 0.11, 13.0, 100.4, -2.8, None, None, 66.0,2021-10-09 20:00:00, None, None,41
270.0, 0.1, None, 0.16, 2.0, 100.5, -2.9, None, None, 80.0,2021-10-09 21:00:00, None, None,41
270.0, -1.2, None, 0.15, 3.0, 100.5, -3.1, None, None, 86.0,2021-10-09 22:00:00, None, None,41
22.5, -0.9, 33.0, 0.15, 1.0, 100.6, -2.6, None, 7.8, 88.0,2021-10-09 23:00:00, -1.5, 0.2,41
315.0, -0.3, None, 0.15, 1.0, 100.6, -2.2, None, None, 87.0,2021-10-10 00:00:00, None, None,41
None, -0.7, None, 0.18, 0.0, 100.7, -2.2, None, None, 90.0,2021-10-10 01:00:00, None, None,41
292.5, -1.1, None, 0.17, 4.0, 100.7, -2.3, None, None, 92.0,2021-10-10 02:00:00, None, None,41
247.5, -0.8, None, 0.16, 4.0, 100.8, -2.0, None, None, 92.0,2021-10-10 03:00:00, None, None,41
202.5, -0.7, None, 0.14, 1.0, 100.8, -1.7, None, None, 93.0,2021-10-10 04:00:00, None, None,41
247.5, -1.0, None, 0.11, 6.0, 100.8, -1.8, None, None, 94.0,2021-10-10 05:00:00, None, None,41
202.5, 0.0, None, 0.12, 12.0, 100.9, -1.4, None, None, 90.0,2021-10-10 06:00:00, None, None,41
247.5, -0.5, None, 0.14, 7.0, 101.0, -1.7, None, None, 92.0,2021-10-10 07:00:00, None, None,41
225.0, -0.7, None, 0.18, 5.0, 101.1, -1.7, None, None, 93.0,2021-10-10 08:00:00, None, None,41
202.5, -0.2, None, 0.19, 6.0, 101.2, -1.4, None, None, 91.0,2021-10-10 09:00:00, None, None,41
225.0, 0.2, None, 0.22, 9.0, 101.3, -1.2, None, None, 90.0,2021-10-10 10:00:00, None, None,41
180.0, 0.5, None, 0.21, 10.0, 101.3, -1.0, None, None, 90.0,2021-10-10 11:00:00, None, None,41
225.0, 2.1, None, 0.22, 17.0, 101.4, -1.0, None, None, 80.0,2021-10-10 12:00:00, None, None,41
225.0, 2.4, 27.0, 0.2, 18.0, 101.5, 0.1, None, None, 84.0,2021-10-10 13:00:00, None, None,41
225.0, 3.4, None, 0.19, 19.0, 101.5, -0.6, None, None, 75.0,2021-10-10 14:00:00, None, None,41
225.0, 4.1, None, 0.16, 18.0, 101.5, -1.1, None, None, 69.0,2021-10-10 15:00:00, None, None,41
225.0, 3.1, None, 0.12, 21.0, 101.6, -0.1, None, None, 79.0,2021-10-10 16:00:00, None, None,41
225.0, 3.3, None, 0.12, 17.0, 101.6, -0.7, None, None, 75.0,2021-10-10 17:00:00, None, None,41
247.5, 2.4, None, 0.15, 7.0, 101.7, 0.0, None, None, 84.0,2021-10-10 18:00:00, None, None,41
180.0, 2.0, None, 0.2, 6.0, 101.8, -0.2, None, None, 85.0,2021-10-10 19:00:00, None, None,41
225.0, 1.4, None, 0.23, 5.0, 101.9, -0.1, None, None, 90.0,2021-10-10 20:00:00, None, None,41
202.5, 1.5, None, 0.2, 12.0, 101.9, -0.1, None, None, 89.0,2021-10-10 21:00:00, None, None,41
112.5, 1.2, None, 0.15, 7.0, 102.0, -0.3, None, None, 89.0,2021-10-10 22:00:00, None, None,41
225.0, 1.2, 33.0, 0.11, 6.0, 102.0, -0.2, None, 4.2, 90.0,2021-10-10 23:00:00, -1.3, 0.0,41
180.0, 1.0, None, 0.11, 5.0, 102.0, 0.0, None, None, 93.0,2021-10-11 00:00:00, None, None,41
292.5, 0.8, None, 0.09, 3.0, 102.1, -0.3, None, None, 92.0,2021-10-11 01:00:00, None, None,41
202.5, 0.9, None, 0.11, 4.0, 102.1, -0.2, None, None, 92.0,2021-10-11 02:00:00, None, None,41
202.5, 0.8, None, 0.1, 5.0, 102.1, -0.2, None, None, 93.0,2021-10-11 03:00:00, None, None,41
202.5, 0.7, None, 0.09, 6.0, 102.2, -0.3, None, None, 93.0,2021-10-11 04:00:00, None, None,41
247.5, 0.1, None, 0.06, 5.0, 102.2, -0.6, None, None, 95.0,2021-10-11 05:00:00, None, None,41
202.5, 0.6, None, 0.04, 7.0, 102.2, -0.3, None, None, 94.0,2021-10-11 06:00:00, None, None,41
225.0, 0.0, None, -0.01, 5.0, 102.2, -0.7, None, None, 95.0,2021-10-11 07:00:00, None, None,41
202.5, 0.0, None, -0.05, 9.0, 102.1, -0.7, None, None, 95.0,2021-10-11 08:00:00, None, None,41
202.5, -0.1, None, -0.06, 9.0, 102.1, -0.8, None, None, 95.0,2021-10-11 09:00:00, None, None,41
202.5, 0.6, None, -0.03, 7.0, 102.1, -1.1, None, None, 89.0,2021-10-11 10:00:00, None, None,41
202.5, 1.7, None, -0.05, 7.0, 102.1, -2.0, None, None, 76.0,2021-10-11 11:00:00, None, None,41
225.0, 3.2, None, -0.08, 8.0, 102.0, -3.6, None, None, 61.0,2021-10-11 12:00:00, None, None,41
202.5, 3.4, None, -0.11, 12.0, 102.0, -4.0, None, None, 58.0,2021-10-11 13:00:00, None, None,41
225.0, 4.8, None, -0.14, 17.0, 101.9, -3.8, None, None, 54.0,2021-10-11 14:00:00, None, None,41
225.0, 4.3, None, -0.21, 15.0, 101.8, -4.4, None, None, 53.0,2021-10-11 15:00:00, None, None,41
180.0, 4.6, None, -0.32, 16.0, 101.6, -4.5, None, None, 52.0,2021-10-11 16:00:00, None, None,41
202.5, 4.2, None, -0.4, 5.0, 101.5, -4.8, None, None, 52.0,2021-10-11 17:00:00, None, None,41
225.0, 3.8, None, -0.43, 4.0, 101.3, -4.4, None, None, 55.0,2021-10-11 18:00:00, None, None,41
225.0, 3.4, None, -0.43, 8.0, 101.2, -5.1, None, None, 54.0,2021-10-11 19:00:00, None, None,41
225.0, 0.4, None, -0.42, 3.0, 100.9, -1.0, None, None, 90.0,2021-10-11 21:00:00, None, None,41
225.0, 0.3, None, -0.39, 5.0, 100.8, -0.7, None, None, 93.0,2021-10-11 22:00:00, None, None,41
22.5, 0.0, None, -0.43, 4.0, 100.6, -0.7, None, 4.9, 95.0,2021-10-11 23:00:00, -0.2, 0.2,41
292.5, 0.4, None, -0.41, 4.0, 100.4, -0.7, None, None, 92.0,2021-10-12 00:00:00, None, None,41
