pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None,179.0, None, 6.9, 25.0, None, None, 0.0,-2.0, None,2021-09-17 00:00:00, None,38
None, None,179.0, None, 6.8, -14.0, None, None, 0.0,-2.0, None,2021-09-17 01:00:00, None,38
None, None,179.0, None, 4.7, -14.0, None, None, 0.0,-2.0, None,2021-09-17 02:00:00, None,38
None, None,179.0, None, 3.9, 25.0, None, None, 0.0,-1.0, None,2021-09-17 03:00:00, None,38
1.0, None,181.0, None, 3.9, 20.0, None, None, 2.0,-2.0, None,2021-09-17 04:00:00, None,38
0.0, None,181.0, None, 3.4, -13.0, None, None, 0.0,-2.0, None,2021-09-17 05:00:00, None,38
4.0, None,185.0, None, 3.4, -13.0, None, None, 4.0,-2.0, None,2021-09-17 06:00:00, None,38
7.0, None,187.0, None, 3.6, 25.0, None, None, 2.0,-2.0, None,2021-09-17 07:00:00, None,38
7.0, None,188.0, None, 3.9, -13.0, None, None, 1.0,-2.0, None,2021-09-17 08:00:00, None,38
10.0, None,190.0, None, 4.5, 26.0, None, None, 2.0,-2.0, None,2021-09-17 09:00:00, None,38
13.0, None,193.0, None, 5.0, 25.0, None, None, 3.0,-2.0, None,2021-09-17 10:00:00, None,38
17.0, None,197.0, None, 5.7, -15.0, None, None, 4.0,-2.0, None,2021-09-17 11:00:00, None,38
22.0, None,202.0, None, 6.2, -15.0, None, None, 5.0,-2.0, None,2021-09-17 12:00:00, None,38
25.0, None,206.0, None, 6.7, -14.0, None, None, 4.0,-1.0, None,2021-09-17 13:00:00, None,38
33.0, None,213.0, None, 7.5, 19.0, None, None, 7.0,-2.0, None,2021-09-17 14:00:00, None,38
41.0, None,221.0, None, 9.3, -12.0, None, None, 8.0,-1.0, None,2021-09-17 15:00:00, None,38
49.0, None,229.0, None, 10.3, 9.0, None, None, 8.0,-1.0, None,2021-09-17 16:00:00, None,38
53.0, None,233.0, None, 10.8, 605.0, None, None, 4.0,-1.0, None,2021-09-17 17:00:00, None,38
59.0, None,239.0, None, 10.1, 605.0, None, None, 6.0,-1.0, None,2021-09-17 18:00:00, None,38
73.0, None,253.0, None, 9.4, 3.0, None, None, 14.0,-2.0, None,2021-09-17 19:00:00, None,38
83.0, None,262.0, None, 9.1, 605.0, None, None, 9.0,-2.0, None,2021-09-17 20:00:00, None,38
89.0, None,268.0, None, 8.1, 1.0, None, None, 6.0,-2.0, None,2021-09-17 21:00:00, None,38
96.0, None,275.0, None, 7.5, 605.0, None, None, 7.0,-2.0, None,2021-09-17 22:00:00, None,38
105.0, None,284.0, None, 7.4, 605.0, None, None, 9.0,-2.0, None,2021-09-17 23:00:00, None,38
109.0, None,288.0, None, 7.7, 11.0, None, None, 4.0,-2.0, None,2021-09-18 00:00:00, None,38
114.0, None,293.0, None, 7.4, 10.0, None, None, 5.0,-2.0, None,2021-09-18 01:00:00, None,38
116.0, None,295.0, None, 6.7, 18.0, None, None, 2.0,-2.0, None,2021-09-18 02:00:00, None,38
118.0, None,297.0, None, 6.1, 8.0, None, None, 2.0,-2.0, None,2021-09-18 03:00:00, None,38
118.0, None,299.0, None, 5.0, 605.0, None, None, 2.0,-2.0, None,2021-09-18 04:00:00, None,38
117.0, None,298.0, None, 5.0, 605.0, None, None, None,-2.0, None,2021-09-18 05:00:00, None,38
113.0, None,298.0, None, 4.8, 605.0, None, None, 0.0,-2.0, None,2021-09-18 06:00:00, None,38
