pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None, 611.0, None, -0.7,-0.5, 4.0, None, None, 0.0, -11.0, None,2021-09-17 00:00:00, None,38
0.0, None, 611.0, None, -0.2,0.0, 4.0, None, None, 0.0, -11.0, None,2021-09-17 01:00:00, None,38
0.0, None, 611.0, None, 0.0,0.0, 4.0, None, None, 0.0, -11.0, None,2021-09-17 02:00:00, None,38
0.0, None, 611.0, None, -0.1,0.2, 4.0, None, None, 0.0, -11.0, None,2021-09-17 03:00:00, None,38
0.0, None, 611.0, None, 0.5,1.3, 4.0, None, None, 0.0, -11.0, None,2021-09-17 04:00:00, None,38
0.0, None, 611.0, None, 1.2,1.3, 4.0, None, None, 0.0, -11.0, None,2021-09-17 05:00:00, None,38
0.0, None, 611.0, None, 0.9,1.1, 4.0, None, None, 0.0, -11.0, None,2021-09-17 06:00:00, None,38
0.0, None, 611.0, None, 1.4,1.5, 4.0, None, None, 0.0, -11.0, None,2021-09-17 07:00:00, None,38
0.0, None, 611.0, None, 1.7,1.8, 4.0, None, None, 0.0, -11.0, None,2021-09-17 08:00:00, None,38
None, None, 610.0, None, 3.2,2.7, 4.0, None, None, None, -11.0, None,2021-09-17 09:00:00, None,38
None, None, 610.0, None, 3.6,2.9, 5.0, None, None, 0.0, -11.0, None,2021-09-17 10:00:00, None,38
None, None, 610.0, None, 3.8,2.9, 4.0, None, None, 0.0, -11.0, None,2021-09-17 11:00:00, None,38
0.0, None, 610.0, None, 4.5,3.6, 4.0, None, None, 0.0, -10.0, None,2021-09-17 12:00:00, None,38
0.0, None, 610.0, None, 4.5,3.5, 4.0, None, None, 0.0, -10.0, None,2021-09-17 13:00:00, None,38
0.0, None, 610.0, None, 2.5,1.7, 4.0, None, None, 0.0, -10.0, None,2021-09-17 14:00:00, None,38
2.0, None, 612.0, None, 1.0,0.5, 4.0, None, None, 2.0, -10.0, None,2021-09-17 15:00:00, None,38
2.0, None, 612.0, None, 1.0,0.7, 4.0, None, None, 0.0, -10.0, None,2021-09-17 16:00:00, None,38
2.0, None, 612.0, None, 0.8,0.5, 4.0, None, None, 0.0, -10.0, None,2021-09-17 17:00:00, None,38
3.0, None, 613.0, None, 0.3,0.2, 4.0, None, None, 1.0, -10.0, None,2021-09-17 18:00:00, None,38
3.0, None, 614.0, None, 0.1,0.0, 4.0, None, None, 1.0, -10.0, None,2021-09-17 19:00:00, None,38
5.0, None, 616.0, None, 0.1,0.0, 5.0, None, None, 2.0, -9.0, None,2021-09-17 20:00:00, None,38
7.0, None, 618.0, None, 0.1,0.0, 6.0, None, None, 2.0, -7.0, None,2021-09-17 21:00:00, None,38
9.0, None, 620.0, None, 0.1,0.0, 6.0, None, None, 2.0, -7.0, None,2021-09-17 22:00:00, None,38
11.0, None, 622.0, None, 0.0,0.0, 9.0, None, None, 2.0, -6.0, None,2021-09-17 23:00:00, None,38
12.0, None, 623.0, None, 0.2,0.1, 11.0, None, None, 1.0, -4.0, None,2021-09-18 00:00:00, None,38
13.0, None, 624.0, None, 0.1,0.1, 11.0, None, None, 1.0, -4.0, None,2021-09-18 01:00:00, None,38
15.0, None, 626.0, None, 0.1,0.1, 11.0, None, None, 2.0, -3.0, None,2021-09-18 02:00:00, None,38
16.0, None, 627.0, None, 0.1,0.1, 10.0, None, None, 1.0, -3.0, None,2021-09-18 03:00:00, None,38
17.0, None, 628.0, None, 0.2,0.1, 8.0, None, None, 1.0, -3.0, None,2021-09-18 04:00:00, None,38
19.0, None, 630.0, None, 0.3,0.2, 9.0, None, None, 2.0, -3.0, None,2021-09-18 05:00:00, None,38
20.0, None, 631.0, None, 0.4,0.6, 8.0, None, None, 1.0, -3.0, None,2021-09-18 06:00:00, None,38
21.0, None, 632.0, None, 0.9,0.8, 7.0, None, None, 1.0, -3.0, None,2021-09-18 07:00:00, None,38
22.0, None, 633.0, None, 1.5,1.4, 8.0, None, None, 1.0, -3.0, None,2021-09-18 08:00:00, None,38
23.0, None, 633.0, None, 2.5,1.9, 9.0, None, None, 0.0, -3.0, None,2021-09-18 09:00:00, None,38
23.0, None, 633.0, None, 2.9,2.4, 7.0, None, None, 0.0, -3.0, None,2021-09-18 10:00:00, None,38
23.0, None, 633.0, None, 4.2,3.3, 8.0, None, None, 0.0, -3.0, None,2021-09-18 11:00:00, None,38
23.0, None, 633.0, None, 4.8,3.7, 6.0, None, None, 0.0, -4.0, None,2021-09-18 12:00:00, None,38
23.0, None, 633.0, None, 4.4,3.3, 6.0, None, None, 0.0, -4.0, None,2021-09-18 13:00:00, None,38
23.0, None, 633.0, None, 4.0,3.2, 6.0, None, None, 0.0, -5.0, None,2021-09-18 14:00:00, None,38
23.0, None, 635.0, None, 1.3,1.2, 6.0, None, None, 2.0, -5.0, None,2021-09-18 15:00:00, None,38
27.0, None, 639.0, None, 0.3,0.4, 6.0, None, None, 4.0, -3.0, None,2021-09-18 16:00:00, None,38
29.0, None, 641.0, None, 0.5,0.3, 5.0, None, None, 2.0, -2.0, None,2021-09-18 17:00:00, None,38
28.0, None, 641.0, None, 0.2,0.1, 5.0, None, None, 0.0, -2.0, None,2021-09-18 18:00:00, None,38
28.0, None, 642.0, None, 0.1,0.0, 6.0, None, None, 1.0, -2.0, None,2021-09-18 19:00:00, None,38
26.0, None, 642.0, None, 0.0,0.0, 7.0, None, None, 0.0, -2.0, None,2021-09-18 20:00:00, None,38
24.0, None, 642.0, None, 0.0,0.0, 7.0, None, None, 0.0, -2.0, None,2021-09-18 21:00:00, None,38
22.0, None, 642.0, None, 0.0,0.0, 8.0, None, None, 0.0, -2.0, None,2021-09-18 22:00:00, None,38
21.0, None, 643.0, None, 0.0,0.1, 8.0, None, None, 1.0, -3.0, None,2021-09-18 23:00:00, None,38
20.0, None, 643.0, None, 0.0,0.0, 8.0, None, None, 0.0, -3.0, None,2021-09-19 00:00:00, None,38
19.0, None, 643.0, None, 0.0,0.0, 6.0, None, None, 0.0, -3.0, None,2021-09-19 01:00:00, None,38
17.0, None, 643.0, None, 0.0,0.0, 6.0, None, None, 0.0, -3.0, None,2021-09-19 02:00:00, None,38
16.0, None, 643.0, None, -0.1,-0.1, 6.0, None, None, 0.0, -3.0, None,2021-09-19 03:00:00, None,38
15.0, None, 643.0, None, -0.2,-0.1, 7.0, None, None, 0.0, -3.0, None,2021-09-19 04:00:00, None,38
13.0, None, 643.0, None, -0.1,-0.1, 7.0, None, None, 0.0, -3.0, None,2021-09-19 05:00:00, None,38
12.0, None, 643.0, None, -0.4,-0.3, 7.0, None, None, 0.0, -4.0, None,2021-09-19 06:00:00, None,38
11.0, None, 643.0, None, -0.6,-0.5, 7.0, None, None, 0.0, -4.0, None,2021-09-19 07:00:00, None,38
10.0, None, 643.0, None, -0.1,-0.1, 7.0, None, None, 0.0, -4.0, None,2021-09-19 08:00:00, None,38
9.0, None, 642.0, None, 0.7,0.4, 6.0, None, None, None, -4.0, None,2021-09-19 09:00:00, None,38
10.0, None, 643.0, None, 1.9,1.0, 6.0, None, None, 1.0, -4.0, None,2021-09-19 10:00:00, None,38
11.0, None, 644.0, None, 3.2,1.7, 4.0, None, None, 1.0, -4.0, None,2021-09-19 11:00:00, None,38
11.0, None, 644.0, None, 4.0,2.4, 7.0, None, None, 0.0, -3.0, None,2021-09-19 12:00:00, None,38
11.0, None, 644.0, None, 3.6,2.2, 7.0, None, None, 0.0, -3.0, None,2021-09-19 13:00:00, None,38
11.0, None, 644.0, None, 4.0,2.5, 7.0, None, None, 0.0, -3.0, None,2021-09-19 14:00:00, None,38
9.0, None, 644.0, None, 6.4,3.8, 7.0, None, None, 0.0, -3.0, None,2021-09-19 15:00:00, None,38
5.0, None, 644.0, None, 10.9,6.6, 3.0, None, None, 0.0, -3.0, None,2021-09-19 16:00:00, None,38
3.0, None, 644.0, None, 3.6,2.9, 6.0, None, None, 0.0, -4.0, None,2021-09-19 17:00:00, None,38
3.0, None, 644.0, None, 2.0,1.3, 5.0, None, None, 0.0, -4.0, None,2021-09-19 18:00:00, None,38
3.0, None, 645.0, None, 0.0,0.0, 5.0, None, None, 1.0, -5.0, None,2021-09-19 19:00:00, None,38
3.0, None, 645.0, None, -0.6,-0.5, 5.0, None, None, 0.0, -5.0, None,2021-09-19 20:00:00, None,38
3.0, None, 645.0, None, -0.3,-0.1, 5.0, None, None, 0.0, -6.0, None,2021-09-19 21:00:00, None,38
3.0, None, 645.0, None, -0.5,-0.6, 5.0, None, None, 0.0, -6.0, None,2021-09-19 22:00:00, None,38
2.0, None, 645.0, None, -0.2,-0.2, 6.0, None, None, 0.0, -6.0, None,2021-09-19 23:00:00, None,38
2.0, None, 645.0, None, 0.2,0.4, 6.0, None, None, 0.0, -7.0, None,2021-09-20 00:00:00, None,38
2.0, None, 645.0, None, 0.1,0.2, 6.0, None, None, 0.0, -7.0, None,2021-09-20 01:00:00, None,38
2.0, None, 645.0, None, 0.4,0.4, 6.0, None, None, 0.0, -7.0, None,2021-09-20 02:00:00, None,38
2.0, None, 645.0, None, 0.4,0.4, 6.0, None, None, 0.0, -7.0, None,2021-09-20 03:00:00, None,38
2.0, None, 645.0, None, 0.4,0.3, 6.0, None, None, 0.0, -7.0, None,2021-09-20 04:00:00, None,38
2.0, None, 645.0, None, 0.2,0.2, 6.0, None, None, 0.0, -7.0, None,2021-09-20 05:00:00, None,38
2.0, None, 645.0, None, 0.0,0.0, 6.0, None, None, 0.0, -7.0, None,2021-09-20 06:00:00, None,38
2.0, None, 645.0, None, 0.1,0.1, 6.0, None, None, 0.0, -7.0, None,2021-09-20 07:00:00, None,38
2.0, None, 645.0, None, 0.6,0.5, 6.0, None, None, 0.0, -7.0, None,2021-09-20 08:00:00, None,38
3.0, None, 645.0, None, 2.2,1.6, 6.0, None, None, 0.0, -7.0, None,2021-09-20 09:00:00, None,38
2.0, None, 645.0, None, 2.5,1.9, 6.0, None, None, 0.0, -7.0, None,2021-09-20 10:00:00, None,38
0.0, None, 644.0, None, 4.2,2.9, 6.0, None, None, None, -7.0, None,2021-09-20 11:00:00, None,38
0.0, None, 644.0, None, 4.8,3.2, 5.0, None, None, 0.0, -6.0, None,2021-09-20 12:00:00, None,38
0.0, None, 644.0, None, 4.8,3.5, 5.0, None, None, 0.0, -6.0, None,2021-09-20 13:00:00, None,38
0.0, None, 644.0, None, 5.6,4.1, 5.0, None, None, 0.0, -7.0, None,2021-09-20 14:00:00, None,38
0.0, None, 644.0, None, 5.7,4.2, 5.0, None, None, 0.0, -7.0, None,2021-09-20 15:00:00, None,38
0.0, None, 644.0, None, 6.5,4.5, 5.0, None, None, 0.0, -7.0, None,2021-09-20 16:00:00, None,38
0.0, None, 644.0, None, 4.5,3.7, 5.0, None, None, 0.0, -7.0, None,2021-09-20 17:00:00, None,38
0.0, None, 644.0, None, 3.3,3.3, 5.0, None, None, 0.0, -7.0, None,2021-09-20 18:00:00, None,38
None, None, 644.0, None, 2.9,3.1, 6.0, None, None, 0.0, -7.0, None,2021-09-20 19:00:00, None,38
None, None, 644.0, None, 2.3,2.5, 5.0, None, None, 0.0, -8.0, None,2021-09-20 20:00:00, None,38
None, None, 644.0, None, 2.9,2.9, 5.0, None, None, 0.0, -8.0, None,2021-09-20 21:00:00, None,38
0.0, None, 645.0, None, 2.3,2.2, 5.0, None, None, 1.0, -8.0, None,2021-09-20 22:00:00, None,38
0.0, None, 645.0, None, 2.4,2.3, 5.0, None, None, 0.0, -9.0, None,2021-09-20 23:00:00, None,38
0.0, None, 645.0, None, 2.2,2.3, 5.0, None, None, 0.0, -9.0, None,2021-09-21 00:00:00, None,38
0.0, None, 645.0, None, 2.2,2.3, 5.0, None, None, 0.0, -9.0, None,2021-09-21 01:00:00, None,38
0.0, None, 645.0, None, 2.3,2.5, 5.0, None, None, 0.0, -9.0, None,2021-09-21 02:00:00, None,38
0.0, None, 645.0, None, 2.8,2.7, 5.0, None, None, 0.0, -9.0, None,2021-09-21 03:00:00, None,38
0.0, None, 645.0, None, 2.9,2.8, 5.0, None, None, 0.0, -9.0, None,2021-09-21 04:00:00, None,38
0.0, None, 645.0, None, 3.0,3.1, 5.0, None, None, 0.0, -9.0, None,2021-09-21 05:00:00, None,38
0.0, None, 645.0, None, 3.0,3.1, 5.0, None, None, 0.0, -9.0, None,2021-09-21 06:00:00, None,38
0.0, None, 645.0, None, 3.3,3.1, 5.0, None, None, 0.0, -9.0, None,2021-09-21 07:00:00, None,38
0.0, None, 645.0, None, 4.0,3.7, 5.0, None, None, 0.0, -9.0, None,2021-09-21 08:00:00, None,38
0.0, None, 645.0, None, 4.6,4.3, 5.0, None, None, 0.0, -9.0, None,2021-09-21 09:00:00, None,38
0.0, None, 645.0, None, 5.6,5.1, 5.0, None, None, 0.0, -9.0, None,2021-09-21 10:00:00, None,38
1.0, None, 645.0, None, 6.8,5.9, 5.0, None, None, 0.0, -9.0, None,2021-09-21 11:00:00, None,38
0.0, None, 644.0, None, 7.3,6.5, 5.0, None, None, None, -8.0, None,2021-09-21 12:00:00, None,38
0.0, None, 644.0, None, 7.1,6.4, 5.0, None, None, 0.0, -8.0, None,2021-09-21 13:00:00, None,38
0.0, None, 644.0, None, 6.4,5.9, 6.0, None, None, 0.0, -8.0, None,2021-09-21 14:00:00, None,38
0.0, None, 644.0, None, 7.7,7.0, 5.0, None, None, 0.0, -8.0, None,2021-09-21 15:00:00, None,38
0.0, None, 644.0, None, 7.6,7.1, 6.0, None, None, 0.0, -8.0, None,2021-09-21 16:00:00, None,38
0.0, None, 644.0, None, 7.4,6.9, 6.0, None, None, 0.0, -8.0, None,2021-09-21 17:00:00, None,38
0.0, None, 644.0, None, 6.8,6.8, 6.0, None, None, 0.0, -8.0, None,2021-09-21 18:00:00, None,38
0.0, None, 644.0, None, 6.6,6.6, 6.0, None, None, 0.0, -8.0, None,2021-09-21 19:00:00, None,38
0.0, None, 644.0, None, 6.3,6.4, 5.0, None, None, 0.0, -8.0, None,2021-09-21 20:00:00, None,38
1.0, None, 645.0, None, 6.4,6.3, 6.0, None, None, 1.0, -8.0, None,2021-09-21 21:00:00, None,38
None, None, 644.0, None, 6.6,6.6, 5.0, None, None, None, -8.0, None,2021-09-21 22:00:00, None,38
None, None, 644.0, None, 6.9,7.3, 5.0, None, None, 0.0, -8.0, None,2021-09-21 23:00:00, None,38
None, None, 644.0, None, 7.4,7.9, 5.0, None, None, 0.0, -8.0, None,2021-09-22 00:00:00, None,38
0.0, None, 645.0, None, 6.8,7.2, 5.0, None, None, 1.0, -8.0, None,2021-09-22 01:00:00, None,38
0.0, None, 645.0, None, 6.5,6.5, 6.0, None, None, 0.0, -8.0, None,2021-09-22 02:00:00, None,38
0.0, None, 645.0, None, 7.0,6.9, 5.0, None, None, 0.0, -8.0, None,2021-09-22 03:00:00, None,38
0.0, None, 645.0, None, 6.8,6.6, 5.0, None, None, 0.0, -8.0, None,2021-09-22 04:00:00, None,38
0.0, None, 645.0, None, 5.7,5.9, 5.0, None, None, 0.0, -8.0, None,2021-09-22 05:00:00, None,38
2.0, None, 647.0, None, 5.1,5.0, 5.0, None, None, 2.0, -8.0, None,2021-09-22 06:00:00, None,38
3.0, None, 648.0, None, 4.7,4.6, 5.0, None, None, 1.0, -8.0, None,2021-09-22 07:00:00, None,38
5.0, None, 650.0, None, 4.6,4.6, 5.0, None, None, 2.0, -8.0, None,2021-09-22 08:00:00, None,38
8.0, None, 653.0, None, 4.8,4.5, 5.0, None, None, 3.0, -9.0, None,2021-09-22 09:00:00, None,38
8.0, None, 653.0, None, 5.2,4.7, 5.0, None, None, 0.0, -9.0, None,2021-09-22 10:00:00, None,38
8.0, None, 653.0, None, 5.8,5.2, 5.0, None, None, 0.0, -9.0, None,2021-09-22 11:00:00, None,38
9.0, None, 653.0, None, 7.3,6.2, 5.0, None, None, 0.0, -9.0, None,2021-09-22 12:00:00, None,38
9.0, None, 653.0, None, 6.9,5.7, 5.0, None, None, 0.0, -8.0, None,2021-09-22 13:00:00, None,38
9.0, None, 653.0, None, 7.2,6.3, 5.0, None, None, 0.0, -8.0, None,2021-09-22 14:00:00, None,38
9.0, None, 653.0, None, 9.6,7.5, 5.0, None, None, 0.0, -8.0, None,2021-09-22 15:00:00, None,38
9.0, None, 653.0, None, 7.4,6.8, 5.0, None, None, 0.0, -8.0, None,2021-09-22 16:00:00, None,38
8.0, None, 652.0, None, 7.3,7.2, 5.0, None, None, None, -8.0, None,2021-09-22 17:00:00, None,38
9.0, None, 653.0, None, 5.8,5.4, 5.0, None, None, 1.0, -8.0, None,2021-09-22 18:00:00, None,38
9.0, None, 653.0, None, 3.8,4.7, 6.0, None, None, 0.0, -9.0, None,2021-09-22 19:00:00, None,38
9.0, None, 653.0, None, 5.1,4.7, 5.0, None, None, 0.0, -9.0, None,2021-09-22 20:00:00, None,38
8.0, None, 653.0, None, 4.3,4.1, 5.0, None, None, 0.0, -9.0, None,2021-09-22 21:00:00, None,38
9.0, None, 653.0, None, 4.8,4.6, 5.0, None, None, 0.0, -10.0, None,2021-09-22 22:00:00, None,38
9.0, None, 653.0, None, 4.0,3.7, 5.0, None, None, 0.0, -10.0, None,2021-09-22 23:00:00, None,38
9.0, None, 653.0, None, 3.3,3.6, 5.0, None, None, 0.0, -10.0, None,2021-09-23 00:00:00, None,38
8.0, None, 653.0, None, 4.0,4.0, 5.0, None, None, 0.0, -10.0, None,2021-09-23 01:00:00, None,38
8.0, None, 653.0, None, 4.8,4.7, 5.0, None, None, 0.0, -10.0, None,2021-09-23 02:00:00, None,38
8.0, None, 653.0, None, 4.6,4.7, 5.0, None, None, 0.0, -10.0, None,2021-09-23 03:00:00, None,38
8.0, None, 653.0, None, 3.7,3.7, 5.0, None, None, 0.0, -10.0, None,2021-09-23 04:00:00, None,38
9.0, None, 654.0, None, 2.3,1.9, 5.0, None, None, 1.0, -10.0, None,2021-09-23 05:00:00, None,38
7.0, None, 654.0, None, 1.2,1.5, 6.0, None, None, 0.0, -10.0, None,2021-09-23 06:00:00, None,38
6.0, None, 654.0, None, 2.8,3.4, 5.0, None, None, 0.0, -10.0, None,2021-09-23 07:00:00, None,38
4.0, None, 654.0, None, 3.1,3.3, 6.0, None, None, 0.0, -10.0, None,2021-09-23 08:00:00, None,38
0.0, None, 653.0, None, 3.4,3.4, 5.0, None, None, None, -10.0, None,2021-09-23 09:00:00, None,38
None, None, 285.0, None, 5.0,4.4, 0.0, None, None, None, 0.0, None,2021-09-23 10:00:00, None,38
None, None, 285.0, None, 6.5,5.8, 0.0, None, None, 0.0, 0.0, None,2021-09-23 11:00:00, None,38
None, None, 285.0, None, 7.7,6.4, 0.0, None, None, 0.0, 1.0, None,2021-09-23 12:00:00, None,38
None, None, 285.0, None, 7.7,6.5, 0.0, None, None, 0.0, 2.0, None,2021-09-23 13:00:00, None,38
None, None, 285.0, None, 8.1,7.2, 0.0, None, None, 0.0, 2.0, None,2021-09-23 14:00:00, None,38
