AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
8.0, 0.0,0.0,6.6, 0.003,2020-06-17 00:00:00,268.0,88.0,25
8.3, None,0.0,6.0, None,2020-06-17 00:15:00,270.0,88.0,25
8.5, None,0.0,5.6, None,2020-06-17 00:30:00,287.0,86.0,25
8.0, None,0.0,6.6, None,2020-06-17 00:45:00,269.0,91.0,25
7.4, 0.0,0.0,7.5, 0.0,2020-06-17 01:00:00,267.0,93.0,25
7.3, None,0.0,7.1, None,2020-06-17 01:15:00,277.0,94.0,25
7.4, None,0.0,6.7, None,2020-06-17 01:30:00,281.0,92.0,25
7.3, None,0.0,7.1, None,2020-06-17 01:45:00,277.0,92.0,25
7.8, 0.0,0.0,6.7, 0.0,2020-06-17 02:00:00,281.0,90.0,25
7.4, None,0.0,6.0, None,2020-06-17 02:15:00,276.0,95.0,25
7.4, None,0.0,6.6, None,2020-06-17 02:30:00,282.0,93.0,25
7.9, None,0.0,8.1, None,2020-06-17 02:45:00,271.0,90.0,25
8.6, 0.0,0.0,6.3, 0.054,2020-06-17 03:00:00,285.0,87.0,25
8.3, None,0.0,5.6, None,2020-06-17 03:15:00,295.0,89.0,25
7.7, None,0.0,4.8, None,2020-06-17 03:30:00,270.0,94.0,25
7.1, None,0.0,5.3, None,2020-06-17 03:45:00,264.0,96.0,25
7.1, 0.0,0.0,4.9, 0.0,2020-06-17 04:00:00,255.0,96.0,25
7.2, None,0.0,3.6, None,2020-06-17 04:15:00,243.0,96.0,25
7.1, None,0.0,4.3, None,2020-06-17 04:30:00,259.0,96.0,25
7.0, None,0.0,5.5, None,2020-06-17 04:45:00,252.0,96.0,25
7.6, 0.0,0.0,7.2, 0.0,2020-06-17 05:00:00,260.0,92.0,25
8.1, None,0.0,7.1, None,2020-06-17 05:15:00,263.0,91.0,25
8.3, None,0.0,5.2, None,2020-06-17 05:30:00,255.0,92.0,25
8.4, None,0.0,4.9, None,2020-06-17 05:45:00,248.0,92.0,25
9.3, 0.0,0.0,4.3, 0.0,2020-06-17 06:00:00,253.0,89.0,25
10.8, None,0.0,5.2, None,2020-06-17 06:15:00,248.0,81.0,25
11.7, None,0.0,3.5, None,2020-06-17 06:30:00,235.0,78.0,25
12.8, None,0.0,3.7, None,2020-06-17 06:45:00,218.0,75.0,25
13.9, 0.0,0.0,3.0, 0.095,2020-06-17 07:00:00,214.0,70.0,25
14.6, None,0.0,3.1, None,2020-06-17 07:15:00,267.0,67.0,25
15.8, None,0.0,3.7, None,2020-06-17 07:30:00,139.0,61.0,25
