CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
1.37, None, None, None,12.41,19.33,234.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 00:00:00, None, None, None, None,23
0.565, None, None, None,13.65,18.07,233.5, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 01:00:00, None, None, None, None,23
0.877, None, None, None,13.0,13.43,236.4, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 02:00:00, None, None, None, None,23
0.176, None, None, None,13.87,12.62,234.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 03:00:00, None, None, None, None,23
-0.043, None, None, None,10.23,16.11,235.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 04:00:00, None, None, None, None,23
0.137, None, None, None,13.97,12.84,236.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 05:00:00, None, None, None, None,23
-0.214, None, None, None,12.65,14.79,244.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 06:00:00, None, None, None, None,23
-0.186, None, None, None,17.68,10.83,234.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 07:00:00, None, None, None, None,23
0.535, None, None, None,26.06,4.747,250.0, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 08:00:00, None, None, None, None,23
1.35, None, None, None,31.66,3.038,212.0, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 09:00:00, None, None, None, None,23
2.571, None, None, None,30.12,4.223,207.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 10:00:00, None, None, None, None,23
2.703, None, None, None,38.13,5.106,249.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 11:00:00, None, None, None, None,23
4.072, None, None, None,40.85,4.312,249.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 12:00:00, None, None, None, None,23
4.293, None, None, None,37.81,6.524,233.0, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 13:00:00, None, None, None, None,23
4.281, None, None, None,32.26,10.32,244.1, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 14:00:00, None, None, None, None,23
5.698, None, None, None,40.57,7.9,245.2, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 15:00:00, None, None, None, None,23
4.626, None, None, None,28.56,12.13,255.0, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 16:00:00, None, None, None, None,23
3.713, None, None, None,15.34,20.79,259.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 17:00:00, None, None, None, None,23
3.342, None, None, None,20.95,12.29,260.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 18:00:00, None, None, None, None,23
4.591, None, None, None,26.03,11.75,254.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 19:00:00, None, None, None, None,23
3.778, None, None, None,21.57,14.82,253.0, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 20:00:00, None, None, None, None,23
2.825, None, None, None,21.46,15.51,244.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 21:00:00, None, None, None, None,23
2.333, None, None, None,12.17,22.2,235.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 22:00:00, None, None, None, None,23
1.693, None, None, None,22.07,11.58,230.1, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 00:00:00, None, None, None, None,23
0.792, None, None, None,62.52,1.68,304.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 01:00:00, None, None, None, None,23
0.754, None, None, None,51.78,2.739,258.1, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 02:00:00, None, None, None, None,23
0.288, None, None, None,25.99,1.74,24.36, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 03:00:00, None, None, None, None,23
0.297, None, None, None,43.55,1.795,331.8, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 04:00:00, None, None, None, None,23
0.487, None, None, None,30.31,0.894,283.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 05:00:00, None, None, None, None,23
0.298, None, None, None,25.25,3.108,235.6, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 06:00:00, None, None, None, None,23
0.174, None, None, None,55.07,1.544,315.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 07:00:00, None, None, None, None,23
1.057, None, None, None,45.57,0.91,30.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 08:00:00, None, None, None, None,23
1.618, None, None, None,59.52,0.938,41.26, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 09:00:00, None, None, None, None,23
2.066, None, None, None,69.25,0.784,195.3, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 10:00:00, None, None, None, None,23
2.883, None, None, None,56.14,1.358,214.7, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 11:00:00, None, None, None, None,23
4.043, None, None, None,41.67,1.966,287.9, None, None, None, None, None, None, None, None, None, None, None,2019-06-05 12:00:00, None, None, None, None,23
