CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 8.84, 31.51, None, None, None, None, 37.78, None, 6.675, 282.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 00:00:00, None, None, 17.33,23
None, 8.77, 30.97, None, None, None, None, 40.41, None, 4.279, 262.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 01:00:00, None, None, 17.91,23
None, 8.42, 32.46, None, None, None, None, 26.22, None, 6.4, 170.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 02:00:00, None, None, 17.37,23
None, 7.6, 32.58, None, None, None, None, 19.18, None, 8.19, 163.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 03:00:00, None, None, 17.05,23
None, 7.222, 30.65, None, None, None, None, 18.46, None, 7.385, 163.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 04:00:00, None, None, 17.06,23
None, 6.76, 35.68, None, None, None, None, 28.05, None, 5.104, 145.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 05:00:00, None, None, 17.31,23
None, 6.159, 39.9, None, None, None, None, 13.98, None, 5.199, 134.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 06:00:00, None, None, 17.23,23
None, 6.44, 43.17, None, None, None, None, 12.07, None, 6.289, 134.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 07:00:00, None, None, 17.2,23
None, 6.707, 47.3, None, None, None, None, 17.46, None, 5.558, 140.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 08:00:00, None, None, 17.32,23
None, 7.856, 40.36, None, None, None, None, 34.59, None, 4.981, 178.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 09:00:00, None, None, 17.55,23
None, 9.61, 37.66, None, None, None, None, 49.6, None, 4.013, 204.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 10:00:00, None, None, 17.15,23
None, 10.03, 33.75, None, None, None, None, 35.93, None, 5.432, 198.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 11:00:00, None, None, 16.73,23
None, 11.19, 32.7, None, None, None, None, 48.95, None, 4.882, 209.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 12:00:00, None, None, 15.51,23
None, 11.95, 29.18, None, None, None, None, 54.76, None, 5.349, 193.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 13:00:00, None, None, 14.6,23
None, 11.74, 23.02, None, None, None, None, 63.56, None, 5.225, 193.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 14:00:00, None, None, 13.39,23
None, 10.5, 27.1, None, None, None, None, 64.66, None, 4.821, 269.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 15:00:00, None, None, 13.31,23
None, 10.84, 28.31, None, None, None, None, 61.99, None, 4.795, 272.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-04 16:00:00, None, None, 14.16,23
